SPK_SPKC09a,SPK_SPKC12a,SPK_SPKC13a,SPK_SPKC13b,SPK_SPKC15a
479.2609,487.510825,,479.961775,
479.28905,487.518175,,479.97535,
479.291775,487.5581,,479.981275,
479.295025,487.587075,,479.98705,
479.307975,487.595125,,479.991525,
479.319575,487.60315,,479.998475,
479.354425,487.6195,,480.014925,
479.36695,487.633975,,480.024425,
479.40915,487.676175,,480.032675,
479.451925,487.687075,,480.042575,
479.477725,487.703925,,480.0503,
479.5181,487.733675,,480.061875,
479.537225,487.768125,,480.07135,
479.556275,487.832,,480.0789,
479.56635,487.8517,,480.084225,
479.580625,487.89025,,480.087475,
479.587075,487.90595,,480.0918,
479.61,487.921575,,480.101275,
479.641225,487.942275,,480.110875,
479.65115,487.950675,,480.11755,
479.68145,487.9686,,480.122525,
479.698725,487.998475,,480.12915,
479.7129,488.0114,,480.13835,
479.7451,488.021425,,480.1431,
479.7585,488.0355,,480.150175,
479.7728,488.074125,,480.16125,
479.798325,488.09095,,480.166925,
479.8203,488.092025,,480.1744,
479.843975,488.0933,,480.1819,
479.867425,488.100525,,480.198225,
479.880425,488.1117,,480.20285,
479.898125,488.1145,,480.20745,
479.919675,488.1243,,480.213325,
479.924,488.127,,480.221425,
479.944275,488.1821,,480.231725,
479.948475,488.188875,,480.240625,
479.95355,488.198,,480.245125,
479.957125,488.207975,,480.265375,
479.97165,488.215375,,480.269575,
479.98945,488.2188,,480.28185,
479.99725,488.225775,,480.29025,
480.0081,488.2367,,480.31695,
480.0206,488.2572,,480.336725,
480.028225,488.264375,,480.3531,
480.039725,488.2947,,480.369625,
480.0582,488.30715,,480.41055,
480.0685,488.338825,,480.4472,
480.079075,488.3489,,480.47525,
480.101925,488.367375,,480.506025,
480.1279,488.384,,480.54165,
480.14445,488.3932,,480.556325,
480.153075,488.41035,,480.564975,
480.17135,488.429325,,480.57335,
480.1808,488.43685,,480.582625,
480.19215,488.4578,,480.58875,
480.2003,488.485325,,480.59575,
480.216575,488.490275,,480.60095,
480.2404,488.526275,,480.6068,
480.260025,488.596175,,480.61395,
480.270075,488.6032,,480.62325,
480.28935,488.65095,,480.63115,
480.30625,488.65975,,480.642275,
480.32885,488.6634,,480.6469,
480.342975,488.675475,,480.65205,
480.368325,488.684975,,480.661875,
480.3875,488.697025,,480.665425,
480.406275,488.726775,,480.666725,
480.430075,488.755575,,480.6719,
480.458725,488.7675,,480.67805,
480.4768,488.784675,,480.685975,
480.50545,488.8171,,480.695675,
480.5163,488.8253,,480.704525,
480.5252,488.838475,,480.719875,
480.54445,488.86275,,480.7481,
480.563025,488.878625,,480.771175,
480.569525,488.8918,,480.8187,
480.576975,488.89445,,480.86995,
480.590475,488.943925,,480.898975,
480.597575,488.979625,,480.922075,
480.6077,489.059625,,480.92785,
480.61635,489.08575,,480.934225,
480.6298,489.0998,,480.93995,
480.64215,489.1446,,480.944325,
480.6516,489.18085,,480.949075,
480.672475,489.1903,,480.952725,
480.680225,489.199975,,480.957725,
480.6989,489.2104,,480.961125,
480.72015,489.221275,,480.969675,
480.73485,489.26285,,480.97425,
480.754675,489.28685,,480.985625,
480.77065,489.329375,,481.000175,
480.789075,489.384575,,481.00665,
480.81255,489.4385,,481.01335,
480.824675,489.46635,,481.0211,
480.8456,489.477625,,481.03235,
480.8817,489.486825,,481.03795,
480.90525,489.494025,,481.04415,
480.921775,489.499025,,481.0524,
480.933675,489.508075,,481.0578,
480.94775,489.514475,,481.063775,
480.952425,489.52345,,481.07095,
480.958,489.53755,,481.08235,
480.9745,489.54345,,481.09415,
480.9911,489.5526,,481.099175,
481.001725,489.61155,,481.107225,
481.006825,489.62,,481.11485,
481.0264,489.667325,,481.123225,
481.07485,489.710225,,481.138625,
481.0875,489.737475,,481.146625,
481.096375,489.76625,,481.155225,
481.102675,489.806825,,481.169,
481.1146,489.817425,,481.17795,
481.138425,489.8233,,481.190325,
481.1577,489.82925,,481.2099,
481.167225,489.84985,,481.22305,
481.17715,489.857225,,481.250575,
481.206925,489.8633,,481.273875,
481.2274,489.8677,,481.298725,
481.258475,489.8691,,481.336475,
481.2835,489.880725,,481.354325,
481.29775,489.905225,,481.384175,
481.31605,489.92175,,481.3903,
481.32645,489.9532,,481.3979,
481.33535,489.96625,,481.406575,
481.3598,489.975475,,481.42,
481.3684,490.010275,,481.426525,
481.372975,490.02355,,481.43315,
481.3747,490.06655,,481.442925,
481.379575,490.0978,,481.44975,
481.3841,490.149975,,481.456375,
481.38865,490.16055,,481.467375,
481.395375,490.1755,,481.472425,
481.407,490.20765,,481.47715,
481.416825,490.2399,,481.482275,
481.43865,490.28735,,481.4898,
481.444625,490.295875,,481.498875,
481.447975,490.3361,,481.5115,
481.457125,490.400125,,481.517575,
481.469025,490.4065,,481.5241,
481.47475,490.4216,,481.53055,
481.47995,490.430725,,481.537575,
481.4929,490.457525,,481.568275,
481.5019,490.463175,,481.583675,
481.51125,490.511325,,481.603275,
481.536575,490.554725,,481.621675,
481.594025,490.5975,,481.642925,
481.6043,490.620875,,481.664375,
481.636675,490.63795,,481.67205,
481.662525,490.655075,,481.696725,
481.69535,490.669275,,481.738475,
481.72605,490.699225,,481.773075,
481.74745,490.76065,,481.796925,
481.7702,490.78365,,481.8277,
481.808125,490.802225,,481.84315,
481.823525,490.82515,,481.873975,
481.845,490.876025,,481.88015,
481.8609,490.909375,,481.897825,
481.868625,491.01835,,481.9033,
481.8743,491.05825,,481.908175,
481.879975,491.0728,,481.913825,
481.8877,491.0785,,481.92075,
481.906675,491.085125,,481.94,
481.917875,491.09165,,481.950725,
481.924875,491.10115,,481.96425,
481.9381,491.10935,,481.970675,
481.957075,491.115925,,481.9875,
481.9619,491.130225,,481.99685,
481.968275,491.162675,,482.004475,
481.9877,491.201,,482.0111,
482.008075,491.228575,,482.0201,
482.031225,491.270875,,482.02865,
482.03775,491.28345,,482.0441,
482.04855,491.327825,,482.051225,
482.0519,491.342175,,482.057875,
482.0613,491.355625,,482.065875,
482.06815,491.377075,,482.07445,
482.075575,491.3931,,482.083875,
482.080925,491.413225,,482.094375,
482.1166,491.419,,482.106325,
482.122175,491.429775,,482.118975,
482.130725,491.443275,,482.1277,
482.1339,491.45535,,482.13785,
482.1523,491.4782,,482.160925,
482.163725,491.493425,,482.169525,
482.1768,491.502,,482.188525,
482.189425,491.5134,,482.196175,
482.198525,491.522525,,482.205375,
482.205075,491.542,,482.213175,
482.234025,491.556675,,482.2306,
482.26285,491.598225,,482.237875,
482.269425,491.616025,,482.244875,
482.274375,491.650325,,482.2538,
482.303375,491.68505,,482.2658,
482.327625,491.712425,,482.2699,
482.334475,491.763425,,482.27795,
482.377225,491.779525,,482.290075,
482.3944,491.791825,,482.29915,
482.43525,491.81495,,482.30745,
482.462975,491.833575,,482.31815,
482.481325,491.843075,,482.324675,
482.500025,491.862875,,482.345075,
482.51615,491.879275,,482.35445,
482.54015,491.89855,,482.3623,
482.58745,491.9207,,482.370025,
482.62655,491.956825,,482.37825,
482.66115,492.009875,,482.38765,
482.682125,492.018975,,482.4149,
482.700575,492.036,,482.436225,
482.706625,492.044775,,482.459,
482.718725,492.05255,,482.47905,
482.733275,492.065325,,482.5089,
482.7482,492.080125,,482.53825,
482.7564,492.089775,,482.569825,
482.759775,492.16695,,482.60205,
482.765375,492.21335,,482.632025,
482.774575,492.255875,,482.66275,
482.77905,492.2703,,482.677775,
482.7991,492.2845,,482.701525,
482.807875,492.2977,,482.722125,
482.821425,492.329225,,482.734175,
482.834225,492.3325,,482.7503,
482.861575,492.358775,,482.7633,
482.892975,492.397525,,482.77755,
482.92635,492.418825,,482.78655,
482.955275,492.448225,,482.801225,
482.973775,492.509,,482.821575,
482.98525,492.5248,,482.841175,
482.99565,492.535075,,482.8719,
483.00125,492.55625,,482.8964,
483.0109,492.582625,,482.9378,
483.030025,492.5912,,482.959525,
483.0429,492.625125,,482.9778,
483.05175,492.654275,,482.9975,
483.058375,492.6672,,483.0117,
483.067375,492.67695,,483.0304,
483.0794,492.6999,,483.05035,
483.09615,492.722075,,483.066075,
483.102375,492.74785,,483.091825,
483.12455,492.761075,,483.115275,
483.12885,492.789125,,483.13635,
483.135475,492.7968,,483.16195,
483.1425,492.844075,,483.22325,
483.154725,492.86295,,483.251925,
483.169775,492.878675,,483.30565,
483.20645,492.892075,,483.3476,
483.238125,492.9049,,483.40455,
483.26705,492.91785,,483.438675,
483.2943,492.95185,,483.4614,
483.322275,492.975175,,483.47255,
483.340825,492.99535,,483.482525,
483.36605,493.021775,,483.49375,
483.3997,493.0419,,483.5008,
483.450625,493.082875,,483.511,
483.45165,493.182675,,483.518475,
483.459325,493.2002,,483.525125,
483.470025,493.20805,,483.530275,
483.4815,493.214925,,483.539025,
483.49255,493.244025,,483.5468,
483.509475,493.250925,,483.5585,
483.5142,493.261475,,483.570575,
483.520675,493.27035,,483.58475,
483.532525,493.27925,,483.5977,
483.5394,493.3075,,483.613575,
483.542925,493.316225,,483.6222,
483.55315,493.321525,,483.637475,
483.56025,493.34435,,483.649675,
483.57165,493.352075,,483.67835,
483.57585,493.3883,,483.6984,
483.594575,493.4156,,483.713975,
483.6085,493.439725,,483.76435,
483.6255,493.452175,,483.785375,
483.6316,493.512225,,483.80465,
483.67285,493.553675,,483.816775,
483.68335,493.57845,,483.833725,
483.726375,493.585225,,483.8543,
483.76275,493.61175,,483.87075,
483.80505,493.635175,,483.890675,
483.814275,493.649825,,483.926325,
483.840675,493.655175,,483.943,
483.86355,493.66465,,483.967725,
483.88345,493.674875,,483.99465,
483.901525,493.681375,,484.025725,
483.930175,493.69535,,484.046175,
483.9565,493.69785,,484.065475,
483.980425,493.702825,,484.0788,
483.997025,493.7183,,484.10225,
484.022825,493.76955,,484.121125,
484.0371,493.78575,,484.131925,
484.0552,493.802325,,484.148125,
484.070075,493.843325,,484.154875,
484.08775,493.848575,,484.16725,
484.098675,493.872825,,484.176275,
484.114275,493.8994,,484.193,
484.14785,493.93225,,484.213175,
484.15585,493.96475,,484.2417,
484.1648,493.98815,,484.288875,
484.187675,494.0204,,484.31765,
484.222625,494.028225,,484.363925,
484.245375,494.0369,,484.388275,
484.262075,494.0445,,484.405625,
484.2896,494.054575,,484.4193,
484.3027,494.0652,,484.441575,
484.326,494.06815,,484.465775,
484.3494,494.07305,,484.4918,
484.372975,494.077325,,484.525625,
484.390975,494.10015,,484.543125,
484.4163,494.109625,,484.564075,
484.45305,494.162075,,484.589175,
484.472325,494.16595,,484.611425,
484.509375,494.169725,,484.633925,
484.5324,494.1777,,484.64745,
484.545025,494.184525,,484.65775,
484.54955,494.189725,,484.665125,
484.56265,494.216775,,484.675425,
484.58365,494.228,,484.682625,
484.603275,494.24825,,484.6928,
484.630225,494.300225,,484.708025,
484.6484,494.3221,,484.7183,
484.66155,494.341375,,484.734925,
484.6761,494.366075,,484.754325,
484.69665,494.3824,,484.76605,
484.716,494.410275,,484.782675,
484.717225,494.43215,,484.800675,
484.746475,494.461875,,484.816675,
484.7698,494.46845,,484.82715,
484.7921,494.475625,,484.8375,
484.812825,494.485475,,484.8478,
484.832675,494.533275,,484.8585,
484.846775,494.543225,,484.869775,
484.87525,494.5645,,484.8802,
484.904075,494.578725,,484.888475,
484.90585,494.693475,,484.8962,
484.92555,494.7043,,484.904425,
484.95235,494.714925,,484.920325,
484.970925,494.7507,,484.9311,
484.991125,494.7682,,484.948725,
485.00265,494.798,,484.96245,
485.020375,494.822075,,484.96355,
485.05535,494.856875,,484.970225,
485.07415,494.886575,,484.982725,
485.08615,494.94425,,485.00085,
485.102375,494.957475,,485.01905,
485.130975,494.97,,485.0376,
485.1513,494.9763,,485.055075,
485.17665,494.987725,,485.067175,
485.2019,495.020425,,485.09395,
485.2224,495.0255,,485.110525,
485.2277,495.035675,,485.1262,
485.243225,495.073,,485.157575,
485.256275,495.09385,,485.178425,
485.270775,495.09945,,485.1885,
485.28145,495.126775,,485.201025,
485.29225,495.1703,,485.21725,
485.2993,495.178325,,485.23345,
485.3115,495.199225,,485.25335,
485.32495,495.20815,,485.279675,
485.33375,495.22435,,485.32655,
485.34675,495.281275,,485.3606,
485.350125,495.2955,,485.366725,
485.360325,495.32105,,485.4138,
485.373975,495.3555,,485.51465,
485.392975,495.401125,,485.55155,
485.430075,495.4442,,485.584275,
485.44845,495.489975,,485.6169,
485.46885,495.501375,,485.653325,
485.51505,495.5144,,485.69055,
485.5319,495.52235,,485.71175,
485.567875,495.528,,485.7264,
485.599025,495.549475,,485.736875,
485.61595,495.561325,,485.756575,
485.65495,495.602,,485.77,
485.6665,495.61185,,485.78275,
485.697125,495.63085,,485.7894,
485.712025,495.6547,,485.799975,
485.7284,495.6658,,485.807925,
485.741975,495.72605,,485.815075,
485.781925,495.750275,,485.82535,
485.803025,495.77985,,485.834925,
485.81485,495.813675,,485.84645,
485.84425,495.883075,,485.85365,
485.892225,495.885625,,485.866175,
485.91705,495.96815,,485.8842,
485.940175,495.9745,,485.892825,
485.958775,496.01345,,485.906575,
485.98155,496.016625,,485.920525,
486.019625,496.021025,,485.942025,
486.0462,496.033075,,485.96225,
486.064525,496.0394,,485.983,
486.08275,496.049225,,486.007725,
486.096975,496.0591,,486.026225,
486.132775,496.066125,,486.0635,
486.1415,496.07365,,486.082825,
486.150125,496.076025,,486.102875,
486.168675,496.08105,,486.1196,
486.175525,496.089675,,486.1572,
486.18175,496.103925,,486.16825,
486.1949,496.13705,,486.17825,
486.207375,496.1454,,486.189375,
486.239725,496.15135,,486.2044,
486.2663,496.15815,,486.211175,
486.292925,496.168075,,486.224125,
486.310575,496.177025,,486.239275,
486.318475,496.1951,,486.257475,
486.3264,496.202525,,486.295725,
486.33115,496.23075,,486.3051,
486.346875,496.2605,,486.3223,
486.355425,496.285325,,486.354325,
486.359575,496.30745,,486.394125,
486.369775,496.36045,,486.4065,
486.382875,496.4212,,486.421575,
486.3995,496.4285,,486.439875,
486.418925,496.447725,,486.450675,
486.424925,496.45585,,486.465775,
486.435075,496.484775,,486.478525,
486.444675,496.49205,,486.489075,
486.452325,496.504825,,486.50445,
486.458325,496.519275,,486.513,
486.4684,496.528275,,486.5228,
486.48665,496.53755,,486.530775,
486.49445,496.545025,,486.54135,
486.50185,496.564075,,486.549975,
486.5174,496.57065,,486.557925,
486.54605,496.583975,,486.569075,
486.5494,496.594625,,486.574175,
486.555075,496.6079,,486.580725,
486.56035,496.61835,,486.58935,
486.571775,496.6235,,486.60005,
486.574425,496.629975,,486.6081,
486.5843,496.71385,,486.6268,
486.60675,496.72655,,486.653475,
486.61685,496.75455,,486.6674,
486.62175,496.772925,,486.681025,
486.631475,496.81425,,486.697575,
486.636975,496.8514,,486.71135,
486.650625,496.873475,,486.7271,
486.66495,496.9146,,486.750475,
486.67265,496.92355,,486.76545,
486.67755,496.929575,,486.776225,
486.687075,496.94625,,486.78695,
486.695075,496.97795,,486.797225,
486.705975,496.993575,,486.81085,
486.7097,497.00825,,486.820275,
486.713825,497.041075,,486.842175,
486.7242,497.049875,,486.8567,
486.734675,497.073225,,486.872475,
486.74175,497.081975,,486.894925,
486.747125,497.1065,,486.908225,
486.75395,497.142625,,486.922125,
486.763975,497.1518,,486.9385,
486.769725,497.171,,486.949525,
486.7734,497.1951,,486.965175,
486.783675,497.21295,,486.97645,
486.795175,497.21665,,486.98345,
486.80125,497.232825,,486.9935,
486.810425,497.250225,,487.005875,
486.831025,497.27115,,487.01945,
486.835025,497.283525,,487.03015,
486.8371,497.30025,,487.0388,
486.841825,497.317275,,487.048975,
486.8507,497.331725,,487.056875,
486.858025,497.3545,,487.0711,
486.8616,497.37425,,487.081025,
486.867075,497.3917,,487.103775,
486.874225,497.397925,,487.1196,
486.88055,497.413725,,487.1321,
486.8913,497.428775,,487.1501,
486.895,497.4428,,487.16415,
486.9118,497.452525,,487.17595,
486.920375,497.474325,,487.1936,
486.92735,497.492125,,487.21005,
486.945625,497.50605,,487.2215,
486.95835,497.530375,,487.23865,
486.9646,497.54615,,487.27575,
486.972525,497.559025,,487.2938,
486.976775,497.5967,,487.311125,
486.981725,497.604475,,487.337825,
486.989275,497.654625,,487.353875,
486.993875,497.662925,,487.3715,
487.0048,497.674075,,487.39085,
487.009875,497.6943,,487.406675,
487.015425,497.6964,,487.4303,
487.0198,497.7347,,487.446625,
487.036375,497.746625,,487.47265,
487.03915,497.767725,,487.485175,
487.045875,497.77345,,487.502975,
487.051175,497.786275,,487.524125,
487.055,497.79405,,487.55215,
487.074725,497.82,,487.569875,
487.0834,497.826625,,487.5883,
487.09045,497.8388,,487.603625,
487.1388,497.8511,,487.617575,
487.158425,497.89205,,487.62905,
487.1965,497.909725,,487.641675,
487.219,497.9277,,487.6528,
487.2459,497.94995,,487.6653,
487.26295,497.990475,,487.673125,
487.295325,498.068225,,487.681625,
487.307875,498.139175,,487.6968,
487.312825,498.14895,,487.71065,
487.3476,498.15925,,487.72345,
487.408,498.1674,,487.734975,
487.411725,498.18175,,487.744425,
487.415425,498.197275,,487.757425,
487.4355,498.21585,,487.76805,
487.45655,498.223325,,487.78285,
487.46945,498.23155,,487.80435,
487.4922,498.2745,,487.826925,
487.50225,498.29385,,487.850375,
487.509225,498.307525,,487.89205,
487.520325,498.317425,,487.9119,
487.538325,498.331475,,487.932575,
487.621475,498.351675,,487.954525,
487.676425,498.367175,,487.9687,
487.744275,498.3739,,487.9844,
487.771225,498.4172,,488.001675,
487.81235,498.4559,,488.015975,
487.88105,498.480675,,488.027725,
487.887575,498.50815,,488.039375,
487.899775,498.539425,,488.048975,
487.9088,498.556825,,488.06455,
487.914225,498.624,,488.074525,
487.937375,498.646,,488.08875,
487.953125,498.66795,,488.1002,
487.965725,498.686375,,488.113625,
487.976425,498.69265,,488.1352,
487.9983,498.699475,,488.14565,
488.00695,498.706225,,488.153275,
488.035325,498.7148,,488.163925,
488.057575,498.725925,,488.180375,
488.064875,498.74875,,488.194225,
488.092625,498.755725,,488.2077,
488.12245,498.7859,,488.2199,
488.129925,498.800275,,488.23335,
488.13965,498.8097,,488.2505,
488.1465,498.838225,,488.2668,
488.15175,498.8499,,488.2822,
488.1589,498.863175,,488.29755,
488.168975,498.88325,,488.31625,
488.177125,498.909325,,488.332,
488.188425,498.91705,,488.34565,
488.195125,498.924675,,488.363075,
488.215025,498.938175,,488.366125,
488.2308,498.94725,,488.383975,
488.252825,498.952725,,488.406725,
488.27385,498.9654,,488.42335,
488.30015,498.982075,,488.44065,
488.3068,498.99205,,488.46205,
488.335275,499.018525,,488.48035,
488.339525,499.039775,,488.497125,
488.346925,499.05475,,488.518425,
488.35995,499.0665,,488.525575,
488.371025,499.103425,,488.542125,
488.375825,499.14295,,488.562625,
488.389,499.16485,,488.58155,
488.400025,499.189,,488.595725,
488.4042,499.21445,,488.611375,
488.4219,499.25745,,488.629775,
488.49195,499.262475,,488.651175,
488.50065,499.272075,,488.670275,
488.5493,499.290625,,488.688375,
488.5598,499.301525,,488.727475,
488.5946,499.311475,,488.753725,
488.616375,499.32265,,488.7748,
488.641625,499.341825,,488.79265,
488.6482,499.358175,,488.8094,
488.68515,499.368025,,488.8215,
488.692625,499.376825,,488.833475,
488.720775,499.39735,,488.84825,
488.7375,499.4659,,488.86225,
488.7416,499.486975,,488.884525,
488.75875,499.498325,,488.899175,
488.784625,499.54885,,488.917075,
488.7975,499.5632,,488.944025,
488.8032,499.619225,,488.965475,
488.810725,499.658425,,488.996825,
488.831475,499.681725,,489.03215,
488.88795,499.713025,,489.086725,
488.90925,499.75605,,489.15665,
488.917425,499.7648,,489.169525,
488.935675,499.796675,,489.184075,
489.0253,499.807425,,489.2007,
489.052175,499.81305,,489.2079,
489.0644,499.8198,,489.2192,
489.11285,499.825825,,489.232275,
489.14925,499.833575,,489.244325,
489.173025,499.839875,,489.2627,
489.21015,499.863775,,489.2997,
489.227525,499.8726,,489.322125,
489.234175,499.896275,,489.352075,
489.23905,499.908525,,489.38795,
489.24475,499.9227,,489.415475,
489.319175,499.934875,,489.45725,
489.34085,499.941675,,489.460625,
489.35915,499.99265,,489.504025,
489.4072,500.00785,,489.514625,
489.43905,500.016875,,489.52985,
489.467875,500.0409,,489.54255,
489.48275,500.05665,,489.55885,
489.495425,500.06965,,489.581675,
489.505125,500.08935,,489.59515,
489.510825,500.1187,,489.609325,
489.55005,500.146575,,489.630425,
489.556275,500.163075,,489.6462,
489.605425,500.190225,,489.673925,
489.634825,500.1997,,489.728175,
489.6647,500.216,,489.769475,
489.72365,500.226875,,489.81335,
489.743575,500.244125,,489.819,
489.762575,500.2511,,489.82895,
489.779875,500.258375,,489.8395,
489.79605,500.2648,,489.85115,
489.80365,500.270725,,489.8899,
489.8135,500.27655,,489.90405,
489.843675,500.2891,,489.926375,
489.853325,500.297375,,489.94595,
489.856925,500.298975,,489.96535,
489.8721,500.30495,,490.002475,
489.886725,500.31625,,490.036725,
489.89295,500.325875,,490.061275,
489.964425,500.33715,,490.073225,
489.983425,500.360175,,490.083175,
490.023325,500.370875,,490.0934,
490.048325,500.38195,,490.09905,
490.07265,500.406525,,490.110725,
490.090175,500.429075,,490.1123,
490.097025,500.444775,,490.1284,
490.101625,500.480575,,490.152025,
490.107,500.49995,,490.17,
490.113375,500.521725,,490.18955,
490.125375,500.601275,,490.212275,
490.13655,500.641275,,490.244275,
490.14905,500.6512,,490.281725,
490.19325,500.65965,,490.356475,
490.25325,500.670825,,490.36545,
490.257625,500.67235,,490.378275,
490.279575,500.715175,,490.38455,
490.314025,500.73165,,490.39755,
490.318625,500.7425,,490.408875,
490.339575,500.778675,,490.422925,
490.343725,500.79835,,490.434875,
490.352675,500.8201,,490.445325,
490.362525,500.848575,,490.44755,
490.36695,500.86165,,490.469375,
490.375175,500.879275,,490.483,
490.382025,500.933,,490.515875,
490.398025,500.958,,490.588875,
490.43055,500.97615,,490.6176,
490.441525,500.989175,,490.651725,
490.455025,500.993,,490.67025,
490.4901,501.035225,,490.690825,
490.510525,501.046275,,490.69355,
490.534425,501.100275,,490.718325,
490.552325,501.126675,,490.73945,
490.578125,501.16515,,490.76275,
490.603325,501.17865,,490.7896,
490.634925,501.1887,,490.825475,
490.6591,501.1965,,490.860075,
490.66605,501.249375,,490.91315,
490.6898,501.2551,,490.9635,
490.73715,501.28555,,491.04985,
490.752475,501.3093,,491.0701,
490.79595,501.34185,,491.083475,
490.81765,501.3574,,491.0962,
490.84755,501.3742,,491.11465,
490.880025,501.3831,,491.135175,
490.9081,501.394525,,491.1547,
490.929175,501.4086,,491.1755,
490.952675,501.42625,,491.1928,
490.9693,501.467025,,491.2235,
490.99325,501.494625,,491.260675,
491.04345,501.5203,,491.3024,
491.0926,501.547625,,491.317025,
491.148125,501.59535,,491.343825,
491.176825,501.602,,491.37365,
491.195975,501.617325,,491.399275,
491.214475,501.64165,,491.45725,
491.248925,501.678,,491.492175,
491.2767,501.6936,,491.515175,
491.30095,501.70775,,491.533625,
491.323725,501.715325,,491.5713,
491.360475,501.721775,,491.612575,
491.388425,501.727825,,491.638225,
491.416725,501.734125,,491.680675,
491.474275,501.747125,,491.738575,
491.506675,501.753075,,491.78745,
491.536475,501.75905,,491.80965,
491.5686,501.76935,,491.822475,
491.598425,501.783525,,491.838475,
491.612475,501.7924,,491.8586,
491.621775,501.81665,,491.87815,
491.64905,501.8307,,491.902925,
491.6658,501.859325,,491.9168,
491.704325,501.875825,,491.93835,
491.7363,501.900625,,491.962925,
491.748075,501.98525,,491.981475,
491.77555,502.01655,,492.006025,
491.80795,502.04655,,492.022475,
491.8728,502.074475,,492.0352,
491.903025,502.133225,,492.0514,
491.92815,502.1595,,492.0716,
491.97315,502.179125,,492.085575,
492.001,502.223725,,492.10455,
492.025775,502.2593,,492.11965,
492.078775,502.328375,,492.1307,
492.109,502.347025,,492.14395,
492.1511,502.365975,,492.15585,
492.173425,502.378975,,492.1676,
492.192575,502.4017,,492.17925,
492.20895,502.4114,,492.193525,
492.24395,502.424575,,492.2095,
492.2575,502.438925,,492.2301,
492.290675,502.475275,,492.244825,
492.308625,502.497875,,492.268425,
492.3371,502.5137,,492.30905,
492.365275,502.53885,,492.3487,
492.3831,502.568275,,492.389225,
492.40465,502.590825,,492.430925,
492.435475,502.629175,,492.458825,
492.4457,502.6552,,492.50625,
492.4814,502.665375,,492.535025,
492.511075,502.680875,,492.5609,
492.535325,502.690775,,492.59005,
492.5712,502.7059,,492.613025,
492.602125,502.71505,,492.632425,
492.663375,502.736075,,492.663,
492.668325,502.7468,,492.6801,
492.693775,502.755725,,492.694675,
492.70765,502.7669,,492.709125,
492.7227,502.77365,,492.72635,
492.738175,502.78235,,492.743025,
492.755125,502.7849,,492.761375,
492.781675,502.79105,,492.776325,
492.810075,502.798875,,492.78835,
492.83185,502.80835,,492.799075,
492.866575,502.824675,,492.8172,
492.8875,502.88525,,492.83125,
492.902425,502.900775,,492.84755,
492.954825,502.912125,,492.8604,
492.965425,502.950475,,492.87375,
492.97955,502.953475,,492.88785,
493.005825,502.9609,,492.900175,
493.031925,502.975275,,492.91045,
493.041675,502.9856,,492.9223,
493.063925,503.00605,,492.9367,
493.078925,503.041825,,492.95685,
493.107125,503.069925,,492.98635,
493.128575,503.16055,,493.02435,
493.15535,503.2069,,493.066525,
493.1864,503.217575,,493.117375,
493.200775,503.225875,,493.158475,
493.2227,503.245725,,493.190725,
493.242625,503.25945,,493.2122,
493.256875,503.295875,,493.225575,
493.269925,503.303375,,493.236,
493.29105,503.311675,,493.2457,
493.3025,503.353325,,493.254625,
493.30925,503.39055,,493.2646,
493.322525,503.4127,,493.275925,
493.335875,503.457075,,493.28625,
493.345175,503.479875,,493.3064,
493.36065,503.508,,493.317975,
493.380425,503.537475,,493.33065,
493.41225,503.617625,,493.34765,
493.43785,503.6617,,493.367625,
493.461325,503.673025,,493.3802,
493.486175,503.688825,,493.3962,
493.507875,503.717325,,493.412775,
493.529075,503.72585,,493.4332,
493.539375,503.735075,,493.462375,
493.572875,503.74655,,493.477975,
493.591875,503.758825,,493.49525,
493.629125,503.777525,,493.510425,
493.6666,503.7939,,493.5333,
493.6914,503.801925,,493.558225,
493.719775,503.817625,,493.579,
493.755225,503.8777,,493.6152,
493.788825,503.90915,,493.634325,
493.8271,503.9585,,493.64195,
493.854575,503.982425,,493.6505,
493.88765,504.013625,,493.66085,
493.908275,504.039925,,493.6694,
493.93795,504.072375,,493.678675,
493.961875,504.10175,,493.68575,
493.984475,504.110775,,493.69265,
494.0389,504.1178,,493.699275,
494.068425,504.12835,,493.707975,
494.092475,504.135,,493.718675,
494.1167,504.1407,,493.726775,
494.12495,504.14735,,493.743275,
494.13295,504.154275,,493.7575,
494.148325,504.1798,,493.7815,
494.1588,504.184475,,493.803275,
494.166925,504.20595,,493.8216,
494.179925,504.215,,493.84835,
494.2095,504.224125,,493.8984,
494.24885,504.236225,,493.922075,
494.268975,504.245475,,493.95365,
494.317425,504.271,,493.983575,
494.3401,504.28,,494.015775,
494.35485,504.297025,,494.03555,
494.3988,504.31075,,494.0612,
494.412975,504.3377,,494.08665,
494.43575,504.3551,,494.09565,
494.4804,504.361675,,494.106525,
494.50635,504.377625,,494.1135,
494.535975,504.3895,,494.1198,
494.5465,504.425125,,494.1262,
494.5616,504.47065,,494.1339,
494.56965,504.484325,,494.140875,
494.5812,504.50565,,494.146175,
494.612825,504.524875,,494.1608,
494.619475,504.544075,,494.16575,
494.625925,504.575175,,494.1824,
494.635625,504.60125,,494.18735,
494.649175,504.605825,,494.195675,
494.66495,504.60835,,494.205475,
494.681975,504.6148,,494.217475,
494.704175,504.62455,,494.234275,
494.7347,504.643425,,494.255125,
494.76395,504.6581,,494.27545,
494.7935,504.670475,,494.29515,
494.827475,504.6904,,494.322025,
494.8473,504.71405,,494.343775,
494.85055,504.740175,,494.368175,
