SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC10a
239.343625,223.399725,275.189325,206.942825,219.803675
239.358175,223.561775,275.3098,206.96305,219.895375
239.4268,223.6319,275.464925,206.97415,219.90655
239.5635,223.756225,275.6426,206.9914,219.916825
239.6453,223.8042,275.72765,207.012575,219.921975
239.814725,223.8209,275.768275,207.04395,219.95835
239.865175,223.8825,275.871225,207.0558,219.995675
239.97855,223.912225,275.896575,207.0632,220.02385
240.001125,224.143875,276.192925,207.08175,220.058375
240.170575,224.172275,276.32625,207.090275,220.201225
240.270825,224.251625,276.432725,207.106925,220.351275
240.3763,224.299575,276.483875,207.14905,220.358925
240.40775,224.41555,276.68565,207.1647,220.368375
240.4149,224.541,276.720475,207.188325,220.379325
240.4712,224.607675,276.72965,207.2173,220.3902
240.930875,224.6505,276.821925,207.24735,220.4101
240.953575,224.667825,276.836775,207.290325,220.462825
240.978475,224.703,277.196425,207.31705,220.5023
240.9944,224.727675,277.424575,207.333025,220.549475
241.021425,224.820575,277.5085,207.346525,220.672525
241.08325,225.047625,277.5839,207.36415,220.745975
241.1791,225.07155,277.662025,207.386425,220.755575
241.246425,225.104025,277.68855,207.4163,220.767175
241.547575,225.12235,277.9306,207.427475,220.7772
241.872275,225.26805,278.0135,207.439875,220.79025
241.886125,225.3216,278.525125,207.467475,220.888375
241.893525,225.32885,278.616925,207.48835,220.914275
242.09555,225.333775,278.709275,207.50445,220.990825
242.099575,225.36445,278.8837,207.512875,221.132575
242.246225,225.40435,279.092125,207.5503,221.1428
242.3055,225.5008,279.158875,207.556975,221.157225
242.365775,225.631475,279.224275,207.5717,221.164775
242.388625,225.726425,279.265775,207.6194,221.1775
242.3902,225.7527,279.28225,207.63365,221.188525
242.6336,225.77415,279.35925,207.669375,221.19935
242.77365,225.840025,279.36155,207.756175,221.215775
242.7884,225.854325,279.44045,207.78955,221.2283
242.818,225.868475,279.523675,207.851575,221.2618
242.977575,225.899625,279.5624,207.887725,221.27835
242.97955,225.91805,279.608825,207.928975,221.3129
243.131525,226.092275,279.80195,207.996325,221.404125
243.238375,226.1171,279.871325,208.01395,221.4225
243.29275,226.132425,279.947275,208.0511,221.597125
243.639325,226.1449,279.990475,208.09195,221.606
243.653225,226.1982,280.0417,208.1398,221.632575
243.65845,226.2286,280.17805,208.17475,221.7469
243.693575,226.314175,280.3048,208.2122,221.7688
243.73755,226.4071,280.3556,208.2353,221.799275
243.841625,226.514825,280.399625,208.253275,222.07205
243.8958,226.55565,280.449125,208.273075,222.115125
243.907425,226.587825,280.528075,208.29115,222.1254
243.918125,226.63675,280.5881,208.321725,222.140375
243.963175,226.687425,280.659675,208.3515,222.16505
244.199775,226.71485,280.668975,208.36825,222.188025
244.242725,226.73425,280.691025,208.377825,222.2131
244.78425,226.77615,280.717325,208.387025,222.2233
244.84935,226.79565,280.777425,208.417125,222.2312
245.008875,226.822225,280.830025,208.466325,222.2475
245.01755,226.846325,280.90745,208.4898,222.355375
245.405425,226.883175,280.973625,208.49945,222.41575
245.520575,226.91985,281.044925,208.586475,222.495725
245.588225,227.17845,281.094375,208.593125,222.5184
246.0174,227.20775,281.1713,208.63655,222.52755
246.199075,227.241325,281.2595,208.669175,222.554425
246.331725,227.434225,281.292125,208.714825,222.585225
246.376975,227.599025,281.34275,208.729,222.61385
246.62485,227.62845,281.450625,208.764525,222.62825
246.7302,227.6545,281.534525,208.825825,222.66095
246.910175,227.6998,281.56825,208.828125,222.697475
247.03435,227.778525,281.728,208.850675,222.7092
247.0999,227.823,281.8055,208.873325,222.7165
247.5208,227.869375,282.105225,208.919175,222.731975
247.654925,227.9449,282.15135,208.92665,222.7442
247.765075,228.0843,282.3624,208.96745,222.747125
247.876575,228.106075,282.50985,208.9747,222.765175
247.882025,228.11845,282.55265,208.98355,222.810975
247.94725,228.12305,282.569925,208.98985,222.8343
248.022725,228.348375,282.6031,209.011025,222.8682
248.130375,228.387325,282.68765,209.0475,222.9222
