SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
314.191925,318.275575,315.38345,312.2216
314.3251,318.323075,315.42815,312.257975
314.334925,318.3513,315.4448,312.2948
314.430725,318.387575,315.46545,312.31495
314.543475,318.41455,315.503125,312.3871
314.578175,318.42765,315.7823,312.418925
314.693675,318.45605,315.9004,312.508425
314.736,318.47665,316.02835,312.558175
314.769,318.5488,316.082425,312.58365
314.8229,318.61765,316.121025,312.615325
314.854725,318.700175,316.165275,312.713175
314.8659,318.781,316.198425,312.748575
314.8956,318.80615,316.24015,312.7679
314.900825,318.855025,316.306025,312.790575
314.91845,318.90615,316.345875,312.81405
314.995475,318.949375,316.3895,312.831675
315.035575,318.994075,316.4288,312.876575
315.109925,319.0175,316.4869,312.91595
315.1626,319.033175,316.5299,312.934025
315.193275,319.04935,316.555575,313.0115
315.244225,319.06905,316.563975,313.033375
315.2918,319.1267,316.58145,313.05625
315.308675,319.15965,316.60065,313.102575
315.321375,319.178,316.62715,313.144725
315.375625,319.20405,316.6397,313.173825
315.398525,319.269175,316.67985,313.190775
315.442975,319.2891,316.755725,313.21235
315.47885,319.3288,316.8336,313.222725
315.5354,319.384875,316.93715,313.2448
315.558675,319.40305,316.9656,313.272175
315.57015,319.409475,316.99805,313.287325
315.5982,319.417925,317.06265,313.3258
315.65635,319.435075,317.092025,313.358875
315.691675,319.448075,317.11615,313.363725
315.71075,319.489675,317.3456,313.3784
315.721425,319.621775,317.3518,313.40895
315.734775,319.66985,317.48105,313.441975
315.7456,319.796475,317.519975,313.4504
315.8203,319.85115,317.6059,313.4749
315.84015,319.894725,317.662775,313.4834
315.86715,319.92405,317.681325,313.49755
315.91,319.966925,317.691775,313.5208
315.93395,320.010925,317.777075,313.5365
315.94985,320.025375,317.873925,313.58455
315.978925,320.07925,317.89605,313.66995
315.9958,320.096775,317.9597,313.754175
316.009475,320.11355,318.061675,313.7659
316.054,320.163175,318.2169,313.795025
316.066575,320.245375,318.3271,313.88355
316.082125,320.2643,318.3823,313.884675
316.097525,320.331625,318.3936,313.9171
316.143325,320.36325,318.418725,313.941625
316.22005,320.387375,318.466775,313.9703
316.284675,320.401025,318.485425,314.029175
316.355275,320.40815,318.5418,314.06835
316.368075,320.665675,318.558875,314.119525
316.37935,320.72415,318.56915,314.132125
316.387975,320.743225,318.604375,314.1499
316.4012,320.7864,318.68975,314.171025
316.44105,320.8098,318.7317,314.198075
316.520925,320.818525,318.7673,314.216525
316.5528,320.8282,318.771625,314.2378
316.61255,320.8442,318.880525,314.266275
316.652675,320.85065,318.93705,314.290125
316.7026,320.87075,318.982275,314.307925
316.7588,321.1214,319.051275,314.348425
316.791625,321.1488,319.0703,314.3749
316.8298,321.166875,319.07275,314.406075
316.86865,321.183375,319.159475,314.4411
316.87815,321.19585,319.16955,314.49715
316.887425,321.224775,319.3051,314.54135
316.916625,321.242,319.40795,314.593625
316.95,321.284675,319.453225,314.634675
316.975925,321.292675,319.464375,314.66405
317.139875,321.302425,319.4992,314.7325
317.1892,321.41475,319.52295,314.77625
317.355875,321.4472,319.594625,314.901475
317.392975,321.4982,319.612775,314.914125
317.4017,321.55485,319.619375,314.923025
317.407925,321.6839,319.63355,314.942825
317.44015,321.712675,319.6488,314.957425
317.523275,321.7472,319.736275,314.99755
317.55165,321.7543,319.76045,315.0219
317.5671,321.805325,319.7803,315.0334
317.71845,321.8451,319.87915,315.066475
317.803975,322.07225,319.966075,315.117725
317.846075,322.120775,320.008225,315.167125
317.84965,322.190225,320.028875,315.189375
317.864825,322.252575,320.0545,315.22405
317.9231,322.271225,320.065025,315.24165
317.933725,322.296125,320.09125,315.27985
318.087925,322.5917,320.096575,315.317725
318.11125,322.612775,320.098575,315.3615
318.126725,322.684675,320.108275,315.396075
318.186975,322.735325,320.1118,315.47725
318.21415,322.754975,320.1306,315.509375
318.243675,322.785325,320.3844,315.5792
318.2746,322.802325,320.43235,315.68875
318.349025,322.839425,320.445025,315.70475
318.458725,323.080075,320.452975,315.727725
318.49675,323.145075,320.465475,315.748625
318.6,323.219175,320.4691,315.779575
318.624875,323.24825,320.478775,315.8235
318.6644,323.25695,320.48505,315.876725
318.7437,323.2865,320.564,315.957875
318.761975,323.31585,320.567725,316.02535
318.787625,323.440925,320.648225,316.0423
318.815775,323.47175,320.684875,316.067775
318.8288,323.59205,320.718025,316.124225
318.860675,323.641975,320.828025,316.156575
318.89125,323.66475,320.832975,316.24595
318.91105,323.68935,320.840325,316.2639
318.995175,323.78535,320.8538,316.276975
319.07145,323.816475,320.8903,316.31755
319.093375,323.83525,320.9066,316.3355
319.150025,323.860025,320.934625,316.35035
319.2005,323.886675,320.94655,316.39125
319.218325,323.908075,320.95075,316.3931
319.251475,323.927075,320.96535,316.407725
319.257775,323.945125,320.976375,316.420125
319.3418,324.025975,320.9996,316.44215
319.37375,324.2946,321.00875,316.456
319.39995,324.3448,321.0269,316.463675
319.4257,324.4022,321.17305,316.471025
319.484975,324.422725,321.250575,316.513275
319.503525,324.520575,321.258025,316.5328
319.5239,324.553875,321.2628,316.544525
319.548,324.574825,321.28265,316.626225
319.567125,324.598375,321.29165,316.65365
