SPK_SPKC01a,SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC07b
30.699025,36.645975,30.43855,61.329025
30.72315,36.681225,30.454275,61.4401
30.76265,36.763825,30.493975,61.4892
30.798175,36.8575,30.512675,61.51815
30.862575,36.88455,30.52895,61.554525
30.8748,36.971175,30.576025,61.816975
30.89375,36.9853,30.598075,61.904225
30.9081,36.99705,30.680125,61.933875
30.92935,37.021725,30.740375,61.949325
30.9444,37.066525,30.75525,61.9777
30.963,37.07685,30.77725,62.013625
30.9772,37.087175,30.78295,62.0733
30.995475,37.09945,30.7918,62.313725
31.01855,37.117675,30.820775,62.349125
31.047925,37.13055,30.83085,62.40195
31.077075,37.1801,30.854575,62.589375
31.1087,37.20805,30.899125,62.6157
31.13845,37.2413,30.923925,62.647375
31.16815,37.39395,30.94765,62.8541
31.1922,37.40535,30.9733,62.967575
31.221475,37.4263,31.0043,62.998025
31.245975,37.436075,31.0523,63.034175
31.27485,37.4524,31.068975,63.0971
31.289575,37.4734,31.101925,63.15405
31.31675,37.4802,31.12205,63.316425
31.341325,37.489125,31.165325,63.380075
31.37255,37.50775,31.178275,63.39475
31.400875,37.51405,31.194575,63.4241
31.426125,37.5213,31.204325,63.449275
31.448475,37.5374,31.2101,63.502125
31.476625,37.55225,31.217575,63.541825
31.505225,37.569425,31.223225,63.7051
31.528175,37.578975,31.22625,63.8293
31.54635,37.592075,31.235175,63.9748
31.560975,37.665775,31.241125,64.063475
31.57035,37.70755,31.246625,64.086825
31.597575,37.7273,31.265425,64.114825
31.603175,37.802525,31.274775,64.1525
31.6076,37.82815,31.2779,64.243925
31.611325,37.85755,31.280875,64.34595
31.617275,37.887525,31.28975,64.3702
31.6406,37.939875,31.29945,64.3892
31.6545,37.9541,31.31355,64.405425
31.66815,37.9757,31.319425,64.421575
31.6873,37.99975,31.325175,64.444925
31.708825,38.01075,31.333675,64.471225
31.738775,38.0234,31.344975,64.4894
31.758375,38.03755,31.348,64.52915
31.802675,38.048325,31.351275,64.559825
31.82585,38.063175,31.35395,64.590625
31.86915,38.0756,31.356925,64.61345
31.90105,38.10285,31.35975,64.6333
31.92985,38.114225,31.365775,64.653875
31.955225,38.12495,31.37105,64.684375
31.973725,38.135875,31.383475,64.71615
31.9985,38.147025,31.396175,64.768
32.024175,38.162675,31.414575,64.81785
32.05345,38.191225,31.43685,64.8291
32.082625,38.22,31.44435,64.901575
32.124425,38.230725,31.44735,64.97355
32.164475,38.25815,31.450625,65.111225
32.1963,38.2706,31.454,65.154225
32.221825,38.2856,31.4575,65.184025
32.255025,38.292325,31.46045,65.217
32.288825,38.366275,31.46695,65.234625
32.307075,38.376075,31.470375,65.262825
32.340775,38.409625,31.47775,65.311425
32.367475,38.41345,31.48475,65.372325
32.4036,38.461625,31.49165,65.433875
32.436975,38.488275,31.505575,65.474675
32.45885,38.504075,31.537,65.52825
32.471975,38.520725,31.540175,65.55495
32.48685,38.53615,31.545225,65.5939
32.503025,38.550525,31.63525,65.64285
32.532675,38.559725,31.6958,65.6846
32.559125,38.572975,31.721225,65.724475
32.592375,38.5922,31.7469,65.746975
32.623125,38.601425,31.82625,65.757675
32.64335,38.61935,31.83655,65.76895
32.68045,38.629575,31.84095,65.776075
32.720775,38.6636,31.845025,65.801725
32.74325,38.683675,31.849825,65.829625
32.781675,38.6919,31.85995,65.94845
32.798825,38.707225,31.8655,66.013125
32.8312,38.733925,31.8972,66.152425
32.861225,38.74795,31.9033,66.168525
32.909525,38.75735,31.923025,66.195975
32.9402,38.7677,31.96195,66.2101
32.968975,38.8085,31.9891,66.22535
33.00325,38.84455,32.001875,66.235775
33.047325,38.853425,32.015275,66.2491
33.0752,38.864725,32.020425,66.2656
33.09975,38.873875,32.026,66.308775
33.1217,38.890825,32.060025,66.348525
33.138725,39.006575,32.097125,66.408175
33.1573,39.02805,32.15785,66.51865
33.180575,39.05545,32.2297,66.530125
33.200325,39.080825,32.256425,66.542975
33.218675,39.09585,32.27515,66.55735
33.23875,39.110075,32.3099,66.580475
33.273175,39.1261,32.3255,66.6026
33.299675,39.15575,32.337275,66.6316
33.319075,39.17,32.344075,66.677875
33.33005,39.18375,32.354575,66.755325
33.348775,39.210625,32.3695,66.815775
33.3717,39.23835,32.375325,66.8282
33.411925,39.312675,32.38435,66.841575
33.440425,39.328425,32.4083,66.90165
33.475075,39.366575,32.434475,67.013
33.49855,39.414575,32.446675,67.048425
33.51975,39.445575,32.4599,67.060775
33.5387,39.456725,32.474625,67.070725
33.568,39.469375,32.4981,67.083675
33.58945,39.48405,32.53455,67.111175
33.63645,39.498125,32.585,67.1832
33.6704,39.5151,32.612675,67.394
33.69445,39.539025,32.635925,67.425075
33.7166,39.5726,32.6688,67.484675
33.732925,39.6014,32.68385,67.513025
33.756125,39.618225,32.744575,67.56075
33.78345,39.6297,32.7744,67.6222
33.811825,39.656975,32.7869,67.778925
33.84745,39.773375,32.7922,67.8576
33.880025,39.79605,32.8162,67.891625
33.91905,39.81185,32.8228,67.910175
33.96715,39.8254,32.861425,67.933375
33.986125,39.8452,32.881375,67.966925
34.023625,39.850075,32.90255,67.988275
34.05045,39.9797,32.939775,68.26195
34.063925,40.020025,32.962975,68.30825
34.086325,40.042225,33.04135,68.333
34.1273,40.07025,33.06425,68.351225
34.147075,40.084675,33.079875,68.370725
34.1687,40.0993,33.09515,68.428575
34.18905,40.1237,33.117875,68.4591
34.218925,40.1511,33.12255,68.51125
34.257575,40.189725,33.129225,68.6493
34.2878,40.208025,33.139225,68.749825
34.321375,40.238875,33.166525,68.772725
34.343225,40.260125,33.17855,68.823525
34.3708,40.298925,33.1918,68.849325
34.393325,40.3218,33.21095,68.875125
34.416925,40.334725,33.2264,68.910325
34.452125,40.3445,33.25865,68.94345
34.466175,40.3549,33.30085,68.974925
34.505875,40.421825,33.331775,69.019675
34.542975,40.439425,33.38195,69.062275
34.5658,40.462275,33.408875,69.085525
34.583175,40.483,33.49885,69.191475
34.607525,40.505125,33.52375,69.280575
34.62145,40.550975,33.55385,69.348725
34.642425,40.558325,33.5621,69.42895
34.66585,40.5758,33.584275,69.489575
34.692525,40.6841,33.59,69.579575
34.714975,40.6963,33.5937,69.821725
34.738675,40.7097,33.628675,69.82985
34.77685,40.7267,33.636125,69.85885
34.816775,40.75185,33.6427,69.895125
34.848275,40.759925,33.67355,69.92545
34.8812,40.8077,33.67835,69.9502
34.91535,40.831775,33.6924,69.97665
34.940325,40.840675,33.708875,70.034375
34.9635,40.864725,33.71705,70.210075
34.98585,40.87175,33.731075,70.227675
34.997475,40.8895,33.73595,70.2369
35.024575,40.901375,33.75675,70.2492
35.040025,40.990325,33.82175,70.289675
35.053525,41.034425,33.840425,70.34295
35.0745,41.159075,33.915725,70.38695
35.095175,41.237775,33.968875,70.464125
35.121425,41.28995,33.980325,70.655025
35.159025,41.323325,33.987725,70.7186
35.1913,41.33035,33.9942,70.7849
35.2275,41.338075,33.999225,70.861725
35.25805,41.355075,34.00325,70.90985
35.283,41.373125,34.0149,70.9292
35.31105,41.4007,34.020675,70.939925
35.342275,41.41825,34.0401,70.944575
35.3643,41.510575,34.0515,70.957825
35.391725,41.53635,34.0806,71.0054
35.406525,41.570925,34.094325,71.042325
35.4296,41.727025,34.1473,71.097125
35.44885,41.7764,34.18595,71.19425
35.466425,41.79335,34.211,71.2988
35.483525,41.815075,34.23295,71.33765
35.503425,41.8403,34.263725,71.373625
35.5234,41.8615,34.3065,71.594125
35.5465,41.8715,34.352625,71.640325
35.5672,41.883775,34.388775,71.653625
35.59205,41.897225,34.41395,71.677825
35.62245,41.916375,34.4205,71.705525
35.65405,42.097725,34.432875,71.7193
35.686425,42.185425,34.4396,71.738125
35.71405,42.3048,34.475875,71.75165
35.75,42.34125,34.498875,71.766425
35.787575,42.351875,34.514325,71.80445
35.811875,42.360375,34.528,71.82255
35.838775,42.399475,34.530875,71.919675
35.856625,42.410575,34.548275,71.9588
35.881975,42.43,34.5859,72.15775
35.914325,42.442425,34.612375,72.2061
35.9392,42.4501,34.6452,72.244725
35.9516,42.46405,34.6836,72.256075
35.96005,42.47275,34.6945,72.2648
35.966875,42.49275,34.722725,72.28255
35.974975,42.4992,34.746175,72.294375
35.98015,42.516925,34.7697,72.3025
35.9885,42.52895,34.7834,72.310625
35.9956,42.5375,34.80065,72.320625
36.005475,42.54455,34.833225,72.33025
36.016225,42.55125,34.8393,72.35145
36.025125,42.6856,34.879125,72.385875
36.0323,42.724775,34.94075,72.413475
36.0525,42.759075,34.9773,72.477825
36.063275,42.7799,34.98565,72.5381
36.089775,42.8032,34.9959,72.7656
36.1318,42.882325,35.00605,72.7797
36.156575,42.906625,35.0313,72.794175
36.17875,42.914075,35.044975,72.799275
36.198125,43.022525,35.05945,72.83085
36.223225,43.036775,35.067,72.8636
36.245625,43.047675,35.076275,72.887575
36.26305,43.06265,35.079475,72.92165
36.282675,43.13225,35.1096,72.9652
36.309325,43.1391,35.1508,73.1507
36.33855,43.16,35.2077,73.18695
36.369925,43.1703,35.30395,73.1992
36.410575,43.193125,35.323825,73.212475
36.438625,43.20425,35.36375,73.2172
36.464275,43.214325,35.40945,73.224725
36.5023,43.2259,35.432,73.2415
36.531675,43.249375,35.465775,73.2907
36.5612,43.298825,35.49235,73.313825
36.577,43.309575,35.537175,73.328275
36.602625,43.319975,35.55365,73.35105
36.6276,43.3273,35.6256,73.3938
36.644025,43.33645,35.700425,73.5281
36.66465,43.356375,35.7154,73.535425
36.696475,43.37655,35.73455,73.597825
36.72185,43.388125,35.755475,73.6187
36.748675,43.542,35.769475,73.637075
36.78205,43.5796,35.79095,73.654625
36.809875,43.61905,35.800725,73.691475
36.83825,43.633275,35.857375,73.71335
36.87385,43.6651,35.907275,73.7971
36.9237,43.692875,35.98505,73.8349
36.942975,43.71115,36.0237,73.88305
36.989425,43.723075,36.0891,73.924725
37.02825,43.73065,36.12965,73.9769
37.04445,43.7405,36.1686,73.984375
37.057625,43.750325,36.203475,73.998775
37.08735,43.9055,36.2202,74.029825
37.11015,43.939425,36.24495,74.0638
37.13485,43.96185,36.29605,74.084375
37.15155,43.975775,36.304575,74.1162
37.16595,44.015725,36.310425,74.142325
37.17955,44.049525,36.323075,74.285775
37.1957,44.06055,36.33755,74.3334
37.207575,44.08025,36.3509,74.3509
37.22025,44.09405,36.35925,74.378475
37.2388,44.134575,36.368475,74.40265
37.2635,44.150075,36.393975,74.4345
37.280425,44.165,36.4581,74.4588
37.30045,44.176975,36.532125,74.578475
37.344175,44.199475,36.55745,74.5957
37.36195,44.2124,36.6281,74.645875
37.396725,44.226875,36.641025,74.68045
37.42395,44.23555,36.678375,74.7075
37.4434,44.247575,36.705775,74.745525
37.474,44.255575,36.73945,74.798175
37.503825,44.432325,36.762625,74.8547
37.5378,44.55775,36.772075,75.01965
37.567325,44.56815,36.78005,75.04385
37.57865,44.5822,36.79525,75.0633
37.588225,44.592475,36.815025,75.078275
37.600925,44.603225,36.8248,75.1009
37.6222,44.6154,36.87295,75.1193
37.631925,44.638925,36.884925,75.166925
37.6511,44.6525,36.904125,75.214275
37.663175,44.664375,36.90855,75.291275
37.6753,44.686525,36.91285,75.307075
37.686075,44.708925,36.9217,75.315875
37.698275,44.727225,36.925625,75.321
37.724,44.7839,36.93185,75.33675
37.74315,44.79815,36.93745,75.345425
37.758175,44.812325,36.948175,75.359025
37.778875,44.95575,36.9624,75.38865
37.79865,44.983875,36.977125,75.401875
37.815275,45.0119,36.983975,75.420775
37.84575,45.0259,37.0146,75.443525
37.863275,45.041,37.038625,75.4647
37.89465,45.053625,37.0545,75.5292
37.93405,45.0639,37.07525,75.55905
37.970625,45.07455,37.101475,75.60855
38.00895,45.087325,37.12915,75.638075
38.033925,45.1045,37.153575,75.693025
38.065875,45.1449,37.178125,75.83015
38.092375,45.1569,37.194875,75.9902
38.1152,45.166325,37.2137,76.00105
38.136575,45.19195,37.21485,76.0371
38.172825,45.2003,37.219925,76.05975
38.182575,45.226675,37.2297,76.098175
38.19545,45.420325,37.2354,76.12255
38.204125,45.4374,37.2468,76.1371
38.2147,45.450425,37.254975,76.15305
38.2234,45.463125,37.26065,76.200775
38.23725,45.4794,37.265525,76.232675
38.253775,45.49095,37.270775,76.29045
38.2709,45.50275,37.280825,76.4263
38.2842,45.52805,37.291175,76.447225
38.2975,45.55365,37.3009,76.46175
38.3081,45.5665,37.30655,76.475125
38.330375,45.580275,37.314375,76.519975
38.3457,45.59795,37.33215,76.593975
38.3691,45.61895,37.33835,76.65415
38.38725,45.6317,37.40875,76.7448
38.4032,45.7297,37.43175,76.921225
38.4228,45.990475,37.481325,76.9497
38.44075,46.005975,37.522925,76.95955
38.45515,46.01505,37.542625,76.995525
38.487025,46.041725,37.57035,77.02215
38.5129,46.05125,37.60735,77.043375
38.535375,46.074075,37.644575,77.07635
38.551225,46.096025,37.658575,77.105575
38.59565,46.108,37.680575,77.2054
38.60845,46.116425,37.693825,77.377075
38.625725,46.125,37.697525,77.407525
38.644375,46.14965,37.71275,77.415725
38.655975,46.202025,37.725975,77.42495
38.672525,46.22115,37.799525,77.436
38.698275,46.268725,37.809425,77.445975
38.723675,46.281925,37.829275,77.475725
38.760125,46.296425,37.8356,77.49215
38.7919,46.309125,37.84225,77.587475
38.811475,46.32045,37.867725,77.605825
38.832725,46.333625,37.8833,77.633975
38.852475,46.343325,37.912075,77.69675
38.877575,46.3635,37.9233,77.711325
38.9058,46.3734,37.93695,77.7332
38.921825,46.38595,37.959625,77.8324
38.946025,46.39855,37.985575,77.88655
38.96875,46.494025,38.03975,78.061575
38.991925,46.50845,38.06585,78.07
39.01895,46.521,38.095225,78.077975
39.038875,46.54575,38.117425,78.084075
39.059625,46.5944,38.14325,78.091375
39.075675,46.706675,38.159675,78.117875
39.089175,46.73145,38.17075,78.16185
39.10295,46.7439,38.182275,78.184625
39.11565,46.754575,38.1949,78.197
39.130925,46.76925,38.221075,78.230125
39.155125,46.790975,38.262275,78.2756
39.1673,46.8013,38.317475,78.31875
39.179125,46.8185,38.330225,78.53665
39.195975,46.8348,38.343625,78.550875
39.21075,46.850325,38.36645,78.563025
39.22475,46.863025,38.382525,78.57535
39.235525,46.872375,38.397925,78.59385
39.2444,46.88225,38.41125,78.63095
39.255475,46.89865,38.423925,78.6608
39.27925,46.905875,38.43575,78.676225
39.295125,46.913175,38.449825,78.705525
39.3161,46.930975,38.466875,78.763625
39.330525,46.939675,38.513525,78.861975
39.353775,46.961175,38.534625,78.882725
39.375075,46.968875,38.569375,78.897825
39.404475,46.980225,38.593075,78.9073
39.42935,46.987175,38.6185,78.91685
39.4502,47.001725,38.63375,78.9373
39.4695,47.02435,38.667225,78.953275
39.495,47.040875,38.728475,78.9789
39.517,47.05055,38.77225,79.033275
39.531725,47.096275,38.8152,79.06745
39.547125,47.1236,38.848925,79.125525
39.57225,47.153075,38.8742,79.147725
39.60075,47.16415,38.8977,79.1839
39.615625,47.1743,38.948475,79.23375
39.6233,47.190075,38.98885,79.319725
39.6324,47.2023,39.008125,79.4236
39.63965,47.215475,39.02655,79.45975
39.6485,47.2316,39.058525,79.47245
39.6565,47.240925,39.0755,79.482675
39.67675,47.25485,39.0879,79.4948
39.68845,47.27585,39.096225,79.52605
39.7025,47.306825,39.119275,79.628775
39.71195,47.3357,39.16025,79.65765
39.729125,47.3485,39.1795,79.67405
39.74675,47.360925,39.18895,79.7168
39.767025,47.386475,39.207775,79.876975
39.7897,47.41025,39.2301,79.93915
39.8143,47.4298,39.2717,80.17155
39.829475,47.455875,39.2824,80.1778
39.8492,47.46585,39.30025,80.2247
39.8835,47.7621,39.30585,80.30875
39.90365,47.787575,39.3103,80.361175
39.937675,47.799525,39.329725,80.4011
39.955025,47.81395,39.34245,80.408325
39.99785,47.828625,39.349325,80.416625
40.01675,47.839425,39.37165,80.433025
40.035725,47.875075,39.377125,80.470875
40.048925,47.8857,39.388025,80.514725
40.08845,47.907075,39.39495,80.54385
40.107375,47.970325,39.4181,80.55415
40.11965,47.988875,39.442975,80.560775
40.1362,48.084475,39.47675,80.5716
40.150525,48.165275,39.50375,80.590425
40.16515,48.1874,39.519675,80.626425
40.17885,48.19605,39.53905,80.655875
40.18955,48.209125,39.5457,80.68265
40.20815,48.2234,39.5639,80.71575
40.2195,48.245475,39.5963,80.757475
40.23185,48.257,39.610825,80.846025
40.269,48.28305,39.65715,80.947425
40.283875,48.2961,39.676525,80.962325
40.2986,48.31265,39.708275,80.97235
40.317025,48.325925,39.7214,80.981175
40.329375,48.346875,39.730775,80.9912
40.340875,48.359575,39.7393,81.001375
40.3593,48.37815,39.747575,81.00855
40.377825,48.387575,39.761125,81.024525
40.40355,48.392875,39.768575,81.04725
40.4388,48.40395,39.78595,81.065675
40.4662,48.44605,39.80335,81.086575
40.49165,48.45375,39.823425,81.115475
40.521075,48.486125,39.83665,81.151225
40.5461,48.504575,39.845575,81.211075
40.5621,48.563725,39.892575,81.2708
40.58615,48.584675,39.899375,81.321275
40.610075,48.646625,39.904975,81.44905
40.62615,48.729,39.916125,81.54745
40.641025,48.804675,39.938825,81.5698
40.653825,48.865475,39.9481,81.5844
40.6814,48.90805,39.9701,81.5894
40.690125,49.008475,39.978575,81.602875
40.702625,49.041475,39.99435,81.6444
40.74285,49.0849,40.02085,81.78495
40.759175,49.11025,40.0458,81.847475
40.7859,49.1373,40.068525,81.875775
40.81595,49.18395,40.092375,81.88905
40.834575,49.206725,40.109475,81.90675
40.854675,49.231675,40.13055,81.922175
40.8777,49.2721,40.15505,81.93695
40.89835,49.283975,40.19995,81.9614
40.931925,49.30705,40.23955,81.981525
40.9469,49.315275,40.26585,82.019975
40.96705,49.348175,40.274975,82.056125
40.978875,49.3528,40.298925,82.08695
41.00505,49.3629,40.30955,82.096975
41.03225,49.372725,40.32565,82.116275
41.053875,49.392025,40.3405,82.16855
41.088575,49.4067,40.378325,82.2062
41.119875,49.42205,40.388275,82.2587
41.139675,49.42955,40.399275,82.322775
41.156475,49.543375,40.4219,82.38435
41.185675,49.5756,40.43275,82.49185
41.207725,49.587375,40.446275,82.541
41.227275,49.5957,40.4661,82.575375
41.277225,49.60725,40.4746,82.61195
41.29615,49.6193,40.5015,82.654275
41.31045,49.63925,40.529525,82.67725
41.328375,49.649925,40.5501,82.6884
41.34045,49.6691,40.58705,82.70125
41.3603,49.6817,40.59895,82.733
41.375475,49.695025,40.6205,82.782975
41.39335,49.72515,40.6304,82.8193
41.405175,49.7364,40.63475,82.857475
41.433025,49.7441,40.639125,82.8756
41.45075,49.750675,40.64365,82.88955
41.47815,49.806175,40.64805,82.902225
41.499175,49.861275,40.65725,82.911175
41.523725,49.875675,40.6629,82.920225
41.54305,49.899075,40.678775,82.940025
41.57775,49.91765,40.684575,82.951225
41.595,49.9267,40.69495,82.964575
41.623975,49.9649,40.702,83.0004
41.6565,49.991375,40.708375,83.044875
41.6751,49.99945,40.716075,83.074175
41.7157,50.0043,40.727525,83.121275
41.73065,50.02555,40.74365,83.16265
41.74925,50.03475,40.753675,83.178175
41.7806,50.05525,40.772025,83.187125
41.800575,50.07495,40.7881,83.1979
41.82505,50.0945,40.8028,83.21635
41.8397,50.10155,40.822125,83.242675
41.85365,50.108625,40.83055,83.274175
41.877325,50.11485,40.843475,83.311
41.896075,50.12815,40.857725,83.365225
41.92625,50.13465,40.87745,83.404075
41.948925,50.142075,40.892625,83.44635
41.99665,50.150025,40.9529,83.455275
42.01025,50.156975,40.982625,83.46055
42.034025,50.16535,40.993125,83.467625
42.056825,50.172425,41.000825,83.48105
42.092475,50.1797,41.008725,83.4902
42.111725,50.19675,41.017975,83.49775
42.127325,50.282725,41.024375,83.51795
42.1507,50.33935,41.043925,83.525175
42.182175,50.424,41.067325,83.57495
42.198325,50.45095,41.07935,83.582725
42.218075,50.477825,41.08825,83.591725
42.234175,50.548425,41.09355,83.5989
42.249675,50.608225,41.0973,83.61455
42.27065,50.645025,41.101175,83.62445
42.295725,50.6506,41.104825,83.635475
42.322175,50.655775,41.1156,83.643425
42.337075,50.66085,41.120125,83.651825
42.350825,50.6766,41.127975,83.6598
42.3644,50.682775,41.1311,83.6832
42.376125,50.69485,41.134425,83.712875
42.39765,50.7119,41.140525,83.761625
42.40905,50.731825,41.14645,83.836975
42.4195,50.740725,41.155875,83.891
42.43625,50.76045,41.169475,83.9247
42.454175,50.77295,41.1765,83.93735
42.471625,50.781325,41.187975,83.948375
42.486875,50.804275,41.208775,83.98115
42.4998,50.8188,41.21295,83.9901
42.516275,50.832075,41.237675,84.002
42.5315,50.845725,41.248125,84.014025
42.549825,50.864475,41.256725,84.0375
42.581325,50.878625,41.260375,84.05125
42.6075,50.900225,41.27015,84.09265
42.635675,50.9129,41.2801,84.245675
42.66135,50.9337,41.294775,84.26435
42.684975,50.943825,41.2988,84.282575
42.716325,50.960075,41.303475,84.3289
42.758775,50.97725,41.32315,84.390825
42.7766,50.986975,41.328,84.5344
42.799125,50.9961,41.333,84.56195
42.8294,51.010325,41.3508,84.6647
42.849225,51.0868,41.363275,84.701825
42.88,51.095375,41.384275,84.8134
42.928075,51.133725,41.404,84.85715
42.945275,51.14465,41.425675,84.955675
42.96215,51.15845,41.4407,84.971725
43.001,51.174425,41.4473,84.98355
43.0198,51.211475,41.455825,84.994225
43.04475,51.225275,41.462475,85.006
43.07685,51.277525,41.46355,85.01375
43.093675,51.34255,41.4653,85.024375
43.123075,51.370275,41.4686,85.046125
43.140225,51.3851,41.4771,85.0598
43.154125,51.39675,41.502825,85.07895
43.166575,51.4089,41.506925,85.129675
43.177925,51.42095,41.5183,85.186675
43.1905,51.43115,41.52745,85.271225
43.2105,51.44105,41.530825,85.340175
43.228825,51.45225,41.534125,85.36675
43.2523,51.473375,41.539525,85.3841
43.263875,51.485675,41.5496,85.4056
43.28215,51.498775,41.5539,85.426875
43.2951,51.50825,41.5584,85.44155
43.315075,51.51985,41.572175,85.457875
43.334025,51.529525,41.583025,85.473575
43.355375,51.5818,41.597425,85.48805
43.378775,51.737775,41.612725,85.51265
43.4056,51.7458,41.625475,85.56285
43.426475,51.884375,41.63235,85.63645
43.432425,51.9178,41.63725,85.7753
43.44985,51.93985,41.64095,85.79035
43.47515,51.948875,41.6447,85.804225
43.5001,51.9633,41.65605,85.81645
43.52755,51.97645,41.673825,85.825225
43.558975,52.0005,41.6817,85.836325
43.58305,52.010725,41.700525,85.925275
43.603,52.022325,41.710225,85.937025
43.62105,52.331275,41.71435,85.963475
43.640625,52.343325,41.719625,85.991875
43.6624,52.378475,41.7233,86.021575
43.6812,52.3926,41.74005,86.115725
43.70035,52.405925,41.750025,86.262275
43.725325,52.41505,41.7619,86.3091
43.739075,52.427475,41.799275,86.333175
43.758225,52.43675,41.80435,86.351275
43.7736,52.446525,41.808475,86.387375
43.792075,52.4554,41.81215,86.4134
43.8093,52.466175,41.830575,86.4271
43.825175,52.475425,41.850575,86.4401
43.850075,52.49835,41.857125,86.450875
43.867975,52.517975,41.88495,86.467575
43.88715,52.5378,41.897275,86.486425
43.91535,52.5453,41.903625,86.500025
43.9332,52.56485,41.9298,86.5143
43.9565,52.603,41.9337,86.5361
43.974825,52.636675,41.938525,86.736125
44.0107,52.708025,41.945525,86.802975
44.0345,52.730325,41.95245,86.822475
44.062775,52.74275,41.958275,86.83965
44.086575,52.76585,41.961175,86.873475
44.122725,52.780025,41.96445,86.897475
44.1431,52.791075,41.980925,86.913775
44.16675,52.832675,41.983925,86.94505
44.1871,52.856575,41.99005,86.971225
44.2086,52.9487,41.993075,86.986725
44.226075,52.9782,42.00555,87.005125
44.244725,53.106975,42.019525,87.027925
44.257375,53.11985,42.043325,87.080375
44.284475,53.1341,42.05065,87.138525
44.307275,53.1478,42.07305,87.2727
44.326725,53.17495,42.0888,87.304925
44.342525,53.187325,42.097725,87.31665
44.35605,53.19635,42.1156,87.32685
44.370725,53.207825,42.119225,87.334525
44.396825,53.21835,42.122775,87.35695
44.419125,53.22455,42.1262,87.3693
44.432525,53.238,42.132975,87.39725
44.45235,53.243675,42.14005,87.41795
44.467125,53.249275,42.17355,87.434225
44.4828,53.254325,42.180275,87.483875
44.494375,53.262125,42.184125,87.503375
44.51115,53.2693,42.198725,87.516025
44.53025,53.2927,42.213725,87.534375
44.55595,53.345925,42.22015,87.5515
44.58395,53.47625,42.225075,87.5672
44.605675,53.48915,42.229775,87.584925
44.62625,53.503025,42.2491,87.6075
44.6539,53.513725,42.2648,87.669475
44.66895,53.524475,42.26885,87.912875
44.686,53.534025,42.27775,87.932975
44.703225,53.5685,42.2916,87.9459
44.718,53.581725,42.2963,87.954825
44.726025,53.593375,42.32315,87.962225
44.735175,53.60365,42.335825,87.971425
44.743925,53.642025,42.34955,87.984075
44.7572,53.672675,42.3635,87.996825
44.79035,53.691325,42.3819,88.01345
44.814625,53.71865,42.404675,88.0512
44.84055,53.726175,42.41985,88.0985
44.8586,53.731125,42.439875,88.132675
44.8921,53.7822,42.470325,88.1695
44.902525,53.80105,42.50855,88.21535
44.935,53.839975,42.622825,88.318175
44.958775,53.850375,42.6337,88.377675
44.980775,53.862,42.688,88.397225
45.015375,53.872025,42.715075,88.437275
45.0434,53.881025,42.72155,88.450675
45.06335,53.902625,42.7413,88.45615
45.097425,53.9145,42.7514,88.49345
45.1105,53.936325,42.760425,88.547975
45.13095,53.9466,42.772375,88.74005
45.15195,53.954175,42.7839,88.755425
45.1883,53.96255,42.7967,88.76545
45.21205,53.970225,42.820025,88.769075
45.23205,53.979,42.849625,88.77825
45.246675,53.993675,42.878,88.817725
45.257775,54.01195,42.91395,88.8333
45.268825,54.020425,42.950675,88.862775
45.283525,54.04255,42.955175,88.8784
45.3085,54.04875,42.959675,88.893075
45.336375,54.06535,42.967525,88.93645
45.361575,54.074725,42.97125,89.12525
45.374975,54.09815,42.9858,89.203875
45.4014,54.103175,42.9899,89.222925
45.42015,54.1179,42.993875,89.244
45.4346,54.12615,43.00915,89.264375
45.453425,54.149425,43.02055,89.2814
45.4772,54.16075,43.05295,89.303125
45.4922,54.170125,43.0628,89.3419
45.515225,54.191225,43.09405,89.38195
45.529025,54.203375,43.10135,89.58975
45.544025,54.2257,43.1067,89.611675
45.570475,54.23845,43.1082,89.6264
45.600975,54.253125,43.114225,89.65575
45.630275,54.267225,43.121525,89.7202
45.652775,54.278625,43.1547,89.7827
45.697975,54.289375,43.23455,89.8381
45.72275,54.305325,43.2616,89.861525
45.731425,54.320525,43.287625,89.879775
45.745075,54.329325,43.337,89.89385
45.7602,54.338275,43.348975,89.93045
45.77075,54.385675,43.3588,89.951875
45.7838,54.41495,43.364275,89.9804
45.800375,54.559425,43.372525,89.997125
45.81855,54.56335,43.3809,90.09625
45.836525,54.629875,43.3921,90.191825
45.853225,54.648725,43.4045,90.2302
45.868375,54.660575,43.437425,90.252725
45.886225,54.67665,43.444225,90.2661
45.91275,54.6942,43.446275,90.279825
45.932775,54.702225,43.458325,90.292325
45.9551,54.717275,43.473075,90.3024
45.981525,54.724525,43.4846,90.315925
45.999675,54.732025,43.504125,90.32795
46.02715,54.739,43.548225,90.339875
46.04325,54.747625,43.562925,90.34795
46.063175,54.75445,43.590875,90.3577
46.085375,54.76275,43.598175,90.375125
46.104075,54.7807,43.6133,90.398125
46.1191,54.785525,43.6356,90.41885
46.138725,54.79395,43.653575,90.4395
46.1598,54.801,43.706025,90.46615
46.178275,54.80765,43.73605,90.502225
46.20125,54.811775,43.794,90.5727
46.228825,54.9296,43.800275,90.663075
46.259875,54.943625,43.8067,90.737925
46.2822,54.97355,43.8272,90.749425
46.30305,54.983925,43.8311,90.75715
46.315625,54.994925,43.8401,90.765825
46.342125,55.005525,43.860525,90.781075
46.359525,55.01455,43.8848,90.800975
46.380975,55.03055,43.894375,90.84155
