SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
319.765675,347.4719,321.23655
319.776075,347.501725,321.2877
319.80495,347.530875,321.337625
319.822825,347.584475,321.39415
319.834125,347.607425,321.46125
319.845775,347.70865,321.507525
319.85755,347.73325,321.536925
319.869825,347.85,321.5659
319.898125,348.082775,321.626825
319.93355,348.2698,321.667975
319.968875,348.30085,321.732375
320.07885,348.3292,321.778725
320.131575,348.350425,321.8142
320.1652,348.406625,321.839025
320.212825,348.439425,321.875275
320.250925,348.7743,321.910775
320.2765,348.9465,321.94225
320.303775,349.0358,321.968375
320.3455,349.1315,322.0012
320.370875,349.25435,322.0294
320.411875,349.27115,322.071775
320.442975,349.3402,322.105625
320.478675,349.785625,322.155975
320.526825,349.8076,322.2011
320.5843,349.8556,322.26085
320.625225,349.868525,322.300625
320.655125,349.96755,322.346925
320.689975,350.34305,322.38425
320.736975,350.658075,322.42745
320.793475,350.800175,322.4828
320.86425,350.839025,322.51
320.8977,350.9237,322.553025
320.9339,351.2056,322.5886
320.968875,351.2955,322.637425
320.997675,351.314475,322.6866
321.0513,351.35685,322.73035
321.070175,351.502325,322.76815
321.128425,351.60935,322.80245
321.150175,351.6322,322.842
321.172725,351.94465,322.89535
321.193625,351.960825,322.93885
321.211475,351.974875,322.950475
321.2337,351.986575,322.9659
321.265925,352.024975,322.980875
321.284975,352.040775,323.001675
321.312375,352.073175,323.05075
321.334725,352.211825,323.102
321.350625,352.27635,323.14115
321.365775,352.3273,323.194425
321.426375,352.439525,323.237075
321.43905,352.456275,323.295675
321.472725,352.467225,323.3271
321.543675,352.4951,323.379025
321.569075,352.506425,323.4136
321.5872,352.56305,323.4408
321.620175,352.588875,323.449425
321.649825,352.69155,323.45695
321.677225,352.85645,323.46895
321.743725,352.899875,323.476375
321.760725,352.999025,323.484525
321.78595,353.23555,323.502925
321.805775,353.298375,323.511075
321.82385,353.312725,323.519275
321.854425,353.32675,323.528
321.8795,353.343975,323.535925
321.89235,353.378625,323.551475
321.912425,353.4348,323.5603
321.931525,353.447325,323.57135
321.955425,353.512425,323.583375
321.992575,353.541575,323.5987
322.034525,353.59715,323.624675
322.062825,353.7828,323.635125
322.104325,353.856725,323.641525
322.133725,353.90205,323.6509
322.1876,354.731275,323.664075
322.2619,354.828225,323.68155
322.308325,355.142525,323.691075
322.3698,355.267975,323.7106
