SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC08a,SPK_SPKC10b,SPK_SPKC11a
160.592625,224.325675,163.263475,292.15975,171.089
160.598925,224.4179,163.285475,292.17135,171.09845
160.603325,224.486575,163.306575,292.188525,171.1118
160.60915,224.5019,163.323225,292.511425,171.14495
160.619975,224.523675,163.33825,292.5289,171.15895
160.624325,224.663425,163.39525,292.539975,171.1729
160.644525,224.773025,163.4793,292.555075,171.190725
160.659725,225.121,163.51875,292.571675,171.20315
160.680175,225.24415,163.5669,292.64125,171.229825
160.7295,225.2517,163.663375,292.785275,171.245
160.7553,225.513,163.66995,296.515575,171.25975
160.775875,225.583375,163.69405,298.074875,171.2898
160.80005,226.00555,163.700175,298.085475,171.363675
160.8304,226.203925,163.707375,298.121675,171.3912
160.83845,226.23135,163.712525,298.153875,171.40625
160.85085,226.2618,163.729525,298.1864,171.42855
160.892575,226.387625,163.773,298.214575,171.46935
160.918525,226.5128,163.811825,298.72315,171.4843
160.94475,226.723825,163.842125,298.739275,171.5021
160.960175,226.82765,163.8594,298.76165,171.538225
160.964775,226.84405,163.87605,299.87505,171.597125
160.96815,226.93675,163.892575,,171.61015
160.9754,227.0066,163.928775,,171.62695
160.977675,227.02575,163.9615,,171.647825
160.979725,227.062025,163.9911,,171.660875
160.992925,227.07885,164.07035,,171.67435
160.99885,227.246075,164.0982,,171.692525
161.028325,227.274675,164.163575,,171.709
161.045425,227.527075,164.1718,,171.76425
161.06005,227.56775,164.182225,,171.778725
161.07335,227.592175,164.1898,,171.795325
161.10425,227.833425,164.213375,,171.809075
161.121825,228.2105,164.269775,,171.8245
161.14385,228.4744,164.3167,,171.84135
161.174125,228.488225,164.342825,,171.9025
161.1987,228.9433,164.37005,,171.917625
161.227975,229.02615,164.433525,,171.932525
161.248725,229.040475,164.48215,,171.9627
161.276375,229.105125,164.5854,,171.97555
161.309175,229.209975,164.6046,,171.99035
161.3466,229.38,164.619125,,172.0238
161.3629,229.4029,164.64045,,172.03725
161.382175,229.47885,164.654225,,172.05685
161.3979,229.760725,164.667275,,172.105025
161.406275,229.8046,164.679925,,172.121775
161.411475,230.13385,164.6903,,172.1566
161.4186,230.33965,164.700875,,172.1754
161.4301,230.4454,164.7124,,172.22415
161.434375,230.4476,164.7276,,172.233775
161.43825,230.647525,164.76225,,172.254225
161.4427,230.6545,164.806025,,172.26835
161.44695,230.6624,164.865525,,172.278475
161.449875,230.8389,164.919125,,172.28865
161.45425,231.0654,164.9499,,172.299025
161.465875,231.753875,164.964975,,172.3417
161.541725,232.070925,164.9792,,172.3618
161.544875,232.1139,164.9871,,172.374825
161.56215,232.199325,164.99625,,172.461525
161.5943,232.677425,165.00655,,172.541075
161.6123,232.82525,165.017125,,172.577175
161.636225,232.865575,165.02865,,172.6225
161.65305,232.89255,165.049775,,172.6576
161.68375,232.915325,165.06445,,172.6967
161.703125,232.9519,165.1343,,172.76755
161.7251,233.02625,165.166625,,172.81255
161.7478,233.084475,165.19075,,172.833725
161.768475,233.12705,165.21845,,172.849825
161.783975,233.1762,165.2481,,172.86565
161.802625,233.301425,165.2766,,172.898
161.820375,233.733675,165.30175,,172.912625
161.846775,233.7766,165.354125,,172.927825
161.8764,233.778875,165.37205,,172.96945
161.883325,233.809775,165.3797,,173.0033
161.89725,233.903225,165.38585,,173.036625
161.9217,233.91695,165.4012,,173.07945
161.936875,233.932625,165.407575,,173.1049
161.949075,234.0055,165.41575,,173.123025
161.9572,234.179775,165.4337,,173.138175
161.966625,234.45335,165.4486,,173.226375
161.977975,234.6366,165.47165,,173.2413
162.004025,235.022575,165.48105,,173.25635
162.0291,235.047975,165.49225,,173.268625
162.047975,235.166225,165.501175,,173.289225
162.06695,235.1781,165.51035,,173.32655
162.0947,235.21295,165.521175,,173.3593
162.121225,235.46385,165.53215,,173.40775
162.15735,235.67435,165.54205,,173.452925
162.1823,235.6996,165.55275,,173.4659
162.191375,235.902075,165.58685,,173.51575
162.228675,235.965525,165.601175,,173.570425
162.258275,236.3168,165.6195,,173.5831
162.31635,236.700725,165.6355,,173.62115
162.34325,236.757775,165.655725,,173.6372
162.370725,236.94475,165.6674,,173.653375
162.394625,237.0242,165.6869,,173.714775
162.419675,237.114225,165.70435,,173.729475
162.4272,237.17625,165.791225,,173.7455
162.43575,237.336,165.84745,,173.76815
162.45945,237.368875,165.863425,,173.7807
162.475075,237.433125,165.88655,,173.830675
162.483,237.4851,165.909825,,173.842625
162.4903,237.52085,165.936775,,173.872275
162.507075,237.78765,165.97635,,173.887875
162.517925,237.82135,165.9987,,173.90165
162.531125,237.827575,166.023475,,173.91925
162.55835,237.877425,166.05575,,173.95245
162.5598,237.927,166.08245,,173.9625
162.584175,237.997225,166.1152,,173.99115
162.614175,238.11845,166.137175,,174.016075
162.627475,238.124675,166.139075,,174.025425
162.688525,238.6184,166.1463,,174.0405
162.69135,238.68925,166.15845,,174.07505
162.706875,238.7928,166.165975,,174.089025
162.723425,239.44155,166.175125,,174.098575
162.72815,239.44705,166.183325,,174.113125
162.733725,239.496675,166.22985,,174.155325
162.745325,239.5512,166.240025,,174.1733
162.7521,239.68635,166.26955,,174.1883
162.7567,239.7506,166.303775,,174.2332
162.7631,239.8574,166.333575,,174.2634
162.7681,239.867875,166.356025,,174.28125
162.811625,239.907575,166.37565,,174.29595
162.853175,239.937725,166.416475,,174.30785
162.876725,240.2265,166.45995,,174.327275
162.9101,240.305425,166.49945,,174.3436
162.924875,240.7679,166.5967,,174.380325
162.928625,240.868275,166.7013,,174.41155
162.947075,240.94695,166.7289,,174.4239
162.976125,240.9655,166.7418,,174.4644
163.005525,241.261775,166.780225,,174.500925
163.012025,241.3828,166.824975,,174.6067
163.0345,241.3969,166.84325,,174.673025
163.064025,241.48075,166.88715,,174.717175
163.09195,241.562875,166.949525,,174.74595
163.119,241.57945,167.010575,,174.755125
163.15155,241.622725,167.04685,,174.786375
163.177975,241.718075,167.1013,,174.837275
163.188875,241.77535,167.1373,,174.882225
163.201425,241.916825,167.2112,,174.89365
163.2051,242.012275,167.2485,,174.907675
163.209975,242.11535,167.2568,,174.9251
163.218425,242.183625,167.266725,,174.93605
163.22275,242.670025,167.27375,,174.9546
163.230725,242.788025,167.283075,,174.969725
163.284325,242.934875,167.319675,,175.0009
163.297725,243.524575,167.350425,,175.0153
163.308925,243.703125,167.3908,,175.03175
163.3223,243.72685,167.4387,,175.04715
163.336825,244.1183,167.470125,,175.06125
163.355025,244.12815,167.487525,,175.1047
163.3851,244.3805,167.527575,,175.130475
163.406425,244.4765,167.81225,,175.2353
163.43765,244.823675,167.9465,,175.2657
163.46525,244.92045,167.96635,,175.41045
163.4873,244.94145,167.9829,,175.4353
163.511675,244.950725,168.02705,,175.47755
163.541825,244.96885,168.0759,,175.5078
163.566,245.0043,168.090575,,175.535025
163.598375,245.355225,168.1418,,175.546975
163.632425,245.423925,168.166925,,175.616875
163.65365,245.474875,168.2376,,175.686825
163.69645,245.565175,168.303925,,175.694775
163.724525,245.608325,168.343325,,175.71615
163.7274,245.643,168.3842,,175.748975
163.73225,245.8494,168.3917,,175.76995
163.733875,245.882475,168.408275,,175.78185
163.7443,245.906525,168.50975,,175.794075
163.75005,246.1014,168.54465,,175.822875
163.75215,246.370175,168.610725,,175.930425
163.7711,246.440275,168.6639,,175.9448
163.787925,246.86665,168.678625,,175.957775
163.802375,246.92415,168.6914,,176.0078
163.809675,247.284375,168.726475,,176.026725
163.8185,247.4598,168.752475,,176.085425
163.830375,247.706675,168.7868,,176.12845
163.83855,248.00035,168.8017,,176.15625
163.853475,248.144625,168.81665,,176.18275
163.854875,248.2744,168.85645,,176.217075
163.8657,248.4797,168.8745,,176.273875
163.877125,248.76675,168.91895,,176.317775
163.89905,248.782425,169.123,,176.356525
163.91975,248.99515,169.184975,,176.36485
163.943825,250.17655,169.216225,,176.407975
163.965775,250.45655,169.222875,,176.420475
163.99625,250.724275,169.24185,,176.434175
164.02415,250.9663,169.25375,,176.451375
164.047225,252.2693,169.284925,,176.466775
164.101,252.5492,169.310625,,176.535275
164.12815,252.583175,169.34875,,176.549975
164.148475,252.6206,169.4032,,176.5645
164.172,253.1329,169.420025,,176.579825
164.176375,253.63845,169.5865,,176.608275
164.1892,253.648125,169.656775,,176.62215
164.19375,253.822,169.681575,,176.64605
164.2062,253.848,169.716275,,176.658275
164.21855,254.07435,169.7232,,176.67635
164.2312,254.272975,169.7695,,176.692
164.2502,254.660675,169.780625,,176.70835
164.26615,254.968375,169.794675,,176.728625
164.278725,255.4546,169.824125,,176.76865
164.281875,255.726125,169.8341,,176.805475
164.321875,256.0812,169.866225,,176.8633
164.328875,256.275,169.881575,,176.881425
164.33865,256.411875,169.927375,,176.93965
164.358425,256.516425,170.02045,,176.96115
164.360125,256.574925,170.053175,,176.973675
164.38425,256.5776,170.1463,,177.048475
164.385425,257.146775,170.17265,,177.10585
164.423675,257.1961,170.20565,,177.125975
164.467325,257.4712,170.2377,,177.1587
164.5227,257.478975,170.284875,,177.173575
164.546875,257.959775,170.30945,,177.21855
164.567175,258.158475,170.328675,,177.249
164.58745,258.16075,170.3642,,177.2619
164.595525,258.838325,170.412025,,177.307025
164.6072,258.9382,170.4409,,177.33735
164.61595,259.111325,170.453375,,177.3485
164.6199,259.22185,170.48305,,177.372225
164.624275,259.4834,170.496625,,177.39515
164.62865,260.413825,170.51845,,177.4223
164.632275,260.660875,170.5395,,177.429125
164.6814,260.75655,170.567625,,177.437275
164.714725,261.103975,170.5807,,177.445325
164.730975,261.1421,170.61315,,177.597825
164.75375,261.8059,170.720175,,177.6219
164.758475,261.987475,170.736725,,177.66015
164.7819,262.138325,170.76165,,177.688775
164.806825,262.48695,170.807,,177.7137
164.8113,262.869325,170.834075,,177.728625
164.827825,263.316575,170.900975,,177.738975
164.853275,263.967075,170.948375,,177.8244
164.878225,264.550425,171.01335,,177.846025
164.909175,264.89745,171.0316,,177.8588
164.935775,265.170175,171.0468,,177.87345
164.958375,265.289225,171.06315,,177.892875
164.968775,266.2803,171.08215,,177.9042
164.9774,266.756,171.1424,,177.920475
164.982775,267.2168,171.18305,,177.937625
164.98685,267.47825,171.202025,,177.952825
164.991625,267.6155,171.289225,,177.987625
164.995125,267.747725,171.45035,,178.010575
165.008475,267.988675,171.523325,,178.021225
165.009525,268.6347,171.583125,,178.0297
165.021675,269.22425,171.59435,,178.035925
165.065125,271.131775,171.656825,,178.089275
165.070825,271.20655,171.675875,,178.1075
165.09305,272.34765,171.78295,,178.196
165.1178,272.58725,171.82485,,178.255525
165.152675,272.5973,171.900575,,178.27
165.15795,272.613575,171.9629,,178.368625
165.174,272.629575,172.075525,,178.3855
165.1784,272.649375,172.131575,,178.434525
165.199175,273.5145,172.1988,,178.453775
165.222575,273.95165,172.224675,,178.479075
165.2551,275.4858,172.25075,,178.49125
165.28,275.49085,172.278875,,178.541875
165.31065,276.015425,172.301625,,178.564075
165.33985,276.317,172.348575,,178.640025
165.349775,276.912425,172.386475,,178.65395
165.35375,277.0982,172.403625,,178.676875
165.362,277.520575,172.442675,,178.689
165.3803,277.987275,172.480975,,178.714125
165.4354,278.982875,172.624375,,178.727975
165.445975,279.323,172.6664,,178.7712
165.46365,279.849675,172.676375,,178.794625
165.5181,280.167175,172.68915,,178.83675
165.54165,280.192175,172.728375,,178.902575
165.56635,280.985975,172.7649,,178.920425
165.571025,281.230125,172.779675,,178.950225
165.593175,281.340875,172.8131,,178.9767
165.61115,281.52145,172.8872,,179.013
165.6363,281.6619,172.932425,,179.0377
165.64935,281.7868,173.059475,,179.05255
165.666725,281.956425,173.0783,,179.065
165.678025,282.3414,173.135825,,179.078425
165.68945,282.36215,173.1477,,179.1398
165.697925,282.485725,173.16715,,179.1958
165.706875,282.77535,173.2097,,179.21295
165.71715,283.061175,173.245575,,179.225275
165.73395,283.2496,173.28065,,179.293925
165.75285,283.3399,173.315225,,179.3021
165.775225,283.37805,173.333,,179.30785
165.80035,284.1107,173.343675,,179.322525
165.835425,284.44205,173.390375,,179.412575
165.847975,285.499475,173.437125,,179.468975
165.871225,285.800925,173.464,,179.5062
165.8884,285.80705,173.47555,,179.520175
165.914825,286.13475,173.49305,,179.566175
165.923575,286.3355,173.544475,,179.598675
165.9334,286.523625,173.568925,,179.61335
165.95965,286.529275,173.587025,,179.6286
165.9914,287.055625,173.60465,,179.670025
166.01595,287.41385,173.62125,,179.71
166.052125,288.409375,173.6364,,179.73045
166.08205,288.4632,173.64975,,179.75945
166.107825,288.67915,173.735775,,179.8131
166.111875,289.209225,173.8397,,179.827925
166.129475,289.355975,173.858725,,179.938325
166.13885,289.87985,173.883775,,179.986225
166.14465,289.95385,173.9276,,180.06855
166.149225,290.24565,173.94925,,180.234175
166.16565,290.74575,173.96985,,180.285675
166.1777,290.7914,173.9932,,180.3236
166.200975,290.8087,174.016225,,180.3912
166.219775,291.127125,174.045025,,180.417125
166.233925,291.448425,174.1135,,180.500775
166.24575,291.863025,174.132225,,180.541625
166.258775,292.173975,174.17985,,180.562125
166.2923,292.455025,174.2072,,180.59185
166.31475,292.488175,174.273375,,180.639975
166.332925,292.507775,174.319675,,180.6799
166.3344,292.7616,174.33325,,180.725025
166.358975,293.03175,174.3476,,180.783
166.3805,293.243425,174.35965,,180.80695
166.392075,293.701075,174.430425,,180.823525
166.40425,294.0568,174.477675,,180.8437
166.419075,294.82115,174.501025,,180.855875
166.432175,295.055825,174.562975,,180.941375
166.454725,295.584375,174.57435,,180.9623
166.486,296.53155,174.6207,,181.025825
166.503075,296.621775,174.6524,,181.035325
166.504675,296.882075,174.69095,,181.04965
166.516125,296.934325,174.741725,,181.10685
166.5563,297.0442,174.756825,,181.123525
166.570475,297.798575,174.7671,,181.140875
166.5849,298.049275,174.77905,,181.177975
166.594325,,174.791125,,181.19655
166.622175,,174.801975,,181.212375
166.634375,,174.8121,,181.238125
166.653525,,174.86395,,181.2713
166.676725,,174.888675,,181.279775
166.700075,,174.9141,,181.3433
166.7231,,174.984625,,181.356075
166.741825,,175.004875,,181.36685
166.753675,,175.048925,,181.3937
166.78375,,175.068675,,181.4567
166.837475,,175.089975,,181.4682
166.844625,,175.1163,,181.492525
166.852075,,175.1415,,181.520925
166.8621,,175.180275,,181.53245
166.8667,,175.203975,,181.544
166.87985,,175.232325,,181.59095
166.894275,,175.27105,,181.60255
166.90625,,175.3014,,181.646575
166.910925,,175.38425,,181.65655
166.95045,,175.405225,,181.671725
166.98405,,175.413775,,181.699675
167.004425,,175.4216,,181.722825
167.023125,,175.4336,,181.73315
167.050975,,175.4413,,181.747075
167.07155,,175.447725,,181.759375
167.1042,,175.4529,,181.7895
167.112975,,175.46105,,181.8107
167.145,,175.4686,,181.8224
167.1629,,175.478625,,181.86495
167.207925,,175.485375,,181.880425
167.2236,,175.4928,,181.891525
167.237575,,175.50135,,181.921475
167.2474,,175.5203,,181.9383
167.25335,,175.547525,,182.0225
167.258625,,175.563725,,182.040525
167.262875,,175.573125,,182.07215
167.266825,,175.582825,,182.080425
167.2723,,175.5955,,182.10285
167.276675,,175.60365,,182.116475
167.2813,,175.6199,,182.128475
167.28505,,175.64055,,182.141625
167.291325,,175.66065,,182.154375
167.29915,,175.670425,,182.213325
167.304125,,175.68325,,182.22315
167.310175,,175.711275,,182.2407
167.31465,,175.72525,,182.2491
167.32005,,175.73575,,182.25935
167.331725,,175.746225,,182.2836
167.339825,,175.77215,,182.310725
167.352475,,175.785325,,182.320925
167.37725,,175.786475,,182.331975
167.381875,,175.796475,,182.34125
167.399875,,175.821875,,182.3594
167.42835,,175.839575,,182.367075
167.44575,,175.857325,,182.380225
167.452525,,175.89155,,182.395475
167.466575,,175.915225,,182.4076
167.481325,,175.931675,,182.42205
167.49325,,175.949,,182.435575
167.5038,,175.964825,,182.44825
167.517825,,175.9776,,182.4778
167.53845,,176.00175,,182.522
167.557025,,176.023,,182.567375
167.570775,,176.06845,,182.583925
167.595575,,176.1413,,182.5916
167.609975,,176.1599,,182.602475
167.6221,,176.206175,,182.630675
