SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC15a
446.76525,436.807375,422.595825
447.310275,436.9174,422.615975
447.4122,436.965225,422.6875
447.574925,437.00965,422.728975
447.681125,437.09475,422.749775
447.756425,437.137475,422.87195
447.82865,437.250825,422.9128
447.832625,437.366825,422.935925
448.3308,437.5454,422.96565
448.372925,437.617675,422.988025
448.50735,437.724475,423.07805
448.7031,437.80575,423.115625
448.787925,437.912175,423.167
449.0955,437.992675,423.259475
449.218875,438.087375,423.391525
449.41555,438.143375,423.41155
449.4545,438.1932,423.452275
449.559125,438.24645,423.51575
449.5978,438.252675,423.55185
449.60395,438.320975,423.644575
449.757675,438.63105,423.6688
450.014375,438.724325,423.735275
450.232175,438.80275,423.8225
450.28135,438.842725,423.844075
450.508025,439.051875,423.905175
450.527725,439.1221,423.9384
450.650575,439.215025,424.15755
450.72045,439.26965,424.177425
450.749725,439.39405,424.1971
450.8003,439.5939,424.30865
450.953525,439.667175,424.328825
451.091925,439.7576,424.341225
451.13775,439.9005,424.36255
451.196225,439.959325,424.4886
451.857175,440.030775,424.5772
451.986975,440.12335,424.6228
452.0484,440.188825,424.7127
452.111525,440.271425,424.7405
452.1858,440.349275,424.78165
452.196325,440.46615,424.86565
452.3428,440.59895,424.92755
452.47095,440.652925,424.943675
452.6129,440.728275,425.040425
452.809625,440.830125,425.08045
452.9842,440.955825,425.17425
453.30925,441.095,425.216375
453.3886,441.184725,425.39195
453.605825,441.275875,425.464775
453.67615,441.32765,425.505425
453.752225,441.3975,425.565425
453.803275,441.43525,425.667825
453.818425,441.45995,425.7883
453.903175,441.617075,425.81365
454.038125,441.701375,425.82935
454.13665,441.76485,425.864025
454.350175,441.843,425.886025
454.40465,441.93825,425.924125
454.4414,442.02355,425.941525
454.455,442.100125,425.957325
454.58695,442.199875,425.975125
454.63905,442.25345,425.9981
454.7018,442.326275,426.0587
454.821575,442.37105,426.073075
454.8669,442.429625,426.077325
454.9328,442.511225,426.1937
455.01575,442.58165,426.21145
455.0857,442.693025,426.227425
455.273825,442.7638,426.25075
455.298475,442.80725,426.36275
455.35635,442.872125,426.55795
455.52545,442.907175,426.589675
455.538475,442.951075,426.622025
455.882325,443.0022,426.650575
455.9114,443.088625,426.675825
455.94565,443.1318,426.69745
456.17995,443.1856,426.71265
456.1888,443.2604,426.7891
456.458825,443.337,426.812125
456.50925,443.390575,426.871025
456.562975,443.4703,426.910625
457.056275,443.530875,427.1321
457.328175,443.590725,427.17615
457.43855,443.749175,427.233425
457.518175,443.808925,427.286825
457.6468,443.8875,427.4125
