SPK_SPKC02a,SPK_SPKC04a,SPK_SPKC08a,SPK_SPKC10a,SPK_SPKC14a
29.322975,13.8253,85.329075,7.4622,16.3738
29.45715,13.855675,85.352825,7.495675,16.381725
29.498175,13.898075,85.36705,7.50575,16.391475
29.56715,13.977975,85.377975,7.5225,16.4035
29.76085,14.013975,85.398775,7.550025,16.426375
29.9449,14.030925,85.417325,7.608825,16.4401
29.9495,14.06525,85.430075,7.64115,16.477
29.984925,14.082,85.439875,7.720525,16.4877
30.20115,14.1391,85.451175,7.765825,16.5038
30.2585,14.164575,85.46325,7.8077,16.52145
30.2717,14.229925,85.4951,7.832575,16.5516
30.32895,14.312375,85.496525,7.844625,16.7869
30.48795,14.34365,85.510275,7.895225,16.804425
30.558825,14.4028,85.526375,7.903725,16.81745
30.76725,14.410975,85.5637,7.926125,16.826075
30.918475,14.425475,85.589125,7.969075,16.84
30.973625,14.52905,85.60715,7.987675,16.8602
31.111375,14.654525,85.624475,8.081325,16.88465
31.184075,14.6841,85.64305,8.12325,16.896825
31.20325,14.713675,85.667125,8.156075,16.908075
31.287575,14.72795,85.69575,8.183975,16.94575
31.289525,14.763125,85.72285,8.25165,16.9821
31.3976,14.81095,85.759925,8.291875,17.356525
31.497725,14.824925,85.78215,8.32445,17.3834
31.5721,14.84175,85.83815,8.3467,17.43005
31.59795,14.8754,85.861825,8.381475,17.447375
31.6242,14.883575,85.8937,8.3943,17.466275
31.6611,14.890075,85.90675,8.4106,17.4821
31.718325,14.9033,85.912975,8.417125,17.5061
31.755475,14.967475,85.917175,8.4349,17.522975
31.9188,15.079675,85.9191,8.440425,17.548025
32.021275,15.11055,85.93,8.471675,17.584625
32.04565,15.2729,85.9348,8.482425,17.6351
32.084875,15.293475,85.936625,8.487775,17.97325
32.10145,15.312675,85.938875,8.532,17.983875
32.12085,15.3225,85.949825,8.561825,17.9925
32.293775,15.35885,85.96315,8.574975,18.00035
32.3402,15.3997,85.9726,8.6222,18.011575
32.442175,15.431075,85.9805,8.63495,18.02195
32.59485,15.599575,85.993025,8.6565,18.0297
32.857175,15.61365,86.01745,8.67525,18.037475
32.890525,15.644525,86.04755,8.7281,18.04435
32.90495,15.67365,86.12315,8.743175,18.051875
32.936225,15.730175,86.166425,8.7912,18.081775
33.030225,15.89355,86.243675,8.8277,18.09265
33.08835,15.9366,86.28725,8.90225,18.09885
