SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC12a,SPK_SPKC15a
106.051425,49.5425,79.861475,127.624875,7.02365
106.28905,49.54955,80.295525,127.75285,7.12915
106.67785,49.599625,80.43575,128.68935,7.13485
106.75825,49.683575,80.514,131.8015,7.177775
106.7878,50.2344,80.51835,132.956975,7.225825
106.825025,50.6956,80.65635,133.0033,7.239825
107.027475,50.836325,80.980925,133.763125,7.262
107.821275,50.872075,81.396175,134.010525,7.291625
108.077675,50.93195,81.424175,134.385975,7.306525
108.200125,51.00865,81.58045,134.77065,7.389825
108.202775,51.441925,81.78985,138.208925,7.43805
108.43275,51.58055,81.7954,140.054225,7.520375
108.538025,51.84065,82.215725,141.44765,7.584575
108.906925,51.96645,82.64925,142.931525,7.5995
108.909725,52.390175,82.8598,142.960375,7.617025
108.97235,52.6676,83.39945,144.301575,7.648375
109.41045,52.826175,83.5263,144.4328,7.699325
109.776475,53.369025,83.8737,145.451375,7.706575
110.0123,53.7927,84.124125,145.992075,7.724775
110.030525,53.813075,84.510475,146.33175,7.73915
110.57975,53.9712,84.589575,147.0384,7.7477
111.058425,54.1698,84.659075,147.23425,7.768125
111.12995,54.282,85.1466,147.7939,7.790625
111.16985,54.31235,86.13525,148.814375,7.81295
111.29565,54.34135,86.188275,150.068225,7.8344
111.3671,54.358375,86.5383,150.1796,7.844575
111.804025,54.4537,86.543375,151.3878,7.85355
111.8408,54.841975,86.866275,151.626825,7.8851
113.66195,55.03365,86.985575,152.38065,7.938125
114.693525,55.116225,87.432,152.99675,7.971375
114.830275,55.132925,87.954,153.0935,7.992725
114.8985,55.278025,88.319125,153.1137,8.0357
115.069725,55.75595,88.41595,153.4719,8.047775
115.561175,55.8048,88.779675,154.4401,8.0642
115.779525,55.8085,89.15915,155.231975,8.07585
116.581225,56.300475,89.34315,156.327825,8.151775
116.614,56.338675,89.79745,156.828125,8.18645
116.767125,56.3483,89.912575,157.4511,8.207675
117.78155,57.047325,89.94685,157.945075,8.23705
118.33315,57.17405,90.163,158.21155,8.2668
118.406925,57.241775,90.54245,158.280875,8.343775
118.71815,57.452925,91.316375,158.492575,8.372575
118.7867,57.553675,91.34235,158.72375,8.3738
119.10875,57.602025,91.409425,158.755525,8.440875
119.13025,57.6284,92.157675,159.48225,8.4705
119.643875,57.77905,92.623875,159.50925,8.5026
120.299325,58.1101,92.669875,159.5797,8.51005
121.40165,58.972925,92.878225,159.695425,8.520125
121.459275,58.98715,92.964425,160.1014,8.5503
121.6195,59.059025,93.016,161.490375,8.559725
121.879125,59.3841,93.033875,161.58965,8.572025
122.31255,59.587275,93.50815,162.798275,8.5829
122.56165,59.87365,93.797125,164.99715,8.65445
123.272325,59.95445,94.105775,166.6301,8.667325
123.6909,60.1638,94.1198,166.652925,8.67605
123.779525,60.17825,94.571,167.5927,8.68705
