SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
,,,295.0994,
,,,295.113125,
,,,295.129325,
,,,295.141975,
,,,295.162425,
,,,295.17785,
,,,295.194875,
,,,295.22025,
,,,295.237225,
,,,295.249275,
,,,295.274425,
,,,295.29705,
,,,295.316725,
,,,295.3368,
,,,295.35495,
,,,295.37115,
,,,295.386775,
,,,295.403925,
,,,295.4166,
,,,295.436975,
,,,295.450275,
,,,295.4656,
,,,295.47825,
,,,295.494225,
,,,295.52955,
,,,295.5475,
,,,295.562025,
,,,295.57665,
,,,295.600075,
,,,295.6185,
,,,295.633025,
,,,295.64695,
,,,295.661875,
,,,295.679075,
,,,295.697775,
,,,295.715175,
,,,295.7341,
,,,295.754275,
,,,295.775375,
,,,295.799775,
,,,295.824375,
,,,295.843875,
,,,295.864075,
,,,295.8836,
,,,295.89815,
,,,295.909675,
,,,295.93175,
,,,295.952425,
,,,295.984375,
,,,295.999025,
,,,296.011125,
,,,296.02555,
,,,296.03265,
,,,296.0458,
,,,296.0631,
,,,296.071325,
,,,296.081725,
,,,296.095625,
,,,296.107375,
,,,296.11865,
,,,296.132725,
,,,296.1459,
,,,296.164425,
,,,296.17835,
,,,296.20015,
,,,296.2123,
,,,296.25105,
,,,296.26415,
,,,296.2943,
,,,296.314625,
,,,296.32895,
,,,296.345675,
,,,296.360375,
,,,296.37215,
,,,296.40385,
,,,296.41665,
,,,296.430575,
,,,296.443225,
,,,296.454875,
,,,296.466775,
,,,296.48575,
,,,296.498125,
,,,296.512275,
,,,296.531875,
,,,296.54595,
,,,296.5632,
,,,296.606425,
,,,296.621925,
,,,296.64315,
,,,296.6611,
,,,296.66835,
,,,296.67995,
,,,296.689175,
,,,296.697325,
,,,296.705925,
,,,296.715475,
,,,296.729225,
,,,296.748325,
,,,296.759625,
,,,296.782775,
,,,296.792925,
,,,296.803025,
,,,296.809425,
,,,296.825725,
,,,296.841125,
,,,296.866275,
,,,296.879725,
,,,296.911075,
,,,296.92875,
,,,296.946825,
,,,296.972125,
,,,296.99035,
,,,297.013475,
,,,297.0403,
,,,297.0577,
,,,297.08735,
,,,297.10465,
,,,297.12415,
,,,297.163575,
,,,297.210625,
,,,297.22195,
,,,297.240275,
,,,297.257625,
,,,297.274125,
,,,297.294925,
,,,297.310925,
,,,297.327175,
,,,297.343175,
,,,297.354975,
,,,297.366175,
,,,297.381575,
,,,297.3971,
,,,297.41235,
,,,297.4235,
,,,297.4378,
,,,297.4505,
,,,297.464575,
,,,297.480825,
,,,297.49,
,,,297.5041,
,,,297.513575,
,,,297.522525,
,,,297.531475,
,,,297.541525,
,,,297.55095,
,,,297.5623,
,,,297.578625,
,,,297.587075,
,,,297.602575,
,,,297.624075,
,,,297.635675,
,,,297.646025,
,,,297.656475,
,,,297.666775,
,,,297.682075,
,,,297.69105,
,,,297.705925,
,,,297.71845,
,,,297.7289,
,,,297.738275,
,,,297.748775,
,,,297.76975,
,,,297.779675,
,,,297.79305,
,,,297.80155,
,,,297.8141,
,,,297.82505,
,,,297.834125,
,,,297.839875,
,,,297.849375,
,,,297.8618,
,,,297.87275,
,,,297.881225,
,,,297.8945,
,,,297.902325,
,,,297.911425,
,,,297.91815,
,,,297.934525,
,,,297.94335,
,,,297.9564,
,,,297.965975,
,,,297.974,
,,,297.98615,
,,,297.992875,
,,,298.00565,
,,,298.016375,
,,,298.02745,
,,,298.03715,
,,,298.0575,
,,,298.070475,
,,,298.08085,
,,,298.096275,
,,,298.107225,
,,,298.121625,
,,,298.14005,
,,,298.15205,
,,,298.167025,
,,,298.19885,
,,,298.209925,
,,,298.226525,
,,,298.242825,
,,,298.259825,
,,,298.27925,
,,,298.303275,
,,,298.32675,
,,,298.3433,
,,,298.362125,
,,,298.3808,
,,,298.395625,
,,,298.409875,
,,,298.4266,
,,,298.4407,
,,,298.45125,
,,,298.47565,
,,,298.494775,
,,,298.5113,
,,,298.5321,
,,,298.5432,
,,,298.561425,
,,,298.582,
,,,298.6046,
,,,298.61775,
,,,298.629875,
,,,298.6413,
,,,298.665925,
,,,298.684075,
,,,298.699475,
,,,298.713775,
,,,298.768625,
,,,298.795025,
,,,298.811675,
,,,298.831125,
,,,298.852375,
,,,298.86335,
,,,298.876175,
,,,298.892475,
,,,298.902775,
,,,298.921725,
,,,298.933325,
,,,298.950575,
,,,298.9612,
,,,298.980475,
,,,298.996575,
,,,299.014875,
,,,299.025225,
,,,299.037225,
,,,299.0562,
,,,299.067575,
,,,299.078475,
,,,299.0946,
,,,299.104325,
,,,299.128225,
,,,299.146075,
,,,299.1578,
,,,299.170625,
,,,299.19025,
,,,299.214075,
,,,299.224075,
,,,299.255025,
,,,299.2656,
,,,299.2904,
,,,299.30585,
,,,299.32285,
,,,299.338325,
,,,299.348475,
,,,299.362175,
,,,299.383225,
,,,299.400425,
,,,299.414425,
,,,299.442725,
,,,299.4646,
,,,299.482,
,,,299.500075,
,,,299.5156,
,,,299.5347,
,,,299.5549,
,,,299.573,
,,,299.586375,
,,,299.605775,
,,,299.617425,
,,,299.632075,
,,,299.6483,
,,,299.665425,
,,,299.681175,
,,,299.706625,
,,,299.733775,
,,,299.7495,
,,,299.7631,
,,,299.777825,
,,,299.79555,
,,,299.80375,
,,,299.812325,
,,,299.82345,
,,,299.834775,
,,,299.854425,
,,,299.865925,
,,,299.8794,
,,,299.893675,
,,,299.90485,
,,,299.93375,
,,,299.946775,
,,,299.95915,
,,,299.96885,
,,,299.979975,
,,,299.987775,
,,,299.996975,
,,,300.012425,
,,,300.026725,
,,,300.044425,
,,,300.058825,
,,,300.070725,
,,,300.08085,
,,,300.09355,
,,,300.12185,
,,,300.137425,
,,,300.151275,
,,,300.16455,
,,,300.177375,
,,,300.18625,
,,,300.20385,
,,,300.219825,
,,,300.23485,
,,,300.248775,
,,,300.272675,
,,,300.289775,
,,,300.304325,
,,,300.318025,
,,,300.3292,
,,,300.34135,
,,,300.369725,
,,,300.394575,
,,,300.4089,
,,,300.428225,
,,,300.445625,
,,,300.468725,
,,,300.4855,
,,,300.501475,
,,,300.51115,
,,,300.5193,
,,,300.5504,
,,,300.565625,
,,,300.577025,
,,,300.58745,
,,,300.59975,
,,,300.611075,
,,,300.631175,
,,,300.643775,
,,,300.652925,
,,,300.667325,
,,,300.6826,
,,,300.700625,
,,,300.7172,
,,,300.733525,
,,,300.755,
,,,300.782225,
,,,300.8091,
,,,300.834625,
,,,300.853025,
,,,300.868275,
,,,300.877075,
,,,300.891775,
,,,300.901075,
,,,300.914725,
,,,300.9289,
,,,300.94545,
,,,300.96445,
,,,300.97845,
,,,300.9876,
,,,301.002275,
,,,301.01895,
,,,301.031125,
,,,301.04315,
,,,301.0554,
,,,301.071375,
,,,301.08655,
,,,301.098875,
,,,301.112,
,,,301.121875,
,,,301.139475,
,,,301.1497,
,,,301.16265,
,,,301.17435,
,,,301.180325,
,,,301.187825,
,,,301.19585,
,,,301.203175,
,,,301.2101,
,,,301.220175,
,,,301.227775,
,,,301.236975,
,,,301.25195,
,,,301.265,
,,,301.278325,
,,,301.286525,
,,,301.2992,
,,,301.309375,
,,,301.332375,
,,,301.346675,
,,,301.356325,
,,,301.387325,
,,,301.39635,
,,,301.422975,
,,,301.432475,
,,,301.440325,
,,,301.454,
,,,301.465475,
,,,301.483375,
,,,301.492625,
,,,301.503525,
,,,301.5167,
,,,301.528375,
,,,301.537325,
,,,301.547375,
,,,301.562775,
,,,301.5736,
,,,301.585525,
,,,301.5998,
,,,301.6176,
,,,301.630325,
,,,301.6539,
,,,301.6703,
,,,301.6815,
,,,301.694175,
,,,301.7102,
,,,301.717125,
,,,301.724275,
,,,301.736875,
,,,301.74275,
,,,301.7576,
,,,301.767725,
,,,301.772975,
,,,301.784475,
,,,301.7933,
,,,301.801825,
,,,301.80905,
,,,301.8225,
,,,301.8401,
,,,301.850725,
,,,301.8568,
,,,301.8686,
,,,301.88485,
,,,301.894275,
,,,301.908725,
,,,301.918625,
,,,301.929075,
,,,301.9455,
,,,301.9592,
,,,301.970175,
,,,301.9805,
,,,301.9918,
,,,302.003675,
,,,302.016525,
,,,302.026375,
,,,302.039975,
,,,302.0524,
,,,302.06795,
,,,302.079325,
,,,302.087275,
,,,302.0995,
,,,302.1097,
,,,302.11965,
,,,302.132325,
,,,302.1412,
,,,302.153975,
,,,302.161875,
,,,302.1753,
,,,302.1916,
,,,302.217475,
,,,302.231775,
,,,302.2479,
,,,302.25715,
,,,302.270325,
,,,302.286325,
,,,302.2981,
,,,302.304775,
,,,302.320725,
,,,302.330125,
,,,302.340075,
,,,302.3708,
,,,302.38105,
,,,302.391725,
,,,302.403075,
,,,302.413725,
,,,302.42955,
,,,302.44095,
,,,302.451125,
,,,302.4658,
,,,302.47635,
,,,302.48985,
,,,302.4987,
,,,302.526725,
,,,302.55995,
,,,302.57445,
,,,302.596025,
,,,302.60565,
,,,302.614175,
,,,302.6253,
,,,302.633925,
,,,302.647175,
,,,302.65815,
,,,302.6692,
,,,302.6884,
,,,302.700075,
,,,302.714225,
,,,302.72515,
,,,302.731075,
,,,302.7446,
,,,302.753075,
,,,302.7701,
,,,302.783925,
,,,302.7937,
,,,302.8069,
,,,302.81805,
,,,302.8264,
,,,302.835975,
,,,302.8469,
,,,302.85555,
,,,302.865775,
,,,302.877175,
,,,302.89335,
,,,302.904575,
,,,302.922725,
,,,302.930675,
,,,302.942325,
,,,302.9543,
,,,302.9656,
,,,302.97605,
,,,302.997325,
,,,303.004875,
,,,303.0171,
,,,303.028175,
,,,303.0433,
,,,303.05515,
,,,303.065875,
,,,303.075675,
,,,303.0883,
,,,303.1,
,,,303.108725,
,,,303.12235,
,,,303.140125,
,,,303.15305,
,,,303.1667,
,,,303.183025,
,,,303.19515,
,,,303.207,
,,,303.2175,
,,,303.22995,
,,,303.238625,
,,,303.2481,
,,,303.2581,
,,,303.272375,
,,,303.285725,
,,,303.297,
,,,303.3079,
,,,303.32075,
,,,303.332875,
,,,303.3449,
,,,303.36005,
,,,303.37145,
,,,303.382325,
,,,303.394575,
,,,303.4071,
,,,303.4135,
,,,303.424375,
,,,303.435125,
,,,303.447375,
,,,303.45445,
,,,303.4675,
,,,303.479075,
,,,303.488775,
,,,303.498325,
,,,303.50855,
,,,303.516525,
,,,303.5337,
,,,303.542725,
,,,303.549075,
,,,303.55645,
,,,303.564975,
,,,303.580125,
,,,303.587875,
,,,303.5938,
,,,303.59945,
,,,303.6087,
,,,303.61765,
,,,303.633125,
,,,303.6423,
,,,303.6493,
,,,303.6637,
,,,303.67705,
,,,303.68525,
,,,303.692125,
,,,303.7047,
,,,303.7155,
,,,303.731775,
,,,303.745275,
,,,303.7537,
,,,303.7609,
,,,303.77145,
,,,303.788075,
,,,303.798575,
,,,303.812625,
,,,303.829975,
,,,303.844875,
,,,303.861825,
,,,303.87015,
,,,303.87725,
,,,303.88495,
,,,303.899425,
,,,303.9086,
,,,303.916225,
,,,303.932125,
,,,303.94145,
,,,303.95345,
,,,303.963675,
,,,303.97085,
,,,303.98335,
,,,303.994375,
,,,304.00455,
,,,304.015925,
,,,304.0247,
,,,304.03375,
,,,304.0409,
,,,304.050675,
,,,304.0615,
,,,304.0704,
,,,304.0843,
,,,304.096575,
,,,304.10895,
,,,304.12225,
,,,304.1296,
,,,304.145075,
,,,304.150975,
,,,304.160175,
,,,304.16785,
,,,304.177075,
,,,304.18835,
,,,304.20795,
,,,304.22095,
,,,304.227475,
,,,304.239825,
,,,304.249475,
,,,304.2745,
,,,304.2894,
,,,304.298125,
,,,304.30735,
,,,304.31725,
,,,304.3301,
,,,304.33875,
,,,304.3563,
,,,304.3733,
,,,304.38255,
,,,304.3891,
,,,304.396025,
,,,304.410175,
,,,304.4215,
,,,304.43115,
,,,304.44205,
,,,304.450775,
,,,304.46035,
,,,304.469475,
,,,304.474425,
,,,304.480725,
,,,304.487125,
,,,304.49565,
,,,304.5123,
,,,304.518975,
,,,304.526775,
,,,304.53505,
,,,304.543275,
,,,304.550675,
,,,304.562,
,,,304.5677,
,,,304.579525,
,,,304.5879,
,,,304.600875,
,,,304.612,
,,,304.62215,
,,,304.630125,
,,,304.639225,
,,,304.65045,
,,,304.6596,
,,,304.667925,
,,,304.685075,
,,,304.69515,
,,,304.717725,
,,,304.737325,
,,,304.7505,
,,,304.76135,
,,,304.771275,
,,,304.78025,
,,,304.79555,
,,,304.808375,
,,,304.821775,
,,,304.83255,
,,,304.845775,
,,,304.85725,
,,,304.869825,
,,,304.8803,
,,,304.88895,
,,,304.901225,
,,,304.91625,
,,,304.924725,
,,,304.93765,
,,,304.948225,
,,,304.96435,
,,,304.979125,
,,,304.98985,
,,,304.999,
,,,305.0108,
,,,305.018725,
,,,305.0247,
,,,305.036125,
,,,305.04715,
,,,305.059475,
,,,305.0731,
,,,305.08675,
,,,305.098775,
,,,305.1103,
,,,305.122825,
,,,305.145125,
,,,305.157425,
,,,305.1677,
,,,305.17875,
,,,305.19605,
,,,305.21295,
,,,305.222625,
,,,305.237125,
,,,305.248125,
,,,305.258775,
,,,305.271975,
,,,305.28115,
,,,305.29305,
,,,305.3111,
,,,305.325625,
,,,305.3434,
,,,305.357575,
,,,305.3681,
,,,305.398075,
,,,305.4147,
,,,305.434,
,,,305.452925,
,,,305.466275,
,,,305.4771,
,,,305.4895,
,,,305.502425,
,,,305.52665,
,,,305.553225,
,,,305.56425,
,,,305.582925,
,,,305.596425,
,,,305.611075,
,,,305.625,
,,,305.647275,
,,,305.66155,
,,,305.67055,
,,,305.6801,
,,,305.695675,
,,,305.707525,
,,,305.74035,
,,,305.756,
,,,305.773775,
,,,305.787125,
,,,305.796075,
,,,305.82615,
,,,305.847175,
,,,305.859575,
,,,305.87405,
,,,305.887425,
,,,305.89405,
,,,305.904075,
,,,305.9147,
,,,305.92645,
,,,305.9406,
,,,305.95835,
,,,305.977925,
,,,305.9903,
,,,306.005575,
,,,306.021125,
,,,306.031325,
,,,306.04985,
,,,306.057575,
,,,306.074575,
,,,306.096,
,,,306.1051,
,,,306.1174,
,,,306.128925,
,,,306.14295,
,,,306.15365,
,,,306.1782,
,,,306.187825,
,,,306.200825,
,,,306.217375,
,,,306.232725,
,,,306.24155,
,,,306.255375,
,,,306.270375,
,,,306.28835,
,,,306.30255,
,,,306.3211,
,,,306.3516,
,,,306.37035,
,,,306.3823,
,,,306.398375,
,,,306.413,
,,,306.4261,
,,,306.451925,
,,,306.464325,
,,,306.473625,
,,,306.495925,
,,,306.5066,
,,,306.524,
,,,306.538475,
,,,306.5589,
,,,306.575175,
,,,306.62715,
,,,306.643275,
,,,306.652225,
,,,306.65865,
,,,306.670125,
,,,306.68705,
,,,306.70355,
,,,306.71725,
,,,306.731675,
,,,306.7452,
,,,306.755275,
,,,306.768025,
,,,306.802575,
,,,306.8393,
,,,306.869,
,,,306.89205,
,,,306.911075,
,,,306.930125,
,,,306.948,
,,,306.9723,
,,,306.99515,
,,,307.00765,
,,,307.02305,
,,,307.03725,
,,,307.067425,
,,,307.08855,
,,,307.10175,
,,,307.11355,
,,,307.132025,
,,,307.140625,
,,,307.148225,
,,,307.15475,
,,,307.164075,
,,,307.174525,
,,,307.1866,
,,,307.19765,
,,,307.205975,
,,,307.216725,
,,,307.229475,
,,,307.242025,
,,,307.253675,
,,,307.269525,
,,,307.2802,
,,,307.2944,
,,,307.311125,
,,,307.3205,
,,,307.326925,
,,,307.34015,
,,,307.35225,
,,,307.362125,
,,,307.375525,
,,,307.389,
,,,307.3974,
,,,307.41025,
,,,307.427675,
,,,307.4379,
,,,307.444875,
,,,307.4574,
,,,307.469575,
,,,307.4831,
,,,307.49645,
,,,307.50675,
,,,307.51245,
,,,307.51935,
,,,307.529525,
,,,307.5382,
,,,307.552175,
,,,307.563075,
,,,307.569325,
,,,307.583875,
,,,307.5937,
,,,307.616775,
,,,307.625125,
,,,307.634425,
,,,307.64935,
,,,307.65985,
,,,307.66955,
,,,307.680775,
,,,307.69345,
,,,307.705625,
,,,307.720175,
,,,307.725675,
,,,307.7367,
,,,307.7449,
,,,307.750875,
,,,307.785775,
,,,307.79555,
,,,307.8063,
,,,307.8188,
,,,307.82605,
,,,307.8375,
,,,307.852825,
,,,307.86595,
,,,307.878225,
,,,307.89145,
,,,307.900525,
,,,307.9079,
,,,307.919575,
,,,307.927675,
,,,307.936125,
,,,307.9451,
,,,307.955125,
,,,307.96305,
,,,307.972875,
,,,307.9825,
,,,307.990325,
,,,307.9989,
,,,308.0047,
,,,308.01365,
,,,308.02005,
,,,308.027625,
,,,308.0411,
,,,308.05135,
,,,308.067625,
,,,308.075075,
,,,308.085025,
,,,308.09645,
,,,308.104975,
,,,308.114175,
,,,308.124125,
,,,308.148975,
,,,308.1577,
,,,308.163375,
,,,308.17405,
,,,308.1893,
,,,308.198675,
,,,308.213175,
,,,308.227025,
,,,308.23875,
,,,308.258025,
,,,308.26605,
,,,308.279175,
,,,308.287475,
,,,308.3004,
,,,308.3134,
,,,308.32405,
,,,308.334325,
,,,308.35005,
,,,308.3624,
,,,308.371975,
,,,308.39005,
,,,308.408925,
,,,308.419575,
,,,308.434875,
,,,308.454175,
,,,308.475075,
,,,308.487975,
,,,308.4987,
,,,308.50705,
,,,308.524275,
,,,308.541725,
,,,308.5574,
,,,308.567375,
,,,308.574775,
,,,308.580425,
,,,308.5903,
,,,308.599925,
,,,308.610575,
,,,308.616525,
,,,308.62255,
,,,308.6318,
,,,308.63975,
,,,308.647075,
,,,308.657725,
,,,308.666025,
,,,308.6729,
,,,308.68335,
,,,308.691425,
,,,308.7005,
,,,308.707525,
,,,308.716725,
,,,308.724125,
,,,308.734225,
,,,308.74575,
,,,308.753975,
,,,308.7613,
,,,308.7724,
,,,308.7859,
,,,308.793675,
,,,308.805175,
,,,308.815475,
,,,308.8281,
,,,308.83605,
,,,308.849975,
,,,308.8612,
,,,308.872125,
,,,308.8877,
,,,308.89635,
,,,308.903425,
,,,308.916825,
,,,308.92875,
,,,308.9444,
,,,308.957075,
,,,308.968625,
,,,308.990725,
,,,309.002825,
,,,309.01295,
,,,309.0222,
,,,309.033475,
,,,309.04535,
,,,309.058925,
,,,309.070225,
,,,309.083775,
,,,309.0943,
,,,309.1072,
,,,309.1176,
,,,309.137925,
,,,309.147825,
,,,309.158825,
,,,309.172325,
,,,309.1837,
,,,309.19545,
,,,309.212925,
,,,309.2259,
,,,309.24455,
,,,309.256075,
,,,309.268025,
,,,309.278825,
,,,309.289775,
,,,309.300875,
,,,309.31545,
,,,309.329025,
,,,309.34395,
,,,309.362375,
,,,309.387175,
,,,309.398125,
,,,309.408525,
,,,309.423075,
,,,309.434625,
,,,309.44735,
,,,309.458325,
,,,309.47125,
,,,309.486375,
,,,309.500625,
,,,309.516625,
,,,309.531975,
,,,309.5445,
,,,309.560375,
,,,309.572475,
,,,309.586,
,,,309.59805,
,,,309.60645,
,,,309.61925,
,,,309.62815,
,,,309.642125,
,,,309.654575,
,,,309.6677,
,,,309.67955,
,,,309.690675,
,,,309.708375,
,,,309.7252,
,,,309.73365,
,,,309.751175,
,,,309.7686,
,,,309.782675,
,,,309.799975,
,,,309.8151,
,,,309.83005,
,,,309.8529,
,,,309.8702,
,,,309.885375,
,,,309.90415,
,,,309.919725,
,,,309.928775,
,,,309.936575,
,,,309.942925,
,,,309.95805,
,,,309.97555,
,,,309.9902,
,,,310.005025,
,,,310.028325,
,,,310.04245,
,,,310.0473,
,,,310.058875,
,,,310.073475,
,,,310.085675,
,,,310.096575,
,,,310.10975,
,,,310.1215,
,,,310.132475,
,,,310.14325,
,,,310.15305,
,,,310.168925,
,,,310.180725,
,,,310.213,
,,,310.2229,
,,,310.260225,
,,,310.276325,
,,,310.2964,
,,,310.3139,
,,,310.3264,
,,,310.34665,
,,,310.359125,
,,,310.38215,
,,,310.425,
,,,310.439325,
,,,310.457375,
,,,310.46615,
,,,310.4738,
,,,310.48615,
,,,310.498025,
,,,310.51605,
,,,310.528825,
,,,310.545125,
,,,310.56505,
,,,310.58385,
,,,310.593225,
,,,310.60495,
,,,310.6134,
,,,310.623025,
,,,310.636875,
,,,310.648875,
,,,310.659775,
,,,310.672825,
,,,310.6809,
,,,310.69655,
,,,310.704775,
,,,310.71525,
,,,310.7253,
,,,310.7333,
,,,310.7442,
,,,310.754025,
,,,310.767275,
,,,310.788475,
,,,310.7957,
,,,310.802525,
,,,310.82255,
,,,310.83395,
,,,310.8459,
,,,310.86065,
,,,310.870975,
,,,310.887275,
,,,310.901475,
,,,310.935975,
,,,310.947875,
,,,310.966,
,,,310.97555,
,,,310.985975,
,,,310.99325,
,,,311.00475,
,,,311.014475,
,,,311.0254,
,,,311.032075,
,,,311.041375,
,,,311.047625,
,,,311.0539,
,,,311.066475,
,,,311.0749,
,,,311.0843,
,,,311.097125,
,,,311.1092,
,,,311.1208,
,,,311.13185,
,,,311.1439,
,,,311.15245,
,,,311.172925,
,,,311.18415,
,,,311.197275,
,,,311.209525,
,,,311.218425,
,,,311.23455,
,,,311.245725,
,,,311.255325,
,,,311.269225,
,,,311.284575,
,,,311.297475,
,,,311.309325,
,,,311.32165,
,,,311.338625,
,,,311.351125,
,,,311.36485,
,,,311.380625,
,,,311.396,
,,,311.4116,
,,,311.426625,
,,,311.4453,
,,,311.45795,
,,,311.471625,
,,,311.479075,
,,,311.489875,
,,,311.4971,
,,,311.51715,
,,,311.532725,
,,,311.549275,
,,,311.556325,
,,,311.568475,
,,,311.58435,
,,,311.591025,
,,,311.59945,
,,,311.607675,
,,,311.615925,
,,,311.6262,
,,,311.637375,
,,,311.6544,
,,,311.669425,
,,,311.680675,
,,,311.6891,
,,,311.70335,
,,,311.710825,
,,,311.724675,
,,,311.736025,
,,,311.746475,
,,,311.7593,
,,,311.76945,
,,,311.7811,
,,,311.79245,
,,,311.8104,
,,,311.8253,
,,,311.833825,
,,,311.848175,
,,,311.8602,
,,,311.869925,
,,,311.87965,
,,,311.9045,
,,,311.91365,
,,,311.92225,
,,,311.933875,
,,,311.9457,
,,,311.953675,
,,,311.968425,
,,,311.977875,
,,,311.987225,
,,,312.0029,
,,,312.0141,
,,,312.0222,
,,,312.030325,
,,,312.0481,
,,,312.06565,
,,,312.085675,
,,,312.100625,
,,,312.11555,
,,,312.135675,
,,,312.15625,
,,,312.16425,
,,,312.1748,
,,,312.196225,
,,,312.213375,
,,,312.225875,
,,,312.251325,
,,,312.2633,
,,,312.2735,
,,,312.2879,
,,,312.299825,
,,,312.31375,
,,,312.3221,
,,,312.3381,
,,,312.355525,
,,,312.3674,
,,,312.379325,
,,,312.396075,
,,,312.4245,
,,,312.440425,
,,,312.454175,
,,,312.474325,
,,,312.490775,
,,,312.5033,
,,,312.51675,
,,,312.5308,
,,,312.545,
,,,312.557675,
,,,312.573525,
,,,312.587225,
,,,312.6013,
,,,312.614825,
,,,312.6345,
,,,312.65025,
,,,312.666375,
,,,312.684375,
,,,312.70075,
,,,312.721625,
,,,312.7346,
,,,312.755625,
,,,312.772175,
,,,312.7795,
,,,312.7881,
,,,312.80375,
,,,312.81615,
,,,312.8282,
,,,312.83785,
,,,312.8485,
,,,312.856375,
,,,312.866925,
,,,312.876,
,,,312.8873,
,,,312.89915,
,,,312.91045,
,,,312.919525,
,,,312.927975,
,,,312.937175,
,,,312.944775,
,,,312.95195,
,,,312.96005,
,,,312.967775,
,,,312.975625,
,,,312.985075,
,,,312.9927,
,,,313.0022,
,,,313.009375,
,,,313.0227,
,,,313.035175,
,,,313.053725,
,,,313.0605,
,,,313.072475,
,,,313.079325,
,,,313.090375,
,,,313.1049,
,,,313.120825,
,,,313.134175,
,,,313.1457,
,,,313.157425,
,,,313.16655,
,,,313.176425,
,,,313.185375,
,,,313.194475,
,,,313.204,
,,,313.216625,
,,,313.2285,
,,,313.234725,
,,,313.244525,
,,,313.255525,
,,,313.263725,
,,,313.27755,
,,,313.2959,
,,,313.308825,
,,,313.31975,
,,,313.3293,
,,,313.343675,
,,,313.35475,
,,,313.3663,
,,,313.373225,
,,,313.38615,
,,,313.397625,
,,,313.41085,
,,,313.4283,
,,,313.437425,
,,,313.45485,
,,,313.48935,
,,,313.502625,
,,,313.509625,
,,,313.52585,
,,,313.5349,
,,,313.548725,
,,,313.5589,
,,,313.570125,
,,,313.5792,
,,,313.5878,
,,,313.610475,
,,,313.62375,
,,,313.63665,
,,,313.655825,
,,,313.669225,
,,,313.68805,
,,,313.7028,
,,,313.72885,
,,,313.73855,
,,,313.75265,
,,,313.758025,
,,,313.762225,
,,,313.76715,
,,,313.771575,
,,,313.78055,
,,,313.789,
,,,313.817375,
,,,313.828,
,,,313.8451,
,,,313.857125,
,,,313.871325,
,,,313.880575,
,,,313.8924,
,,,313.906075,
,,,313.916925,
,,,313.926225,
,,,313.93625,
,,,313.9449,
,,,313.953225,
,,,313.95995,
,,,313.97275,
,,,313.987475,
,,,313.99835,
,,,314.0095,
,,,314.021125,
,,,314.031775,
,,,314.0446,
,,,314.0528,
,,,314.061375,
,,,314.0814,
,,,314.091075,
,,,314.1028,
,,,314.11345,
,,,314.1297,
,,,314.140025,
,,,314.154725,
,,,314.1678,
,,,314.182175,
,,,314.189325,
,,,314.20015,
,,,314.208125,
,,,314.22475,
,,,314.23635,
,,,314.247675,
,,,314.25915,
,,,314.27305,
,,,314.28975,
,,,314.2983,
,,,314.3129,
,,,314.324,
,,,314.3371,
,,,314.347175,
,,,314.35675,
,,,314.364825,
,,,314.37545,
,,,314.388875,
,,,314.406975,
,,,314.42205,
,,,314.4358,
,,,314.448725,
,,,314.457375,
,,,314.4687,
,,,314.4854,
,,,314.49605,
,,,314.5065,
,,,314.519,
,,,314.529025,
,,,314.543375,
,,,314.555025,
,,,314.564675,
,,,314.5744,
,,,314.585925,
,,,314.599525,
,,,314.60625,
,,,314.616725,
,,,314.629675,
,,,314.63795,
,,,314.66155,
,,,314.674125,
,,,314.6962,
,,,314.706125,
,,,314.726825,
,,,314.7384,
,,,314.748775,
,,,314.765375,
,,,314.7743,
,,,314.787325,
,,,314.796,
,,,314.806575,
,,,314.8155,
,,,314.826675,
,,,314.833175,
,,,314.84165,
,,,314.847075,
,,,314.85515,
,,,314.864725,
,,,314.876775,
,,,314.896775,
,,,314.9113,
,,,314.9233,
,,,314.932,
,,,314.9403,
,,,314.949325,
,,,314.959425,
,,,314.965025,
,,,314.973475,
,,,314.9854,
,,,314.99745,
,,,315.021525,
,,,315.028575,
,,,315.0398,
,,,315.04915,
,,,315.057275,
,,,315.07065,
,,,315.081375,
,,,315.088375,
,,,315.103175,
,,,315.11555,
,,,315.122875,
,,,315.1348,
,,,315.142375,
,,,315.153925,
,,,315.16595,
,,,315.176575,
,,,315.195175,
,,,315.219775,
,,,315.233875,
,,,315.24685,
,,,315.2578,
,,,315.269225,
,,,315.279075,
,,,315.28765,
,,,315.3168,
,,,315.32745,
,,,315.337,
,,,315.34495,
,,,315.3533,
,,,315.360125,
,,,315.3691,
,,,315.3837,
,,,315.3947,
,,,315.40505,
,,,315.41555,
,,,315.42845,
,,,315.43785,
,,,315.44745,
,,,315.457775,
,,,315.477175,
,,,315.483225,
,,,315.493075,
,,,315.5018,
,,,315.516375,
,,,315.525675,
,,,315.534425,
,,,315.5428,
,,,315.54885,
,,,315.556525,
,,,315.563625,
,,,315.571375,
,,,315.57945,
,,,315.587625,
,,,315.599525,
,,,315.60865,
,,,315.640575,
,,,315.6501,
,,,315.6654,
,,,315.6786,
,,,315.690225,
,,,315.702975,
,,,315.716175,
,,,315.723475,
,,,315.73265,
,,,315.744775,
,,,315.749625,
,,,315.766175,
,,,315.77875,
,,,315.7858,
,,,315.793525,
,,,315.80565,
,,,315.815825,
,,,315.832,
,,,315.853225,
,,,315.86745,
