SPK_SPKC01a,SPK_SPKC01b,SPK_SPKC03a,SPK_SPKC08a
,,498.38815,378.626175
,,498.45075,378.6478
,,498.4602,378.667075
,,498.476875,378.687775
,,498.508325,378.697
,,498.553475,378.710025
,,498.596725,378.733675
,,498.66815,378.77565
,,498.686375,378.81215
,,498.73375,378.8568
,,498.754,378.906175
,,498.7692,378.960725
,,498.782875,378.988225
,,498.81275,379.060525
,,498.8245,379.13165
,,498.8383,379.16445
,,498.863925,379.228375
,,498.887025,379.246675
,,498.903325,379.266275
,,498.917675,379.2985
,,498.989725,379.37575
,,499.0202,379.38915
,,499.0497,379.418475
,,499.121875,379.443725
,,499.135675,379.48645
,,499.1964,379.5035
,,499.24735,379.5165
,,499.296425,379.52865
,,499.320025,379.5645
,,499.330875,379.575275
,,499.46695,379.5838
,,499.47945,379.596575
,,499.485425,379.600475
,,499.502175,379.6102
,,499.53855,379.619025
,,499.566375,379.63035
,,499.58705,379.64895
,,499.601225,379.66055
,,499.64,379.670625
,,499.6766,379.6804
,,499.68965,379.689425
,,499.708375,379.692025
,,499.725075,379.7002
,,499.759975,379.7093
,,499.780675,379.72795
,,499.8872,379.738725
,,499.89595,379.74905
,,499.953825,379.757425
,,499.98115,379.761325
,,,379.76675
,,,379.79
,,,379.79885
,,,379.803875
,,,379.80845
,,,379.829275
,,,379.84085
,,,379.856875
,,,379.867075
,,,379.87435
,,,379.8838
,,,379.9029
,,,379.916975
,,,379.9306
,,,379.946525
,,,380.000775
,,,380.0368
,,,380.074375
,,,380.146225
,,,380.191075
,,,380.210525
,,,380.223175
,,,380.2413
,,,380.27045
,,,380.281075
,,,380.324675
,,,380.343375
,,,380.482775
,,,380.514875
,,,380.5387
,,,380.564875
,,,380.57225
,,,380.58195
,,,380.5915
,,,380.598175
,,,380.6205
,,,380.645475
,,,380.664275
,,,380.673975
,,,380.6937
,,,380.7011
,,,380.704525
,,,380.716775
,,,380.74165
,,,380.7552
,,,380.7648
,,,380.768625
,,,380.772625
,,,380.782875
,,,380.790575
,,,380.796075
,,,380.8092
,,,380.81745
,,,380.8276
,,,380.84015
,,,380.84825
,,,380.85885
,,,380.87325
,,,380.936375
,,,380.994425
,,,381.039725
,,,381.063575
,,,381.123025
,,,381.151875
,,,381.167175
,,,381.180675
,,,381.2053
,,,381.2167
,,,381.22765
,,,381.243075
,,,381.254475
,,,381.26415
,,,381.285025
,,,381.297575
,,,381.32485
,,,381.3492
,,,381.358475
,,,381.37825
,,,381.386875
,,,381.39145
,,,381.405875
,,,381.41655
,,,381.440825
,,,381.455625
,,,381.4732
,,,381.4855
,,,381.50035
,,,381.507575
,,,381.516775
,,,381.522825
,,,381.525825
,,,381.53145
,,,381.54145
,,,381.546075
,,,381.5761
,,,381.583925
,,,381.585375
,,,381.59235
,,,381.599975
,,,381.602825
,,,381.6079
,,,381.6165
,,,381.63355
,,,381.65605
,,,381.66875
,,,381.681925
,,,381.690975
,,,381.6972
,,,381.703225
,,,381.721625
,,,381.73015
,,,381.74075
,,,381.74945
,,,381.792575
,,,381.8094
,,,381.821275
,,,381.82525
,,,381.8292
,,,381.8378
,,,381.8458
,,,381.857775
,,,381.866675
,,,381.900325
,,,381.9275
,,,381.9661
,,,382.01685
,,,382.06335
,,,382.0862
,,,382.1108
,,,382.127225
,,,382.145475
,,,382.15935
,,,382.1724
,,,382.180825
,,,382.197675
,,,382.21315
,,,382.233375
,,,382.25145
,,,382.278225
,,,382.314725
,,,382.36185
,,,382.37685
,,,382.389675
,,,382.414275
,,,382.43845
,,,382.44815
,,,382.45675
,,,382.478675
,,,382.501875
,,,382.52505
,,,382.544975
,,,382.591475
,,,382.657875
,,,382.75755
,,,382.796725
,,,382.8701
,,,382.8841
,,,382.8934
,,,382.90475
,,,382.92555
,,,382.959575
,,,383.007175
,,,383.02515
,,,383.036675
,,,383.045225
,,,383.055875
,,,383.0839
,,,383.131425
,,,383.1662
,,,383.1747
,,,383.177925
,,,383.1966
,,,383.21775
,,,383.3098
,,,383.35315
,,,383.386725
,,,383.39775
,,,383.400225
,,,383.417375
,,,383.435325
,,,383.45545
,,,383.546175
,,,383.5701
,,,383.57595
,,,383.587425
,,,383.60515
,,,383.607925
,,,383.631575
,,,383.6473
,,,383.66145
,,,383.676875
,,,383.691175
,,,383.705525
,,,383.7185
,,,383.731375
,,,383.7451
,,,383.76455
,,,383.7968
,,,383.8218
,,,383.8312
,,,383.843825
,,,383.8518
,,,383.878925
,,,383.9765
,,,383.999425
,,,384.00565
,,,384.021
,,,384.05775
,,,384.06625
,,,384.0701
,,,384.07705
,,,384.0945
,,,384.121875
,,,384.143275
,,,384.177725
,,,384.2008
,,,384.2245
,,,384.244875
,,,384.263975
,,,384.3028
,,,384.407375
,,,384.428625
,,,384.443025
,,,384.491825
,,,384.5246
,,,384.5933
,,,384.6246
,,,384.6519
,,,384.6643
,,,384.668625
,,,384.6835
,,,384.715575
,,,384.724825
,,,384.760875
,,,384.776525
,,,384.7989
,,,384.834225
,,,384.90745
,,,384.993325
,,,385.008975
,,,385.0315
,,,385.036325
,,,385.058775
,,,385.07965
,,,385.08975
,,,385.0979
,,,385.12215
,,,385.180625
,,,385.208425
,,,385.2185
,,,385.22855
,,,385.239525
,,,385.24855
,,,385.2672
,,,385.291075
,,,385.301525
,,,385.309675
,,,385.313425
,,,385.321025
,,,385.3255
,,,385.342875
,,,385.344475
,,,385.38735
,,,385.4297
,,,385.458225
,,,385.50225
,,,385.555275
,,,385.5834
,,,385.6138
,,,385.647275
,,,385.749175
,,,385.76175
,,,385.781625
,,,385.791025
,,,385.79915
,,,385.815275
,,,385.8207
,,,385.828475
,,,385.842925
,,,385.8565
,,,385.86525
,,,385.879575
,,,385.890925
,,,385.923875
,,,385.9352
,,,385.94775
,,,385.963925
,,,385.976725
,,,386.008525
,,,386.0188
,,,386.0419
,,,386.0664
,,,386.117225
,,,386.2094
,,,386.315975
,,,386.3263
,,,386.347425
,,,386.4372
,,,386.4838
,,,386.5176
,,,386.52695
,,,386.5355
,,,386.541125
,,,386.5447
,,,386.5578
,,,386.569675
,,,386.576
,,,386.582675
,,,386.591825
,,,386.6
,,,386.620475
,,,386.630525
,,,386.637
,,,386.63975
,,,386.6771
,,,386.688425
,,,386.709925
,,,386.75315
,,,386.788
,,,386.835825
,,,386.859175
,,,386.893825
,,,386.922375
,,,386.944975
,,,386.983675
,,,387.011875
,,,387.043175
,,,387.05455
,,,387.057425
,,,387.091575
,,,387.0947
,,,387.156925
,,,387.208275
,,,387.235875
,,,387.287375
,,,387.3076
,,,387.332475
,,,387.357125
,,,387.40475
,,,387.4187
,,,387.49985
,,,387.542425
,,,387.708225
,,,387.742075
,,,387.790675
,,,387.8146
,,,387.873225
,,,387.886275
,,,387.8975
,,,387.913275
,,,387.92135
,,,387.92585
,,,387.960325
,,,388.00265
,,,388.061725
,,,388.1999
,,,388.220275
,,,388.22505
,,,388.23325
,,,388.2417
,,,388.24965
,,,388.2584
,,,388.273675
,,,388.277975
,,,388.289425
,,,388.3029
,,,388.327875
,,,388.398475
,,,388.47885
,,,388.558325
,,,388.567025
,,,388.5709
,,,388.578425
,,,388.5907
,,,388.63325
,,,388.6693
,,,388.6945
,,,388.72605
,,,388.74885
,,,388.7571
,,,388.773525
,,,388.781825
,,,388.79525
,,,388.8211
,,,388.828725
,,,388.8405
,,,388.8454
,,,388.85275
,,,388.8636
,,,388.8679
,,,388.8782
,,,388.936075
,,,389.089525
,,,389.121875
,,,389.139825
,,,389.184775
,,,389.2192
,,,389.274325
,,,389.3184
,,,389.3197
,,,389.34155
,,,389.35085
,,,389.399
,,,389.40865
,,,389.42295
,,,389.4327
,,,389.45475
,,,389.4748
,,,389.487725
,,,389.4977
,,,389.50335
,,,389.512825
,,,389.5284
,,,389.5359
,,,389.539675
,,,389.54175
,,,389.547975
,,,389.550925
,,,389.56085
,,,389.56665
,,,389.573575
,,,389.577875
,,,389.586675
,,,389.59615
,,,389.60305
,,,389.61415
,,,389.61905
,,,389.6289
,,,389.637125
,,,389.656575
,,,389.66825
,,,389.684025
,,,389.696675
,,,389.72825
,,,389.741825
,,,389.75315
,,,389.758275
,,,389.777875
,,,389.789275
,,,389.796375
,,,389.808325
,,,389.820525
,,,389.830825
,,,389.8479
,,,389.882325
,,,389.908725
,,,389.918475
,,,389.925675
,,,389.933675
,,,389.94115
,,,389.95575
,,,389.963425
,,,389.9851
,,,390.02835
,,,390.104225
,,,390.13645
,,,390.14945
,,,390.16515
,,,390.178425
,,,390.1981
,,,390.203875
,,,390.236375
,,,390.270475
,,,390.289425
,,,390.308675
,,,390.322125
,,,390.397675
,,,390.413175
,,,390.419125
,,,390.443175
,,,390.47045
,,,390.51485
,,,390.555625
,,,390.669025
,,,390.743775
,,,390.7534
,,,390.7763
,,,390.787025
,,,390.79265
,,,390.814125
,,,390.836375
,,,390.851825
,,,390.865875
,,,390.88115
,,,390.898925
,,,390.9001
,,,390.9113
,,,390.92455
,,,390.939075
,,,390.94925
,,,390.958125
,,,390.980375
,,,391.00015
,,,391.0105
,,,391.027625
,,,391.05945
,,,391.090125
,,,391.103575
,,,391.125075
,,,391.144675
,,,391.195825
,,,391.229125
,,,391.2476
,,,391.261425
,,,391.274375
,,,391.313
,,,391.35175
,,,391.442675
,,,391.460275
,,,391.474075
,,,391.48445
,,,391.496475
,,,391.513625
,,,391.5228
,,,391.52815
,,,391.538725
,,,391.55675
,,,391.5693
,,,391.578975
,,,391.5872
,,,391.59475
,,,391.615
,,,391.617275
,,,391.624525
,,,391.642975
,,,391.67755
,,,391.693625
,,,391.7074
,,,391.7216
,,,391.73725
,,,391.759575
,,,391.785475
,,,391.81785
,,,391.8275
,,,391.83585
,,,391.837575
,,,391.85455
,,,391.867025
,,,391.875275
,,,391.890925
,,,391.9005
,,,391.921475
,,,391.952975
,,,391.9771
,,,391.99535
,,,392.0395
,,,392.05905
,,,392.075675
,,,392.084825
,,,392.1025
,,,392.12465
,,,392.158975
,,,392.182975
,,,392.208625
,,,392.227625
,,,392.25155
,,,392.25615
,,,392.34885
,,,392.355325
,,,392.367575
,,,392.3733
,,,392.37885
,,,392.38685
,,,392.393075
,,,392.401725
,,,392.409575
,,,392.417575
,,,392.424725
,,,392.43175
,,,392.44165
,,,392.457975
,,,392.49565
,,,392.518125
,,,392.54395
,,,392.5577
,,,392.60025
,,,392.61765
,,,392.638
,,,392.656325
,,,392.670825
,,,392.705625
,,,392.7401
,,,392.746425
,,,392.765325
,,,392.78695
,,,392.808775
,,,392.885225
,,,392.908475
,,,392.91225
,,,392.917175
,,,392.926775
,,,392.944575
,,,392.958725
,,,392.977325
,,,393.001
,,,393.01985
,,,393.0341
,,,393.050975
,,,393.061975
,,,393.07425
,,,393.09595
,,,393.106025
,,,393.11685
,,,393.126275
,,,393.146275
,,,393.1656
,,,393.184775
,,,393.199825
,,,393.2095
,,,393.2203
,,,393.230625
,,,393.239325
,,,393.2522
,,,393.266225
,,,393.27615
,,,393.3056
,,,393.32385
,,,393.335825
,,,393.34435
,,,393.3549
,,,393.36485
,,,393.374225
,,,393.3777
,,,393.392125
,,,393.40005
,,,393.408225
,,,393.4175
,,,393.433475
,,,393.445275
,,,393.456925
,,,393.474175
,,,393.4767
,,,393.503
,,,393.50805
,,,393.5485
,,,393.560525
,,,393.5795
,,,393.619225
,,,393.634725
,,,393.658175
,,,393.66885
,,,393.678075
,,,393.685325
,,,393.694825
,,,393.703525
,,,393.7103
,,,393.71765
,,,393.726775
,,,393.755
,,,393.772925
,,,393.7826
,,,393.796875
,,,393.805975
,,,393.813475
,,,393.821225
,,,393.83535
,,,393.860025
,,,393.89795
,,,393.929125
,,,393.947875
,,,393.95545
,,,393.9684
,,,393.971425
,,,393.9783
,,,393.9991
,,,394.01645
,,,394.0201
,,,394.030475
,,,394.04885
,,,394.068225
,,,394.081925
,,,394.11235
,,,394.22925
,,,394.255475
,,,394.271025
,,,394.284275
,,,394.294925
,,,394.3074
,,,394.319125
,,,394.3383
,,,394.346475
,,,394.353625
,,,394.36255
,,,394.372425
,,,394.3991
,,,394.4156
,,,394.436625
,,,394.4576
,,,394.47205
,,,394.535175
,,,394.5417
,,,394.56595
,,,394.57945
,,,394.59965
,,,394.6304
,,,394.642825
,,,394.65255
,,,394.6741
,,,394.716
,,,394.736975
,,,394.768325
,,,394.7812
,,,394.784025
,,,394.793825
,,,394.8081
,,,394.8101
,,,394.8195
,,,394.832525
,,,394.84345
,,,394.855975
,,,394.867625
,,,394.875625
,,,394.90255
,,,394.97755
,,,395.0697
,,,395.108275
,,,395.112975
,,,395.122125
,,,395.152
,,,395.1632
,,,395.17425
,,,395.177475
,,,395.19325
,,,395.225725
,,,395.277975
,,,395.3999
,,,395.47295
,,,395.482475
,,,395.490675
,,,395.4945
,,,395.502675
,,,395.517225
,,,395.5209
,,,395.53345
,,,395.53995
,,,395.564675
,,,395.572775
,,,395.5892
,,,395.59645
,,,395.612575
,,,395.619725
,,,395.6273
,,,395.6366
,,,395.659875
,,,395.664975
,,,395.671925
,,,395.709925
,,,395.754375
,,,395.786125
,,,395.81665
,,,395.84795
,,,395.965525
,,,395.9814
,,,395.98465
,,,395.990675
,,,396.0095
,,,396.017725
,,,396.026725
,,,396.029175
,,,396.05585
,,,396.126725
,,,396.14535
,,,396.155025
,,,396.16755
,,,396.18095
,,,396.1913
,,,396.217025
,,,396.232025
,,,396.242225
,,,396.267325
,,,396.27615
,,,396.295675
,,,396.309225
,,,396.365425
,,,396.375475
,,,396.4096
,,,396.4392
,,,396.457975
,,,396.49645
,,,396.524675
,,,396.560975
,,,396.596975
,,,396.679425
,,,396.7702
,,,396.798275
,,,396.8077
,,,396.826975
,,,396.846175
,,,396.86005
,,,396.873425
,,,396.8845
,,,396.904875
,,,396.948775
,,,397.0226
,,,397.076575
,,,397.11265
,,,397.1232
,,,397.140675
,,,397.144625
,,,397.147425
,,,397.15195
,,,397.164375
,,,397.170325
,,,397.174625
,,,397.181
,,,397.189475
,,,397.19625
,,,397.2049
,,,397.233825
,,,397.246875
,,,397.282625
,,,397.39575
,,,397.48815
,,,397.52355
,,,397.581125
,,,397.64775
,,,397.6656
,,,397.813825
,,,397.836375
,,,397.847125
,,,397.8541
,,,397.86405
,,,397.908975
,,,397.9513
,,,397.970725
,,,397.974975
,,,398.011925
,,,398.048
,,,398.0755
,,,398.093525
,,,398.1241
,,,398.154375
,,,398.175125
,,,398.2131
,,,398.2509
,,,398.25925
,,,398.266325
,,,398.29265
,,,398.33595
,,,398.3511
,,,398.377125
,,,398.403675
,,,398.429025
,,,398.459025
,,,398.477325
,,,398.52165
,,,398.533975
,,,398.5847
,,,398.597
,,,398.613125
,,,398.621475
,,,398.6341
,,,398.64035
,,,398.65215
,,,398.6649
,,,398.67545
,,,398.687075
,,,398.69415
,,,398.76295
,,,398.782425
,,,398.795175
,,,398.816275
,,,398.8316
,,,398.8386
,,,398.849575
,,,398.866725
,,,398.902625
,,,399.0215
,,,399.15335
,,,399.16285
,,,399.1683
,,,399.172975
,,,399.176275
,,,399.197175
,,,399.206425
,,,399.212975
,,,399.2287
,,,399.2375
,,,399.2417
,,,399.250325
,,,399.258875
,,,399.2792
,,,399.300075
,,,399.313175
,,,399.3303
,,,399.37595
,,,399.39545
,,,399.461575
,,,399.50525
,,,399.5348
,,,399.5518
,,,399.556975
,,,399.56345
,,,399.581625
,,,399.594425
,,,399.60735
,,,399.61375
,,,399.632625
,,,399.6543
,,,399.664925
,,,399.69735
,,,399.70575
,,,399.720375
,,,399.742075
,,,399.7564
,,,399.77295
,,,399.789075
,,,399.80615
,,,399.825125
,,,399.838925
,,,399.896025
,,,399.9157
,,,399.935625
,,,399.96005
,,,399.9784
,,,399.9893
,,,399.998375
,,,400.005975
,,,400.0228
,,,400.039675
,,,400.07
,,,400.077775
,,,400.0922
,,,400.142675
,,,400.15965
,,,400.1722
,,,400.1859
,,,400.2
,,,400.2219
,,,400.248925
,,,400.2619
,,,400.2887
,,,400.310125
,,,400.34205
,,,400.3547
,,,400.36625
,,,400.373425
,,,400.383625
,,,400.402875
,,,400.410275
,,,400.4222
,,,400.43145
,,,400.4485
,,,400.46385
,,,400.47435
,,,400.50905
,,,400.678675
,,,400.718625
,,,400.7377
,,,400.745375
,,,400.7577
,,,400.775
,,,400.782975
,,,400.7918
,,,400.815725
,,,400.82725
,,,400.838225
,,,400.8503
,,,400.858775
,,,400.87865
,,,400.894125
,,,400.9175
,,,400.92885
,,,400.941825
,,,400.95685
,,,400.97395
,,,400.9956
,,,401.046
,,,401.078175
,,,401.090875
,,,401.11045
,,,401.124475
,,,401.139875
,,,401.15205
,,,401.170725
,,,401.3082
,,,401.342175
,,,401.350625
,,,401.358925
,,,401.36875
,,,401.3761
,,,401.404
,,,401.417825
,,,401.440825
,,,401.477675
,,,401.502975
,,,401.58465
,,,401.587
,,,401.601175
,,,401.63975
,,,401.71235
,,,401.77885
,,,401.798325
,,,401.846575
,,,401.878025
,,,401.89005
,,,401.914625
,,,401.939025
,,,401.9536
,,,401.963725
,,,401.9931
,,,402.00425
,,,402.0176
,,,402.0281
,,,402.057075
,,,402.1019
,,,402.128625
,,,402.139625
,,,402.15645
,,,402.1647
,,,402.18575
,,,402.1903
,,,402.19415
,,,402.2036
,,,402.2131
,,,402.221
,,,402.229925
,,,402.2458
,,,402.282825
,,,402.288375
,,,402.29665
,,,402.3061
,,,402.315925
,,,402.323475
,,,402.331425
,,,402.3454
,,,402.348875
,,,402.3722
,,,402.37945
,,,402.38685
,,,402.401825
,,,402.411225
,,,402.4244
,,,402.439675
,,,402.4489
,,,402.4649
,,,402.50335
,,,402.522425
,,,402.53885
,,,402.558375
,,,402.5611
,,,402.581275
,,,402.6191
,,,402.654
,,,402.679925
,,,402.703475
,,,402.7173
,,,402.7365
,,,402.74785
,,,402.76125
,,,402.78
,,,402.79685
,,,402.815975
,,,402.82745
,,,402.8403
,,,402.85345
,,,402.85785
,,,402.863375
,,,402.88085
,,,402.887475
,,,402.89665
,,,402.905025
,,,402.918025
,,,402.934675
,,,402.9555
,,,403.076125
,,,403.114875
,,,403.129925
,,,403.159375
,,,403.1863
,,,403.210175
,,,403.31655
,,,403.3424
,,,403.37995
,,,403.424725
,,,403.5897
,,,403.6088
,,,403.634275
,,,403.6514
,,,403.6707
,,,403.700225
,,,403.7223
,,,403.774275
,,,403.79715
,,,403.836825
,,,403.91455
,,,404.027
,,,404.039975
,,,404.05
,,,404.06185
,,,404.073225
,,,404.093725
,,,404.10795
,,,404.1737
,,,404.211725
,,,404.2409
,,,404.29245
,,,404.312025
,,,404.342125
,,,404.372175
,,,404.38975
,,,404.399625
,,,404.413775
,,,404.449
,,,404.4685
,,,404.4803
,,,404.502
,,,404.5127
,,,404.5354
,,,404.552775
,,,404.6161
,,,404.646625
,,,404.705
,,,404.732575
,,,404.850175
,,,404.865825
,,,404.875875
,,,404.880825
,,,404.89985
,,,404.92425
,,,404.9354
,,,404.946875
,,,404.9625
,,,404.998075
,,,405.0109
,,,405.023925
,,,405.03995
,,,405.052
,,,405.074175
,,,405.08955
,,,405.1038
,,,405.115525
,,,405.1592
,,,405.172725
,,,405.1873
,,,405.203
,,,405.223875
,,,405.284675
,,,405.3263
,,,405.371175
,,,405.387575
,,,405.39985
,,,405.411075
,,,405.428225
,,,405.4432
,,,405.457975
,,,405.4676
,,,405.48635
,,,405.51265
,,,405.522825
,,,405.558375
,,,405.575125
,,,405.609775
,,,405.621775
,,,405.667675
,,,405.673675
,,,405.678
,,,405.703125
,,,405.716375
,,,405.7257
,,,405.739625
,,,405.75095
,,,405.775225
,,,405.78525
,,,405.8042
,,,405.844175
,,,405.86655
,,,405.9236
,,,406.036825
,,,406.081075
,,,406.153425
,,,406.1777
,,,406.224025
,,,406.333975
,,,406.4133
,,,406.4981
,,,406.518275
,,,406.51955
,,,406.579325
,,,406.5932
,,,406.62435
,,,406.635525
,,,406.64335
,,,406.652375
,,,406.6604
,,,406.667675
,,,406.68755
,,,406.689975
,,,406.707175
,,,406.7169
,,,406.72595
,,,406.735675
,,,406.749475
,,,406.758825
,,,406.7698
,,,406.7956
,,,406.8265
,,,406.83675
,,,406.845775
,,,406.856775
,,,406.8788
,,,406.89025
,,,406.89775
,,,406.920325
,,,406.930625
,,,406.942925
,,,406.954725
,,,406.96785
,,,406.9821
,,,406.990325
,,,406.999225
,,,407.010475
,,,407.019225
,,,407.032825
,,,407.0527
,,,407.0632
,,,407.082025
,,,407.092125
,,,407.115575
,,,407.147725
,,,407.256575
,,,407.402025
,,,407.4111
,,,407.41835
,,,407.456325
,,,407.464575
,,,407.4753
,,,407.4958
,,,407.510525
,,,407.53785
,,,407.5495
,,,407.560425
,,,407.5719
,,,407.58245
,,,407.5956
,,,407.60645
,,,407.618675
,,,407.624875
,,,407.645375
,,,407.6553
,,,407.664725
,,,407.671175
,,,407.695675
,,,407.71305
,,,407.717625
,,,407.725375
,,,407.7335
,,,407.741625
,,,407.751225
,,,407.75795
,,,407.7682
,,,407.78595
,,,407.799625
,,,407.8117
,,,407.81785
,,,407.822
,,,407.831275
,,,407.839375
,,,407.857
,,,407.86495
,,,407.885075
,,,407.893375
,,,407.9089
,,,407.920425
,,,407.931675
,,,407.943575
,,,407.95665
,,,407.9954
,,,408.02755
,,,408.0678
,,,408.099925
,,,408.14785
,,,408.16755
,,,408.182775
,,,408.2357
,,,408.2498
,,,408.26985
,,,408.2826
,,,408.291525
,,,408.301375
,,,408.3087
,,,408.320725
,,,408.337175
,,,408.353775
,,,408.373275
,,,408.534175
,,,408.622675
,,,408.64525
,,,408.678175
,,,408.68725
,,,408.69645
,,,408.7072
,,,408.7252
,,,408.73615
,,,408.74795
,,,408.761325
,,,408.778625
,,,408.799725
,,,408.930575
,,,408.95385
,,,408.968975
,,,408.98025
,,,409.00225
,,,409.0065
,,,409.01935
,,,409.0356
,,,409.063225
,,,409.087425
,,,409.0959
,,,409.107725
,,,409.1172
,,,409.1372
,,,409.14845
,,,409.172525
,,,409.1828
,,,409.1916
,,,409.20035
,,,409.20865
,,,409.22875
,,,409.238325
,,,409.24105
,,,409.2448
,,,409.253125
,,,409.27965
,,,409.293225
,,,409.297175
,,,409.3002
,,,409.307675
,,,409.33585
,,,409.348025
,,,409.3719
,,,409.41555
,,,409.44615
,,,409.462325
,,,409.48125
,,,409.5346
,,,409.59135
,,,409.61935
,,,409.630675
,,,409.639725
,,,409.6498
,,,409.656675
,,,409.68585
,,,409.698125
,,,409.70895
,,,409.722525
,,,409.740675
,,,409.781925
,,,409.838125
,,,409.924925
,,,409.96305
,,,409.9874
,,,410.003975
,,,410.023975
,,,410.04225
,,,410.071125
,,,410.081075
,,,410.09585
,,,410.142375
,,,410.163675
,,,410.168075
,,,410.19735
,,,410.23035
,,,410.26245
,,,410.3129
,,,410.345975
,,,410.355575
,,,410.3766
,,,410.396325
,,,410.4169
,,,410.4414
,,,410.488425
,,,410.530975
,,,410.53725
,,,410.5431
,,,410.56215
,,,410.570375
,,,410.579875
,,,410.596975
,,,410.6039
,,,410.6052
,,,410.6135
,,,410.63255
,,,410.651075
,,,410.672275
,,,410.6814
,,,410.6915
,,,410.69875
,,,410.709625
,,,410.720025
,,,410.726675
,,,410.735625
,,,410.746075
,,,410.755625
,,,410.76545
,,,410.77445
,,,410.793325
,,,410.803525
,,,410.814
,,,410.821525
,,,410.8245
,,,410.828175
,,,410.836325
,,,410.8425
,,,410.84425
,,,410.84965
,,,410.859075
,,,410.863975
,,,410.89415
,,,410.914125
,,,410.9416
,,,410.989825
,,,411.057925
,,,411.0756
,,,411.10465
,,,411.136075
,,,411.161325
,,,411.194825
,,,411.204575
,,,411.2219
,,,411.240125
,,,411.2557
,,,411.269675
,,,411.2994
,,,411.3813
,,,411.4102
,,,411.457625
,,,411.504775
,,,411.520875
,,,411.552575
,,,411.6284
,,,411.736025
,,,411.82215
,,,411.866675
,,,411.90005
,,,411.913575
,,,411.9339
,,,412.0781
,,,412.151925
,,,412.15955
,,,412.164625
,,,412.1736
,,,412.181125
,,,412.199275
,,,412.209275
,,,412.21745
,,,412.2537
,,,412.264575
,,,412.26715
,,,412.273175
,,,412.339425
,,,412.36055
,,,412.373525
,,,412.382525
,,,412.393525
,,,412.4042
,,,412.441175
,,,412.476875
,,,412.4913
,,,412.529025
,,,412.548175
,,,412.577725
,,,412.588725
,,,412.603225
,,,412.61275
,,,412.637725
,,,412.65445
,,,412.697
,,,412.737575
,,,412.759825
,,,412.774125
,,,412.783525
,,,412.788425
,,,412.8004
,,,412.80835
,,,412.82785
,,,412.833675
,,,412.84515
,,,412.8606
,,,412.8861
,,,412.928
,,,412.940025
,,,412.954525
,,,412.9679
,,,413.007725
,,,413.025975
,,,413.043325
,,,413.05845
,,,413.075625
,,,413.093075
,,,413.114775
,,,413.127975
,,,413.138725
,,,413.1517
,,,413.164275
,,,413.1994
,,,413.21035
,,,413.214325
,,,413.2434
,,,413.2566
,,,413.267
,,,413.30415
,,,413.314025
,,,413.32455
,,,413.354425
,,,413.3699
,,,413.38195
,,,413.402575
,,,413.419625
,,,413.44895
,,,413.468425
,,,413.481825
,,,413.511625
,,,413.5223
,,,413.52715
,,,413.5494
,,,413.595625
,,,413.60525
,,,413.613125
,,,413.636275
,,,413.63995
,,,413.643075
,,,413.654325
,,,413.663525
,,,413.674325
,,,413.693725
,,,413.7284
,,,413.7565
,,,413.776125
,,,413.797325
,,,413.82335
,,,413.869525
,,,413.93255
,,,413.9628
,,,413.977925
,,,413.989675
,,,414.0025
,,,414.029775
,,,414.031
,,,414.136975
,,,414.15485
,,,414.164925
,,,414.168275
,,,414.171525
,,,414.1837
,,,414.19625
,,,414.203075
,,,414.216575
,,,414.225025
,,,414.23925
,,,414.24825
,,,414.2699
,,,414.289825
,,,414.330975
,,,414.3457
,,,414.358025
,,,414.388825
,,,414.411025
,,,414.43265
,,,414.438075
,,,414.45255
,,,414.465875
,,,414.490125
,,,414.513525
,,,414.57255
,,,414.6074
,,,414.640975
,,,414.70915
,,,414.8017
,,,414.838425
,,,414.845475
,,,414.850775
,,,414.8726
,,,414.8962
,,,414.93275
,,,414.939225
,,,414.950475
,,,414.97235
,,,414.98435
,,,415.011875
,,,415.03575
,,,415.04925
,,,415.062575
,,,415.08445
,,,415.0919
,,,415.10945
,,,415.119525
,,,415.1417
,,,415.1597
,,,415.182075
,,,415.203425
,,,415.2198
,,,415.23215
,,,415.24385
,,,415.265975
,,,415.2896
,,,415.33115
,,,415.352425
,,,415.373075
,,,415.3922
,,,415.412375
,,,415.4355
,,,415.4472
,,,415.462675
,,,415.49535
,,,415.50835
,,,415.517975
,,,415.5295
,,,415.541075
,,,415.559725
,,,415.570825
,,,415.57605
,,,415.58215
,,,415.5925
,,,415.60395
,,,415.615975
,,,415.7002
,,,415.72535
,,,415.7455
,,,415.756425
,,,415.77225
,,,415.78085
,,,415.791225
,,,415.80795
,,,415.900875
,,,416.039775
,,,416.0683
,,,416.1758
,,,416.19445
,,,416.20555
,,,416.21345
,,,416.22415
,,,416.239725
,,,416.25505
,,,416.269475
,,,416.302275
,,,416.3387
,,,416.461425
,,,416.56045
,,,416.6871
,,,416.706875
,,,416.716225
,,,416.7294
,,,416.7371
,,,416.74955
,,,416.7613
,,,416.78915
,,,416.81205
,,,416.83715
,,,416.86325
,,,416.9038
,,,416.9705
,,,417.014425
,,,417.04455
,,,417.086125
,,,417.181525
,,,417.2029
,,,417.21995
,,,417.22905
,,,417.239025
,,,417.252525
,,,417.2609
,,,417.2707
,,,417.288075
,,,417.300825
,,,417.3105
,,,417.3626
,,,417.392675
,,,417.400725
,,,417.4174
,,,417.422275
,,,417.4298
,,,417.443625
,,,417.468625
,,,417.491475
,,,417.504225
