SPK_SPKC01a,SPK_SPKC05a
31.929925,36.043875
31.96715,36.068275
31.991775,36.090525
32.01835,36.1155
32.06025,36.12905
32.1036,36.177375
32.267225,36.2131
32.280675,36.2344
32.3081,36.24935
32.337475,36.27145
32.36945,36.299
32.373675,36.313975
32.398625,36.3248
32.42865,36.33925
32.457175,36.343925
32.49785,36.35785
32.518725,36.363575
32.549,36.368675
32.589975,36.442875
32.751125,36.48845
32.7843,36.5572
32.8567,36.62955
32.8831,36.70745
32.89535,36.776825
32.94525,36.790775
32.94895,36.80415
32.966425,36.8168
32.98995,36.836725
33.024525,36.85145
33.0677,36.875275
33.098625,36.95325
33.23035,36.993425
33.2559,37.02715
33.273925,37.049125
33.286475,37.0778
33.309375,37.2177
33.328875,37.303325
33.354225,37.318975
33.3756,37.33035
33.398875,37.35125
33.41555,37.3682
33.4477,37.377125
33.468125,37.409725
33.480325,37.414075
33.49985,37.44895
33.52255,37.461675
33.541575,37.50685
33.601175,37.571225
33.6254,37.604875
33.6402,37.66625
33.651175,37.72235
33.6603,37.773625
33.6808,37.792275
33.695375,37.81215
33.715125,37.842875
33.742175,37.85315
33.770275,37.884725
33.792175,37.9576
33.811375,37.995225
33.825225,38.0167
33.84615,38.063775
33.869825,38.0838
33.891125,38.117725
33.8952,38.16195
33.916875,38.200675
33.93535,38.2435
33.958025,38.28225
33.97945,38.299975
34.00345,38.417525
34.0393,38.4424
34.06275,38.470725
34.119075,38.51185
34.1334,38.60355
34.153025,38.634625
34.16865,38.680775
34.186675,38.7129
34.20405,38.74325
34.22765,38.772825
34.2366,38.795475
34.2491,38.861675
34.259225,38.931275
34.27075,38.9913
34.324,39.08495
34.334475,39.111
34.3518,39.13215
34.367125,39.1471
34.376975,39.17115
34.378025,39.1826
34.430225,39.196575
34.467925,39.211175
34.52205,39.231475
34.532525,39.27105
34.54475,39.323675
34.54845,39.37805
34.605475,39.4032
34.624375,39.4472
34.635775,39.471975
34.6661,39.503275
34.6868,39.612475
34.70605,39.639675
34.7465,39.6457
34.7935,39.660425
34.795575,39.682675
34.827575,39.702875
34.85615,39.753275
34.869325,39.80935
34.8887,39.8374
34.954575,39.855925
34.971425,39.8852
35.0256,39.92575
35.061975,39.974325
35.077725,40.0061
35.0956,40.033125
35.1148,40.06675
35.1436,40.101975
35.164475,40.136675
35.1838,40.1662
35.1946,40.259675
