SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC06a
97.687525,120.4706,27.89965
97.8978,120.48,27.9364
97.907275,120.565975,28.009775
97.933825,120.610275,28.055475
97.965375,120.6337,28.05745
98.002475,120.661475,28.135425
98.0357,120.74345,28.186375
98.04665,120.75815,28.347025
98.055125,120.780125,28.36195
98.1713,120.82125,28.3792
98.24775,120.834425,28.491075
98.270375,120.87425,28.64175
98.33445,120.90915,28.68855
98.351475,120.934275,28.718175
98.434025,120.959325,28.781225
98.450575,121.029375,28.822325
98.4819,121.055175,28.846
98.529725,121.210275,28.90505
98.59725,121.276275,28.951375
98.615325,121.388275,29.028775
98.633775,121.408025,29.03865
98.681575,121.447325,29.238275
98.76095,121.4733,29.309275
98.787525,121.535575,29.454175
98.80555,121.582375,29.504725
98.889025,121.626375,29.5432
98.927375,121.646475,29.569725
99.0641,121.7155,29.579825
99.113625,121.7318,29.7626
99.35485,121.780675,29.802925
99.375425,121.7966,29.89
99.551875,121.813025,29.921375
99.5986,121.869525,29.964575
99.679075,121.906925,29.9764
99.7128,121.960725,30.0031
99.770125,121.981025,30.023525
99.77935,122.00575,30.09175
99.8694,122.016875,30.221975
99.8956,122.052425,30.276
99.923975,122.06755,30.277075
100.004175,122.078675,30.301525
100.10825,122.1453,30.356975
100.296075,122.21785,30.40975
100.434675,122.2589,30.5028
100.5085,122.4801,30.5727
100.520625,122.500425,30.623
100.530475,122.539175,30.679575
100.64715,122.5784,30.79195
100.70285,122.73835,30.8367
100.764675,122.8128,30.8504
100.782425,122.822525,30.9073
100.8227,122.877525,30.960575
100.8519,123.10145,30.978175
100.8765,123.1181,30.997725
100.899475,123.139525,31.13765
100.9802,123.152175,31.147125
101.01455,123.193425,31.2298
101.04695,123.212125,31.284125
101.12375,123.29525,31.355075
101.1978,123.38265,31.374875
101.2646,123.500525,31.41845
101.321575,123.6405,31.45435
101.4354,123.656425,31.52055
101.449075,123.6821,31.60295
101.5024,123.696675,31.625725
101.6132,123.70825,31.657875
101.6295,123.7701,31.6708
101.692825,123.811625,31.68315
101.755375,123.823475,31.7001
101.804075,123.842425,31.7299
101.905525,123.857025,31.732125
101.94135,123.909025,31.75465
101.988875,123.99555,31.786475
102.0384,124.00475,31.7976
102.15185,124.028775,31.825
102.167775,124.070225,31.9008
102.189025,124.09965,31.945475
102.27005,124.298675,31.97435
102.28415,124.3427,31.99025
102.324475,124.366025,32.163825
102.33825,124.382525,32.221475
102.438225,124.3953,32.319275
102.49815,124.456,32.5127
102.513875,124.485925,32.521875
102.629425,124.506375,32.53935
102.708075,124.551025,32.594425
102.782525,124.58755,32.646325
102.819425,124.662425,32.67135
102.84355,124.770625,32.73875
102.85395,124.835775,32.862425
102.937,124.85565,32.92425
103.48875,124.88215,32.9363
103.541275,124.91715,32.958075
103.563825,124.976425,33.016025
103.715225,125.065025,33.0337
103.73075,125.217425,33.06435
103.783375,125.2456,33.088925
103.98,125.275075,33.151725
103.992875,125.34635,33.296425
104.0726,125.3965,33.51425
104.10975,125.44195,33.55425
104.131125,125.4563,33.567
104.146,125.53325,33.91815
104.1675,125.71575,34.30795
104.28315,125.8194,34.381025
104.31515,125.9051,34.570875
104.343325,126.03885,34.604725
104.367275,126.05045,34.667175
104.429425,126.122825,34.711325
104.513475,126.159225,34.8229
104.550675,126.20985,34.9426
104.60495,126.307675,35.032525
104.641175,126.32315,35.045075
104.702975,126.4091,35.212475
104.720275,126.420625,35.438525
104.7869,126.436375,35.448075
104.889825,126.5121,35.519525
104.902475,126.56845,35.52685
104.9211,126.593575,35.5407
104.99545,126.607625,35.69035
105.01255,126.62545,35.776325
105.0469,126.635825,35.822975
105.085175,126.6614,36.066325
105.109075,126.674325,36.1
105.21935,126.73915,36.1344
105.232875,126.7545,36.200775
105.250925,126.8162,36.27955
105.265325,126.83685,36.296325
105.29785,126.88365,36.322625
105.497275,127.005625,36.375875
105.520725,127.041125,36.404325
105.625525,127.20545,36.43085
105.67595,127.243825,36.505925
105.708825,127.2569,36.524
105.725875,127.3007,36.6153
105.7587,127.360175,36.714775
105.794575,127.37785,36.767475
105.804475,127.391975,36.9105
105.83025,127.417,37.025525
105.849575,127.619975,37.089725
105.93105,127.639625,37.139925
105.941775,127.7707,37.17575
105.9567,127.834,37.400975
106.036625,127.973775,37.462225
106.19815,127.988375,37.5526
106.20905,128.04135,37.775
106.230975,128.06695,37.822175
106.30965,128.08215,37.843475
106.3826,128.1654,38.0156
106.387025,128.245675,38.0547
106.464425,128.279,38.1
106.502425,128.334325,38.15135
106.534725,128.386625,38.2192
106.5504,128.4091,38.337975
106.561625,128.494625,38.4176
106.6108,128.632625,38.432
106.687175,128.6474,38.44455
106.75605,128.6704,38.454075
106.76815,128.696775,38.4664
106.78445,128.7206,38.48225
106.792575,128.7362,38.51055
106.8406,128.8806,38.530175
106.928725,128.93335,38.74665
106.983025,128.967275,38.768625
107.0124,128.986675,38.8202
107.055325,129.01765,38.85885
107.1292,129.084475,39.468225
107.14675,129.1014,39.502075
107.21775,129.148625,39.522475
107.24575,129.1758,39.537425
107.258,129.20155,39.673325
107.27495,129.232625,39.74315
107.3334,129.286575,39.79455
107.348675,129.347425,39.833275
107.372225,129.4141,39.862525
107.38035,129.554375,39.889825
107.4657,129.585775,40.1116
107.524325,129.6002,40.195775
107.791725,129.629,40.25845
107.869475,129.650525,40.3309
107.975775,129.763,40.381575
108.002825,129.783125,40.4461
108.11695,129.860875,40.666825
108.234475,129.882325,40.702175
108.31815,129.91415,40.719
108.345175,129.9454,40.782925
108.37115,130.02235,40.963525
108.449925,130.0956,41.005375
108.646925,130.110075,41.04395
108.6896,130.13505,41.06145
108.771425,130.20715,41.100475
108.843525,130.220875,41.12345
108.952425,130.34045,41.1437
109.011625,130.3811,41.1741
109.0446,130.399375,41.427575
109.110025,130.408125,41.440375
109.12885,130.4336,41.53175
109.143075,130.512725,41.6801
109.16305,130.613725,41.742775
109.224175,130.797625,41.760375
109.29485,130.8383,41.78785
109.381125,130.856875,41.863575
109.472825,130.996425,41.875
109.49375,131.027975,41.992225
109.544975,131.041775,42.07085
109.70395,131.079075,42.1109
109.73525,131.2049,42.173775
109.8011,131.23305,42.182525
109.8194,131.24945,42.2916
109.8532,131.3411,42.299825
109.8776,131.406225,42.4734
109.996025,131.421825,42.5747
110.091675,131.506175,42.64775
110.116375,131.534475,42.723725
110.130275,131.54835,42.830175
110.15095,131.575475,42.846275
110.167925,131.616325,42.872675
110.25615,131.722525,43.0338
110.505825,131.766275,43.0583
110.51625,131.834575,43.163875
110.606175,131.875175,43.199975
110.6194,131.8982,43.282175
110.6308,131.927375,43.299375
110.97905,131.9602,43.3142
111.004425,131.997725,43.6961
111.0446,132.00965,43.731525
111.07465,132.023175,43.7456
111.163825,132.067575,43.75475
111.177325,132.1441,43.88885
111.250025,132.159925,43.93385
111.269175,132.193225,43.967675
111.3493,132.2469,43.9912
111.512075,132.35265,44.067475
111.57105,132.36595,44.1724
111.58185,132.3977,44.1924
111.87745,132.434825,44.347425
111.90525,132.508325,44.40785
111.966225,132.552375,44.4439
112.10565,132.656325,44.642625
112.188275,132.699225,44.682325
112.25855,132.7363,44.755125
112.2975,132.7471,44.82105
112.31565,132.7539,44.88605
112.330825,132.85695,44.907375
112.395125,132.88865,44.923875
112.456725,132.910225,44.98045
112.572425,133.074675,45.058475
112.619825,133.088525,45.096675
112.67785,133.151825,45.1408
112.701175,133.163275,45.26465
112.73165,133.184975,45.277525
112.85585,133.205275,45.3061
113.070925,133.2719,45.562075
113.11665,133.344275,45.5716
113.166875,133.367725,45.685625
113.20975,133.598675,45.7206
113.224,133.696275,45.90885
113.263525,133.70645,45.92095
113.403875,133.8976,46.1285
113.43155,133.954275,46.167425
113.46555,134.003775,46.405675
113.482325,134.034275,46.4369
113.49595,134.039775,46.5308
113.5396,134.053325,46.572475
113.612775,134.06665,46.638175
113.645675,134.078075,46.823
113.671275,134.112425,46.98845
113.7207,134.1294,47.05495
113.775675,134.174675,47.06175
