SPK_SPKC02a,SPK_SPKC03a,SPK_SPKC04a
17.3389,26.614275,12.428725
17.377525,26.66515,12.443575
17.477375,26.703375,12.458525
17.49315,26.741925,12.484975
17.5372,26.793925,12.488625
17.5419,26.8331,12.4988
17.579825,26.896,12.510475
17.7356,26.9682,12.581225
17.7682,27.022225,12.64965
17.829475,27.08525,12.686325
17.853825,27.141725,12.71465
17.87065,27.203825,12.73275
17.87645,27.264575,12.74655
17.906325,27.3085,12.7592
17.931325,27.38415,12.772825
17.989475,27.428075,12.81505
18.00435,27.452925,12.83545
18.0238,27.5253,12.859425
18.029175,27.5929,12.88075
18.0372,27.64025,12.906325
18.09275,27.6858,12.970925
18.117925,27.77015,13.000125
18.18205,27.784775,13.02175
18.224075,27.8114,13.04205
18.240325,27.845175,13.0742
18.29865,27.8893,13.08355
18.3255,27.9058,13.0916
18.3617,27.99915,13.09955
18.394075,28.05665,13.116625
18.43785,28.161625,13.124375
18.4708,28.2002,13.142025
18.499,28.265175,13.165075
18.507275,28.3008,13.184975
18.5271,28.33655,13.20525
18.553175,28.357075,13.261675
18.5668,28.398425,13.3159
18.574775,28.47105,13.329675
18.623675,28.532225,13.33905
18.7521,28.581525,13.346525
18.830625,28.6126,13.353975
18.850125,28.662275,13.3682
18.8754,28.71875,13.38975
18.888225,28.7365,13.4132
18.944825,28.798875,13.443825
18.961475,28.855875,13.4663
18.993525,28.923075,13.476225
19.060825,28.934075,13.503325
19.071175,28.98695,13.515675
19.08665,29.0284,13.52545
19.125875,29.04815,13.53335
19.145375,29.066925,13.556325
19.174225,29.092725,13.641375
19.19985,29.107525,13.655225
19.230975,29.247425,13.684975
19.27895,29.285525,13.714525
19.318475,29.34325,13.725775
19.347,29.379725,13.737925
19.3582,29.400275,13.769
19.45885,29.4645,13.7977
19.486,29.478925,13.808625
19.510575,29.50755,13.833925
19.537825,29.55075,13.84625
19.560875,29.583875,13.86735
19.582175,29.589,13.87845
19.59595,29.717175,13.887175
19.65815,29.74935,13.891875
19.671075,29.81205,13.9478
19.6833,29.860475,13.9813
19.792125,29.92425,14.0579
19.83455,29.9733,14.0732
19.906675,30.034725,14.08275
19.97,30.079925,14.091275
19.993875,30.152125,14.108925
20.007525,30.242475,14.11745
20.01605,30.2534,14.133525
20.040325,30.2692,14.140075
20.1142,30.304225,14.149875
20.1181,30.377225,14.194725
20.147875,30.41515,14.22455
20.159775,30.46105,14.2613
20.176625,30.495575,14.304675
20.208975,30.52325,14.323525
20.261925,30.5867,14.353
20.285175,30.653425,14.498475
20.3144,30.714425,14.511725
20.3567,30.7422,14.5208
20.38125,30.746,14.530175
20.39565,30.7879,14.53865
20.436375,30.8237,14.54545
20.4653,30.868275,14.55285
20.48285,30.928075,14.55955
20.5191,30.948025,14.574525
20.5536,30.9891,14.597825
20.617775,31.021875,14.617
20.69255,31.087175,14.67405
20.7202,31.104525,14.686475
20.774325,31.129925,14.6977
20.802025,31.197475,14.7326
20.8247,31.227175,14.76015
20.852275,31.258875,14.97575
20.903475,31.325775,14.999525
20.948,31.417525,15.012925
20.95735,31.452775,15.02235
20.963425,31.498075,15.029525
20.99105,31.52345,15.035375
21.01225,31.583325,15.04165
21.053275,31.62145,15.05015
21.0794,31.6841,15.05595
21.18185,31.766725,15.0761
21.19295,31.81155,15.11385
21.359925,31.848425,15.16175
21.40345,31.869325,15.191575
21.47415,31.930225,15.210925
21.5051,31.93585,15.249
21.5508,31.948575,15.27325
21.572175,31.97665,15.31025
21.6224,32.029075,15.349325
21.639625,32.039875,15.3963
21.646375,32.04575,15.4226
21.6634,32.1319,15.43585
21.7093,32.1788,15.44655
21.7697,32.190725,15.454475
21.7883,32.2704,15.4624
21.850425,32.30975,15.47895
21.87965,32.316575,15.501925
21.927025,32.34435,15.51595
21.94995,32.371525,15.525625
21.96955,32.39,15.533325
22.016,32.44355,15.567125
22.034825,32.501175,15.583825
22.036925,32.581,15.605325
22.061,32.661675,15.617575
22.080875,32.71175,15.803775
22.084925,32.721175,15.81955
22.097925,32.732275,15.8312
22.14395,32.803075,15.852425
22.18905,32.89765,15.85915
22.2393,32.9736,15.8675
22.276225,33.024175,15.8742
22.4227,33.0275,15.881
22.47065,33.074125,15.890225
22.5016,33.162525,15.89805
22.528975,33.221725,15.906875
22.536675,33.247925,15.916475
22.572025,33.372575,15.9731
22.6043,33.40565,16.00165
22.680325,33.481575,16.015925
22.6856,33.508925,16.0883
22.6999,33.582525,16.1603
22.70395,33.635775,16.219525
22.75185,33.664925,16.25175
22.78615,33.713575,16.268825
22.809575,33.74775,16.297725
22.825675,33.78145,16.3057
22.852625,33.797875,16.316125
22.95245,33.8292,16.332975
22.97265,33.925925,16.361525
22.99795,33.954025,16.386225
23.0183,33.9554,16.431625
23.0742,34.002375,16.475725
23.134825,34.024775,16.547725
23.184675,34.06675,16.620325
23.232825,34.07165,16.634775
23.32805,34.0953,16.64595
23.34565,34.2304,16.656125
23.380575,34.278625,16.66445
23.4261,34.326025,16.673475
23.450675,34.366825,16.679
23.485275,34.411175,16.69505
23.538975,34.512725,16.702875
23.61965,34.56615,16.73635
23.63705,34.6552,16.7472
23.652175,34.716625,16.77545
23.714125,34.755775,17.03255
23.751925,34.78645,17.038825
23.775125,34.876675,17.0468
23.816175,34.93895,17.049525
23.831675,34.9527,17.0566
23.872175,34.9769,17.066725
23.874625,35.047825,17.0752
23.890025,35.1493,17.083225
23.907,35.21335,17.10435
23.9283,35.258725,17.11305
23.94905,35.29325,17.20785
23.970725,35.38845,17.331325
24.01785,35.453775,17.347575
24.050575,35.499425,17.3619
24.103575,35.535275,17.368875
24.173025,35.56155,17.377125
24.1753,35.6009,17.38515
24.2039,35.619525,17.3915
24.228275,35.643425,17.400175
24.253725,35.6945,17.40855
24.2849,35.716475,17.4183
24.335675,35.852175,17.43475
24.3856,35.878875,17.4457
24.3991,35.909075,17.4676
24.402475,35.948525,17.506775
24.459875,36.00305,17.590125
24.495,36.033975,17.60075
24.515025,36.082575,17.6072
24.551175,36.09755,17.617875
24.563025,36.1885,17.622325
24.590425,36.227025,17.6268
24.6075,36.269775,17.63415
24.653625,36.289625,17.63745
24.71855,36.33285,17.645875
24.719675,36.351775,17.66885
24.759075,36.391375,17.68715
24.7842,36.403075,17.695175
