SPK_SPKC04a,SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC11a,SPK_SPKC14a,SPK_SPKC15a
,269.99955,,,,
,270.0192,,,,
,270.035275,,,,
,270.05505,,,,
,270.0832,,,,
,270.11975,,,,
,270.154175,,,,
,270.1899,,,,
,270.225675,,,,
,270.25935,,,,
,270.300425,,,,
,270.3247,,,,
,270.346575,,,,
,270.3772,,,,
,270.4138,,,,
,270.445825,,,,
,270.468025,,,,
,270.498725,,,,
,270.5311,,,,
,270.5665,,,,
,270.5967,,,,
,270.624825,,,,
,270.6597,,,,
,270.687925,,,,
,270.702425,,,,
,270.738225,,,,
,270.791525,,,,
,270.81935,,,,
,270.8475,,,,
,270.86645,,,,
,270.881725,,,,
,270.918275,,,,
,270.9372,,,,
,270.964,,,,
,270.996275,,,,
,271.02735,,,,
,271.04475,,,,
,271.080975,,,,
,271.114975,,,,
,271.150075,,,,
,271.2006,,,,
,271.22935,,,,
,271.24715,,,,
,271.269625,,,,
,271.3218,,,,
,271.3439,,,,
,271.373425,,,,
,271.4049,,,,
,271.4229,,,,
,271.45905,,,,
,271.5219,,,,
,271.54995,,,,
,271.58385,,,,
,271.6112,,,,
,271.63775,,,,
,271.68545,,,,
,271.712025,,,,
,271.738425,,,,
,271.800475,,,,
,271.825925,,,,
,271.858825,,,,
,271.883,,,,
,271.92225,,,,
,271.971975,,,,
,272.0076,,,,
,272.044425,,,,
,272.0771,,,,
,272.10225,,,,
,272.1257,,,,
,272.151225,,,,
,272.183975,,,,
,272.20325,,,,
,272.263775,,,,
,272.305925,,,,
,272.328225,,,,
,272.3617,,,,
,272.38745,,,,
,272.4467,,,,
,272.47365,,,,
,272.50455,,,,
,272.52725,,,,
,272.567075,,,,
,272.6026,,,,
,272.634625,,,,
,272.66085,,,,
,272.695375,,,,
,272.7241,,,,
,272.77145,,,,
,272.810775,,,,
,272.829025,,,,
,272.868725,,,,
,272.901375,,,,
,272.923475,,,,
,272.9559,,,,
,272.980875,,,,
,272.997225,,,,
,273.022375,,,,
,273.0522,,,,
,273.092725,,,,
,273.109175,,,,
,273.14055,,,,
,273.172275,,,,
,273.251525,,,,
,273.289175,,,,
,273.311975,,,,
,273.343525,,,,
,273.36395,,,,
,273.417125,,,,
,273.440675,,,,
,273.474075,,,,
,273.515325,,,,
,273.5366,,,,
,273.595625,,,,
,273.60365,,,,
,273.6336,,,,
,273.671625,,,,
,273.674375,,,,
,273.7035,,,,
,273.732775,,,,
,273.764475,,,,
,273.8129,,,,
,273.8748,,,,
,273.910125,,,,
,273.933575,,,,
,273.960875,,,,
,273.9844,,,,
,274.007375,,,,
,274.03655,,,,
,274.0553,,,,
,274.09265,,,,
,274.121375,,,,
,274.14765,,,,
,274.2002,,,,
,274.244625,,,,
,274.2765,,,,
,274.31565,,,,
,274.3337,,,,
,274.361425,,,,
,274.3835,,,,
,274.431875,,,,
,274.45185,,,,
,274.48305,,,,
,274.5303,,,,
,274.556925,,,,
,274.58105,,,,
,274.597875,,,,
,274.619525,,,,
,274.636125,,,,
,274.6656,,,,
,274.697525,,,,
,274.72425,,,,
,274.7511,,,,
,274.78015,,,,
,274.808675,,,,
,274.832925,,,,
,274.856325,,,,
,274.8862,,,,
,274.910725,,,,
,274.960675,,,,
,274.993825,,,,
,275.0221,,,,
,275.05345,,,,
,275.089125,,,,
,275.115525,,,,
,275.156775,,,,
,275.18025,,,,
,275.2289,,,,
,275.255775,,,,
,275.289275,,,,
,275.3241,,,,
,275.3492,,,,
,275.375175,,,,
,275.439825,,,,
,275.46405,,,,
,275.505525,,,,
,275.539925,,,,
,275.568025,,,,
,275.596425,,,,
,275.62975,,,,
,275.6733,,,,
,275.6984,,,,
,275.739325,,,,
,275.813425,,,,
,275.853675,,,,
,275.8923,,,,
,275.92265,,,,
,275.957,,,,
,275.999125,,,,
,276.027625,,,,
,276.06005,,,,
,276.09905,,,,
,276.143025,,,,
,276.187725,,,,
,276.215375,,,,
,276.246825,,,,
,276.282275,,,,
,276.340275,,,,
,276.37125,,,,
,276.40965,,,,
,276.433225,,,,
,276.456475,,,,
,276.53965,,,,
,276.5637,,,,
,276.603775,,,,
,276.6361,,,,
,276.67825,,,,
,276.69925,,,,
,276.73665,,,,
,276.76485,,,,
,276.8111,,,,
,276.849875,,,,
,276.95575,,,,
,277.0301,,,,
,277.05655,,,,
,277.076225,,,,
,277.100475,,,,
,277.12845,,,,
,277.16485,,,,
,277.19335,,,,
,277.2234,,,,
,277.266375,,,,
,277.292325,,,,
,277.324975,,,,
,277.365475,,,,
,277.3982,,,,
,277.42445,,,,
,277.4579,,,,
,277.489325,,,,
,277.529625,,,,
,277.572725,,,,
,277.605375,,,,
,277.625575,,,,
,277.6506,,,,
,277.68205,,,,
,277.708225,,,,
,277.7475,,,,
,277.779325,,,,
,277.819025,,,,
,277.841225,,,,
,277.897375,,,,
,277.91775,,,,
,277.928825,,,,
,277.955325,,,,
,277.98285,,,,
,278.0227,,,,
,278.052125,,,,
,278.127675,,,,
,278.157075,,,,
,278.182075,,,,
,278.2035,,,,
,278.207175,,,,
,278.235,,,,
,278.2557,,,,
,278.276075,,,,
,278.303975,,,,
,278.32395,,,,
,278.348825,,,,
,278.37815,,,,
,278.40715,,,,
,278.431125,,,,
,278.4646,,,,
,278.4901,,,,
,278.5339,,,,
,278.555225,,,,
,278.58225,,,,
,278.616375,,,,
,278.653,,,,
,278.678725,,,,
,278.711175,,,,
,278.734875,,,,
,278.74795,,,,
,278.767275,,,,
,278.7962,,,,
,278.827175,,,,
,278.857825,,,,
,278.88085,,,,
,278.935875,,,,
,278.959725,,,,
,278.9896,,,,
,279.02045,,,,
,279.049525,,,,
,279.0849,,,,
,279.102575,,,,
,279.141,,,,
,279.16485,,,,
,279.184725,,,,
,279.213275,,,,
,279.257825,,,,
,279.280075,,,,
,279.299675,,,,
,279.316125,,,,
,279.342325,,,,
,279.36355,,,,
,279.38785,,,,
,279.4062,,,,
,279.43865,,,,
,279.49425,,,,
,279.538125,,,,
,279.568375,,,,
,279.600875,,,,
,279.6284,,,,
,279.709725,,,,
,279.75305,,,,
,279.7732,,,,
,279.7898,,,,
,279.817425,,,,
,279.850975,,,,
,279.882375,,,,
,279.89315,,,,
,279.9523,,,,
,279.98515,,,,
,280.01715,,,,
,280.053675,,,,
,280.125,,,,
,280.1652,,,,
,280.18895,,,,
,280.225525,,,,
,280.2459,,,,
,280.2765,,,,
,280.305275,,,,
,280.3342,,,,
,280.3716,,,,
,280.433425,,,,
,280.46745,,,,
,280.4913,,,,
,280.5191,,,,
,280.552275,,,,
,280.57905,,,,
,280.615875,,,,
,280.641475,,,,
,280.668975,,,,
,280.70185,,,,
,280.7399,,,,
,280.760675,,,,
,280.8314,,,,
,280.9103,,,,
,280.938525,,,,
,280.9855,,,,
,281.029825,,,,
,281.0579,,,,
,281.07935,,,,
,281.113625,,,,
,281.146475,,,,
,281.189625,,,,
,281.228175,,,,
,281.255075,,,,
,281.285025,,,,
,281.3436,,,,
,281.36795,,,,
,281.399925,,,,
,281.4257,,,,
,281.4591,,,,
,281.499425,,,,
,281.5437,,,,
,281.576425,,,,
,281.59885,,,,
,281.62005,,,,
,281.657775,,,,
,281.70365,,,,
,281.73345,,,,
,281.795525,,,,
,281.82005,,,,
,281.848175,,,,
,281.8774,,,,
,281.903025,,,,
,281.9273,,,,
,281.977825,,,,
,282.058525,,,,
,282.093425,,,,
,282.127,,,,
,282.16675,,,,
,282.19065,,,,
,282.221725,,,,
,282.254925,,,,
,282.292075,,,,
,282.31625,,,,
,282.344375,,,,
,282.35895,,,,
,282.394325,,,,
,282.4145,,,,
,282.44065,,,,
,282.476575,,,,
,282.5123,,,,
,282.5377,,,,
,282.57145,,,,
,282.602875,,,,
,282.6335,,,,
,282.670175,,,,
,282.7058,,,,
,282.7279,,,,
,282.758275,,,,
,282.7869,,,,
,282.815725,,,,
,282.834575,,,,
,282.86345,,,,
,282.89145,,,,
,282.9138,,,,
,282.9475,,,,
,282.96665,,,,
,282.9825,,,,
,283.01335,,,,
,283.0355,,,,
,283.0723,,,,
,283.10835,,,,
,283.136275,,,,
,283.165225,,,,
,283.226525,,,,
,283.25725,,,,
,283.27665,,,,
,283.30615,,,,
,283.3321,,,,
,283.398425,,,,
,283.40825,,,,
,283.440375,,,,
,283.461975,,,,
,283.498325,,,,
,283.52735,,,,
,283.564725,,,,
,283.585025,,,,
,283.617,,,,
,283.6505,,,,
,283.7051,,,,
,283.731325,,,,
,283.755025,,,,
,283.7841,,,,
,283.818275,,,,
,283.836075,,,,
,283.87215,,,,
,283.9081,,,,
,283.93545,,,,
,283.97065,,,,
,283.996625,,,,
,284.049625,,,,
,284.077925,,,,
,284.1105,,,,
,284.16805,,,,
,284.20015,,,,
,284.224875,,,,
,284.26355,,,,
,284.3034,,,,
,284.3323,,,,
,284.363225,,,,
,284.392575,,,,
,284.456925,,,,
,284.48085,,,,
,284.519525,,,,
,284.55335,,,,
,284.5796,,,,
,284.612775,,,,
,284.6489,,,,
,284.681825,,,,
,284.711525,,,,
,284.73125,,,,
,284.794625,,,,
,284.831725,,,,
,284.9019,,,,
,284.93945,,,,
,284.9705,,,,
,285.0058,,,,
,285.0437,,,,
,285.066225,,,,
,285.14095,,,,
,285.177825,,,,
,285.2022,,,,
,285.2272,,,,
,285.2368,,,,
,285.2837,,,,
,285.326625,,,,
,285.361525,,,,
,285.392575,,,,
,285.411425,,,,
,285.44845,,,,
,285.493175,,,,
,285.52465,,,,
,285.56125,,,,
,285.59885,,,,
,285.625375,,,,
,285.650425,,,,
,285.671875,,,,
,285.695575,,,,
,285.7636,,,,
,285.7832,,,,
,285.837575,,,,
,285.88825,,,,
,285.921,,,,
,285.948075,,,,
,285.9552,,,,
,285.964175,,,,
,285.996025,,,,
,286.028425,,,,
,286.051325,,,,
,286.082125,,,,
,286.11195,,,,
,286.1429,,,,
,286.181775,,,,
,286.22085,,,,
,286.2502,,,,
,286.284325,,,,
,286.326475,,,,
,286.37085,,,,
,286.4008,,,,
,286.436975,,,,
,286.460475,,,,
,286.493575,,,,
,286.536225,,,,
,286.570775,,,,
,286.609575,,,,
,286.63125,,,,
,286.6638,,,,
,286.692325,,,,
,286.72885,,,,
,286.760475,,,,
,286.7983,,,,
,286.835775,,,,
,286.866725,,,,
,286.899625,,,,
,286.922475,,,,
,286.958,,,,
,286.989675,,,,
,287.01865,,,,
,287.038375,,,,
,287.11055,,,,
,287.125775,,,,
,287.16105,,,,
,287.175125,,,,
,287.214575,,,,
,287.2176,,,,
,287.232975,,,,
,287.310875,,,,
,287.33905,,,,
,287.397275,,,,
,287.458975,,,,
,287.486625,,,,
,287.56275,,,,
,287.593925,,,,
,287.61705,,,,
,287.646225,,,,
,287.69165,,,,
,287.73035,,,,
,287.76125,,,,
,287.767025,,,,
,287.79365,,,,
,287.831125,,,,
,287.870325,,,,
,287.899275,,,,
,287.9339,,,,
,287.968225,,,,
,287.986425,,,,
,288.008325,,,,
,288.047775,,,,
,288.095775,,,,
,288.132625,,,,
,288.167025,,,,
,288.199825,,,,
,288.22755,,,,
,288.25545,,,,
,288.284625,,,,
,288.322825,,,,
,288.376325,,,,
,288.398225,,,,
,288.428175,,,,
,288.472175,,,,
,288.49475,,,,
,288.51285,,,,
,288.537675,,,,
,288.568525,,,,
,288.597775,,,,
,288.617775,,,,
,288.656475,,,,
,288.67945,,,,
,288.709975,,,,
,288.7382,,,,
,288.75975,,,,
,288.78365,,,,
,288.81365,,,,
,288.857975,,,,
,288.87775,,,,
,288.914025,,,,
,288.935175,,,,
,288.951725,,,,
,288.975,,,,
,288.99985,,,,
,289.016525,,,,
,289.038125,,,,
,289.072325,,,,
,289.099025,,,,
,289.1392,,,,
,289.16765,,,,
,289.199,,,,
,289.22375,,,,
,289.25615,,,,
,289.287325,,,,
,289.29735,,,,
,289.317625,,,,
,289.34115,,,,
,289.37505,,,,
,289.400825,,,,
,289.428125,,,,
,289.46515,,,,
,289.4822,,,,
,289.526625,,,,
,289.540425,,,,
,289.58825,,,,
,289.6223,,,,
,289.649775,,,,
,289.6802,,,,
,289.718225,,,,
,289.74755,,,,
,289.7839,,,,
,289.823575,,,,
,289.88845,,,,
,289.91455,,,,
,289.9467,,,,
,289.9809,,,,
,290.00605,,,,
,290.025225,,,,
,290.05755,,,,
,290.098575,,,,
,290.1153,,,,
,290.161775,,,,
,290.186675,,,,
,290.2087,,,,
,290.228575,,,,
,290.25475,,,,
,290.3578,,,,
,290.396675,,,,
,290.444175,,,,
,290.482825,,,,
,290.49655,,,,
,290.524075,,,,
,290.548675,,,,
,290.572775,,,,
,290.599425,,,,
,290.6263,,,,
,290.650925,,,,
,290.673675,,,,
,290.692425,,,,
,290.73125,,,,
,290.755075,,,,
,290.790425,,,,
,290.8636,,,,
,290.9001,,,,
,290.94905,,,,
,290.991775,,,,
,291.01985,,,,
,291.0423,,,,
,291.0595,,,,
,291.08635,,,,
,291.1247,,,,
,291.161175,,,,
,291.19385,,,,
,291.234225,,,,
,291.2703,,,,
,291.312025,,,,
,291.339875,,,,
,291.405675,,,,
,291.42085,,,,
,291.431375,,,,
,291.468225,,,,
,291.507875,,,,
,291.54865,,,,
,291.56745,,,,
,291.595325,,,,
,291.61015,,,,
,291.645625,,,,
,291.665275,,,,
,291.688275,,,,
,291.7191,,,,
,291.7534,,,,
,291.788875,,,,
,291.807,,,,
,291.86595,,,,
,291.895725,,,,
,291.921225,,,,
,291.950325,,,,
,291.970525,,,,
,291.99355,,,,
,292.018025,,,,
,292.025825,,,,
,292.075625,,,,
,292.107975,,,,
,292.13995,,,,
,292.162375,,,,
,292.190025,,,,
,292.220625,,,,
,292.258275,,,,
,292.2751,,,,
,292.302775,,,,
,292.327425,,,,
,292.352425,,,,
,292.379775,,,,
,292.41305,,,,
,292.435125,,,,
,292.454975,,,,
,292.49345,,,,
,292.5428,,,,
,292.56565,,,,
,292.605075,,,,
,292.625325,,,,
,292.64225,,,,
,292.671375,,,,
,292.687775,,,,
,292.7032,,,,
,292.727325,,,,
,292.751825,,,,
,292.773125,,,,
,292.791025,,,,
,292.8432,,,,
,292.87315,,,,
,292.893625,,,,
,292.91535,,,,
,292.988425,,,,
,293.0021,,,,
,293.023475,,,,
,293.0753,,,,
,293.10715,,,,
,293.122175,,,,
,293.149775,,,,
,293.191625,,,,
,293.214425,,,,
,293.2683,,,,
,293.3009,,,,
,293.35395,,,,
,293.383525,,,,
,293.4487,,,,
,293.4744,,,,
,293.49275,,,,
,293.5178,,,,
,293.543275,,,,
,293.5734,,,,
,293.588575,,,,
,293.645525,,,,
,293.667575,,,,
,293.6958,,,,
,293.721475,,,,
,293.741075,,,,
,293.76295,,,,
,293.783675,,,,
,293.8175,,,,
,293.835275,,,,
,293.8425,,,,
,293.864025,,,,
,293.921125,,,,
,293.933775,,,,
,293.95625,,,,
,293.97165,,,,
,293.98695,,,,
,294.009325,,,,
,294.025875,,,,
,294.0513,,,,
,294.070275,,,,
,294.0958,,,,
,294.122525,,,,
,294.148,,,,
,294.16695,,,,
,294.1935,,,,
,294.218325,,,,
,294.24185,,,,
,294.2567,,,,
,294.273725,,,,
,294.29995,,,,
,294.3418,,,,
,294.36215,,,,
,294.398025,,,,
,294.43465,,,,
,294.4575,,,,
,294.482975,,,,
,294.508425,,,,
,294.534,,,,
,294.558675,,,,
,294.5938,,,,
,294.629725,,,,
,294.676725,,,,
,294.6999,,,,
,294.735175,,,,
,294.798325,,,,
,294.824625,,,,
,294.8595,,,,
,294.8768,,,,
,294.90165,,,,
,294.9065,,,,
,294.960275,,,,
,294.996025,,,,
,295.03675,,,,
,295.047325,,,,
,295.0906,,,,
,295.1504,,,,
,295.2181,,,,
,295.242575,,,,
,295.2754,,,,
,295.30035,,,,
,295.3215,,,,
,295.36555,,,,
,295.3958,,,,
,295.4183,,,,
,295.445,,,,
,295.4887,,,,
,295.5173,,,,
,295.5484,,,,
,295.576625,,,,
,295.6071,,,,
,295.64675,,,,
,295.6881,,,,
,295.724575,,,,
,295.807125,,,,
,295.853575,,,,
,295.87775,,,,
,295.905225,,,,
,295.928075,,,,
,295.939525,,,,
,295.963725,,,,
,295.982325,,,,
,296.0236,,,,
,296.0485,,,,
,296.08025,,,,
,296.12015,,,,
,296.1676,,,,
,296.187075,,,,
,296.245425,,,,
,296.29435,,,,
,296.3163,,,,
,296.352575,,,,
,296.389925,,,,
,296.462475,,,,
,296.49535,,,,
,296.521425,,,,
,296.56695,,,,
,296.59265,,,,
,296.637275,,,,
,296.678,,,,
,296.701025,,,,
,296.727375,,,,
,296.7594,,,,
,296.798175,,,,
,296.82995,,,,
,296.85495,,,,
,296.8714,,,,
,296.887125,,,,
,296.90275,,,,
,296.920425,,,,
,296.940925,,,,
,296.956875,,,,
,296.9706,,,,
,296.9915,,,,
,297.022825,,,,
,297.042925,,,,
,297.05655,,,,
,297.075025,,,,
,297.09855,,,,
,297.14935,,,,
,297.174875,,,,
,297.207775,,,,
,297.244525,,,,
,297.26625,,,,
,297.348175,,,,
,297.37845,,,,
,297.406925,,,,
,297.423975,,,,
,297.456075,,,,
,297.48525,,,,
,297.505025,,,,
,297.550725,,,,
,297.570725,,,,
,297.597075,,,,
,297.62595,,,,
,297.64495,,,,
,297.6698,,,,
,297.697675,,,,
,297.729525,,,,
,297.75185,,,,
,297.785925,,,,
,297.860525,,,,
,297.89945,,,,
,297.93705,,,,
,297.966575,,,,
,297.989125,,,,
,298.024775,,,,
,298.050625,,,,
,298.0606,,,,
,298.07555,,,,
,298.108675,,,,
,298.143775,,,,
,298.1789,,,,
,298.205325,,,,
,298.230075,,,,
,298.2577,,,,
,298.275425,,,,
,298.339175,,,,
,298.35945,,,,
,298.40365,,,,
,298.4318,,,,
,298.462725,,,,
,298.48995,,,,
,298.529275,,,,
,298.563,,,,
,298.60215,,,,
,298.637925,,,,
,298.672075,,,,
,298.6953,,,,
,298.720325,,,,
,298.76555,,,,
,298.812075,,,,
,298.832925,,,,
,298.855925,,,,
,298.88835,,,,
,298.923,,,,
,298.947225,,,,
,298.979775,,,,
,299.019775,,,,
,299.05625,,,,
,299.093125,,,,
,299.1338,,,,
,299.165675,,,,
,299.1719,,,,
,299.195825,,,,
,299.226625,,,,
,299.2472,,,,
,299.29875,,,,
,299.33895,,,,
,299.371975,,,,
,299.470425,,,,
,299.500875,,,,
,299.5379,,,,
,299.57015,,,,
,299.60795,,,,
,299.67675,,,,
,299.703175,,,,
,299.744325,,,,
,299.79135,,,,
,299.81695,,,,
,299.846875,,,,
,299.858425,,,,
,299.872225,,,,
,299.8915,,,,
,299.9438,,,,
,299.970475,,,,
,300.0039,,,,
,300.041375,,,,
,300.118425,,,,
,300.1567,,,,
,300.1877,,,,
,300.19155,,,,
,300.244325,,,,
,300.253475,,,,
,300.275625,,,,
,300.31525,,,,
,300.345975,,,,
,300.413825,,,,
,300.48665,,,,
,300.53565,,,,
,300.5746,,,,
,300.58665,,,,
,300.616075,,,,
,300.635,,,,
,300.65615,,,,
,300.689925,,,,
,300.7147,,,,
,300.7375,,,,
,300.757225,,,,
,300.79515,,,,
,300.816025,,,,
,300.84615,,,,
,300.86875,,,,
,300.886875,,,,
,300.90705,,,,
,300.93335,,,,
,300.954975,,,,
,300.9845,,,,
,301.0115,,,,
,301.03465,,,,
,301.058125,,,,
,301.088425,,,,
,301.117475,,,,
,301.184025,,,,
,301.243025,,,,
,301.256725,,,,
,301.286725,,,,
,301.317525,,,,
,301.3386,,,,
,301.367825,,,,
,301.3938,,,,
,301.421625,,,,
,301.45405,,,,
,301.47935,,,,
,301.5181,,,,
,301.54815,,,,
,301.56365,,,,
,301.59035,,,,
,301.6234,,,,
,301.646175,,,,
,301.66455,,,,
,301.69,,,,
,301.756325,,,,
,301.78865,,,,
,301.82165,,,,
,301.849975,,,,
,301.880725,,,,
,301.921875,,,,
,301.95145,,,,
,301.980225,,,,
,302.012775,,,,
,302.055975,,,,
,302.0832,,,,
,302.1124,,,,
,302.139025,,,,
,302.1642,,,,
,302.19575,,,,
,302.2099,,,,
,302.246025,,,,
,302.30085,,,,
,302.332875,,,,
,302.377175,,,,
,302.404675,,,,
,302.437775,,,,
,302.46355,,,,
,302.49035,,,,
,302.531025,,,,
,302.560725,,,,
,302.59575,,,,
,302.62305,,,,
,302.7187,,,,
,302.744925,,,,
,302.795075,,,,
,302.824675,,,,
,302.8473,,,,
,302.881125,,,,
,302.929025,,,,
,302.9578,,,,
,302.9875,,,,
,303.043975,,,,
,303.07975,,,,
,303.1144,,,,
,303.161625,,,,
,303.183725,,,,
,303.22825,,,,
,303.251325,,,,
,303.284925,,,,
,303.32045,,,,
,303.3473,,,,
,303.37485,,,,
,303.41265,,,,
,303.45085,,,,
,303.47465,,,,
,303.502725,,,,
,303.5484,,,,
,303.585325,,,,
,303.618425,,,,
,303.71235,,,,
,303.748475,,,,
,303.7835,,,,
,303.838375,,,,
,303.874125,,,,
,303.9035,,,,
,303.9347,,,,
,303.96825,,,,
,303.995925,,,,
,304.0449,,,,
,304.080075,,,,
,304.1272,,,,
,304.144925,,,,
,304.1669,,,,
,304.23555,,,,
,304.27055,,,,
,304.314375,,,,
,304.344825,,,,
,304.36965,,,,
,304.4052,,,,
,304.43795,,,,
,304.487125,,,,
,304.5157,,,,
,304.5567,,,,
,304.596825,,,,
,304.6685,,,,
,304.69005,,,,
,304.69185,,,,
,304.741075,,,,
,304.772175,,,,
,304.81465,,,,
,304.840075,,,,
,304.905975,,,,
,304.939775,,,,
,304.977325,,,,
,305.016325,,,,
,305.06985,,,,
,305.107925,,,,
,305.163375,,,,
,305.18515,,,,
,305.21145,,,,
,305.2317,,,,
,305.2647,,,,
,305.3196,,,,
,305.3465,,,,
,305.384025,,,,
,305.412475,,,,
,305.436025,,,,
,305.468325,,,,
,305.515675,,,,
,305.5439,,,,
,305.574325,,,,
,305.605575,,,,
,305.632,,,,
,305.6492,,,,
,305.68035,,,,
,305.7063,,,,
,305.739225,,,,
,305.771125,,,,
,305.782825,,,,
,305.819725,,,,
,305.888175,,,,
,305.941725,,,,
,305.978375,,,,
,305.999325,,,,
,306.024375,,,,
,306.05385,,,,
,306.089825,,,,
,306.116625,,,,
,306.1696,,,,
,306.19245,,,,
,306.214225,,,,
,306.2447,,,,
,306.255825,,,,
,306.2908,,,,
,306.32015,,,,
,306.388025,,,,
,306.41795,,,,
,306.449575,,,,
,306.474425,,,,
,306.500825,,,,
,306.5346,,,,
,306.551075,,,,
,306.554275,,,,
,306.5927,,,,
,306.613975,,,,
,306.642675,,,,
,306.66885,,,,
,306.6977,,,,
,306.725125,,,,
,306.7545,,,,
,306.788475,,,,
,306.827475,,,,
,306.85275,,,,
,306.872075,,,,
,306.876525,,,,
,306.9061,,,,
,306.9466,,,,
,306.9792,,,,
,307.010925,,,,
,307.032025,,,,
,307.060625,,,,
,307.111375,,,,
,307.154775,,,,
,307.182925,,,,
,307.206925,,,,
,307.26305,,,,
,307.2845,,,,
,307.342425,,,,
,307.37185,,,,
,307.407,,,,
,307.43145,,,,
,307.467275,,,,
,307.499775,,,,
,307.561075,,,,
,307.6001,,,,
,307.618,,,,
,307.655775,,,,
,307.7058,,,,
,307.748125,,,,
,307.754275,,,,
,307.7928,,,,
,307.824475,,,,
,307.855275,,,,
,307.884375,,,,
,307.9116,,,,
,307.9785,,,,
,308.01315,,,,
,308.038925,,,,
,308.062175,,,,
,308.0849,,,,
,308.1096,,,,
,308.12175,,,,
,308.157275,,,,
,308.1919,,,,
,308.214175,,,,
,308.245775,,,,
,308.275725,,,,
,308.305825,,,,
,308.33035,,,,
,308.38875,,,,
,308.41935,,,,
,308.44525,,,,
,308.451825,,,,
,308.48285,,,,
,308.50745,,,,
,308.53355,,,,
,308.554475,,,,
,308.578275,,,,
,308.6029,,,,
,308.638075,,,,
,308.67125,,,,
,308.702475,,,,
,308.76595,,,,
,308.802275,,,,
,308.839,,,,
,308.875225,,,,
,308.90705,,,,
,308.934125,,,,
,308.960625,,,,
,308.9854,,,,
,309.0136,,,,
,309.052925,,,,
,309.0892,,,,
,309.11975,,,,
,309.14775,,,,
,309.169425,,,,
,309.201275,,,,
,309.2484,,,,
,309.276825,,,,
,309.312175,,,,
,309.344125,,,,
,309.375,,,,
,309.4046,,,,
,309.429675,,,,
,309.45865,,,,
,309.497875,,,,
,309.5293,,,,
,309.572575,,,,
,309.593575,,,,
,309.635675,,,,
,309.667825,,,,
,309.696725,,,,
,309.73035,,,,
,309.7555,,,,
,309.7907,,,,
,309.81825,,,,
,309.846725,,,,
,309.917625,,,,
,309.9598,,,,
,309.9932,,,,
,310.00105,,,,
,310.023075,,,,
,310.047075,,,,
,310.073225,,,,
,310.17235,,,,
,310.213725,,,,
,310.2336,,,,
,310.271475,,,,
,310.29675,,,,
,310.32855,,,,
,310.401825,,,,
,310.433025,,,,
,310.4667,,,,
,310.484575,,,,
,310.49575,,,,
,310.5254,,,,
,310.5601,,,,
,310.59215,,,,
,310.61465,,,,
,310.661825,,,,
,310.68355,,,,
,310.7322,,,,
,310.74845,,,,
,310.8003,,,,
,310.831025,,,,
,310.90275,,,,
,310.930775,,,,
,310.955325,,,,
,310.9884,,,,
,311.0848,,,,
,311.1189,,,,
,311.146875,,,,
,311.160875,,,,
,311.183325,,,,
,311.209025,,,,
,311.299125,,,,
,311.3233,,,,
,311.3478,,,,
,311.40565,,,,
,311.430125,,,,
,311.4509,,,,
,311.4804,,,,
,311.5021,,,,
,311.524825,,,,
,311.564775,,,,
,311.590775,,,,
,311.620275,,,,
,311.638775,,,,
,311.669225,,,,
,311.69375,,,,
,311.718975,,,,
,311.735175,,,,
,311.757575,,,,
,311.78265,,,,
,311.814325,,,,
,311.845075,,,,
,311.875175,,,,
,311.87795,,,,
,311.91595,,,,
,311.9542,,,,
,311.9842,,,,
,312.01415,,,,
,312.0555,,,,
,312.100525,,,,
,312.120525,,,,
,312.15685,,,,
,312.176325,,,,
,312.20225,,,,
,312.2168,,,,
,312.241975,,,,
,312.285675,,,,
,312.31595,,,,
,312.344675,,,,
,312.3821,,,,
,312.411125,,,,
,312.429375,,,,
,312.511025,,,,
,312.5355,,,,
,312.559775,,,,
,312.60315,,,,
,312.62905,,,,
,312.6624,,,,
,312.7356,,,,
,312.7705,,,,
,312.809875,,,,
,312.84465,,,,
,312.87875,,,,
,312.881875,,,,
,312.93535,,,,
,312.95795,,,,
,312.991075,,,,
,313.0179,,,,
,313.092625,,,,
,313.1267,,,,
,313.161825,,,,
,313.198125,,,,
,313.22825,,,,
,313.27105,,,,
,313.298675,,,,
,313.325425,,,,
,313.3551,,,,
,313.392575,,,,
,313.41525,,,,
,313.4416,,,,
,313.473375,,,,
,313.5065,,,,
,313.5252,,,,
,313.55375,,,,
,313.58395,,,,
,313.6188,,,,
,313.645625,,,,
,313.690525,,,,
,313.715625,,,,
,313.75105,,,,
,313.753525,,,,
,313.768975,,,,
,313.788125,,,,
,313.814825,,,,
,313.842825,,,,
,313.856225,,,,
,313.8738,,,,
,313.9105,,,,
,313.938825,,,,
,313.971325,,,,
,314.053175,,,,
,314.0806,,,,
,314.1176,,,,
,314.158,,,,
,314.184375,,,,
,314.239925,,,,
,314.2678,,,,
,314.32655,,,,
,314.35655,,,,
,314.382725,,,,
,314.413575,,,,
,314.49125,,,,
,314.514375,,,,
,314.5474,,,,
,314.570925,,,,
,314.5927,,,,
,314.639325,,,,
,314.697125,,,,
,314.7246,,,,
,314.753025,,,,
,314.7724,,,,
,314.8018,,,,
,314.834275,,,,
,314.864025,,,,
,314.8978,,,,
,314.92765,,,,
,314.95065,,,,
,314.980525,,,,
,315.019575,,,,
,315.04955,,,,
,315.077075,,,,
,315.1004,,,,
,315.117425,,,,
,315.13705,,,,
