SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC07a,SPK_SPKC08a,SPK_SPKC13a
218.61255,214.4789,273.686525,,265.126975
218.63765,214.5288,273.74795,,265.22115
218.710075,214.568175,273.8085,,265.39745
218.753175,214.598725,274.083525,,265.819675
218.812325,214.641325,274.1567,,265.849
218.834625,214.6575,274.207275,,266.150525
218.88115,214.680975,274.366025,,266.4749
218.91965,214.69645,274.379325,,267.246325
218.951525,214.7194,274.664425,,267.350275
219.051575,214.732875,274.88965,,267.3988
219.093125,214.790375,274.956125,,267.42395
219.17925,214.850975,275.012525,,267.61865
219.19675,214.8939,275.0218,,267.842525
219.31205,214.9375,275.257975,,268.251625
219.3791,214.987225,275.34345,,268.61005
219.408025,215.018675,275.42975,,268.7085
219.455275,215.038675,275.611,,268.993575
219.48545,215.07565,275.698375,,269.039
219.51065,215.0952,276.021175,,269.12135
219.564575,215.13815,276.0788,,269.300625
219.614175,215.153425,276.1284,,269.325275
219.633325,215.174475,276.644775,,269.7474
219.68995,215.203775,276.668375,,269.9834
219.718575,215.216975,276.6958,,270.21595
219.79305,215.253725,276.747325,,270.3193
219.822675,215.266825,276.814775,,270.5479
219.880925,215.301025,276.87945,,270.71495
219.91895,215.31355,277.166425,,271.186825
219.952225,215.330625,277.341275,,271.344025
219.985325,215.377325,277.416775,,271.557375
220.0315,215.41805,277.4556,,271.58755
220.065925,215.432175,277.501175,,271.988675
220.16295,215.4534,277.54265,,272.0502
220.18635,215.507375,277.706,,272.082475
220.266075,215.567675,277.78865,,272.3119
220.294375,215.6077,278.301775,,272.451675
220.326925,215.640325,278.397825,,272.701125
220.35185,215.679875,278.49745,,272.722325
220.3916,215.702475,278.82645,,273.0429
220.440675,215.755475,278.89905,,273.06675
220.4972,215.795625,279.117625,,273.1023
220.566375,215.80935,279.61425,,273.130075
220.595175,215.836475,279.8094,,273.16655
220.625875,215.91355,280.06705,,273.54295
220.658775,215.9423,280.854675,,273.562975
220.70515,215.965325,281.3069,,273.664775
220.742425,215.996225,281.4366,,273.951025
220.77105,216.023575,281.4635,,274.18025
220.83215,216.056775,282.198075,,274.31705
220.8829,216.089725,282.237475,,274.488125
220.906925,216.13355,282.265625,,274.538
220.92255,216.18975,282.3084,,274.558925
221.01985,216.216325,282.413675,,274.7664
221.0433,216.241125,282.6406,,275.099725
221.072675,216.28235,283.217375,,275.87355
221.127975,216.29515,283.26265,,276.226175
221.179575,216.3571,283.370725,,276.2829
221.21255,216.409025,283.425975,,276.6522
221.260925,216.437825,284.024825,,276.717975
221.289975,216.49895,284.25645,,276.7805
221.319325,216.532775,284.2981,,276.879125
221.382925,216.564325,284.36665,,276.9846
221.41465,216.6304,285.610225,,277.007775
221.45515,216.667925,285.802275,,277.143375
221.5261,216.7303,286.165225,,277.200775
221.575525,216.7528,286.17935,,277.453775
221.637025,216.791025,286.197125,,277.51045
221.64725,216.82835,286.21775,,277.57215
221.681375,216.85575,286.33305,,277.694225
221.70975,216.903775,286.379,,277.79305
221.79105,216.926125,286.569075,,278.03295
221.832425,216.967175,286.7414,,278.09865
221.843775,216.991,287.157725,,278.342475
221.886325,217.022775,287.231225,,278.73105
221.9217,217.0387,287.533775,,278.917775
221.9954,217.08095,287.66425,,279.368175
222.0526,217.09895,287.748575,,279.554575
222.108175,217.122325,287.8087,,279.578375
222.14775,217.137775,287.91,,279.830025
222.20745,217.2137,288.006075,,279.86675
222.248875,217.2653,288.757275,,279.971175
222.28225,217.334425,288.860725,,280.270425
222.29285,217.378525,288.8882,,280.763325
222.33635,217.431775,288.916275,,280.7765
222.37205,217.44965,288.994075,,280.857425
222.69065,217.49565,289.0808,,281.17
222.73665,217.519,289.171525,,281.22
222.848575,217.54195,289.210575,,281.380925
222.8776,217.569475,289.247775,,281.601125
222.96235,217.58265,289.406725,,281.7324
222.98205,217.6106,289.774825,,281.8707
223.014525,217.653325,289.7997,,282.1606
223.1077,217.667925,289.975,,282.1896
223.1512,217.6959,290.56685,,282.951525
223.185025,217.736875,290.586425,,283.049325
223.261275,217.74915,290.633375,,283.19505
223.2691,217.77865,290.714825,,283.91335
223.31365,217.8195,290.775,,284.122825
223.381175,217.861875,291.33265,,284.169375
223.432075,217.88945,291.493925,,284.23915
223.4682,217.91,291.55995,,284.346025
223.502275,217.9465,291.62565,,284.462625
223.524125,217.987425,291.669325,,284.5821
223.5729,218.023875,291.924375,,285.166525
223.781075,218.042,292.030175,,285.205725
223.836325,218.089375,292.1907,,285.228275
223.862225,218.11,292.447125,,285.306025
223.910675,218.138775,292.475,,286.0973
223.967225,218.1574,292.985925,,286.160475
224.01615,218.19745,292.9956,,286.167575
224.0512,218.2288,292.997375,,286.23725
224.171325,218.275175,293.01885,,286.352975
224.264175,218.3114,293.025,,286.84795
224.3324,218.34775,293.09995,,286.904
224.4138,218.372925,293.146075,,286.950575
224.4527,218.384625,293.1999,,287.07305
224.506525,218.418225,293.277175,,287.694475
224.587425,218.436475,293.36105,,288.02215
224.629275,218.5065,293.391425,,288.042075
224.656,218.537775,293.423475,,288.78475
224.678,218.668575,293.547575,,288.801875
224.7855,218.777275,293.863,,288.943275
224.830975,218.824375,294.1988,,288.9934
224.838625,218.8484,294.289325,,289.01555
224.8805,218.887425,294.34495,,289.7669
224.937425,218.956575,294.4184,,289.92535
224.966125,219.215175,294.519125,,290.320675
225.0344,219.26425,294.598775,,290.47145
225.08625,219.359525,294.6739,,290.587025
225.11835,219.3886,294.7384,,290.9115
225.123,219.461975,294.83685,,290.9297
225.159125,219.526725,294.962775,,291.06675
225.2012,219.550375,295.2297,,291.123775
225.245225,219.5739,295.283925,,291.642125
225.304675,219.607525,295.354325,,291.675625
225.371025,219.65275,295.387875,,291.6979
225.443275,219.68235,295.4302,,292.0056
225.56835,219.871675,295.577875,,292.252425
225.60375,220.074425,295.8932,,292.2869
225.64475,220.12985,295.9829,,292.521175
225.713025,220.15005,296.3089,,292.6535
225.742275,220.19125,296.452225,,292.682075
225.84125,220.220825,296.532675,,292.725
225.889725,220.276425,296.5554,,292.740175
225.95615,220.345925,296.860275,,292.782925
225.981975,220.441975,296.9726,,292.985325
226.024225,220.5049,297.003775,,292.9969
226.157925,220.567475,297.009625,,293.01955
226.2681,220.7035,297.025425,,293.4181
226.300425,220.768,297.076675,,293.891575
226.40855,220.84865,297.1041,,294.286725
226.45935,220.88985,297.14795,,294.338125
226.49825,220.922525,297.1789,,294.416425
226.544175,220.97175,297.280175,,294.5468
226.577125,221.041575,297.564125,,294.65815
226.6468,221.156075,297.709025,,294.9623
226.6905,221.216775,297.963125,,295.085525
226.73635,221.3034,298.2013,,295.16305
226.78285,221.34135,298.2661,,295.37255
226.8709,221.36635,298.319625,,295.433775
226.914925,221.3948,298.352275,,295.513275
226.965175,221.42275,298.474325,,295.665375
227.032975,221.462925,298.719525,,295.680025
227.13395,221.51235,298.7652,,296.124225
227.24,221.567875,298.79255,,296.309925
227.351925,221.626175,298.829425,,296.3411
227.374275,221.6597,298.8472,,296.6612
227.438925,221.7701,298.878225,,298.158575
227.455925,221.80545,298.951175,,298.278575
227.47395,221.894125,299.162425,,298.4149
227.557825,221.9534,299.2415,,298.761075
227.61775,222.067625,299.3059,,298.791475
227.6389,222.24875,299.31355,,298.868525
227.6879,222.555375,299.433925,,298.919475
227.7065,222.643375,299.5564,,299.435975
227.753,223.059375,299.638025,,299.6283
227.792375,223.101625,299.8146,,299.672075
227.829175,223.244825,299.874575,,299.78795
227.9183,223.395575,299.93055,,
227.9473,223.70975,299.986975,,
227.959775,223.756675,,,
228.021275,223.7948,,,
228.1047,223.84745,,,
228.15195,223.903925,,,
228.17025,224.018325,,,
228.23915,224.084575,,,
228.341125,224.147475,,,
228.40355,224.195425,,,
228.4375,224.28495,,,
228.447425,224.376675,,,
228.4949,224.396725,,,
228.562825,224.417275,,,
228.625975,224.469925,,,
228.653675,224.50995,,,
228.708125,224.547625,,,
228.839625,224.59515,,,
228.90655,224.632675,,,
228.957375,224.7398,,,
228.993875,224.7855,,,
229.028525,224.8298,,,
229.040275,224.851375,,,
229.30985,224.92855,,,
229.36395,224.9512,,,
229.433225,225.113425,,,
229.484525,225.174175,,,
229.588775,225.211075,,,
229.6256,225.2485,,,
229.668125,225.787325,,,
229.721675,226.111975,,,
229.80535,226.28195,,,
229.861275,226.3745,,,
229.89055,226.427325,,,
229.98415,226.662075,,,
230.0563,226.800375,,,
230.121625,226.8214,,,
230.2001,226.905975,,,
230.365,227.14795,,,
230.42405,227.19815,,,
230.465825,227.307175,,,
230.5558,227.379025,,,
230.602025,227.4722,,,
230.6467,227.519775,,,
230.691875,227.562675,,,
230.763925,227.59685,,,
