SPK_SPKC02a (inhibited),SPK_SPKC05a (inhibited)
273.3839,
273.432775,
273.436775,
273.444725,
273.458975,
273.4711,
273.4802,
273.4942,
273.50355,
273.5131,
273.522625,
273.53005,
273.54745,
273.55635,
273.566525,
273.57185,
273.62415,
273.672125,
273.68365,
273.7025,
273.716175,
273.737025,
273.750125,
273.764475,
273.815175,
273.828825,
273.837075,
273.86205,
273.865775,
273.8739,
273.893,
273.900725,
273.91865,
273.9361,
273.9469,
273.97265,
274.009675,
274.031925,
274.04575,
274.086075,
274.09875,
274.107,
274.171725,
274.1767,
274.190075,
274.195875,
274.210075,
274.21725,
274.230925,
274.237275,
274.25935,
274.304475,
274.310175,
274.32345,
274.35345,
274.367675,
274.373125,
274.390275,
274.400625,
274.413625,
274.419225,
274.4326,
274.447075,
274.45245,
274.4723,
274.492,
274.518825,
274.560925,
274.5748,
274.584775,
274.604825,
274.631425,
274.638575,
274.6454,
274.6651,
274.6763,
274.6851,
274.69195,
274.697425,
274.727225,
274.7479,
274.7623,
274.774925,
274.791525,
274.8102,
274.82315,
274.841675,
274.8527,
274.868625,
274.901925,
274.904025,
274.9294,
274.946325,
274.954075,
274.964125,
274.974725,
274.983375,
274.9876,
274.997325,
275.00325,
275.0282,
275.04045,
275.05045,
275.087925,
275.095525,
275.133725,
275.15215,
275.168125,
275.253625,
275.28465,
275.321375,
275.37845,
275.405925,
275.4127,
275.4268,
275.436625,
275.452375,
275.464325,
275.47515,
275.486825,
275.500025,
275.5066,
275.517275,
275.651175,
275.6638,
275.677325,
275.695325,
275.714975,
275.7227,
275.75445,
275.7884,
275.803025,
275.8228,
275.846025,
275.8594,
275.872375,
275.921575,
275.9305,
275.93835,
275.953775,
275.970775,
275.981675,
275.99945,
276.0533,
276.064375,
276.0809,
276.094525,
276.106525,
276.12565,
276.1304,
276.145625,
276.150175,
276.1601,
276.169575,
276.1831,
276.209075,
276.21905,
276.3008,
276.30465,
276.332975,
276.351275,
276.37845,
276.4035,
276.418125,
276.432525,
276.445725,
276.464825,
276.468325,
276.47365,
276.4858,
276.4917,
276.5252,
276.53515,
276.544125,
276.551775,
276.55625,
276.64895,
276.680025,
276.698375,
276.70815,
276.731175,
276.7427,
276.75845,
276.765675,
276.774875,
276.78645,
276.793125,
276.802925,
276.8051,
276.81,
276.82935,
276.835125,
276.844075,
276.85915,
276.8751,
276.99,
277.018,
277.035325,
277.07675,
277.09185,
277.098825,
277.1122,
277.142275,
277.152,
277.168225,
277.177,
277.183475,
277.1865,
277.2051,
277.29985,
277.300925,
277.32065,
277.329775,
277.34375,
277.362275,
277.3879,
277.4062,
277.409125,
277.44555,
277.457275,
277.4641,
277.5007,
277.506275,
277.5189,
277.5916,
277.60245,
277.6604,
277.716,
277.751075,
277.783725,
277.80535,
277.81925,
277.834275,
277.853525,
277.864,
277.8855,
277.959,
277.969175,
277.97245,
277.990075,
278.0079,
278.031175,
278.051625,
278.125675,
278.13415,
278.15965,
278.1841,
278.199225,
278.2197,
278.22625,
278.2555,
278.2853,
278.3042,
278.319725,
278.3458,
278.356825,
278.369825,
278.37225,
278.37825,
278.391675,
278.4038,
278.421875,
278.440325,
278.44995,
278.472825,
278.49815,
278.51345,
278.53615,
278.545475,
278.55255,
278.5822,
278.5938,
278.601175,
278.631325,
278.6486,
278.6608,
278.67025,
278.674425,
278.686925,
278.699725,
278.7154,
278.7381,
278.754375,
278.778825,
278.8024,
278.814925,
278.8276,
278.83175,
278.84725,
278.856925,
278.8661,
278.8754,
278.8882,
278.896475,
278.9325,
278.93625,
279.03505,
279.0539,
279.065075,
279.076925,
279.08695,
279.09815,
279.1095,
279.1203,
279.13595,
279.18505,
279.19745,
279.22195,
279.23055,
279.24735,
279.25275,
279.26765,
279.273125,
279.293075,
279.3118,
279.32105,
279.334925,
279.35995,
279.38605,
279.40695,
279.4202,
279.435175,
279.444325,
279.451425,
279.4756,
279.4877,
279.503825,
279.550725,
279.579325,
279.593575,
279.6003,
279.6104,
279.6334,
279.64735,
279.6558,
279.683675,
279.6955,
279.7166,
279.7417,
279.7533,
279.761225,
279.764425,
279.77645,
279.795925,
279.8073,
279.828125,
279.835625,
279.8403,
279.84875,
279.8528,
279.871025,
279.8793,
279.884025,
279.907775,
279.919325,
279.932225,
279.93915,
279.953625,
279.968425,
279.998225,
280.016525,
280.021925,
280.04155,
280.055525,
280.0709,
280.08295,
280.102425,
280.110325,
280.12965,
280.140025,
280.144475,
280.1646,
280.174525,
280.1845,
280.1906,
280.202525,
280.235275,
280.24885,
280.2591,
280.26965,
280.28175,
280.29535,
280.311175,
280.315675,
280.31955,
280.353175,
280.3711,
280.377875,
280.3855,
280.4081,
280.4283,
280.440125,
280.45455,
280.4834,
280.49915,
280.5289,
280.53685,
280.545475,
280.55885,
280.56515,
280.586375,
280.600225,
280.6107,
280.613275,
280.63285,
280.643675,
280.654075,
280.672125,
280.71335,
280.7272,
280.747275,
280.7943,
280.81825,
280.843775,
280.859925,
280.891625,
280.897425,
280.9175,
280.9379,
280.947475,
280.965575,
280.973825,
281.005275,
281.034675,
281.061625,
281.0776,
281.0898,
281.09635,
281.131025,
281.139975,
281.1724,
281.177175,
281.188625,
281.217175,
281.23905,
281.251675,
281.26555,
281.280425,
281.291175,
281.298525,
281.320325,
281.334025,
281.3464,
281.372525,
281.386975,
281.397325,
281.41245,
281.4222,
281.454375,
281.468125,
281.47625,
281.491625,
281.509675,
281.533,
281.543775,
281.553925,
281.571375,
281.58025,
281.5928,
281.6035,
281.60995,
281.623725,
281.647625,
281.654675,
281.673775,
281.692,
281.712275,
281.724175,
281.7337,
281.743625,
281.764175,
281.777875,
281.811075,
281.8252,
281.827325,
281.842325,
281.86425,
281.8951,
281.905525,
281.9096,
281.9136,
281.95115,
281.97435,
281.987075,
282.0082,
282.052375,
282.069425,
282.12205,
282.205275,
282.21015,
282.2246,
282.229325,
282.23755,
282.242075,
282.253225,
282.258,
282.2701,
282.2895,
282.294175,
282.311525,
282.337,
282.349775,
282.360375,
282.377275,
282.3859,
282.388425,
282.4043,
282.425925,
282.4365,
282.44125,
282.45525,
282.45865,
282.467575,
282.472425,
282.482375,
282.48645,
282.4925,
282.50855,
282.516825,
282.526375,
282.546275,
282.571175,
282.6142,
282.617975,
282.633025,
282.638775,
282.65235,
282.6683,
282.683025,
282.6878,
282.700325,
282.718625,
282.732875,
282.7397,
282.77895,
282.7899,
282.799375,
282.804925,
282.835375,
282.83935,
282.889,
282.924525,
282.943175,
282.957675,
282.987925,
283.018375,
283.047175,
283.06015,
283.086175,
283.1073,
283.1159,
283.229225,
283.23245,
283.2512,
283.26215,
283.28145,
283.2977,
283.33995,
283.364475,
283.390275,
283.4317,
283.4587,
283.505,
283.524625,
283.5393,
283.574125,
283.593875,
283.610275,
283.6519,
283.6654,
283.688125,
283.7273,
283.750225,
283.761425,
283.775075,
283.80375,
283.820925,
283.8276,
283.8367,
283.848475,
283.859775,
283.864875,
283.87645,
283.90035,
283.912575,
283.931225,
283.9388,
283.971775,
283.980825,
283.992525,
284.0079,
284.061975,
284.073125,
284.097125,
284.1153,
284.129725,
284.140475,
284.144525,
284.158125,
284.1701,
284.1862,
284.20435,
284.213625,
284.229675,
284.2707,
284.284075,
284.290025,
284.29915,
284.310025,
284.337025,
284.353725,
284.36645,
284.3774,
284.391075,
284.3966,
284.405275,
284.412625,
284.42665,
284.441025,
284.4858,
284.502075,
284.5185,
284.539125,
284.5609,
284.586175,
284.59305,
284.637125,
284.641125,
284.651425,
284.71025,
284.7722,
284.78735,
284.792225,
284.850475,
284.900775,
284.918675,
284.92625,
284.9641,
284.978,
285.010925,
285.0329,
285.061625,
285.099125,
285.109425,
285.125075,
285.132575,
285.140125,
285.153375,
285.155375,
285.1673,
285.1724,
285.19375,
285.215625,
285.23675,
285.26325,
285.285125,
285.310725,
285.33045,
285.3428,
285.36095,
285.389425,
285.40215,
285.428425,
285.45565,
285.464525,
285.4762,
285.49395,
285.51395,
285.528975,
285.538625,
285.563275,
285.583375,
285.60515,
285.609875,
285.624175,
285.632675,
285.66515,
285.685725,
285.696,
285.7102,
285.73825,
285.74665,
285.758625,
285.77955,
285.8086,
285.839575,
285.880175,
285.89885,
285.91065,
285.932025,
285.9523,
285.9573,
285.971875,
286.01055,
286.028925,
286.04205,
286.0539,
286.07975,
286.09215,
286.143275,
286.148025,
286.164275,
286.1952,
286.2038,
286.23295,
286.239175,
286.250325,
286.2665,
286.279475,
286.2972,
286.30525,
286.33235,
286.346825,
286.3723,
286.388225,
286.39175,
286.404425,
286.424625,
286.43295,
286.440125,
286.449825,
286.4632,
286.475225,
286.48985,
286.5006,
286.513525,
286.526375,
286.5415,
286.5751,
286.597075,
286.606375,
286.612675,
286.623325,
286.632425,
286.643875,
286.658275,
286.66305,
286.668425,
286.68295,
286.686325,
286.70975,
286.7246,
286.73335,
286.752025,
286.76315,
286.766875,
286.77875,
286.789975,
286.793725,
286.8074,
286.8259,
286.829275,
286.8454,
286.86255,
286.8776,
286.887525,
286.907275,
286.917475,
286.929875,
286.94085,
286.951175,
286.9673,
286.987975,
286.9934,
287.00385,
287.0108,
287.043525,
287.0598,
287.0739,
287.083875,
287.097275,
287.1048,
287.126425,
287.1428,
287.160975,
287.169,
287.176325,
287.1894,
287.198675,
287.21045,
287.218625,
287.2249,
287.23195,
287.2393,
287.2464,
287.26685,
287.2768,
287.287025,
287.302775,
287.308675,
287.3262,
287.331175,
287.340775,
287.349125,
287.3624,
287.3686,
287.37495,
287.39865,
287.4049,
287.4088,
287.4268,
287.43645,
287.45265,
287.4595,
287.469925,
287.49735,
287.610475,
287.616525,
287.64445,
287.65815,
287.668975,
287.700775,
287.7221,
287.771775,
287.8474,
288.3197,
288.3759,
288.429775,
288.44175,
288.7869,
288.838575,
288.895375,
289.168625,
289.210675,
289.25485,
289.295,
289.38265,
289.447825,
289.5004,
289.5164,
289.5279,
289.56155,
289.573225,
289.596175,
289.608575,
289.6251,
289.64545,
289.650475,
289.67995,
289.695,
289.723675,
289.733125,
289.757025,
289.7681,
289.7749,
289.78545,
289.806425,
289.8474,
289.893325,
289.92755,
289.946675,
289.96885,
289.992675,
289.99775,
290.00655,
290.033575,
290.04695,
290.076025,
290.09575,
290.1094,
290.1136,
290.124475,
290.131,
290.161175,
290.170775,
290.19695,
290.2218,
290.232475,
290.256725,
290.267825,
290.283825,
290.297625,
290.3268,
290.3462,
290.355025,
290.36335,
290.374775,
290.4031,
290.43885,
290.443425,
290.464775,
290.48995,
290.541625,
290.553325,
290.55685,
290.587625,
290.597725,
290.608,
290.62105,
290.626325,
290.645975,
290.666225,
290.683225,
290.689275,
290.695625,
290.7066,
290.72135,
290.734425,
290.73945,
290.757525,
290.789925,
290.80555,
290.83345,
290.841975,
290.86625,
290.8742,
290.89515,
290.920425,
290.94515,
290.961975,
290.97485,
290.990675,
291.00875,
291.022875,
291.043075,
291.050275,
291.067975,
291.08295,
291.091475,
291.10055,
291.12565,
291.129425,
291.145,
291.1598,
291.183825,
291.201775,
291.2279,
291.262125,
291.291875,
291.3048,
291.321125,
291.326125,
291.3503,
291.3783,
291.388025,
291.3993,
291.4285,
291.443625,
291.453525,
291.461,
291.478025,
291.48775,
291.5045,
291.509025,
291.5386,
291.554825,
291.572725,
291.590225,
291.605275,
291.6138,
291.630975,
291.645475,
291.660625,
291.66375,
291.6697,
291.68655,
291.699125,
291.709275,
291.726875,
291.730625,
291.746625,
291.75845,
291.805425,
291.832475,
291.843625,
291.8665,
291.88355,
291.908025,
291.918975,
291.93615,
291.98075,
291.98985,
292.00495,
292.046125,
292.075975,
292.086375,
292.11065,
292.11335,
292.14035,
292.15285,
292.158475,
292.170425,
292.18085,
292.228675,
292.244225,
292.251225,
292.26035,
292.271,
292.278075,
292.2858,
292.3173,
292.330525,
292.341875,
292.3557,
292.370075,
292.394975,
292.403625,
292.460425,
292.4709,
292.504225,
292.526725,
292.540775,
292.5551,
292.562275,
292.58305,
292.591,
292.60845,
292.6231,
292.636125,
292.652825,
292.685875,
292.720975,
292.77715,
292.790975,
292.80495,
292.820975,
292.8472,
292.857875,
292.86655,
292.8725,
292.891525,
292.914275,
292.9241,
292.944725,
292.9554,
292.966525,
292.9895,
292.99545,
293.0205,
293.0319,
293.051825,
293.064275,
293.09005,
293.11525,
293.129975,
293.1457,
293.154175,
293.170375,
293.20005,
293.206675,
293.22105,
293.2411,
293.264375,
293.277475,
293.290225,
293.31035,
293.32805,
293.33745,
293.360775,
293.373275,
293.437475,
293.451575,
293.4613,
293.473325,
293.52455,
293.58265,
293.78105,
293.860225,
293.95665,
294.0163,
294.067775,
294.1236,
294.274875,
294.341375,
294.37425,
294.390675,
294.436275,
294.476025,
294.492975,
294.548675,
294.596875,
294.627125,
294.642,
294.6698,
294.679175,
294.69685,
294.70375,
294.7324,
294.75915,
294.769375,
294.777225,
294.803225,
294.84185,
294.8524,
294.869675,
294.873875,
294.886275,
294.9133,
294.949625,
294.964175,
294.976225,
295.0061,
295.02575,
295.036175,
295.058925,
295.0652,
295.090275,
295.101375,
295.11775,
295.1223,
295.1465,
295.20855,
295.22285,
295.265175,
295.27865,
295.3046,
295.32875,
295.355475,
295.372925,
295.391125,
295.40755,
295.4152,
295.42255,
295.4515,
295.47685,
295.481,
295.493575,
295.500825,
295.51875,
295.53835,
295.55615,
295.5712,
295.591425,
295.605,
295.610725,
295.62915,
295.6463,
295.671725,
295.6769,
295.709825,
295.7345,
295.759275,
295.774225,
295.807975,
295.832975,
295.868175,
295.87955,
295.890225,
295.8994,
295.92255,
295.930525,
295.939075,
295.9584,
295.9777,
295.991475,
296.0148,
296.017625,
296.032825,
296.05495,
296.07055,
296.078025,
296.09375,
296.1008,
296.11515,
296.131225,
296.151725,
296.1539,
296.170525,
296.1814,
296.213575,
296.227075,
296.230275,
296.2678,
296.2927,
296.313275,
296.33445,
296.3586,
296.37305,
296.39265,
296.40205,
296.4255,
296.4445,
296.457525,
296.475125,
296.49185,
296.50525,
296.520575,
296.528725,
296.589225,
296.60365,
296.634075,
296.6493,
296.6517,
296.65695,
296.671,
296.691375,
296.70415,
296.722475,
296.73785,
296.7463,
296.76145,
296.77355,
296.7912,
296.808825,
296.8126,
296.818425,
296.847875,
296.862725,
296.875625,
296.9093,
296.9369,
296.94515,
296.974475,
296.979375,
297.007875,
297.02105,
297.04555,
297.182125,
297.37455,
297.43455,
297.500775,
297.513875,
297.70745,
297.7322,
297.73785,
297.779,
297.8254,
297.8531,
297.869675,
297.927525,
297.949975,
298.011525,
298.043025,
298.075325,
298.08575,
298.126925,
298.13905,
298.14805,
298.208725,
298.238,
298.27455,
298.2845,
298.31455,
298.337025,
298.34925,
298.36295,
298.387225,
298.433875,
298.43715,
298.44295,
298.454,
298.482875,
298.49715,
298.5018,
298.5182,
298.530375,
298.547025,
298.55545,
298.57685,
298.588125,
298.593425,
298.599525,
298.6277,
298.636225,
298.6629,
298.666725,
298.680225,
298.68955,
298.70135,
298.70745,
298.729425,
298.739925,
298.747425,
298.7649,
298.77735,
298.793625,
298.80235,
298.819075,
298.850725,
298.87885,
298.89595,
298.911325,
298.923625,
298.944425,
298.9591,
298.975725,
298.991725,
298.998325,
299.010275,
299.05625,
299.065325,
299.103975,
299.111775,
299.1246,
299.13795,
299.163825,
299.174325,
299.186525,
299.197275,
299.215425,
299.2284,
299.235625,
299.27615,
299.29655,
299.320225,
299.3308,
299.3443,
299.34945,
299.359075,
299.36495,
299.400425,
299.42285,
299.433325,
299.45245,
299.47565,
299.5603,
299.574025,
299.587075,
299.60055,
299.6173,
299.66105,
299.674875,
299.680525,
299.690375,
299.69985,
299.7096,
299.723475,
299.73685,
299.7432,
299.757075,
299.7664,
299.7902,
299.80135,
299.818125,
299.8348,
299.8481,
299.87005,
299.925325,
299.95525,
299.965475,
299.9767,
300.04565,
300.060775,
300.08175,
300.091475,
300.1005,
300.11515,
300.132625,
300.161575,
300.179525,
300.2197,
300.229325,
300.24535,
300.275125,
300.289025,
300.300825,
300.314975,
300.40065,
300.4284,
300.447525,
300.47285,
300.4962,
300.5119,
300.547275,
300.55415,
300.58185,
300.58615,
300.59545,
300.613825,
300.62855,
300.6487,
300.691,
300.709375,
300.7264,
300.74485,
300.75955,
300.7775,
300.811975,
300.822125,
300.838775,
300.8439,
300.8757,
300.905075,
300.937925,
300.9457,
300.961725,
300.980425,
300.9881,
301.0901,
301.1009,
301.1203,
301.222025,
301.2543,
301.273175,
301.28575,
301.29835,
301.37755,
301.418425,
301.45175,
301.500875,
301.510675,
301.5759,
301.58955,
301.591875,
301.59735,
301.609225,
301.6221,
301.62755,
301.6371,
301.6485,
301.6557,
301.6656,
301.674775,
301.68915,
301.69505,
301.705925,
301.709675,
301.721725,
301.7506,
301.78665,
301.805475,
301.815775,
301.843625,
301.855975,
301.863925,
301.87455,
301.89045,
301.896925,
301.904925,
301.9121,
301.92635,
301.933675,
301.948525,
301.964775,
302.0212,
302.041325,
302.05785,
302.0634,
302.0766,
302.091775,
302.114925,
302.118975,
302.132275,
302.147875,
302.1648,
302.17355,
302.182475,
302.1914,
302.217475,
302.224625,
302.237625,
302.2421,
302.2605,
302.3143,
302.345325,
302.37365,
302.409225,
302.426,
302.4355,
302.44795,
302.465275,
302.476675,
302.488875,
302.509475,
302.53505,
302.544275,
302.55915,
302.5673,
302.585,
302.590875,
302.610175,
302.62275,
302.635475,
302.645575,
302.7052,
302.726575,
302.749875,
302.76975,
302.79125,
302.796125,
302.87705,
302.93585,
302.9892,
303.016575,
303.0908,
303.111575,
303.159175,
303.181025,
303.25525,
303.2858,
303.29345,
303.324,
303.360525,
303.4814,
303.529,
303.55245,
303.581,
303.633925,
303.64875,
303.657675,
303.709625,
303.719325,
303.733225,
303.7422,
303.754625,
303.78595,
303.81285,
303.81695,
303.823475,
303.852725,
303.88725,
303.9316,
303.9415,
303.956575,
303.965525,
303.985825,
303.991,
304.003,
304.02025,
304.035375,
304.04635,
304.055975,
304.070575,
304.073625,
304.084775,
304.100675,
304.103025,
304.1164,
304.1223,
304.1342,
304.147025,
304.152975,
304.17185,
304.181525,
304.1906,
304.21325,
304.238675,
304.252425,
304.2563,
304.28015,
304.294475,
304.310825,
304.319925,
304.35385,
304.359225,
304.3751,
304.3836,
304.39695,
304.402925,
304.409125,
304.420625,
304.430775,
304.442625,
304.45375,
304.468575,
304.482025,
304.498525,
304.517375,
304.52445,
304.555375,
304.568,
304.585425,
304.6031,
304.644975,
304.655875,
304.671175,
304.68195,
304.705525,
304.722475,
304.75315,
304.795775,
304.834475,
304.876,
304.89435,
304.901375,
304.9471,
304.9769,
304.986325,
304.998075,
305.015025,
305.0203,
305.044075,
305.061775,
305.11755,
305.1341,
305.14275,
305.1548,
305.202275,
305.216275,
305.2506,
305.26495,
305.2727,
305.308875,
305.326425,
305.33115,
305.352825,
305.3755,
305.3808,
305.396625,
305.40585,
305.421275,
305.444275,
305.4492,
305.483,
305.513075,
305.527725,
305.552925,
305.57905,
305.595675,
305.64385,
305.653725,
305.668925,
305.702125,
305.71185,
305.715975,
305.7559,
305.76815,
305.777125,
305.795975,
305.806975,
305.82155,
305.8683,
305.874,
305.8833,
305.8943,
305.933425,
305.971725,
305.9854,
305.9988,
306.0128,
306.046375,
306.069925,
306.09815,
306.135125,
306.148975,
306.1832,
306.192225,
306.207075,
306.235875,
306.2418,
306.251925,
306.28685,
306.300625,
306.326875,
306.35195,
306.438125,
306.452225,
306.465075,
306.489175,
306.51085,
306.52815,
306.54295,
306.58635,
306.64055,
306.662375,
306.736725,
306.7447,
306.829775,
306.8558,
306.91395,
306.9274,
306.936025,
306.9784,
307.016725,
307.0539,
307.0569,
307.0978,
307.12805,
307.1445,
307.158875,
307.187025,
307.22245,
307.240425,
307.26285,
307.290375,
307.30405,
307.318475,
307.34615,
307.397125,
307.400975,
307.4204,
307.426675,
307.4361,
307.4541,
307.476975,
307.49775,
307.52175,
307.5323,
307.55485,
307.579875,
307.597175,
307.602625,
307.6086,
307.6174,
307.63655,
307.6882,
307.6898,
307.703075,
307.71185,
307.7294,
307.76105,
307.79605,
307.8116,
307.8178,
307.84415,
307.853375,
307.87395,
307.885425,
307.890975,
307.898375,
307.9115,
307.9315,
307.944075,
307.95615,
307.965125,
307.976475,
308.00275,
308.01065,
308.016625,
308.0325,
308.046375,
308.0622,
308.075375,
308.1046,
308.1111,
308.123975,
308.13735,
308.145575,
308.1703,
308.190825,
308.20395,
308.21935,
308.22865,
308.4901,
308.5204,
308.55785,
308.5732,
308.609125,
308.642,
308.684575,
308.70485,
308.808725,
308.935775,
308.976325,
309.026625,
309.1481,
309.177625,
309.2129,
309.40045,
309.434075,
309.4679,
309.4824,
309.49325,
309.592775,
309.6828,
309.725375,
309.816475,
309.8379,
309.8508,
309.86535,
309.885775,
309.919975,
309.95895,
309.972025,
309.9831,
309.996375,
310.042375,
310.0574,
310.10405,
310.141675,
310.21785,
310.39675,
310.42565,
310.433725,
310.48095,
310.511975,
310.5432,
310.556,
310.566975,
310.588475,
310.609925,
310.6439,
310.672575,
310.694775,
310.732525,
310.76195,
310.8001,
310.802925,
310.90705,
310.927625,
310.9412,
310.991225,
311.0296,
311.059475,
311.0642,
311.09085,
311.1715,
311.20575,
311.23425,
311.251325,
311.2919,
311.31025,
311.31785,
311.3205,
311.338125,
311.359075,
311.37005,
311.387225,
311.400325,
311.42355,
311.43295,
311.444375,
311.457325,
311.473625,
311.5066,
311.522325,
311.5337,
311.579175,
311.583175,
311.6197,
311.627275,
311.642625,
311.6551,
311.666625,
311.667875,
311.695175,
311.70655,
311.7142,
311.733575,
311.7531,
311.7702,
311.7831,
311.796675,
311.8105,
311.8244,
311.86965,
311.877975,
311.892625,
311.9195,
311.935575,
311.948975,
311.9569,
311.99375,
312.012975,
312.019675,
312.026225,
312.0684,
312.071725,
312.08545,
312.101125,
312.1183,
312.13015,
312.1368,
312.14205,
312.166325,
312.176525,
312.195425,
312.204475,
312.2145,
312.22875,
312.239825,
312.25675,
312.267125,
312.283525,
312.3353,
312.34785,
312.3554,
312.37375,
312.3967,
312.4233,
312.429025,
312.4602,
312.4877,
312.5022,
312.520425,
312.545625,
312.557175,
312.5846,
312.60045,
312.609125,
312.637275,
312.658225,
312.702375,
312.721575,
312.7277,
312.740825,
312.78395,
312.819675,
312.914925,
312.992425,
313.055975,
313.076125,
313.10475,
313.126075,
313.13725,
313.145475,
313.207575,
313.2225,
313.23765,
313.2656,
313.272275,
313.2801,
313.296225,
313.302425,
313.31705,
313.333425,
313.3452,
313.3653,
313.393375,
313.40795,
313.42585,
313.436625,
313.4685,
313.491875,
313.51625,
313.53625,
313.54695,
313.57295,
313.6044,
313.613275,
313.627,
313.65125,
313.66205,
313.673625,
313.6867,
313.7112,
313.73795,
313.748125,
313.757125,
313.7845,
313.822525,
313.85305,
313.862425,
313.872025,
313.8787,
313.890025,
313.900775,
313.9274,
313.931,
313.959975,
313.973375,
313.978975,
314.00025,
314.020325,
314.036575,
314.04985,
314.068075,
314.079425,
314.096425,
314.116425,
314.1264,
314.148125,
314.165,
314.18145,
314.22775,
314.28735,
314.295375,
314.3067,
314.315675,
314.32155,
314.33465,
314.3409,
314.35095,
314.378075,
314.393075,
314.42575,
314.4578,
314.4735,
314.4794,
314.485975,
314.517275,
314.54275,
314.56325,
314.56945,
314.577475,
314.59205,
314.6078,
314.615325,
314.6245,
314.663375,
314.671025,
314.6814,
314.6911,
314.71035,
314.719575,
314.72575,
314.73845,
314.757875,
314.77995,
314.79245,
314.80035,
314.8124,
314.819275,
314.826025,
314.835525,
314.842575,
314.849175,
314.859325,
314.8649,
314.875075,
314.88135,
314.893175,
314.89935,
314.90995,
314.95125,
314.96045,
314.96735,
314.981425,
314.987525,
315.009575,
315.025225,
315.03865,
315.054075,
315.071175,
315.07785,
315.110875,
315.124375,
315.156375,
315.172475,
315.1983,
315.209,
315.2144,
315.220075,
315.23155,
315.24305,
315.254825,
315.264875,
315.27725,
315.28415,
315.293875,
315.306775,
315.31735,
315.3311,
315.358875,
315.36775,
315.37065,
315.3846,
315.38835,
315.400075,
315.41815,
315.43045,
315.5015,
315.51575,
315.53455,
315.546675,
315.560225,
315.5762,
315.590575,
315.62175,
315.699775,
315.737825,
315.895275,
315.94985,
316.0317,
316.06345,
316.0983,
316.139025,
316.22975,
316.327875,
316.38575,
316.4213,
316.461975,
316.475725,
316.530725,
316.54605,
316.591,
316.6137,
316.619375,
316.64155,
316.670325,
316.680325,
316.73435,
316.75255,
316.812075,
316.824825,
316.832175,
316.86,
316.873525,
316.902225,
316.927325,
316.94195,
316.955925,
316.9707,
317.00695,
317.03365,
317.046725,
317.06885,
317.09245,
317.101675,
317.1112,
317.1239,
317.13345,
317.1573,
317.166875,
317.170575,
317.1824,
317.1941,
317.207775,
317.217825,
317.23285,
317.2426,
317.24755,
317.261375,
317.274975,
317.287575,
317.298825,
317.309725,
317.32565,
317.341725,
317.359425,
317.371275,
317.38065,
317.395625,
317.4121,
317.43155,
317.4484,
317.472125,
317.47725,
317.48925,
317.500525,
317.51095,
317.535775,
317.546625,
317.56445,
317.57485,
317.60295,
317.6114,
317.624275,
317.62745,
317.660775,
317.67945,
317.7002,
317.70655,
317.7104,
317.731025,
317.751275,
317.75725,
317.76995,
317.78515,
317.796,
317.800725,
317.8151,
317.822625,
317.836825,
317.848925,
317.854,
317.867625,
317.882125,
317.892325,
317.914,
317.95005,
317.9654,
317.97225,
318.00265,
318.018675,
318.042275,
318.052625,
318.064525,
318.075225,
318.088725,
318.099025,
318.10845,
318.1184,
318.138525,
318.153525,
318.159075,
318.201475,
318.213025,
318.226575,
318.273425,
318.311175,
318.335425,
318.34705,
318.384325,
318.40215,
318.455,
318.463225,
318.498425,
318.53595,
318.5501,
318.6073,
318.618575,
318.674675,
318.68905,
318.698325,
318.7062,
318.72855,
318.739975,
318.7635,
318.766975,
318.786525,
318.8062,
318.816775,
318.83695,
318.850125,
318.8539,
318.86425,
318.8802,
318.8958,
318.92255,
318.940725,
318.9555,
318.978025,
318.99435,
318.9992,
319.0068,
319.0259,
319.0381,
319.04975,
319.06495,
319.076075,
319.0895,
319.098175,
319.1044,
319.115225,
319.129075,
319.150725,
319.1614,
319.1736,
319.203775,
319.213925,
319.22715,
319.24175,
319.260675,
319.265125,
319.2862,
319.316325,
319.365325,
319.37415,
319.424075,
319.4435,
319.503875,
319.5321,
319.54075,
319.556375,
319.59635,
319.61085,
319.623425,
319.65865,
319.6727,
319.6808,
319.7247,
319.749525,
319.80095,
319.808625,
319.8287,
319.84905,
319.872075,
319.879525,
319.888675,
319.89905,
319.916125,
319.9295,
319.957375,
319.9758,
320.00045,
320.021625,
320.02885,
320.043275,
320.0759,
320.08255,
320.12975,
320.146775,
320.16585,
320.181975,
320.202075,
320.214025,
320.26695,
320.27305,
320.30905,
320.314675,
320.324675,
320.33755,
320.356475,
320.3792,
320.3832,
320.426675,
320.43775,
320.452675,
320.466525,
320.49885,
320.51645,
320.528425,
320.5421,
320.54865,
320.573525,
320.609525,
320.620725,
320.637975,
320.640475,
320.64905,
320.66135,
320.66475,
320.681175,
320.698825,
320.717725,
320.72245,
320.736375,
320.745125,
320.765625,
320.769925,
320.786725,
320.800725,
320.811075,
320.83955,
320.8888,
320.90875,
320.9153,
320.93165,
320.949075,
320.9573,
320.962675,
320.978025,
321.00895,
321.019625,
321.023975,
321.03875,
321.05405,
321.06195,
321.066375,
321.086425,
321.098125,
321.114075,
321.1231,
321.136875,
321.14515,
321.160825,
321.17615,
321.191,
321.20745,
321.22045,
321.23105,
321.237975,
321.260475,
321.297,
321.317275,
321.3193,
321.328825,
321.34095,
321.3609,
321.38925,
321.406225,
321.414325,
321.445275,
321.44995,
321.457775,
321.470125,
321.483075,
