SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC12a,SPK_SPKC12b
,,753.040325,
,,753.06185,
,,753.095275,
,,753.129825,
,,753.143775,
,,753.168975,
,,753.246175,
,,753.248275,
,,753.28865,
,,753.29255,
,,753.356925,
,,753.40925,
,,753.4348,
,,753.4929,
,,753.622825,
,,753.66955,
,,753.7022,
,,753.774425,
,,753.811725,
,,753.8527,
,,753.869375,
,,753.909125,
,,753.917425,
,,753.969825,
,,754.066925,
,,754.107425,
,,754.16285,
,,754.2192,
,,754.253675,
,,754.30955,
,,754.331525,
,,754.378,
,,754.384275,
,,754.472725,
,,754.50885,
,,754.54935,
,,754.58155,
,,754.63805,
,,754.669875,
,,754.744275,
,,754.74885,
,,754.7582,
,,754.77965,
,,754.81115,
,,754.827225,
,,754.91645,
,,754.936475,
,,754.9575,
,,754.968525,
,,755.0041,
,,755.019475,
,,755.08885,
,,755.2166,
,,755.229425,
,,755.268925,
,,755.272325,
,,755.286275,
,,755.291525,
,,755.3315,
,,755.3581,
,,755.39095,
,,755.401975,
,,755.446425,
,,755.447675,
,,755.5131,
,,755.526875,
,,755.54275,
,,755.560075,
,,755.561675,
,,755.578275,
,,755.58845,
,,755.63805,
,,755.668425,
,,755.84515,
,,755.89355,
,,755.948225,
,,755.98135,
,,755.992475,
,,756.023775,
,,756.051925,
,,756.052975,
,,756.0566,
,,756.07485,
,,756.098975,
,,756.152225,
,,756.243875,
,,756.26545,
,,756.33145,
,,756.4337,
,,756.538975,
,,756.5589,
,,756.61445,
,,756.627075,
,,756.637775,
,,756.65405,
,,756.69415,
,,756.7538,
,,756.763575,
,,756.788875,
,,756.817425,
,,756.892875,
,,756.899725,
,,757.052075,
,,757.112525,
,,757.131175,
,,757.1613,
,,757.19145,
,,757.212225,
,,757.215075,
,,757.235925,
,,757.248325,
,,757.328875,
,,757.428175,
,,757.445025,
,,757.456175,
,,757.4744,
,,757.575175,
,,757.60105,
,,757.6498,
,,757.671775,
,,757.690775,
,,757.73285,
,,757.75095,
,,757.765025,
,,757.784425,
,,757.788225,
,,757.8319,
,,757.956775,
,,757.9813,
,,758.007575,
,,758.023775,
,,758.05525,
,,758.057775,
,,758.1457,
,,758.17905,
,,758.23235,
,,758.266975,
,,758.36935,
,,758.393425,
,,758.3946,
,,758.441175,
,,758.4668,
,,758.475075,
,,758.50875,
,,758.5294,
,,758.546325,
,,758.562425,
,,758.6368,
,,758.798025,
,,758.807075,
,,758.830525,
,,758.892625,
,,758.9028,
,,758.9156,
,,758.96735,
,,758.9761,
,,759.042,
,,759.154325,
,,759.1933,
,,759.2405,
,,759.262925,
,,759.2644,
,,759.273575,
,,759.32105,
,,759.44395,
,,759.54135,
,,759.58835,
,,759.648525,
,,759.694875,
,,759.708125,
,,759.767975,
,,759.810975,
,,759.838625,
,,759.876925,
,,759.92325,
,,759.969075,
,,760.03775,
,,760.058825,
,,760.078275,
,,760.104575,
,,760.141475,
,,760.246825,
,,760.3437,
,,760.36125,
,,760.419975,
,,760.438025,
,,760.4935,
,,760.54125,
,,760.582075,
,,760.64555,
,,760.6881,
,,760.8283,
,,760.89795,
,,761.00065,
,,761.070675,
,,761.078575,
,,761.09505,
,,761.12135,
,,761.151325,
,,761.223775,
,,761.225125,
,,761.2286,
,,761.249725,
,,761.34755,
,,761.36285,
,,761.3806,
,,761.387025,
,,761.394125,
,,761.44045,
,,761.4605,
,,761.47835,
,,761.493525,
,,761.53755,
,,761.55665,
,,761.599775,
,,761.7403,
,,762.02475,
,,762.077925,
,,762.10395,
,,762.119,
,,762.129075,
,,762.1754,
,,762.185275,
,,762.2015,
,,762.248275,
,,762.2645,
,,762.30025,
,,762.321275,
,,762.442075,
,,762.5287,
,,762.54695,
,,762.6097,
,,762.65885,
,,762.70445,
,,762.752525,
,,762.763475,
,,762.810125,
,,762.87345,
,,762.896925,
,,762.92015,
,,762.921575,
,,762.9747,
,,763.018225,
,,763.173,
,,763.196725,
,,763.1981,
,,763.209575,
,,763.2574,
,,763.270975,
,,763.29685,
,,763.352,
,,763.414375,
,,763.511275,
,,763.51345,
,,763.6657,
,,763.670525,
,,763.690425,
,,763.7169,
,,763.742825,
,,763.776025,
,,763.8186,
,,763.821025,
,,763.864625,
,,764.0141,
,,764.02565,
,,764.061275,
,,764.223425,
,,764.2431,
,,764.3036,
,,764.315,
,,764.33815,
,,764.3567,
,,764.39075,
,,764.42195,
,,764.51885,
,,764.6124,
,,764.62735,
,,764.6295,
,,764.649325,
,,764.675525,
,,764.72005,
,,764.730225,
,,764.84705,
,,764.891225,
,,764.941725,
,,764.95225,
,,764.9904,
,,765.025875,
,,765.0805,
,,765.150175,
,,765.253325,
,,765.2964,
,,765.334675,
,,765.3567,
,,765.385525,
,,765.443375,
,,765.563775,
,,765.587275,
,,765.59145,
,,765.6093,
,,765.625475,
,,765.6273,
,,765.646325,
,,765.6538,
,,765.74275,
,,765.77855,
,,765.842675,
,,765.87805,
,,765.908775,
,,766.07295,
,,766.08995,
,,766.1093,
,,766.13575,
,,766.1587,
,,766.2089,
,,766.249525,
,,766.25765,
,,766.269225,
,,766.358825,
,,766.6252,
,,766.650425,
,,766.6802,
,,766.7453,
,,766.779875,
,,766.80545,
,,766.974775,
,,767.007975,
,,767.0849,
,,767.085975,
,,767.097325,
,,767.129125,
,,767.1538,
,,767.184,
,,767.233375,
,,767.23465,
,,767.25505,
,,767.651625,
,,767.6582,
,,767.666925,
,,767.68085,
,,767.699425,
,,767.71425,
,,767.7433,
,,767.7728,
,,767.801525,
,,767.835325,
,,767.850125,
,,767.951375,
,,767.970275,
,,767.9986,
,,768.04215,
,,768.06245,
,,768.086925,
,,768.16305,
,,768.179525,
,,768.212725,
,,768.218375,
,,768.261275,
,,768.271975,
,,768.5397,
,,768.5673,
,,768.61905,
,,768.6701,
,,768.68395,
,,768.695625,
,,768.7087,
,,768.718125,
,,768.789475,
,,768.81695,
,,768.85565,
,,768.867875,
,,768.899125,
,,768.917,
,,768.92235,
,,768.956375,
,,769.080925,
,,769.245825,
,,769.25445,
,,769.2676,
,,769.30415,
,,769.360275,
,,769.371375,
,,769.422575,
,,769.432475,
,,769.4583,
,,769.462025,
,,769.471325,
,,769.5545,
,,769.635375,
,,769.723725,
,,769.7721,
,,769.783775,
,,769.78945,
,,769.792475,
,,769.8354,
,,769.84655,
,,769.851075,
,,769.881175,
,,769.9432,
,,769.97285,
,,770.012375,
,,770.0148,
,,770.056775,
,,770.083025,
,,770.10865,
,,770.13255,
,,770.372025,
,,770.492825,
,,770.508375,
,,770.526975,
,,770.52855,
,,770.559,
,,770.59045,
,,770.622675,
,,770.657375,
,,770.704525,
,,771.029625,
,,771.0617,
,,771.06845,
,,771.072725,
,,771.09525,
,,771.120625,
,,771.1529,
,,771.20055,
,,771.2708,
,,771.434425,
,,771.595025,
,,771.6343,
,,771.657475,
,,771.67865,
,,771.6967,
,,771.706175,
,,771.7216,
,,771.7623,
,,771.82825,
,,771.8349,
,,771.874725,
,,771.883725,
,,771.910825,
,,771.92805,
,,771.9331,
,,771.958675,
,,771.962175,
,,771.963375,
,,772.231725,
,,772.364675,
,,772.7752,
,,772.821225,
,,772.850325,
,,772.8681,
,,773.082725,
,,773.09645,
,,773.11465,
,,773.139025,
,,773.176075,
,,773.2084,
,,773.398,
,,773.52015,
,,773.526825,
,,773.54045,
,,773.566525,
,,773.5758,
,,773.58135,
,,773.5952,
,,773.605575,
,,773.638425,
,,773.64595,
,,773.678325,
,,773.6827,
,,773.691075,
,,773.702375,
,,773.80485,
,,774.089975,
,,774.12825,
,,774.16055,
,,774.2026,
,,774.2357,
,,774.410325,
,,774.522225,
,,774.5512,
,,774.5788,
,,774.5966,
,,774.645375,
,,774.68845,
,,774.695275,
,,774.82315,
,,774.8392,
,,774.8705,
,,774.9711,
,,774.9995,
,,775.0212,
,,775.048075,
,,775.1625,
,,775.173625,
,,775.181325,
,,775.208325,
,,775.212825,
,,775.4742,
,,775.499025,
,,775.54345,
,,775.5643,
,,775.588775,
,,775.592325,
,,775.59865,
,,775.61385,
,,775.894625,
,,775.90885,
,,775.917125,
,,775.91845,
,,775.988625,
,,776.01845,
,,776.078225,
,,776.160125,
,,776.2198,
,,776.237075,
,,776.249825,
,,776.326575,
,,776.463825,
,,776.50315,
,,776.589125,
,,776.8925,
,,776.9186,
,,776.952525,
,,777.0001,
,,777.04095,
,,777.069525,
,,777.102775,
,,777.1754,
,,777.23615,
,,777.277875,
,,777.30095,
,,777.32625,
,,777.365825,
,,777.367725,
,,777.452575,
,,777.48005,
,,777.5571,
,,777.5959,
,,777.621125,
,,777.659025,
,,777.67615,
,,777.682375,
,,777.702275,
,,777.719725,
,,777.781075,
,,777.82995,
,,777.852225,
,,777.902725,
,,777.910925,
,,777.94125,
,,777.956775,
,,777.984775,
,,777.9924,
,,778.06475,
,,778.12835,
,,778.20535,
,,778.27325,
,,778.480075,
,,778.567375,
,,778.7012,
,,778.761425,
,,778.765525,
,,778.797475,
,,778.8802,
,,778.944575,
,,779.079625,
,,779.149925,
,,779.1718,
,,779.249475,
,,779.297525,
,,779.306475,
,,779.401725,
,,779.436125,
,,779.47875,
,,779.576725,
,,779.62485,
,,779.817775,
,,779.876475,
,,779.902375,
,,779.921925,
,,779.948225,
,,779.972475,
,,779.9931,
,,780.012725,
,,780.242175,
,,780.27255,
,,780.40275,
,,780.4623,
,,780.642925,
,,780.698475,
,,780.70275,
,,780.85775,
,,780.982425,
,,781.007075,
,,781.0099,
,,781.090825,
,,781.1434,
,,781.201625,
,,781.25375,
,,781.275275,
,,781.30775,
,,781.30905,
,,781.335925,
,,781.431775,
,,781.4479,
,,781.698175,
,,781.719125,
,,781.770475,
,,781.774225,
,,781.81115,
,,781.845825,
,,781.8508,
,,781.8837,
,,781.89465,
,,781.967475,
,,782.003675,
,,782.013675,
,,782.0262,
,,782.060275,
,,782.112825,
,,782.2841,
,,782.3109,
,,782.314175,
,,782.331325,
,,782.344675,
,,782.360675,
,,782.388525,
,,782.41925,
,,782.508875,
,,782.5982,
,,782.6065,
,,782.772225,
,,782.8696,
,,782.892825,
,,782.960525,
,,782.999725,
,,783.162575,
,,783.170525,
,,783.202125,
,,783.203125,
,,783.2285,
,,783.23385,
,,783.240575,
,,783.25555,
,,783.300225,
,,783.309375,
,,783.319975,
,,783.620225,
,,783.675825,
,,783.709325,
,,783.726225,
,,783.739125,
,,783.749725,
,,783.76535,
,,783.7785,
,,783.8933,
,,784.0972,
,,784.119475,
,,784.1207,
,,784.1424,
,,784.1465,
,,784.199375,
,,784.2169,
,,784.26495,
,,784.33325,
,,784.37385,
,,784.7543,
,,784.766825,
,,784.7693,
,,784.7703,
,,784.7965,
,,784.81215,
,,784.831575,
,,784.86645,
,,784.8838,
,,784.8858,
,,784.912325,
,,785.0698,
,,785.073575,
,,785.18775,
,,785.1925,
,,785.216175,
,,785.2463,
,,785.289775,
,,785.3054,
,,785.337825,
,,785.38495,
,,785.452325,
,,785.535775,
,,785.575225,
,,785.585525,
,,785.62415,
,,785.69865,
,,785.73075,
,,785.742825,
,,785.746225,
,,785.768675,
,,785.797375,
,,785.97135,
,,786.0199,
,,786.043325,
,,786.08635,
,,786.155425,
,,786.24975,
,,786.296275,
,,786.32785,
,,786.3767,
,,786.426375,
,,786.51705,
,,786.535275,
,,786.60905,
,,786.617525,
,,786.634825,
,,786.66045,
,,786.715675,
,,786.73145,
,,786.927725,
,,786.932125,
,,786.938175,
,,786.95445,
,,786.95715,
,,786.968025,
,,786.978825,
,,787.035325,
,,787.059375,
,,787.186875,
,,787.2863,
,,787.5309,
,,787.539175,
,,787.6083,
,,787.79755,
,,787.813975,
,,787.8761,
,,787.899775,
,,787.909375,
,,787.925375,
,,788.12795,
,,788.136675,
,,788.14265,
,,788.19235,
,,788.212825,
,,788.409175,
,,788.53515,
,,788.592675,
,,788.71605,
,,788.78275,
,,788.943,
,,788.951025,
,,788.963525,
,,789.010825,
,,789.0461,
,,789.07135,
,,789.094675,
,,789.126175,
,,789.215725,
,,789.2343,
,,789.27065,
,,789.333075,
,,789.405925,
,,789.473425,
,,789.6096,
,,789.6187,
,,789.6251,
,,789.659875,
,,789.674525,
,,789.702575,
,,789.764725,
,,789.912575,
,,789.970575,
,,790.034925,
,,790.0903,
,,790.10535,
,,790.1519,
,,790.16375,
,,790.2655,
,,790.276475,
,,790.304475,
,,790.331825,
,,790.3393,
,,790.34675,
,,790.374575,
,,790.41525,
,,790.422375,
,,790.475325,
,,790.524925,
,,790.644275,
,,790.665525,
,,790.666675,
,,790.680275,
,,790.682225,
,,790.726675,
,,790.98085,
,,791.021475,
,,791.047475,
,,791.069575,
,,791.34375,
,,791.352525,
,,791.37525,
,,791.39525,
,,791.446825,
,,791.467375,
,,791.58135,
,,791.583125,
,,791.624625,
,,791.633175,
,,791.67145,
,,791.673,
,,791.674625,
,,791.712325,
,,791.784675,
,,791.85145,
,,792.0004,
,,792.0121,
,,792.0538,
,,792.143525,
,,792.183325,
,,792.20605,
,,792.210575,
,,792.252925,
,,792.2572,
,,792.268,
,,792.314,
,,792.377775,
,,792.4505,
,,792.48375,
,,792.54595,
,,792.562675,
,,792.635475,
,,792.6612,
,,792.77645,
,,792.779125,
,,792.8226,
,,792.845025,
,,792.863475,
,,792.866575,
,,792.883075,
,,792.90175,
,,793.0609,
,,793.06285,
,,793.090975,
,,793.111725,
,,793.213575,
,,793.27515,
,,793.31805,
,,793.338725,
,,793.355625,
,,793.3814,
,,793.406225,
,,793.414425,
,,793.42745,
,,793.513025,
,,793.60395,
,,793.83555,
,,793.87985,
,,793.880925,
,,793.917425,
,,793.952125,
,,793.985075,
,,794.047425,
,,794.1068,
,,794.24165,
,,794.27075,
,,794.274075,
,,794.29955,
,,794.31785,
,,794.408775,
,,794.4298,
,,794.4426,
,,794.514125,
,,794.543425,
,,794.562675,
,,794.62395,
,,794.665,
,,794.970475,
,,794.97375,
,,795.00475,
,,795.05055,
,,795.05735,
,,795.09575,
,,795.10815,
,,795.164125,
,,795.26015,
,,795.33755,
,,795.423,
,,795.444075,
,,795.452875,
,,795.4785,
,,795.5384,
,,795.65525,
,,795.67935,
,,795.80165,
,,795.825925,
,,795.8644,
,,795.891825,
,,795.916825,
,,795.958725,
,,795.9767,
,,795.982325,
,,795.997425,
,,796.106725,
,,796.14705,
,,796.148375,
,,796.180025,
,,796.216525,
,,796.25595,
,,796.39755,
,,796.55595,
,,796.6029,
,,796.653225,
,,796.678225,
,,796.7346,
,,796.787175,
,,796.80265,
,,796.81755,
,,796.841125,
,,796.858325,
,,796.93925,
,,796.9574,
,,797.035075,
,,797.103,
,,797.198325,
,,797.281725,
,,797.339375,
,,797.346575,
,,797.42395,
,,797.51895,
,,797.525475,
,,797.6634,
,,797.67295,
,,797.724225,
,,797.817725,
,,797.828425,
,,797.865625,
,,797.914075,
,,797.925625,
,,798.018125,
,,798.049275,
,,798.0584,
,,798.0658,
,,798.070475,
,,798.269175,
,,798.323375,
,,798.412075,
,,798.43565,
,,798.53005,
,,798.613425,
,,798.63705,
,,798.658975,
,,798.694575,
,,798.706325,
,,798.7689,
,,798.7788,
,,798.8155,
,,798.851625,
,,798.9114,
,,798.9488,
,,798.968525,
,,799.030225,
,,799.06135,
,,799.0757,
,,799.098525,
,,799.251775,
,,799.271075,
,,799.308475,
,,799.354625,
,,799.407025,
,,799.493625,
,,799.5457,
,,799.6723,
,,799.675175,
,,799.698825,
,,799.719575,
,,799.78025,
,,799.79995,
,,799.8176,
,,799.8604,
,,799.871925,
,,799.87835,
,,799.882,
,,799.89405,
,,799.92365,
,,799.95885,
,,800.039475,
,,800.052125,
,,800.13595,
,,800.1504,
,,800.170375,
,,800.21845,
,,800.320225,
,,800.366025,
,,800.38635,
,,800.419,
,,800.439725,
,,800.520725,
,,800.524825,
,,800.540725,
,,800.577625,
,,800.6322,
,,800.652725,
,,800.66615,
,,800.778175,
,,800.888925,
,,800.90885,
,,800.9327,
,,800.962875,
,,800.967225,
,,800.992925,
,,801.023025,
,,801.031725,
,,801.0345,
,,801.109375,
,,801.1615,
,,801.194575,
,,801.212275,
,,801.22555,
,,801.237575,
,,801.262725,
,,801.27275,
,,801.276,
,,801.29085,
,,801.33505,
,,801.41615,
,,801.4179,
,,801.435125,
,,801.441875,
,,801.4532,
,,801.465325,
,,801.494675,
,,801.515275,
,,801.524,
,,801.75185,
,,801.783075,
,,801.785775,
,,801.789075,
,,801.8132,
,,801.833875,
,,801.89315,
,,801.9699,
,,802.002375,
,,802.0154,
,,802.06675,
,,802.1088,
,,802.123625,
,,802.153025,
,,802.1888,
,,802.267075,
,,802.28275,
,,802.3102,
,,802.33275,
,,802.38415,
,,802.403875,
,,802.54905,
,,802.592525,
,,802.632375,
,,802.743375,
,,802.812125,
,,802.82975,
,,802.8514,
,,802.865775,
,,802.876475,
,,802.881275,
,,802.929225,
,,802.99325,
,,802.996025,
,,803.0518,
,,803.0817,
,,803.16815,
,,803.1907,
,,803.244825,
,,803.3461,
,,803.3645,
,,803.393625,
,,803.494475,
,,803.503025,
,,803.51885,
,,803.629625,
,,803.657375,
,,803.667625,
,,803.691725,
,,803.799825,
,,803.9001,
,,803.923975,
,,803.9373,
,,803.9953,
,,804.0011,
,,804.03645,
,,804.062725,
,,804.082025,
,,804.16195,
,,804.198925,
,,804.2616,
,,804.27385,
,,804.294075,
,,804.32645,
,,804.533975,
,,804.574,
,,804.637275,
,,804.700125,
,,804.724325,
,,804.7331,
,,804.751625,
,,804.78625,
,,804.809775,
,,804.86935,
,,804.951825,
,,805.006725,
,,805.03125,
,,805.1497,
,,805.2265,
,,805.303225,
,,805.47275,
,,805.50065,
,,805.57805,
,,805.60765,
,,805.62065,
,,805.66255,
,,805.68765,
,,805.692675,
,,805.7282,
,,805.837425,
,,805.90505,
,,805.9549,
,,805.9855,
,,806.027775,
,,806.038825,
,,806.08625,
,,806.145725,
,,806.197775,
,,806.242825,
,,806.305725,
,,806.346025,
,,806.367725,
,,806.43825,
,,806.444925,
,,806.46,
,,806.466125,
,,806.4988,
,,806.5517,
,,806.584075,
,,806.789575,
,,806.854975,
,,806.87995,
,,806.90385,
,,806.951125,
,,806.97125,
,,807.00985,
,,807.101375,
,,807.122,
,,807.153775,
,,807.1971,
,,807.2738,
,,807.284725,
,,807.313225,
,,807.33335,
,,807.422775,
,,807.456,
,,807.505375,
,,807.517275,
,,807.5221,
,,807.581525,
,,807.586025,
,,807.609125,
,,807.625575,
,,807.660125,
,,807.668725,
,,807.691825,
,,807.693175,
,,807.712825,
,,807.73795,
,,807.75335,
,,807.7639,
,,807.781575,
,,807.8118,
,,807.826825,
,,807.84605,
,,807.883575,
,,807.90235,
,,807.9462,
,,808.062625,
,,808.2452,
,,808.290025,
,,808.295675,
,,808.31735,
,,808.34815,
,,808.36195,
,,808.369,
,,808.3964,
,,808.404925,
,,808.4822,
,,808.510025,
,,808.528975,
,,808.5673,
,,808.5935,
,,808.7096,
,,808.7319,
,,808.791175,
,,808.8044,
,,808.8145,
,,808.8553,
,,808.88755,
,,808.9104,
,,808.92785,
,,808.956375,
,,808.970475,
,,809.075875,
,,809.085875,
,,809.1269,
,,809.180825,
,,809.3004,
,,809.315875,
,,809.33445,
,,809.337575,
,,809.3549,
,,809.37125,
,,809.449425,
,,809.49535,
,,809.71255,
,,809.734775,
,,809.7622,
,,809.8031,
,,809.882375,
,,809.89445,
,,809.91295,
,,809.914425,
,,809.919075,
,,809.939175,
,,809.9626,
,,809.9753,
,,810.027725,
,,810.0612,
,,810.08055,
,,810.3083,
,,810.345975,
,,810.360525,
,,810.481425,
,,810.50135,
,,810.521875,
,,810.54435,
,,810.629775,
,,810.819675,
,,810.89855,
,,810.953475,
,,810.970625,
,,810.9861,
,,811.013225,
,,811.06985,
,,811.0885,
,,811.119375,
,,811.1793,
,,811.2077,
,,811.29085,
,,811.32895,
,,811.346425,
,,811.396,
,,811.41205,
,,811.42485,
,,811.47065,
,,811.495025,
,,811.515275,
,,811.540375,
,,811.541475,
,,811.59795,
,,811.635375,
,,811.79675,
,,811.8358,
,,811.8478,
,,811.8746,
,,811.8905,
,,811.922175,
,,811.9295,
,,811.9825,
,,811.99455,
,,812.012475,
,,812.016075,
,,812.02855,
,,812.10175,
,,812.179625,
,,812.207575,
,,812.22995,
,,812.23145,
,,812.2337,
,,812.298575,
,,812.327125,
,,812.4129,
,,812.4628,
,,812.535175,
,,812.56275,
,,812.617075,
,,812.664725,
,,812.71945,
,,812.74245,
,,812.76635,
,,812.7964,
,,812.8599,
,,812.8685,
,,812.91185,
,,812.92945,
,,812.9322,
,,812.94555,
,,812.959075,
,,812.986975,
,,813.006475,
,,813.0093,
,,813.14255,
,,813.292625,
,,813.331975,
,,813.3816,
,,813.40575,
,,813.732475,
,,813.7407,
,,813.756725,
,,813.7627,
,,813.767525,
,,813.791675,
,,813.8241,
,,813.854025,
,,813.869225,
,,813.905675,
,,813.9394,
,,814.02885,
,,814.247775,
,,814.269475,
,,814.2865,
,,814.30195,
,,814.32695,
,,814.359975,
,,814.416225,
,,814.4611,
,,814.550875,
,,814.5756,
,,814.600125,
,,814.802175,
,,814.981975,
,,815.00795,
,,815.012075,
,,815.039425,
,,815.052375,
,,815.102075,
,,815.1061,
,,815.13025,
,,815.158325,
,,815.167225,
,,815.23685,
,,815.2392,
,,815.3255,
,,815.3634,
,,815.412375,
,,815.42805,
,,815.469675,
,,815.5075,
,,815.513325,
,,815.586175,
,,815.7389,
,,815.755825,
,,815.778875,
,,815.79765,
,,815.8284,
,,815.8311,
,,815.850325,
,,815.863825,
,,815.912225,
,,815.9255,
,,815.9575,
,,815.9909,
,,816.01835,
,,816.062075,
,,816.075825,
,,816.1349,
,,816.178175,
,,816.228625,
,,816.259075,
,,816.3274,
,,816.33075,
,,816.342075,
,,816.38025,
,,816.396325,
,,816.42275,
,,816.481275,
,,816.53185,
,,816.559975,
,,816.62115,
,,816.649875,
,,816.722925,
,,816.84265,
,,816.8743,
,,816.899975,
,,816.91705,
,,816.97775,
,,817.003325,
,,817.005775,
,,817.03385,
,,817.035425,
,,817.0934,
,,817.238525,
,,817.402075,
,,817.465225,
,,817.491325,
,,817.6216,
,,817.8538,
,,817.950325,
,,818.00755,
,,818.021625,
,,818.05855,
,,818.109475,
,,818.115675,
,,818.14425,
,,818.2084,
,,818.24975,
,,818.2703,
,,818.287575,
,,818.417125,
,,818.60275,
,,818.65975,
,,818.68445,
,,818.706675,
,,818.73015,
,,818.73345,
,,818.7415,
,,818.743525,
,,818.7633,
,,818.768925,
,,818.7762,
,,818.799325,
,,818.809025,
,,818.841175,
,,818.87485,
,,818.909675,
,,818.9656,
,,818.96695,
,,819.0054,
,,819.0474,
,,819.09105,
,,819.114,
,,819.11745,
,,819.1628,
,,819.1841,
,,819.27955,
,,819.380975,
,,819.53005,
,,819.571225,
,,819.578325,
,,819.585275,
,,819.716775,
,,819.74775,
,,819.840325,
,,819.85425,
,,819.8585,
,,819.9131,
,,820.0309,
,,820.0362,
,,820.081,
,,820.2621,
,,820.417575,
,,820.4673,
,,820.49185,
,,820.54845,
,,820.56435,
,,820.58425,
,,820.6254,
,,820.900125,
,,820.917425,
,,820.93465,
,,820.963075,
,,821.003075,
,,821.080925,
,,821.087875,
,,821.1266,
,,821.1285,
,,821.1419,
,,821.24635,
,,821.25365,
,,821.259225,
,,821.31075,
,,821.336425,
,,821.517325,
,,821.5381,
,,821.577375,
,,821.736,
,,821.772225,
,,822.038825,
,,822.05715,
,,822.12995,
,,822.32475,
,,822.41375,
,,822.47705,
,,822.748175,
,,822.781925,
,,822.816925,
,,822.857425,
,,822.881325,
,,822.918225,
,,822.9518,
,,822.979425,
,,823.006925,
,,823.039275,
,,823.307975,
,,823.354375,
,,823.407775,
,,823.510775,
,,823.5372,
,,823.607675,
,,823.63175,
,,823.642525,
,,823.699325,
,,823.728975,
,,823.752475,
,,823.79235,
,,823.8186,
,,823.821775,
,,823.8766,
,,823.878375,
,,823.909375,
,,823.931775,
,,823.946175,
,,823.98355,
,,824.234075,
,,824.3466,
,,824.3693,
,,824.386125,
,,824.402275,
,,824.407775,
,,824.624725,
,,824.6302,
,,824.65115,
,,824.658325,
,,824.6812,
,,824.6856,
,,824.72125,
,,824.769075,
,,824.773675,
,,824.799675,
,,824.83065,
,,824.845975,
,,824.855025,
,,824.90525,
,,824.913325,
,,824.927475,
,,824.937625,
,,824.95395,
,,824.98035,
,,825.2773,
,,825.29885,
,,825.332325,
,,825.3646,
,,825.3876,
,,825.4129,
,,825.437675,
,,825.441825,
,,825.681,
,,825.70885,
,,825.726225,
,,825.743025,
,,825.7452,
,,825.806075,
,,825.81755,
,,825.841825,
,,825.863425,
,,825.870725,
,,825.922225,
,,826.006,
,,826.048475,
,,826.106425,
,,826.11775,
,,826.1354,
,,826.16745,
,,826.194925,
,,826.21555,
,,826.3597,
,,826.365725,
,,826.433025,
,,826.606475,
,,826.6812,
,,826.714825,
,,826.72035,
,,826.745025,
,,826.792025,
,,826.8257,
,,826.858425,
,,826.954625,
,,827.265775,
,,827.328575,
,,827.364375,
,,827.40355,
,,827.455375,
,,827.69725,
,,827.766425,
,,827.809,
,,827.823175,
,,827.832675,
,,827.9421,
,,827.975075,
,,828.003975,
,,828.007325,
,,828.0706,
,,828.09725,
,,828.104825,
,,828.152825,
,,828.1695,
,,828.414925,
,,828.538375,
,,828.723875,
,,828.726,
,,828.7306,
,,828.741875,
,,828.86235,
,,828.926725,
,,828.9702,
,,829.0095,
,,829.0361,
,,829.11455,
,,829.150025,
,,829.2259,
,,829.29555,
,,829.38345,
,,829.3885,
,,829.400125,
,,829.493775,
,,829.534825,
,,829.720275,
,,829.74825,
,,829.8466,
,,829.8647,
