SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
459.049175,478.5899,464.50155,
459.2263,478.615075,464.624725,
459.292675,478.724425,464.939675,
459.326375,478.768275,465.117025,
459.390075,478.863875,465.29655,
459.418525,479.00935,465.47245,
459.51775,479.1655,465.852975,
459.5406,479.305475,466.1522,
459.7005,479.40335,466.265,
459.751925,479.472325,466.501675,
459.788725,479.555,466.5381,
459.9964,481.5945,466.5874,
460.195425,481.9937,466.67235,
460.4735,482.070925,466.7952,
460.526125,482.13685,466.90775,
461.150425,482.38115,467.170525,
461.28615,482.5615,467.379425,
461.32095,482.586,467.5685,
461.419325,482.65625,467.604425,
461.621475,482.907775,467.7493,
461.72065,482.9768,468.0513,
461.8313,483.103475,468.145425,
461.913575,483.80035,468.251025,
462.225375,485.8383,468.312575,
462.268025,485.989725,468.5118,
462.484525,487.94515,468.929375,
462.568175,488.006425,469.155475,
462.623975,488.062975,469.3343,
463.235975,488.138575,470.125675,
463.303425,488.202075,470.425725,
464.272425,488.381875,470.602275,
464.311925,488.5306,470.7111,
464.420175,488.579,470.942325,
464.463275,488.822,471.145775,
464.586325,488.96915,471.2248,
464.770575,489.044275,471.32155,
465.9569,489.156,471.385475,
466.1993,489.20855,471.85875,
466.282725,489.25135,471.963275,
466.450425,489.39635,472.06195,
466.486,489.5851,472.1531,
466.717275,489.64205,472.26845,
466.893575,489.693675,472.3228,
467.22795,489.773925,472.37555,
467.295025,489.89625,472.55255,
467.471375,489.9277,473.107025,
467.629125,490.198925,473.452725,
467.80985,490.433875,473.67085,
467.9711,490.651075,473.920325,
468.12075,490.72335,474.094175,
468.3273,490.7959,474.2202,
468.398375,490.889925,474.2461,
468.445525,491.5321,474.43515,
468.654475,492.87725,474.5079,
468.740325,492.938725,474.719325,
468.906625,493.045075,474.8907,
468.9521,493.10765,475.369975,
469.110225,493.1557,475.5044,
469.83325,493.279925,475.841375,
469.904025,493.30605,475.969625,
470.038875,493.3458,476.127025,
470.55165,493.453775,476.172125,
470.726925,493.51035,476.367225,
470.794725,493.756025,476.6649,
470.82355,493.872,476.75165,
470.874725,493.92475,476.82165,
470.9087,493.9663,476.8692,
471.2983,494.0499,477.08545,
471.607725,494.12145,477.347425,
471.96035,494.17835,477.428875,
471.998025,494.53015,477.953275,
472.3492,494.87855,478.161375,
474.176975,494.930275,478.263675,
474.249975,495.166525,478.3268,
474.309075,495.2394,478.393025,
474.453275,495.34845,478.432525,
474.6068,495.4889,478.9129,
474.719725,495.59085,478.996625,
474.93915,495.646175,479.1293,
475.8804,495.7179,479.262575,
475.9412,495.842225,479.691625,
475.976825,496.0067,479.8279,
476.02,496.2484,480.00415,
476.056025,496.365425,480.168075,
476.18635,496.458575,480.56665,
476.264625,496.518075,480.733575,
476.312975,496.6467,480.788425,
476.418075,499.037625,480.846025,
476.654275,499.11315,481.012375,
476.7087,499.145875,481.185775,
477.01895,499.202325,481.28385,
477.249025,499.3072,481.47985,
477.4149,499.388,481.5269,
477.459375,499.4292,481.6185,
477.614175,499.5192,481.9085,
477.658975,499.688475,481.955775,
477.705625,499.79045,482.000875,
477.985775,499.834625,482.131325,
478.04825,499.87785,482.259925,
478.18255,499.9493,482.34395,
478.245475,500.17045,482.4349,
478.401475,500.216475,482.511325,
478.530375,500.3172,482.621225,
478.627,500.3685,482.71005,
479.08465,500.5054,482.902475,
479.212525,500.585325,483.0371,
479.295275,500.656525,483.1353,
479.42115,500.899525,483.47505,
479.506425,501.023025,483.505125,
479.625925,501.34265,483.65445,
481.4823,501.434625,483.746575,
481.53495,501.568525,484.05265,
481.68125,501.8067,484.398325,
481.86215,502.1466,484.4805,
481.998425,502.3246,484.677725,
482.0331,502.375225,484.8437,
482.08305,502.431675,485.1661,
482.40155,502.487625,485.66245,
482.56895,502.61855,485.73445,
482.6504,502.7073,485.81635,
482.702125,505.7173,485.930575,
482.8711,505.781125,486.0099,
483.115025,505.819075,486.115775,
483.2465,505.878225,486.419625,
483.322225,505.9369,486.491225,
483.5777,506.061125,486.666825,
483.600325,506.1611,486.948925,
483.66,506.25785,487.300225,
483.778475,506.30345,487.47115,
483.8725,506.493175,487.59745,
484.311275,506.61345,487.7029,
485.643125,506.707575,487.942225,
485.69945,506.794325,488.0045,
485.8749,507.0301,488.1357,
485.95905,507.094225,488.225425,
486.130925,507.17185,488.268725,
486.890325,507.261,488.735425,
486.9899,507.417425,488.778375,
487.067025,507.4456,488.875675,
487.192975,507.499025,489.169025,
487.789475,507.546025,489.363575,
487.832675,507.627025,489.460625,
487.871975,507.830325,489.54375,
487.919925,507.963875,489.7464,
487.956675,508.443275,489.89525,
488.222025,509.967325,490.080625,
488.295575,510.0084,490.14595,
488.55805,510.03635,490.4863,
488.7889,510.088825,490.536775,
488.916,510.20485,490.6578,
488.9822,510.227475,491.192675,
489.08075,510.290725,492.117975,
489.200075,510.360925,492.311925,
489.2391,510.4569,492.547725,
489.6949,510.6651,492.689775,
490.139725,510.7286,492.828225,
490.263225,510.8694,492.987175,
490.351,510.972125,493.030275,
490.621,511.059725,493.2321,
490.71765,511.11025,493.2616,
490.82825,511.2003,493.292,
491.034825,511.383375,493.46455,
492.7479,511.554125,493.56165,
492.82565,511.66405,493.62235,
492.8988,511.824225,493.83645,
492.93415,511.84795,494.021525,
493.2632,511.894875,494.13605,
493.3326,512.028275,494.413625,
493.518775,512.135975,494.50195,
493.6724,512.428325,495.31645,
493.827475,512.458125,495.633075,
493.899475,512.746425,495.910975,
495.0416,512.853225,496.00905,
495.151125,512.949575,496.06645,
495.277175,513.099825,496.152275,
495.444425,513.238475,497.1591,
495.7526,513.3205,497.357725,
495.910675,513.40485,497.495175,
496.198025,513.471825,497.87605,
496.27195,513.51865,498.05435,
496.348975,513.57245,498.1487,
496.564775,513.63155,498.616025,
498.532825,515.664875,498.7416,
498.591425,515.68115,498.95675,
498.6292,515.7738,499.14405,
498.71195,515.8023,499.29025,
498.7615,515.887675,499.63455,
498.803525,515.9343,499.950475,
498.83535,516.002475,500.302575,
498.874725,516.07305,500.42655,
498.922,516.113425,500.474725,
498.98605,516.222325,500.543825,
499.04615,516.367625,500.8102,
499.08625,516.41335,500.889,
499.14485,516.447175,501.206375,
499.176875,516.56025,501.60695,
499.231975,516.655225,501.70775,
499.84415,516.8247,501.87335,
500.1685,516.878925,501.9172,
500.272125,516.9675,502.05,
500.411675,517.368625,502.292325,
500.771125,517.497025,503.32765,
500.88425,517.67065,503.568225,
500.963425,517.840775,503.9315,
501.177475,518.060725,504.053175,
501.25435,518.547825,504.272325,
501.31065,518.566525,504.35995,
501.4966,518.614825,504.552,
501.60655,518.760225,504.6779,
501.823425,519.097125,504.77095,
502.029075,519.1869,504.82525,
502.245725,519.40785,505.023475,
502.61855,519.448475,505.117025,
502.68595,519.844575,505.262275,
503.789675,520.136,505.325225,
505.651825,520.3654,505.3951,
505.685625,520.437375,505.549675,
505.7153,520.643775,505.713925,
