SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
2821.19995,2815.974075,2805.547625,2820.27935
2821.240975,2816.02,2805.553525,2820.3044
2821.279675,2816.073425,2805.5586,2820.331275
2821.308425,2816.11555,2805.56605,2820.50455
2821.3372,2816.236225,2805.568625,2820.5351
2821.36825,2816.30775,2805.586325,2820.60515
2821.3997,2816.39695,2805.60845,2820.725325
2821.47415,2816.5971,2805.6238,2820.8601
2821.543875,2816.6322,2805.650975,2820.9451
2821.5719,2816.72765,2805.6704,2821.112875
2821.6312,2816.753175,2805.688475,2821.160025
2821.703175,2816.7923,2805.701925,2821.199975
2821.763225,2816.85395,2805.71715,2821.293025
2821.82735,2816.9356,2805.7418,2821.308425
2821.8904,2817.0287,2805.77555,2821.3372
2821.96965,2817.0702,2805.805575,2821.4742
2822.009425,2817.195975,2805.826625,2821.508475
2822.014125,2817.228225,2805.85545,2821.5439
2822.0468,2817.285425,2805.899225,2821.571925
2822.2237,2817.30205,2805.922775,2821.6704
2822.2597,2817.3468,2805.95955,2821.70315
2822.300225,2817.36355,2805.97955,2821.739875
2822.337175,2817.478075,2806.000925,2821.763225
2822.4222,2817.540125,2806.01555,2821.82735
2822.48295,2817.603425,2806.02885,2821.93425
2822.538,2817.63545,2806.0358,2821.969675
2822.5978,2817.76105,2806.0531,2822.009425
2822.6414,2817.79175,2806.06835,2822.04685
2822.660475,2817.81315,2806.07835,2822.184225
2822.679425,2817.909975,2806.1017,2822.259725
2822.7019,2818.04825,2806.11225,2822.289075
2822.7534,2818.069675,2806.1248,2822.3371
2822.780025,2818.115275,2806.135825,2822.48295
2822.807375,2818.203525,2806.156575,2822.6414
2822.8571,2818.2778,2806.178475,2822.701875
2822.896125,2818.342875,2806.23465,2822.78015
2822.93385,2818.388625,2806.266125,2822.8074
2823.016925,2818.4606,2806.3029,2822.89615
2823.045525,2818.504675,2806.34385,2822.933825
2823.07195,2818.59575,2806.3672,2823.016975
2823.255725,2818.6445,2806.425425,2823.126
2823.2972,2818.701025,2806.4425,2823.379975
2823.379975,2818.794675,2806.4547,2823.6758
2823.5211,2818.8915,2806.46675,2823.7021
2823.6758,2818.983875,2806.47865,2823.7694
