SPK_SPKC03a,SPK_SPKC04b
38.0721,132.9021
38.0934,132.913375
38.1085,132.93225
38.13765,132.997325
38.15945,133.07095
38.1853,133.080625
38.2227,133.103425
38.254975,133.39365
38.2761,133.429225
38.2866,133.6312
38.30135,133.671325
38.3467,133.7743
38.39115,133.81885
38.406175,134.094275
38.426325,134.11395
38.453775,134.1352
38.4902,134.156625
38.521275,134.186975
38.54845,134.22355
38.5713,134.25405
38.589425,134.497525
38.606875,134.5417
38.6198,134.551475
38.647075,134.57015
38.660725,134.583325
38.674175,134.592325
38.702575,134.61415
38.73065,134.64215
38.738625,134.688425
38.7468,134.7676
38.7572,134.863875
38.7685,134.976675
38.7824,135.248925
38.7932,135.396275
38.802725,135.414825
38.80895,135.42345
38.825975,135.444875
38.8384,135.45505
38.84995,135.4947
38.874125,135.52735
38.892875,135.557825
38.91375,135.585925
38.935025,135.61165
38.9519,135.6673
38.9641,135.741875
38.973275,135.78185
38.985425,135.85885
38.994,135.986175
39.01055,136.01515
39.024225,136.045525
39.049225,136.062125
39.05915,136.10875
39.066,136.2454
39.0864,136.31735
39.106725,136.338
39.12125,136.3575
39.178775,136.374525
39.205375,136.38815
39.228075,136.4017
39.24135,136.422925
39.265575,136.455875
39.293025,136.513875
39.330975,136.584125
39.340675,136.65295
39.382475,136.756725
39.4035,136.815425
39.436625,136.839475
39.4526,136.8552
39.46475,136.91555
39.484475,137.038625
39.499575,137.063125
39.51395,137.169925
39.53255,137.215625
39.542075,137.276925
39.5606,137.325475
39.568525,137.45355
39.582175,137.631325
39.592375,137.66495
39.606075,137.681
39.615375,137.702975
39.62385,137.787125
39.6327,137.829225
39.646775,137.857425
39.65645,137.889475
39.6687,138.04345
39.67655,138.09095
39.6943,138.27985
39.69985,138.289475
39.707,138.306875
39.710375,138.335025
39.713125,138.4545
39.72745,138.533525
39.746475,138.634325
39.7521,138.806125
39.7715,138.8257
39.7917,138.85305
39.805075,138.866525
39.824825,138.89205
39.83265,138.914275
39.867325,138.942675
39.926425,138.96945
39.93485,139.263
39.941325,139.511
39.9548,139.553
39.996225,139.574025
40.0054,139.5832
40.01655,139.597575
40.04635,139.689175
40.054,139.70295
40.1048,139.73765
40.1145,139.7573
40.1232,139.787275
40.1299,139.80315
40.148325,139.863575
40.169075,139.903875
40.183275,139.955225
40.21075,140.05575
40.227475,140.3495
40.260375,140.365325
40.273925,140.37975
40.307975,140.39145
40.34075,140.4061
40.349875,140.4381
40.381825,140.502
40.387975,140.58385
40.4116,140.623125
40.45795,140.64275
40.508775,140.669175
40.5171,140.718225
40.539325,141.002575
40.552525,141.058575
40.56965,141.089225
40.596375,141.10255
40.6269,141.284275
40.65705,141.3282
40.66665,141.419625
40.75035,141.456175
40.7653,141.502725
40.7707,141.544675
40.879925,141.577375
40.899675,141.6006
40.931475,141.62525
40.940275,141.65395
40.9467,141.8152
40.981,142.06065
41.0089,142.0846
41.031725,142.147175
41.0628,142.50695
41.08385,142.63875
41.09905,142.749775
41.115425,142.844
41.1412,142.88345
41.15545,142.90875
41.172,142.923375
41.183275,142.9495
41.1936,142.971325
41.212675,142.98675
41.2596,143.0224
41.283575,143.303225
41.2966,143.48345
41.320325,143.518125
41.332075,143.552
41.34895,143.938275
41.3613,144.311275
41.39185,144.576425
41.420425,145.27835
41.432975,145.366125
41.4447,145.436625
41.46325,145.4994
41.47885,145.552325
41.498875,145.5815
41.51735,146.0298
41.554175,146.04355
41.58015,146.472575
41.635175,146.517075
41.6656,146.55395
41.697725,146.600225
41.720775,146.629075
41.744425,146.644125
41.772575,146.671
41.78775,146.70705
41.7974,146.7755
41.824975,146.780325
41.84695,146.812225
41.884275,146.829975
41.90885,146.8419
41.9486,146.854875
41.976625,146.8587
41.99665,146.904325
42.019425,147.079475
42.04635,147.108875
42.0766,147.4118
42.1628,147.4255
42.203175,147.455025
42.265375,147.576825
42.283825,147.6859
42.350425,147.827225
42.371025,147.88085
42.418,147.9176
42.4698,147.9661
42.49125,147.9784
42.5096,148.00425
42.529275,148.342775
42.598575,148.3569
42.616325,148.4084
42.6569,148.419025
42.674875,148.430075
42.684125,148.445975
42.70525,148.46215
42.719975,148.515575
42.741225,148.530275
42.754625,148.683675
42.768225,148.780425
42.8194,148.887075
42.86445,148.9515
42.9226,149.0887
42.945075,149.1317
43.00105,149.16175
43.0246,149.683325
43.09085,149.72465
43.124975,149.8688
43.14725,149.89835
43.15835,150.392025
43.187925,150.44635
43.216475,150.670225
43.234725,150.68535
43.2558,150.835175
43.315975,150.9496
43.360425,151.125875
43.39,151.141125
43.409375,151.15815
43.427225,151.1668
43.45795,151.1996
43.47395,151.229275
43.48865,151.425275
43.496175,151.4517
43.50495,151.522775
43.5193,151.529775
43.535875,151.550525
43.547375,151.572
43.5711,151.579775
43.617625,151.59085
43.66555,151.600125
43.69825,151.654925
43.748,151.920125
43.77305,152.057975
43.7904,152.0949
43.81195,152.164775
43.839,152.22685
43.860575,152.520875
43.88705,152.5385
43.909225,152.5686
43.95175,152.58365
43.9602,152.625025
43.96995,152.650875
43.9777,152.698625
43.9873,152.92125
43.998825,152.98205
44.010925,153.018925
44.029975,153.091675
44.04945,153.1637
44.100325,153.341675
44.11835,153.369275
44.12305,153.383275
44.13235,153.4049
44.1385,153.839875
44.149225,153.8943
44.15705,154.200325
44.189225,154.223375
44.221375,154.2988
44.2841,154.320675
44.320075,154.344125
44.340275,154.38405
44.361125,154.419275
44.38035,154.498175
44.3983,154.54465
44.4208,154.8858
44.4468,154.918775
44.473125,154.962075
44.514575,155.01745
44.53625,155.045575
44.5428,155.05905
44.560275,155.212025
44.580125,155.264975
44.6237,155.374025
44.656025,155.435325
44.7301,155.455025
44.753675,155.480375
44.78045,155.495475
44.8179,156.0775
44.851425,156.2363
44.872925,156.242175
44.900625,156.26395
44.915675,156.2742
44.95215,156.2885
45.0007,156.329525
45.033875,156.3666
45.064,156.549525
45.08065,156.56905
45.094175,156.595
45.111125,156.61275
45.13455,156.6586
45.170475,156.766
45.1868,156.993825
45.19515,157.01705
45.211225,157.02715
45.22755,157.1228
45.244325,157.15925
45.26495,157.4427
45.289025,157.993025
45.352375,158.069925
45.3778,158.0864
45.4032,158.138325
45.439225,158.247575
45.480575,158.617825
45.5009,158.638175
45.51945,158.67555
45.562075,158.7658
45.601875,158.83095
45.628975,159.0002
45.6585,159.0469
45.69785,159.070475
45.723625,159.093225
45.7493,159.1336
45.790175,159.32295
45.8124,159.53305
45.84595,159.570375
45.87325,159.5875
45.88685,159.671575
45.92215,159.857275
45.945925,159.91965
45.968075,159.949675
46.006375,160.37565
46.04285,160.580025
46.066375,160.598125
46.08335,160.619225
46.09635,160.669025
46.11275,160.697325
46.14005,160.770975
46.179475,160.8489
46.201525,161.020375
46.2536,161.032275
46.27105,161.1572
46.2983,161.19895
46.35795,161.56085
46.394875,161.652275
46.40795,162.248325
46.4432,162.262
46.4914,162.3012
46.51835,162.389775
46.525125,162.424325
46.572525,162.482875
46.597525,162.8727
46.6237,162.947525
46.64195,162.9991
46.661075,163.02455
46.683725,163.03835
46.7167,163.13105
46.7636,163.600725
46.77795,163.650275
46.80765,163.68695
46.8567,163.99255
46.9038,164.0095
46.9411,164.0531
46.95485,164.286
46.97915,164.330725
47.022725,164.38465
47.047475,164.41075
47.112225,164.4912
47.1437,164.518975
47.185125,164.711075
47.23445,165.062275
47.2529,165.07215
47.2739,165.143675
47.3095,165.183975
47.339825,165.244725
47.374325,165.270575
47.4096,165.3021
47.441625,165.3291
47.485775,165.348525
47.5257,165.36675
47.57295,165.382875
47.61655,165.663175
47.65475,165.680275
47.6915,165.700175
47.7394,165.72415
47.820475,165.829575
47.9013,165.893325
47.92825,166.1166
47.951525,166.135675
48.003975,166.245675
48.039775,166.274525
48.0764,166.38995
48.106475,166.576475
48.126975,166.588175
48.20495,166.602475
48.226475,166.6568
48.257025,166.76975
48.305725,166.9982
48.374075,167.040175
48.403275,167.05985
48.444875,167.28405
48.5009,167.371875
48.569875,167.4153
48.599125,167.74215
48.626725,167.778075
48.682,167.79185
48.720875,167.82
48.78455,167.876875
48.831825,167.896775
48.840125,167.91745
48.8538,168.0143
48.876325,168.117775
48.891925,168.17895
48.90735,168.2305
48.94385,168.277025
48.9724,168.3426
48.987425,168.436325
49.03205,168.45065
49.091975,168.4673
49.1179,168.49355
49.14405,168.5103
49.156,168.57005
49.182325,168.631375
49.21465,168.67195
49.233175,168.906
49.280225,168.94395
49.3045,169.2278
49.34085,169.346375
49.38815,169.419425
49.50505,169.853
49.527575,169.8887
49.548825,169.98805
49.57615,170.0406
49.61385,170.05765
49.6623,170.216475
49.7092,170.2205
49.72685,170.29455
49.745825,170.390275
49.7578,170.65145
49.841325,170.776425
49.86465,170.850975
49.887025,170.8765
49.90155,170.931125
49.918575,170.933125
49.950525,171.161675
50.015,171.23235
50.0374,171.25115
50.063375,171.45055
50.122875,171.48505
50.1605,171.503475
50.1776,171.509925
50.19535,171.57015
50.223225,172.015325
50.256125,172.12485
50.283475,172.1694
50.332275,172.177125
50.364825,172.268075
50.41305,172.2999
50.4231,172.37465
50.4449,172.40745
50.464225,172.439925
50.47785,172.466
50.486475,172.508225
50.503775,172.534675
50.5256,172.631125
50.56975,172.7841
50.6401,172.798425
50.6949,172.83785
50.75175,172.859475
50.809425,172.915475
50.8299,172.945325
50.850875,172.972525
50.890975,172.9947
50.9162,173.016475
50.935325,173.03655
50.9498,173.12945
50.972225,173.162025
50.997875,173.3599
51.040125,173.6841
51.0951,173.72035
51.148625,173.846
51.187275,173.90435
51.30305,174.116
51.33345,174.284575
51.38135,174.4044
51.43915,174.462375
51.464875,174.529575
51.51695,174.5684
51.541725,174.784925
51.575625,174.864775
51.6082,174.933225
51.62645,175.115525
51.674175,175.21535
51.710075,175.4492
51.742425,175.507975
51.786525,175.5188
51.826925,175.5341
51.856425,175.61705
51.90005,175.657
51.9265,175.6913
51.94965,175.7059
51.974025,175.791125
51.9909,176.026425
51.99425,176.13545
52.0088,176.27935
52.03675,176.581075
52.07525,176.5999
52.093125,176.614025
52.113625,176.633925
52.14355,176.6462
52.195525,176.668125
52.214025,176.70495
52.249925,176.734025
52.27015,177.121275
52.28425,177.147225
52.30775,177.527175
52.322075,177.835925
52.35625,177.8588
52.38585,177.8751
52.459075,177.897025
52.4899,177.9441
52.521475,178.165175
52.5872,178.2308
52.606025,178.57505
52.622725,178.596675
52.65275,178.63045
52.663825,178.737775
52.712275,178.755675
52.736375,179.03095
52.767075,179.0703
52.810025,179.094525
52.861175,179.3344
52.88165,179.351125
52.89415,179.380375
52.920525,179.4046
52.947275,179.4261
52.9809,179.451925
53.020825,179.547475
53.042825,179.590375
53.066,179.6603
53.087475,179.863625
53.12805,179.942625
53.156375,180.264225
53.197025,180.32955
53.211525,180.33865
53.263825,180.34915
53.291075,180.358125
53.313825,180.393725
53.322525,180.41375
53.34035,180.50125
53.356575,180.638475
53.3785,180.68155
53.4189,180.705475
53.4497,180.740625
53.493925,180.758875
53.517325,180.86485
53.528825,180.919325
53.548425,181.08085
53.563025,181.145775
53.5974,181.208
53.6426,181.24365
53.667125,181.283425
53.688325,181.340075
53.6976,181.5661
53.707825,181.576425
53.715325,181.6001
53.7246,181.714375
53.7482,181.877275
53.7615,181.92115
53.829525,181.967475
53.848075,181.9856
53.8927,181.99915
53.97215,182.04485
54.0605,182.07125
54.11045,182.084575
54.14055,182.2119
54.1741,182.224425
54.22915,182.248325
54.247125,182.27985
54.269425,182.33565
54.301325,182.617325
54.337275,182.631425
54.379425,182.650675
54.388225,182.66395
54.479825,182.677725
54.494675,182.734975
54.5215,182.7783
54.5587,183.135625
54.6557,183.184875
54.708875,183.233775
54.7596,183.2696
54.806675,183.337825
54.8636,183.426675
54.89375,183.4716
54.917225,183.493625
54.9396,183.523375
54.959025,183.542125
54.97465,183.56515
54.989275,183.607575
55.007925,183.633
55.047275,183.7228
55.0786,183.77455
55.091775,183.8217
55.1124,183.837575
55.133425,183.8715
55.157575,183.9583
55.175525,183.980075
55.20545,184.0045
55.2335,184.1224
55.24415,184.2578
55.254975,184.276975
55.2751,184.290175
55.29125,184.3141
55.308275,184.3327
55.323025,184.692425
55.345625,184.722475
55.37045,184.76955
55.419175,184.8
55.47845,184.8961
55.532875,185.0755
55.566975,185.1135
55.6161,185.13125
55.6416,185.3924
55.65715,185.828225
55.700575,185.860975
55.740475,185.874275
55.758975,185.998675
55.780675,186.057675
55.80105,186.370475
55.81855,186.48755
55.8369,186.522875
55.858425,186.608625
55.8849,186.67485
55.9146,187.0076
55.92875,187.0649
55.937225,187.1844
55.949675,187.808525
55.966575,187.8637
55.983975,187.899325
55.9981,188.472725
56.010525,188.4811
56.050625,188.50985
56.069125,188.5265
56.11165,188.551175
56.140725,188.562175
56.162575,188.59755
56.185875,188.624175
56.20965,188.638025
56.2568,188.6518
56.319325,188.67465
56.3733,188.831325
56.410625,188.99025
56.4238,189.0349
56.45625,189.048025
56.48445,189.0655
56.51235,189.24455
56.52755,189.272075
56.5788,189.543925
56.6187,189.551675
56.63845,189.560325
56.6576,189.57375
56.6895,189.63545
56.73755,189.66025
56.752525,189.6797
56.760775,189.763725
56.8049,189.82205
56.82875,189.95265
56.85075,190.0899
56.8749,190.132325
56.8916,190.18495
56.923425,190.25485
56.95595,190.50495
56.98975,190.5316
57.00515,190.552625
57.065425,190.5775
57.122475,190.670275
57.13615,191.018225
57.155625,191.158525
57.17885,191.463975
57.211975,191.6847
57.247,191.70865
57.293825,191.856075
57.31955,192.028675
57.341725,192.3102
57.378925,192.3975
57.423125,192.4169
57.470075,192.4653
57.5038,192.499775
57.547925,192.519825
57.58095,192.55085
57.597,192.5688
57.608125,192.59405
57.6296,192.638425
57.654125,192.670625
57.717225,192.842475
57.7562,192.994125
57.773875,193.010375
57.81485,193.0283
57.85645,193.04435
57.90255,193.076875
57.9575,193.108925
57.97315,193.14085
58.019,193.204275
58.09295,193.323025
58.126875,193.409075
58.1575,193.480175
58.17095,193.491575
58.191525,193.508075
58.217725,193.53375
58.25245,193.55215
58.271025,193.57685
58.291275,193.651025
58.324175,193.826375
58.355625,193.8668
58.40815,193.9285
58.43385,193.964225
58.45455,194.147475
58.473025,194.163725
58.50915,194.210275
58.571225,194.226075
58.596175,194.276
58.646375,194.29635
58.67795,194.324
58.6987,194.369225
58.72455,194.70505
58.7736,194.7203
58.819925,194.740625
58.843525,194.764475
58.862925,194.791025
58.885825,194.80455
58.90315,194.8347
58.92965,194.8916
58.96405,195.033875
58.98345,195.08885
59.009075,195.12345
59.0346,195.2097
59.048925,195.38735
59.07015,195.426525
59.09585,195.463575
59.114625,195.48385
59.132425,195.526375
59.152725,195.781575
59.1742,195.819175
59.197225,195.88005
59.25605,196.154825
59.3277,196.203675
59.37235,196.2243
59.41015,196.2639
59.43175,196.28335
59.463775,196.292275
59.485075,196.311525
59.51985,196.423875
59.567725,196.44845
59.606625,196.5335
59.654275,196.645075
59.7036,196.657425
59.750975,196.6853
59.77215,196.703675
59.845275,196.7243
59.892375,196.757625
59.9343,196.774425
59.978225,196.790125
60.007475,196.945025
60.033075,197.161175
60.0574,197.17775
60.08245,197.20785
60.1306,197.251725
60.18855,197.299225
60.2236,197.3331
60.2495,197.5584
60.286775,197.597675
60.31565,197.607725
60.340375,197.6208
60.3846,197.638425
60.420925,197.673925
60.456275,197.7224
60.486175,197.847325
60.5675,198.0113
60.592225,198.0293
60.620375,198.041625
60.6614,198.109125
60.681675,198.148425
60.71975,198.4074
60.74025,198.454375
60.7707,198.5325
60.790775,198.74145
60.808025,198.757975
60.837625,198.774775
60.85315,198.7996
60.873475,198.85105
60.9088,199.1724
60.936925,199.2296
60.948925,199.2843
60.98025,199.70205
60.989475,199.725
61.00425,199.747425
61.05615,200.129475
61.077825,200.137525
61.105875,200.29765
61.2482,200.582
61.33655,200.602675
61.39785,200.703975
61.4538,200.7902
61.475475,200.834875
61.5526,200.96635
61.588425,201.026875
61.611725,201.084275
61.67805,201.255325
61.708525,201.37925
61.75725,201.389875
61.7798,201.405175
61.8193,201.440175
61.843575,201.475
61.869275,201.835025
61.889875,202.157775
61.90435,202.174725
61.91845,202.209675
61.949,202.23315
61.959325,202.2726
61.9771,202.575175
61.992325,202.613125
62.00455,202.666625
62.0182,202.6838
62.038575,202.689675
62.09415,202.91305
62.187925,202.930875
62.207575,203.330825
62.288075,203.359725
62.334925,203.4037
62.36975,203.43655
62.37875,203.4695
62.3957,203.5177
62.417875,203.876925
62.44195,203.903425
62.483575,203.9448
62.498075,204.02395
62.518425,204.082075
62.547875,204.464275
62.56955,204.64
62.58205,205.2326
62.6378,205.2647
62.6793,205.28295
62.763975,205.3335
62.8355,205.359575
62.868375,205.391975
62.908575,205.65955
62.925975,205.720775
62.9512,205.962875
62.990325,205.971025
63.0365,206.0919
63.064775,206.11515
63.108025,206.167225
63.134125,206.441475
63.1567,206.46105
63.1724,206.4731
63.192825,206.501575
63.225875,206.5305
63.269325,206.602775
63.296675,206.62355
63.33245,206.685725
63.370275,206.855825
63.3873,207.08615
63.400725,207.100575
63.42265,207.330125
63.432325,207.433075
63.4547,207.563325
63.4639,207.622725
63.476075,207.675225
63.495025,207.75305
63.512925,207.792525
63.53,208.0574
63.5586,208.078025
63.575525,208.093875
63.601125,208.11565
63.6355,208.12885
63.656975,208.155625
63.670575,208.79425
63.68385,208.8374
63.70435,208.8606
63.7264,208.880375
63.75545,208.90595
63.79085,208.97655
63.84035,209.32635
63.84905,209.40645
63.8604,209.46105
63.898975,209.81555
63.915875,209.833725
63.93975,209.917675
63.97305,209.956625
64.001625,209.9904
64.028175,210.25595
64.040775,210.369775
64.07135,210.40705
64.09025,210.468475
64.1092,210.77695
64.11975,210.823525
64.1404,210.8567
64.1767,210.880825
64.1894,211.17685
64.204275,211.2021
64.216525,211.258375
64.260125,211.308975
64.282025,211.402875
64.30625,211.45685
64.32895,211.461125
64.354425,211.528175
64.370675,211.5439
64.4085,211.6267
64.434575,211.705825
64.4493,211.928475
64.4656,211.945075
64.4908,211.966475
64.50935,211.99915
64.531525,212.0518
64.570575,212.18035
64.5867,212.361925
64.594425,212.427575
64.6158,212.448075
64.63305,212.480825
64.6539,212.5513
64.66785,212.638025
64.6948,212.700025
64.711175,212.91405
64.734425,212.932025
64.753,212.94715
64.78665,212.959775
64.803025,212.9719
64.822325,212.984625
64.84005,213.012
64.860425,213.0761
64.8714,213.089475
64.89185,213.11455
64.903625,213.25005
64.916325,213.3802
64.9313,213.48105
64.940975,213.502875
64.955275,213.542975
64.966375,213.566975
64.9853,213.61565
65.00115,213.77065
65.0072,213.857725
65.02205,214.023025
65.036325,214.038575
65.054525,214.07295
65.066625,214.09995
65.1047,214.1299
65.1294,214.132575
65.148475,214.1516
65.1722,214.17715
65.2005,214.191725
65.21445,214.20055
65.2252,214.238075
65.2367,214.263175
65.2424,214.357225
65.254275,214.39865
65.272925,214.546525
65.29945,214.5708
65.312275,214.6131
65.3485,214.66
65.3622,214.679125
65.376575,214.7547
65.390075,214.78315
65.3998,214.922475
65.41645,215.083775
65.4403,215.1122
65.44845,215.1286
65.4593,215.15535
65.468225,215.18175
65.481575,215.26715
65.52015,215.569825
65.5417,215.594125
65.56475,215.621325
65.5935,215.7172
65.6058,215.73625
65.61785,216.1649
65.629575,216.196575
65.662775,216.226325
65.6826,216.317225
65.812325,216.3432
65.8452,216.396625
65.87845,216.423875
65.8918,216.65545
65.90405,216.7787
65.941225,216.88215
65.968975,216.918775
65.9914,217.17385
66.015425,217.247025
66.042475,217.266325
66.062125,217.295675
66.08065,217.31915
66.100825,217.36475
66.118975,217.401975
66.154625,217.64075
66.163,217.6532
66.18455,217.69535
66.204775,217.8
66.225,217.82525
66.245,218.08325
66.281825,218.1765
66.2964,218.195175
66.3175,218.25505
66.345525,218.29285
66.360225,218.363625
66.377475,218.393425
66.425725,218.893475
66.462775,218.9224
66.544975,218.93765
66.598375,218.9626
66.6147,219.015075
66.643225,219.054325
66.682875,219.0896
66.6901,219.1477
66.71245,219.2605
66.73495,219.302825
66.756925,219.486775
66.7837,219.51905
66.796075,219.537
66.807425,219.6052
66.822675,219.65085
66.860675,219.665775
66.895225,219.703525
66.94625,219.961425
66.9812,219.987875
67.0024,220.000775
67.0306,220.016675
67.06155,220.076675
67.079525,220.121675
67.1355,220.170125
67.18835,220.24805
67.219275,220.2913
67.24465,220.3209
67.262025,220.472025
67.2783,220.917475
67.297775,220.968875
67.319725,221.037125
67.33135,221.12525
67.3475,221.252975
67.374425,221.300125
67.413525,221.310025
67.44395,221.321025
67.461025,221.3345
67.504525,221.34605
67.5245,221.4009
67.589625,221.449675
67.609275,221.510975
67.64585,221.8092
67.6855,221.848875
67.7298,221.87115
67.772725,221.940575
67.820475,221.97355
67.86165,222.1228
67.89805,222.503525
67.958075,222.5623
67.9831,222.610725
68.023975,222.622225
68.041525,222.657375
68.060475,222.73205
68.088525,222.862825
68.110625,223.049475
68.157075,223.0549
68.196275,223.066325
68.214375,223.07495
68.241275,223.150325
68.2818,223.1768
68.31785,223.197275
68.340925,223.228825
68.373525,223.25305
68.45505,223.266575
68.520525,223.292025
68.5431,223.3296
68.58255,223.36095
68.6211,223.399775
68.6533,223.567325
68.6756,223.651525
68.681875,223.694025
68.68695,223.724525
68.69995,223.755075
68.714975,224.118775
68.74065,224.197425
68.788725,224.19995
68.80965,224.207325
68.830625,224.229425
68.8514,224.245175
68.88455,224.32185
68.9227,224.35295
68.9514,224.832125
68.975175,224.863025
69.0071,224.891
69.066025,224.934575
69.105675,225.125375
69.141175,225.3991
69.1761,225.4331
69.214,225.4649
69.233525,225.493
69.2908,225.55675
69.311975,225.959725
69.342325,225.98755
69.35935,226.129525
69.3793,226.482975
69.39575,226.491775
69.4493,226.498125
69.480075,226.5086
69.4944,226.55165
69.551775,226.631525
69.58545,226.719825
69.6188,226.90065
69.648325,226.92085
69.6692,226.981925
69.69965,227.03785
69.7345,227.1807
69.76885,227.291625
69.780925,227.457175
69.798025,227.635075
69.83075,227.683075
69.871075,227.72665
69.98765,227.764275
70.041425,227.790875
70.071175,227.96795
70.1473,228.0216
70.2267,228.132825
70.24665,228.168125
70.27205,228.196225
70.325225,228.25675
70.36375,228.588175
70.43175,228.613175
70.452925,228.635625
70.46845,228.681675
70.51365,228.751525
70.53945,229.09625
70.55595,229.11135
70.59185,229.1257
70.6467,229.138575
70.663975,229.197725
70.7162,229.4324
70.73835,229.58265
70.7655,229.601425
70.811925,229.62115
70.840625,229.701525
70.85585,229.7323
70.885025,230.092725
70.902925,230.157725
70.9398,230.501775
70.967525,230.551025
70.985225,230.583275
71.019175,230.65625
71.0392,230.719175
71.052725,230.770575
71.070675,230.990125
71.09655,231.0775
71.119025,231.1039
71.1342,231.147675
71.175575,231.240725
71.19575,231.3804
71.2072,231.48775
71.2169,231.63085
71.22605,231.65935
71.245575,231.6983
71.262175,231.735825
71.291475,231.806675
71.2994,231.93145
71.32005,231.9747
71.3369,231.9926
71.350575,232.009325
71.37155,232.02555
71.387925,232.065775
71.429375,232.16925
71.4488,232.27735
71.4613,232.4275
71.47995,232.4403
71.5002,232.462325
71.5195,232.498775
71.528575,232.524975
71.544225,232.5586
71.55835,232.617225
71.569325,232.664
71.594625,232.702375
71.6025,232.7739
71.62015,232.817325
71.628875,232.8506
71.63455,232.87695
71.6493,233.13495
71.65965,233.144925
71.69185,233.17725
71.71995,233.2126
71.74205,233.265275
71.7839,233.2892
71.80165,233.54145
71.811575,233.614775
71.822225,233.645975
71.848625,233.877
71.8652,234.0693
71.87585,234.093475
71.88955,234.122525
71.911,234.15885
71.92335,234.18215
71.935875,234.24525
71.95205,234.6539
71.990575,234.69425
72.006175,234.742625
72.038175,234.9477
72.05215,235.02835
72.06405,235.084625
72.10395,235.120475
72.1372,235.156275
72.146825,235.24035
72.171,235.440625
72.19625,235.51765
72.2107,235.54985
72.23135,235.5733
72.26845,235.59105
72.281025,235.610475
72.29425,235.648075
72.3005,236.006375
72.315475,236.1334
72.3326,236.1545
72.355425,236.174
72.379825,236.307225
72.392425,236.40135
72.40695,236.474325
72.419125,236.51545
72.43335,236.5658
72.44625,236.700475
72.467275,236.749175
72.4935,236.84585
72.50705,236.890975
72.5248,236.926025
72.5498,236.9866
72.584775,237.006225
72.618925,237.028475
72.642475,237.07175
72.671525,237.117825
72.70065,237.13515
72.72155,237.19115
72.7812,237.20095
72.8128,237.2126
72.82205,237.2684
72.838375,237.28375
72.872775,237.5657
72.8907,237.57535
72.909775,237.619925
72.932375,237.65115
72.949475,237.66265
72.970325,237.676875
73.0019,237.693175
73.0183,237.735575
73.0622,237.8196
73.076575,237.8579
73.10825,237.885025
73.131825,237.934875
73.16915,237.996475
73.182925,238.027525
73.200525,238.07875
73.218275,238.188875
73.244175,238.206125
73.258275,238.249075
73.289175,238.289775
73.316175,238.53415
73.347175,238.577325
73.357875,238.59445
73.4141,238.62045
73.434675,238.665025
73.46045,238.690925
73.48225,238.718175
73.51595,238.732225
73.536625,238.776175
73.555875,238.815375
73.57765,238.844775
73.609025,238.91895
73.647675,238.976725
73.655325,239.000525
73.686625,239.0343
73.7237,239.0556
73.7492,239.0732
73.775325,239.1238
73.8127,239.140175
73.845,239.1608
73.869475,239.2351
73.8924,239.246275
73.909,239.2595
73.924325,239.399825
73.94535,239.447225
73.96015,239.532725
73.984325,239.670225
74.01825,239.689675
74.057625,239.697975
74.080775,239.706225
74.0998,239.717275
74.1128,239.731375
74.146175,239.75075
74.186025,239.77295
74.209875,239.7873
74.27055,239.80145
74.3485,239.842525
74.366325,239.9255
74.3966,239.975375
74.42035,240.0626
74.43685,240.165425
74.4673,240.21715
74.47575,240.3455
74.4928,240.3854
74.518775,240.4245
74.539825,240.617325
74.567525,240.625225
74.58655,240.673225
74.599975,240.702625
74.66105,240.719275
74.6753,240.73565
74.69495,240.759425
74.7326,240.8778
74.75125,241.011325
74.7798,241.26095
74.80235,241.276975
74.815525,241.316575
74.84225,241.347925
74.8794,241.358625
74.947675,241.37625
75.037475,241.478025
75.05615,241.49625
75.102325,241.832125
75.137325,241.907325
75.173025,241.945975
75.20845,242.4435
75.228275,242.456325
75.27285,242.478575
75.304525,242.493175
75.337075,242.521225
75.36495,242.5503
75.404725,242.5674
75.421275,242.641025
75.4577,242.77915
75.4837,242.9771
75.5296,242.9832
75.550975,243.0733
75.5704,243.12915
75.63825,243.394925
75.6474,243.421225
75.67555,243.446175
75.691675,243.49465
75.710825,243.5441
75.729975,243.926025
75.758925,243.9724
75.78605,244.013925
75.801725,244.087675
75.823375,244.195525
75.8406,244.231225
75.87125,244.347225
75.94255,244.579625
75.981925,244.615
76.01675,244.6418
76.060575,244.713275
76.1032,244.9384
76.1408,244.957725
76.16445,244.989375
76.187025,245.0088
76.204175,245.130325
76.23975,245.25225
76.256875,245.344175
76.27655,245.36795
76.29845,245.397675
76.33125,245.42395
76.372075,245.442475
76.4213,245.513225
76.463525,245.582025
76.492375,245.710825
76.529825,245.742025
76.551525,245.79075
76.6063,245.84145
76.6186,245.8571
76.64475,245.874725
76.698725,246.02265
76.741525,246.11125
76.7908,246.2031
76.815225,246.322025
76.8669,246.3432
76.89915,246.377625
76.942475,246.411725
76.9695,246.447125
76.9873,246.488725
77.0067,246.5113
77.0246,246.53755
77.03915,246.653525
77.09265,246.72615
77.114025,246.785375
77.144,246.8676
77.2769,246.879075
77.324975,246.890175
77.359775,246.947825
77.390725,247.048925
77.440575,247.16745
77.48,247.1879
77.528375,247.290125
77.5866,247.313475
77.62145,247.33785
77.6868,247.355275
77.718425,247.417375
77.7492,247.48515
77.764125,247.510175
77.80365,247.57545
77.822,247.686525
77.8466,247.712175
77.878475,247.7706
77.8986,247.88535
77.913575,247.9251
77.93,247.926125
