SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC09a
126.88855,70.85265,26.234025
126.9714,70.8839,26.263575
127.00415,70.892975,26.288
127.026675,70.94755,26.3045
127.31125,71.015525,26.327825
127.34205,71.036375,26.369975
127.4165,71.119775,26.38795
127.5232,71.2566,26.43775
127.7477,71.277675,26.4564
127.78665,71.327975,26.4986
127.96765,71.354825,26.52445
128.424325,71.37585,26.562925
128.55875,71.5772,26.59265
129.729475,71.597625,26.62685
130.19525,71.649375,26.67965
133.88175,71.669,26.72095
133.883225,71.744825,26.79485
133.99445,71.7758,26.81485
134.295475,71.784925,26.860575
134.560975,71.8376,26.891075
134.691,71.8682,26.92115
135.0283,71.873075,26.977275
141.3932,71.8933,27.018175
141.911375,71.9827,27.039675
142.1152,72.071075,27.0603
142.131025,72.0857,27.127975
142.580175,72.32955,27.13975
142.617875,72.5451,27.16615
143.1419,73.08295,27.180075
143.866025,73.254475,27.2222
144.3031,73.291,27.25935
145.40285,73.340575,27.3004
145.440325,73.851775,27.322875
145.805025,73.88045,27.34825
146.2113,74.095275,27.407875
146.504625,74.168,27.4509
149.05315,74.228925,27.5058
149.54805,74.329,27.552825
150.1215,74.40475,27.594575
151.27365,74.635975,27.64005
152.063125,76.36055,27.76105
152.305625,76.38965,27.77125
152.50075,76.41075,27.847125
152.5535,76.4328,27.872525
152.641375,76.48475,27.923325
152.7136,76.55835,27.9682
152.7295,77.186175,27.99815
152.92355,77.335675,28.023475
152.941525,77.36305,28.08125
153.160925,77.49375,28.1032
153.311225,77.5268,28.14865
153.327225,77.63095,28.20305
153.432225,77.672825,28.248975
153.4929,77.72435,28.267975
153.5345,77.77265,28.366525
153.576675,77.7865,28.42735
153.7766,77.91835,28.44535
153.8086,78.069175,28.46585
154.38255,78.131775,28.487225
154.422425,78.190475,28.520825
154.489925,78.245325,28.5432
154.516675,78.25855,28.5619
154.62995,78.288625,28.591275
154.6685,78.294875,28.6669
154.70975,78.385025,28.690725
154.792525,78.408375,28.713525
154.8525,78.504875,28.7896
154.917925,78.6263,28.83315
154.924,78.927875,28.907725
155.05585,78.948325,28.999
155.1455,78.99365,29.087775
155.26205,79.014525,29.1438
155.294975,79.17555,29.2078
155.50815,79.186,29.2801
155.5609,79.300725,29.31435
155.6273,79.31325,29.343325
155.8946,79.34335,29.4175
156.487,79.346975,29.4774
156.7271,79.35225,29.537425
156.977525,79.512125,29.59295
157.054775,79.553775,29.6293
157.2786,79.6255,29.67935
157.3418,79.681725,29.8351
157.3856,79.73425,29.9857
157.795175,80.0449,30.066675
158.1767,80.157725,30.146375
158.59315,80.325275,30.174225
158.6356,80.4936,30.245
158.93325,80.564575,30.264525
159.112675,80.5952,30.2824
159.497575,80.665775,30.3123
159.521725,80.697675,30.346775
159.6524,80.726725,30.368025
159.8328,80.8005,30.406025
160.170325,80.85925,30.4666
160.30315,81.05905,30.490875
160.3642,81.163025,30.553
160.41735,81.285025,30.57175
160.598275,81.4887,30.59105
160.6225,81.659625,30.6388
160.657925,81.793125,30.665425
160.704625,81.9356,30.69605
160.90345,81.98185,30.7157
161.055175,81.9973,30.7925
161.5877,82.0453,30.853225
161.6353,82.13145,30.8803
161.808925,82.3963,31.0176
162.196575,82.412675,31.113225
162.3655,82.423925,31.22095
162.460725,82.469725,31.245225
162.4933,82.517,31.27185
162.757225,82.6738,31.2824
162.812625,82.72735,31.336875
162.816775,82.78185,31.350525
162.884325,83.4423,31.371925
162.9075,83.523175,31.416
162.978525,83.620075,31.444525
163.01705,83.635075,31.46385
163.061125,84.5589,31.52525
163.21065,84.610775,31.551725
163.234325,85.3492,31.632075
163.366625,85.354775,31.673375
163.4695,85.43695,31.73145
163.53355,85.465675,31.7502
163.57755,85.808925,31.799775
163.590625,86.039775,31.821225
163.6068,86.092525,31.8496
163.6619,86.1007,31.96245
163.8265,86.14575,31.9893
163.980275,86.2152,32.0104
164.038475,86.3272,32.040625
164.1242,86.3346,32.0905
164.2008,86.526975,32.093375
164.341975,86.567075,32.11985
164.5693,86.585175,32.1778
164.648,86.606325,32.2341
164.6752,86.6426,32.286025
164.71715,86.719775,32.3108
164.979225,86.732875,32.3362
164.9988,86.7458,32.4218
165.001575,86.756475,32.48205
