SPK_SPKC09a,SPK_SPKC09c,SPK_SPKC10a,SPK_SPKC12a
724.24235,,709.32825,763.38355
724.456925,,709.365625,763.39935
724.485975,,709.432425,763.440875
724.594525,,709.52715,763.482375
724.6371,,709.6857,763.53125
724.66885,,709.691775,763.553275
724.720925,,709.6963,763.564475
724.783475,,709.826775,763.65085
724.85685,,709.85645,763.65235
724.911075,,709.889175,763.6721
724.9727,,709.89905,763.6911
724.9849,,709.90595,763.72125
724.996,,709.91865,763.75045
725.024875,,709.92185,763.8552
725.049425,,709.96925,763.921175
725.05405,,709.9963,763.983125
725.091325,,710.045975,764.001225
725.1089,,710.07535,764.0552
725.2602,,710.0894,764.098675
725.279925,,710.095925,764.136475
725.294825,,710.1581,764.16875
725.680575,,710.244975,764.221
725.707875,,710.268275,764.2836
725.717975,,710.2886,764.31475
725.7217,,710.369575,764.35055
725.7307,,710.381775,764.37325
725.805225,,710.39525,764.4254
726.102925,,710.41165,764.487125
726.11555,,710.463325,764.5382
726.1302,,710.470075,764.71345
726.1486,,710.592075,764.746625
726.153725,,710.704925,764.75705
726.19105,,710.74135,764.770625
726.24215,,710.80505,764.7949
726.27105,,710.8145,764.837425
726.293225,,710.8461,764.87255
726.380375,,710.85815,764.91005
726.411875,,710.864275,764.966575
726.42455,,710.8874,764.9858
726.428425,,710.89315,765.020825
726.5067,,710.898525,765.03205
726.5769,,710.979975,765.071975
726.581675,,710.996525,765.1029
726.748875,,711.059975,765.137525
726.81805,,711.088525,765.161475
726.958,,711.123,765.218975
726.9874,,711.287975,765.2505
727.078425,,711.3567,765.2979
727.1395,,711.457975,765.338625
727.2272,,711.478475,765.389325
727.2404,,711.51725,765.4092
727.4118,,711.537725,765.561375
727.4651,,711.55105,765.58535
727.4745,,711.560675,765.632925
727.583925,,711.56765,765.654375
727.600425,,711.576725,765.669425
727.864125,,711.585125,765.722
727.870425,,711.602775,765.73205
727.969825,,711.615675,765.755075
728.04265,,711.653575,765.8019
728.10725,,711.65495,765.92395
728.1198,,711.733825,765.97745
728.204775,,711.7448,766.007825
728.217975,,711.7547,766.066775
728.233275,,711.78715,766.255825
728.255075,,711.8802,766.321825
728.275425,,711.9171,766.350275
728.29955,,712.004775,766.39095
728.3323,,712.16325,766.4728
728.58535,,712.173575,766.506175
728.60155,,712.23985,766.539175
728.810875,,712.288275,766.55615
728.87135,,712.317975,766.6195
728.915975,,712.355375,766.642325
728.97025,,712.362175,766.690375
729.089075,,712.43595,766.72035
729.109825,,712.44585,766.869575
729.392625,,712.569625,766.879875
729.452875,,712.61535,766.954675
729.456225,,712.640225,766.9856
729.51565,,712.6558,767.049775
729.541075,,712.69635,767.0738
729.594675,,712.777025,767.09735
729.68565,,712.872375,767.14125
729.718575,,712.976975,767.1993
729.787,,712.9847,767.22145
729.82015,,713.002175,767.348275
729.824875,,713.1834,767.375825
729.85215,,713.250725,767.40465
729.878325,,713.2592,767.460925
729.91185,,713.288375,767.6824
729.916825,,713.4082,767.69795
729.9372,,713.43965,767.866525
729.940775,,713.484875,767.9947
729.9442,,713.49255,768.009925
729.9545,,713.532725,768.02605
729.98045,,713.6217,768.073475
730.0005,,713.623575,768.111525
730.0074,,713.703225,768.148975
730.0107,,713.746075,768.31175
730.483075,,713.91155,768.335075
730.50815,,713.9236,768.401825
730.991575,,713.995475,768.454075
731.134775,,714.075275,768.50875
731.264575,,714.148375,768.552625
731.336575,,714.19335,768.65645
731.393025,,714.307575,768.694875
731.4514,,714.334125,768.737725
731.5018,,714.404725,768.76995
731.6184,,714.4181,768.8485
731.845175,,714.456775,768.883225
731.96635,,714.5009,768.946375
731.982025,,714.698075,768.979175
732.004125,,714.70555,769.059125
732.018225,,714.818075,769.0936
732.03935,,714.840225,769.132875
732.24465,,714.852675,769.3265
732.2538,,714.859525,769.3678
732.403375,,714.91095,769.3706
732.549375,,714.9611,769.419175
732.57205,,715.010875,769.55095
732.629525,,715.040975,769.647
732.647875,,715.175775,769.682
732.721975,,715.356925,769.694025
732.767925,,715.37745,769.789325
732.780425,,715.385525,769.810875
732.80685,,715.406825,770.0086
732.8939,,715.4472,770.040125
733.049275,,715.468675,770.05965
733.5547,,715.496125,770.0816
733.5935,,715.503425,770.117225
733.629125,,715.512625,770.12715
733.726975,,715.52695,770.211375
733.983,,715.535,770.268325
734.01195,,715.5898,770.3001
734.038575,,715.627425,770.314075
734.1592,,715.677875,770.3324
734.231625,,715.73225,770.3472
734.28025,,715.86275,770.39
734.290175,,715.90475,770.400075
734.61395,,715.926525,770.4301
734.76685,,715.966275,770.482775
735.027275,,716.05205,770.58715
735.062325,,716.103325,770.589225
735.08425,,716.1137,770.613475
735.1287,,716.378875,770.6577
735.245575,,716.41805,770.679625
735.301125,,716.497375,770.7066
735.318875,,716.641725,770.732375
735.354175,,716.649975,770.783
735.385775,,716.708975,770.84295
735.4608,,716.741625,770.86315
735.55985,,716.8077,770.903125
735.576625,,716.838425,770.940775
735.6833,,716.936775,770.970875
735.6878,,716.9634,771.008175
735.728425,,716.970675,771.0667
735.740175,,717.020575,771.155125
735.82995,,717.03375,771.213225
735.8516,,717.06155,771.28065
735.86165,,717.22,771.383825
735.881975,,717.24925,771.4149
735.892225,,717.26855,771.477925
735.911025,,717.2716,771.5296
735.93875,,717.32175,771.5783
735.9491,,717.3324,771.610525
735.958275,,717.3584,771.74295
735.9834,,717.368175,771.81295
735.99915,,717.56785,771.969625
736.020675,,717.5795,771.997575
736.024675,,717.59345,772.0362
736.044675,,717.6245,772.108625
736.073925,,717.7204,772.12935
736.0924,,717.7571,772.14725
736.102475,,717.92895,772.196275
736.107825,,717.9709,772.317575
736.113175,,718.01035,772.39805
736.123225,,718.045425,772.453025
736.134325,,718.077525,772.59995
736.176675,,718.081525,772.6265
736.181675,,718.089575,772.68035
736.187275,,718.111975,772.70575
736.199325,,718.1177,772.79705
736.2477,,718.3222,772.843175
736.2648,,718.371,772.933175
736.28815,,718.380625,772.998
736.371925,,718.42335,773.010075
736.469325,,718.447625,773.01445
736.51975,,718.4584,773.032675
736.652175,,718.626925,773.060675
736.816925,,718.724775,773.124525
736.8223,,718.7639,773.14515
736.829925,,718.8503,773.161225
736.852,,718.9557,773.216375
736.865375,,718.964475,773.30805
736.8821,,718.97835,773.36205
736.899325,,719.070725,773.40365
736.90495,,719.1374,773.4788
736.91015,,719.20435,773.4964
736.94795,,719.22165,773.52575
736.9603,,719.2333,773.5537
736.967825,,719.2622,773.5932
737.006425,,719.291125,773.6286
737.026425,,719.358725,773.668825
737.25645,,719.3676,773.70905
737.3011,,719.44155,773.733625
737.30555,,719.48365,773.7598
737.310475,,719.503125,773.809175
737.662875,,719.5562,773.838125
737.666575,,719.6087,773.8617
737.6704,,719.632525,774.015425
737.68055,,719.664475,774.0634
737.687325,,719.80495,774.08305
737.98005,,719.863225,774.12095
738.052675,,719.969725,774.19935
738.07145,,719.982325,774.2178
738.105825,,720.1073,774.245775
738.202225,,720.23165,774.300325
738.218875,,720.2467,774.3241
738.240025,,720.264475,774.3712
738.42305,,720.2942,774.427275
738.513225,,720.33685,774.45815
738.523125,,720.362225,774.584525
738.536375,,720.4057,774.612475
738.580375,,720.43125,774.68445
738.612375,,720.449725,774.699175
738.61635,,720.483575,774.7664
738.6251,,720.561625,774.826175
738.62885,,720.60635,774.916075
738.647,,720.723875,774.96865
738.6514,,720.736275,775.037125
738.659675,,720.768925,775.063775
738.70655,,720.77605,775.1554
738.756225,,720.80985,775.228375
738.791575,,720.824025,775.2463
738.8253,,720.84365,775.287775
738.831725,,720.8901,775.306875
738.841675,,721.074275,775.3348
738.89845,,721.2022,775.35005
738.90355,,721.206425,775.398425
738.914,,721.27565,775.62595
738.920575,,721.371075,775.65475
738.92565,,721.46965,775.658325
738.944,,721.4886,775.68635
738.979025,,721.6145,775.8484
739.0323,,721.664075,775.881025
739.05885,,721.84475,775.8982
739.08595,,721.8893,775.9434
739.112825,,721.902575,775.964075
739.11655,,721.969525,775.99435
739.182975,,722.0098,776.038025
739.2873,,722.0297,776.070625
739.31265,,722.04255,776.149775
739.327475,,722.1012,776.1928
739.331475,,722.1098,776.21875
739.427425,,722.12965,776.2528
739.500225,,722.176175,776.307225
739.54635,,722.2161,776.335825
739.550725,,722.331375,776.39995
739.56995,,722.4099,776.536525
739.611625,,722.497325,776.571175
739.620625,,722.598875,776.606125
739.625,,722.6245,776.6351
739.7045,,722.645375,776.758875
739.76045,,722.6552,776.79815
739.7756,,722.6656,776.836275
739.78115,,722.68845,776.86585
739.791525,,722.704875,776.93675
739.824325,,722.71235,777.06225
739.883825,,722.738725,777.07635
739.8961,,722.786925,777.101925
739.9143,,722.89735,777.124225
739.918625,,722.912675,777.142
739.92635,,723.098325,777.165925
739.946125,,723.118875,777.196575
739.9509,,723.2432,777.383525
739.9682,,723.260475,777.40145
739.978725,,723.2955,777.42775
740.027325,,723.3172,777.571825
740.03115,,723.41395,777.62225
740.0732,,723.449625,777.65255
740.2094,,723.45505,777.673275
740.231325,,723.5057,777.749325
740.27195,,723.62415,777.84365
740.389575,,723.649725,777.857425
740.4082,,723.724575,777.912575
740.418475,,723.732025,778.0075
740.43,,723.768625,778.024325
740.45715,,723.8221,778.058075
740.5051,,723.96085,778.0924
740.535375,,723.995225,778.12395
740.541125,,724.089875,778.168175
740.5521,,724.113975,778.200175
740.5922,,724.1308,778.2598
740.659925,,724.152675,778.278375
740.6987,,724.197925,778.284975
740.793175,,724.255325,778.367175
740.797925,,724.266375,778.393325
740.8457,,724.287875,778.453025
740.895125,,724.2976,778.468725
740.90185,,724.3666,778.51295
740.952975,,724.398575,778.5974
740.96705,,724.4086,778.6038
740.9996,,724.496325,778.644175
741.024775,,724.5035,778.729225
741.029725,,724.54735,778.749575
741.16755,,724.5779,778.7703
741.193125,,724.6067,778.81785
741.24605,,724.628675,778.860825
741.2527,,724.672925,778.913325
741.257875,,724.706425,778.924775
741.2893,,724.74945,779.035875
741.2973,,724.858,779.0885
741.303375,,724.935125,779.204625
741.310225,,724.98955,779.2473
741.3152,,725.0841,779.286075
741.338825,,725.097,779.36555
741.3669,,725.113375,779.391425
741.37895,,725.223625,779.4113
741.49105,,725.22685,779.43205
741.50255,,725.238225,779.451025
741.530825,,725.325125,779.503525
741.564,,725.456,779.5823
741.6964,,725.58595,779.6029
741.803675,,725.6189,779.614375
741.825225,,725.666,779.6959
741.9021,,725.69475,779.804925
741.911075,,725.756925,779.84975
741.923675,,725.852425,779.90275
741.940625,,726.09565,779.943675
741.94845,,726.106375,779.960125
741.9581,,726.132075,780.04115
741.9957,,726.14225,780.14545
742.0093,,726.21175,780.224525
742.05205,,726.226575,780.279175
742.0643,,726.231025,780.2973
742.068975,,726.2592,780.31045
742.12585,,726.3844,780.3471
742.27415,,726.447175,780.369825
742.3432,,726.508625,780.389625
742.49675,,726.514675,780.405575
742.637,,726.7539,780.562625
743.231525,,726.880025,780.5841
743.241975,,726.88455,780.624675
743.274025,,726.931125,780.65405
743.28505,,726.96885,780.715875
743.76035,,727.220775,780.752825
743.78905,,727.433925,780.821125
743.8211,,727.454275,780.8374
743.96385,,727.564,780.907875
744.17145,,727.6814,780.928025
744.32105,,727.707425,780.9565
744.50385,,727.82475,780.986625
744.5825,,727.83675,781.0099
744.596675,,727.8562,781.033025
744.6881,,727.861425,781.133075
745.0115,,727.868125,781.17495
745.27825,,727.878075,781.239925
745.47125,,727.92925,781.25555
745.528125,,727.971925,781.28005
745.746975,,727.9867,781.298225
745.796,,727.999775,781.330175
745.810175,,728.054475,781.376025
745.81575,,728.07935,781.408475
745.83175,,728.095675,781.54345
746.001975,,728.209925,781.621775
746.0221,,728.263425,781.724475
746.04375,,728.287625,781.760725
746.0742,,728.467775,781.796375
746.187975,,728.563925,781.861325
746.379825,,728.65285,781.88165
746.40035,,728.672375,781.908925
746.478125,,728.715925,781.937675
746.53375,,728.777725,781.96935
746.6084,,728.806025,782.035775
746.630175,,728.84015,782.0662
746.647975,,728.878675,782.106475
746.709025,,728.940725,782.14945
746.945775,,729.064175,782.229
746.99025,,729.0861,782.2611
747.2375,,729.105,782.294225
747.241325,,729.37555,782.3885
747.28085,,729.43075,782.397525
747.2858,,729.5105,782.4315
747.44985,,729.5622,782.4924
747.504475,,729.65115,782.573825
747.6164,,729.707275,782.680775
747.6204,,729.83265,782.701325
747.6243,,729.835925,782.7584
747.627775,,729.87825,782.797875
747.67505,,729.941175,782.83355
747.74605,,730.10295,782.8882
748.0001,,730.1451,782.971325
748.02755,,730.2186,782.981025
748.119425,,730.342175,783.06535
748.13495,,730.398575,783.16475
748.145175,,730.429225,783.201075
748.154925,,730.5423,783.23965
748.181325,,730.56855,783.2658
748.2393,,730.599375,783.39585
748.30365,,730.604225,783.543125
748.4001,,730.656125,783.61285
748.4047,,730.6581,783.636725
748.410025,,730.772875,783.6569
748.610475,,730.795525,783.6821
748.6555,,730.8831,783.71085
748.70995,,731.05245,783.7586
748.7271,,731.0608,783.7758
748.75195,,731.12955,783.8642
748.755425,,731.2296,783.8825
748.759125,,731.25895,783.934275
748.81995,,731.347075,783.989075
748.9157,,731.4099,784.023975
749.021825,,731.43525,784.052225
749.057375,,731.541175,784.073125
749.085875,,731.5775,784.09475
749.37415,,731.589925,784.121175
749.395175,,731.596575,784.200325
749.399825,,731.6039,784.29265
749.40455,,731.6091,784.3139
749.592775,,731.62235,784.393175
749.6144,,731.640325,784.450625
749.699875,,731.845125,784.4715
749.7049,,731.8731,784.5039
749.766125,,731.9045,784.559975
749.830875,,731.98,784.582025
749.939975,,732.1072,784.7055
749.9642,,732.1253,784.719325
750.043775,,732.237575,784.83465
750.09575,,732.2673,784.8635
750.106475,,732.367075,784.9629
750.119625,,732.409075,784.995125
750.12345,,732.43535,785.01085
750.13225,,732.443075,785.07195
750.136625,,732.46825,785.0951
750.155925,,732.501925,785.145975
750.200375,,732.5157,785.201225
750.33625,,732.543475,785.231525
750.387975,,732.573775,785.331375
750.4011,,732.626675,785.45215
750.419675,,732.709275,785.47615
750.428475,,732.8624,785.56925
750.541625,,732.88475,785.632925
750.554925,,732.920125,785.753275
750.56955,,732.9934,785.774825
750.6098,,733.01315,785.84145
750.703975,,733.033725,785.888575
750.71775,,733.06325,785.918325
750.766875,,733.0849,785.988275
750.774025,,733.10895,786.08365
750.825525,,733.12765,786.13015
750.837925,,733.141975,786.190925
750.961425,,733.143375,786.2226
750.97755,,733.2328,786.272375
750.9871,,733.3298,786.30235
751.069725,,733.38485,786.418775
751.163325,,733.444425,786.6116
751.1911,,733.505375,786.6255
751.224875,,733.604975,786.718225
751.330725,,733.6285,786.775675
751.4216,,733.649625,786.8391
751.586425,,733.684225,786.8735
751.587725,,733.7299,786.91605
751.59135,,733.737275,786.941175
751.726825,,733.747975,786.9774
751.788225,,733.788575,786.989075
751.8297,,734.08865,787.0913
751.89985,,734.180925,787.1313
751.916,,734.221225,787.157575
751.94595,,734.247775,787.431175
751.95435,,734.2675,787.48755
751.992075,,734.292625,787.54735
752.025125,,734.3674,787.616425
752.093475,,734.427625,787.655525
752.1432,,734.509375,787.730625
752.211775,,734.54795,787.812425
752.2161,,734.68025,787.843225
752.2483,,734.7436,787.90875
752.26585,,734.80055,787.95005
752.278075,,734.828375,787.9737
752.291975,,734.906725,787.98485
752.29625,,734.9158,788.04785
752.374475,,734.92605,788.072075
752.51975,,734.952,788.1333
752.53145,,735.0756,788.34625
752.535725,,735.1362,788.41415
752.565775,,735.25155,788.450825
752.65755,,735.2865,788.5464
752.818975,,735.319275,788.581025
752.9208,,735.34285,788.66025
753.211675,,735.357825,788.718475
753.246675,,735.369375,788.781125
753.307775,,735.384525,788.839225
753.368975,,735.50145,788.882575
753.381025,,735.540375,788.911675
753.39585,,735.659625,788.95735
753.564625,,735.674475,789.012525
753.580425,,735.715175,789.044425
753.601175,,735.721875,789.06825
753.9035,,735.7316,789.219775
754.0645,,735.78635,789.241575
754.35435,,735.831,789.285975
754.383625,,736.05715,789.4451
754.492075,,736.142925,789.578975
754.561575,,736.1739,789.600825
754.586725,,736.18075,789.6359
754.649475,,736.20595,789.66675
754.805125,,736.378775,789.684125
754.82945,,736.455825,789.698625
754.8361,,736.4654,789.772425
754.89295,,736.476325,789.801025
755.017325,,736.504375,789.84955
755.08205,,736.511325,789.91805
755.097775,,736.516475,789.95645
755.1065,,736.59725,790.020125
755.111975,,736.711,790.050875
755.17055,,736.743225,790.071075
755.295825,,736.755775,790.16435
755.318425,,736.778525,790.2123
755.325625,,736.823725,790.228175
755.40995,,736.850075,790.271025
755.45775,,736.95975,790.379975
755.68055,,737.03995,790.406
755.79895,,737.0567,790.463025
755.8037,,737.309875,790.49775
755.8308,,737.42055,790.538425
755.849675,,737.5269,790.580425
755.85475,,737.576,790.605175
755.871,,737.593525,790.6109
755.8979,,737.64665,790.67455
756.000375,,737.656575,790.69135
756.086775,,737.663775,790.73305
756.13605,,737.679075,790.751825
756.147675,,737.6968,790.80815
756.16935,,737.709325,790.869675
756.197025,,737.7339,790.90375
756.272725,,737.782975,791.019675
756.27875,,737.80745,791.076
756.350975,,737.83215,791.15965
756.42805,,737.886725,791.170675
756.764,,737.92285,791.210325
756.77465,,737.942025,791.21835
756.7892,,737.96435,791.2613
756.793975,,738.06725,791.2852
756.80255,,738.126975,791.371325
756.813275,,738.13815,791.415425
757.01165,,738.1643,791.46875
757.21665,,738.1753,791.50605
757.239225,,738.1945,791.56515
757.255625,,738.257625,791.581725
757.279575,,738.405625,791.60135
757.286825,,738.42455,791.6189
757.30805,,738.46555,791.635575
757.317775,,738.498225,791.66235
757.3512,,738.50965,791.6772
757.39115,,738.605625,791.695975
757.4699,,738.671325,791.717275
757.6031,,738.676975,791.77145
757.64395,,738.6933,791.79305
757.64795,,738.730325,792.068425
757.6517,,738.7455,792.120225
757.663425,,738.7493,792.136575
757.7062,,738.7795,792.151
757.741775,,738.79395,792.22025
757.750325,,738.8473,792.24295
757.882225,,738.97945,792.2635
757.912975,,739.02275,792.38655
758.126375,,739.059875,792.548225
758.1367,,739.17065,792.581275
758.156325,,739.182875,792.6283
758.167125,,739.20015,792.71425
758.177225,,739.22495,792.785725
758.608725,,739.366425,792.8355
758.6417,,739.4635,792.858425
759.058575,,739.588025,792.8755
759.069625,,739.635775,792.91795
759.088125,,739.65725,792.9566
759.12635,,739.725475,792.98025
759.181575,,739.895625,793.116825
759.227525,,739.9798,793.192125
759.4024,,739.993875,793.216725
759.406625,,740.034325,793.295325
759.4209,,740.041375,793.309225
759.526275,,740.047475,793.3916
759.5749,,740.05205,793.452875
759.65495,,740.11745,793.570775
759.866175,,740.12515,793.73215
759.88085,,740.1591,793.761575
759.885625,,740.26465,793.778325
759.9157,,740.363175,793.7925
760.169275,,740.6273,793.814425
760.218275,,740.6888,793.8769
760.3691,,740.7222,793.9119
760.43055,,740.822775,794.079425
760.528775,,740.826425,794.121725
760.544125,,740.90665,794.280025
760.697625,,741.021575,794.301925
760.7919,,741.0584,794.34035
760.805225,,741.294825,794.443275
760.809625,,741.34905,794.46825
760.81335,,741.488225,794.478625
761.163025,,741.516975,794.588725
761.27835,,741.63495,794.674225
761.335425,,741.665325,794.70215
761.359675,,741.914175,794.72125
761.39705,,742.074225,794.7527
761.450375,,742.107325,794.827425
761.932975,,742.239975,794.8474
762.107425,,742.265275,794.8494
762.19745,,742.283825,794.8847
762.202575,,742.289425,794.922475
762.230625,,742.335425,794.959
762.233975,,742.3682,794.98225
762.249675,,742.478075,795.045275
762.279825,,742.546675,795.1084
762.28485,,742.661875,795.215175
762.311825,,743.003775,795.24105
762.317075,,743.022,795.3063
762.356825,,743.047325,795.33775
762.462125,,743.273625,795.36095
762.5959,,743.329125,795.383225
762.644875,,743.392025,795.420175
762.71435,,743.783225,795.461375
762.7493,,743.9971,795.546075
762.799975,,744.013825,795.56995
762.960525,,744.0565,795.5838
763.001125,,744.104575,795.61165
763.0278,,744.1683,795.671525
763.078425,,744.192725,795.697175
763.0917,,744.305175,795.78805
763.096625,,744.327425,795.809175
763.154875,,744.378525,795.919475
763.170825,,744.480975,795.947925
763.277475,,744.563575,795.96625
763.3478,,744.59025,796.0048
763.404925,,744.602625,796.030575
763.424025,,744.616675,796.04325
763.4511,,744.717925,796.082825
763.50155,,744.73735,796.1002
763.5204,,744.77225,796.1279
763.53945,,744.95405,796.158475
763.548125,,744.99365,796.18825
763.660875,,745.5376,796.221625
763.697,,745.57225,796.23465
763.751675,,745.605025,796.32875
763.804575,,745.7042,796.4189
763.83475,,745.78135,796.493625
763.880525,,745.79285,796.519825
763.8848,,745.928975,796.55285
763.95165,,745.938975,796.572025
764.1931,,745.994,796.587875
764.223,,746.035775,796.645425
764.244675,,746.069525,796.793375
764.32335,,746.23385,796.82605
764.496575,,746.23715,797.018575
764.559025,,746.282225,797.04885
764.9525,,746.469875,797.10445
764.9923,,746.4951,797.152975
765.0915,,746.522675,797.19165
765.13615,,746.66335,797.2216
765.33095,,746.800325,797.2657
765.492,,746.8333,797.295725
765.579,,746.88015,797.331425
765.602675,,746.9153,797.382175
765.642825,,747.015825,797.47495
765.670275,,747.09645,797.540575
765.683375,,747.131325,797.5736
765.7351,,747.258025,797.597975
765.8061,,747.302975,797.685325
765.872925,,747.31355,797.7494
766.0495,,747.3709,797.786575
766.450475,,747.423225,797.82735
766.48065,,747.570825,797.84875
766.52935,,747.61615,797.911675
766.557175,,747.713425,797.935025
766.60715,,747.794175,797.954475
766.636525,,748.0273,797.98575
766.7928,,748.113925,798.0263
766.808325,,748.154675,798.0766
766.890325,,748.175725,798.099525
766.965125,,748.401325,798.121
767.1133,,748.539925,798.164875
767.12515,,748.72015,798.28345
767.175775,,748.765575,798.309575
767.460025,,748.766875,798.336425
767.502275,,748.7813,798.361475
767.61055,,748.79015,798.434825
767.635975,,748.854375,798.463425
767.6886,,749.03945,798.521825
767.725125,,749.05705,798.616525
767.781175,,749.338325,798.63645
767.796575,,749.37405,798.648525
767.82925,,749.427475,798.668325
768.138,,749.67485,798.6852
768.22335,,749.71955,798.70055
768.49585,,749.84265,798.767
768.6819,,749.873175,798.795625
768.98845,,749.9935,798.833575
769.007875,,750.00605,798.86115
769.0505,,750.078225,798.9359
769.0619,,750.128225,798.9915
769.563325,,750.14675,799.011375
769.591725,,750.37185,799.045525
769.595775,,750.409875,799.06465
769.849275,,750.451325,799.1107
769.877275,,750.465325,799.21115
770.165175,,750.576725,799.239375
770.225175,,750.625525,799.284825
770.282875,,751.043825,799.320075
770.3239,,751.046725,799.337075
770.81615,,751.05165,799.45025
771.15375,,751.06905,799.469225
771.189525,,751.1857,799.498925
771.2045,,751.24335,799.5825
771.23685,,751.3003,799.6325
771.47225,,751.322875,799.64825
771.484475,,751.356325,799.76185
771.502175,,751.357425,799.7875
771.5382,,751.4027,799.895725
771.55805,,751.5248,799.975325
771.580625,,751.731525,
771.58635,,751.74225,
771.6001,,751.7715,
771.67465,,752.04525,
771.69235,,752.0673,
771.7154,,752.124425,
771.721325,,752.582825,
771.73895,,752.6344,
771.74805,,752.648925,
771.7741,,752.700525,
771.81355,,752.715525,
771.8277,,752.7463,
771.8371,,752.7502,
771.896525,,752.801025,
771.968325,,752.820825,
771.996,,752.869025,
772.1483,,752.915075,
772.20875,,752.9207,
772.213,,752.9946,
772.349325,,753.0151,
772.36755,,753.05615,
772.40235,,753.331875,
772.61545,,753.3477,
772.7103,,753.368475,
772.892325,,753.379075,
772.94795,,753.412675,
772.981125,,753.430975,
773.0167,,753.471075,
773.051175,,753.62895,
773.079325,,753.6391,
773.2928,,753.75075,
773.37365,,753.88545,
773.8116,,754.008125,
773.9532,,754.03785,
774.33315,,754.1494,
774.425125,,754.155575,
774.503225,,754.269,
774.50975,,754.32385,
774.7139,,754.435675,
774.7888,,754.463,
774.94895,,754.5045,
775.024325,,754.651425,
775.036125,,754.707675,
775.123975,,754.74515,
775.18995,,754.943625,
775.27835,,755.045075,
775.42645,,755.127625,
775.4531,,755.192175,
775.55215,,755.237375,
775.5946,,755.26865,
775.60215,,755.30515,
775.676625,,755.33105,
775.904775,,755.407725,
775.930275,,755.436575,
775.957125,,755.592175,
776.05855,,755.809725,
776.1211,,755.834975,
776.280425,,755.859025,
776.290525,,755.8632,
776.354275,,755.9271,
776.3987,,756.0462,
776.417175,,756.097475,
776.53045,,756.216975,
776.555275,,756.25625,
776.638875,,756.27005,
776.68,,756.2847,
776.842425,,756.295325,
777.006325,,756.306725,
777.025675,,756.57285,
777.2112,,756.61105,
777.301575,,756.7285,
777.315425,,757.2673,
777.324825,,757.303225,
777.3711,,757.33295,
777.37655,,757.357275,
777.4359,,757.463475,
777.450825,,757.65115,
777.76035,,757.88705,
777.7876,,757.926875,
777.889675,,758.1397,
777.9019,,758.1491,
777.90905,,758.20905,
777.921375,,758.370125,
778.107775,,758.42355,
778.209625,,758.589625,
778.2197,,758.69005,
778.294725,,758.966425,
778.401475,,759.017425,
778.47205,,759.0351,
778.526025,,759.0548,
778.545425,,759.0752,
778.602275,,759.1291,
778.804725,,759.15235,
778.8513,,759.170275,
778.86275,,759.28825,
778.999075,,759.34255,
779.220925,,759.4265,
779.247625,,759.4419,
779.29475,,759.447325,
779.4364,,759.63485,
779.4646,,759.652475,
779.468725,,759.66995,
779.499375,,759.6934,
779.50675,,759.836275,
779.5193,,759.9156,
779.5439,,759.92025,
779.68945,,759.934075,
779.70365,,760.1415,
779.7226,,760.22805,
779.753225,,760.268625,
779.76875,,760.34545,
779.80515,,760.5717,
779.865575,,760.59015,
779.870725,,760.72575,
779.9849,,760.774975,
780.02635,,760.81265,
780.06125,,760.89125,
780.09165,,760.913475,
780.144675,,760.948175,
780.17115,,760.979625,
780.2444,,761.11775,
780.3502,,761.18595,
780.407275,,761.252475,
780.70035,,761.43,
780.736625,,761.4841,
780.8083,,761.5295,
780.945825,,761.55175,
781.030125,,761.615375,
781.079525,,761.69435,
781.11465,,761.890325,
781.121525,,762.1549,
781.144,,762.1775,
781.4038,,762.307175,
781.54985,,762.446425,
781.637225,,762.5388,
781.672725,,762.559175,
781.698625,,762.611625,
781.749175,,762.797525,
781.7702,,762.82535,
781.779675,,762.92885,
781.789575,,763.0895,
781.80385,,763.309475,
781.8431,,763.39185,
781.8685,,763.47565,
781.9354,,763.72115,
782.098375,,763.80975,
782.214575,,763.8333,
782.307975,,763.857825,
782.46485,,763.9,
782.556175,,764.03415,
782.56645,,764.136875,
782.587325,,764.216275,
782.60485,,764.230825,
782.705325,,764.253575,
782.8735,,764.325925,
782.991525,,764.336875,
783.181025,,764.366375,
783.277625,,764.375425,
783.300775,,764.546575,
783.421175,,764.632975,
783.482125,,764.76655,
783.8599,,764.8013,
784.138625,,764.8104,
784.1521,,765.095675,
784.2075,,765.1694,
784.6999,,765.17775,
784.732175,,765.18195,
784.74825,,765.196925,
784.76615,,765.3279,
785.02315,,765.410425,
785.078125,,765.45365,
785.1285,,765.544475,
785.18325,,765.548,
785.2598,,765.555175,
785.2759,,765.60265,
785.328325,,765.619375,
785.522625,,765.687825,
785.575625,,765.982425,
785.728775,,766.11385,
785.845325,,766.18175,
785.885675,,766.24405,
785.992625,,766.252575,
786.058625,,766.282075,
786.0811,,766.31725,
786.11755,,766.425125,
786.1518,,766.45535,
786.2517,,766.8021,
786.315575,,766.868725,
786.379825,,767.0148,
786.511225,,767.082675,
786.5239,,767.1976,
786.818475,,767.21875,
786.9558,,767.27425,
787.198525,,767.334525,
787.357825,,767.505275,
787.508,,767.569325,
787.552125,,767.718825,
787.6246,,767.86675,
787.634375,,767.935625,
787.689625,,768.010475,
787.7141,,768.035,
787.741625,,768.052625,
787.764325,,768.112925,
787.885225,,768.12945,
788.047025,,768.237725,
788.0965,,768.24755,
788.161275,,768.308,
788.1916,,768.313125,
