SPK_SPKC02a,SPK_SPKC06a,SPK_SPKC11a
418.38055,410.94575,407.716175
418.3892,410.960975,407.739475
418.4155,410.99565,407.75505
418.424775,411.024075,407.7788
418.466575,411.0387,407.795825
418.533025,411.057375,407.824175
418.64065,411.07105,407.841
418.652025,411.081275,407.860275
418.666925,411.1013,407.87735
418.68825,411.1097,407.896475
418.706175,411.11855,407.910975
418.715425,411.136275,407.921075
418.736,411.1454,407.94075
418.7455,411.153475,407.9512
418.773875,411.1605,407.961575
418.788425,411.161925,407.9742
418.83445,411.18815,407.986825
418.845075,411.249275,408.0002
418.851075,411.255675,408.02765
418.8725,411.25815,408.04175
418.880725,411.2684,408.054
418.95265,411.2786,408.0704
418.959625,411.30395,408.08135
419.00985,411.346375,408.093125
419.0194,411.360275,408.11345
419.0498,411.38365,408.13235
419.05965,411.397175,408.14765
419.07045,411.425425,408.1689
419.0918,411.436775,408.181575
419.153425,411.464075,408.188675
419.2101,411.47235,408.21005
419.224925,411.478725,408.2189
419.24795,411.486575,408.228775
419.272975,411.504925,408.235625
419.402275,411.5154,408.250325
419.457575,411.53405,408.25995
419.5851,411.5488,408.269675
419.6566,411.567475,408.27855
419.6978,411.58585,408.291325
419.73575,411.602225,408.29975
419.750325,411.621475,408.31725
419.772175,411.625475,408.3262
419.838175,411.64105,408.3402
419.91255,411.6668,408.35185
419.93025,411.68245,408.3769
420.043375,411.701475,408.3925
420.05745,411.7176,408.4049
420.0765,411.733375,408.4225
420.087325,411.757075,408.460625
420.099175,411.79285,408.4834
420.13555,411.806525,408.4959
420.156275,411.821375,408.509575
420.17895,411.8407,408.523025
420.19025,411.863925,408.541325
420.199275,411.880075,408.551525
420.23695,411.8937,408.5613
420.290725,411.920175,408.5673
420.41115,411.929,408.573075
420.42715,411.964675,408.5791
420.49315,411.9809,408.585575
420.5311,411.9995,408.593175
420.552775,412.016775,408.607625
420.5752,412.0253,408.61965
420.58825,412.044075,408.63025
420.67005,412.05395,408.67
420.6844,412.0697,408.68455
420.712325,412.071225,408.696875
420.73575,412.092625,408.709125
420.79095,412.115075,408.72375
420.827325,412.11705,408.735675
420.8432,412.154675,408.7508
420.8726,412.171975,408.763375
420.95015,412.195125,408.793425
420.99435,412.21675,408.820175
421.0112,412.2397,408.8335
421.035125,412.259375,408.848975
421.04595,412.28505,408.864775
421.0782,412.327125,408.876225
421.0896,412.330925,408.90935
421.101925,412.3815,408.919325
421.1475,412.406925,408.925625
421.201425,412.43135,408.932675
421.215225,412.475975,408.946475
421.2262,412.50475,408.95805
421.240925,412.5212,408.9632
421.283725,412.530625,408.9932
421.300925,412.5443,409.005475
421.31925,412.5489,409.009775
421.33535,412.55435,409.026475
421.348725,412.567075,409.0334
421.3814,412.580675,409.0379
421.39485,412.587325,409.052925
421.40555,412.596475,409.060775
421.426525,412.6051,409.063225
421.4673,412.6148,409.074975
421.48765,412.6477,409.116875
421.50335,412.687025,409.1266
421.571775,412.703375,409.1503
421.577025,412.722225,409.17535
421.60315,412.75745,409.19115
421.64305,412.783825,409.2199
421.672075,412.8355,409.236475
421.7243,412.911275,409.248425
421.736525,412.92455,409.28335
421.75725,412.93605,409.300725
421.791175,412.9376,409.31085
421.822575,412.942325,409.318625
421.866325,412.94725,409.330625
421.907825,412.954025,409.336925
421.95945,412.96065,409.354975
421.970675,412.973875,409.365325
421.98455,413.004,409.3755
421.996675,413.016525,409.387475
422.038775,413.031875,409.397325
422.05145,413.047825,409.408725
422.0635,413.061025,409.42335
422.07755,413.076775,409.43235
422.11585,413.088425,409.445475
422.1334,413.114725,409.472075
422.165525,413.1536,409.48455
422.18135,413.19085,409.4951
422.20295,413.21365,409.510325
422.242375,413.2399,409.522775
422.2555,413.268225,409.539175
422.266225,413.280425,409.549025
422.296025,413.287275,409.564725
422.387025,413.294075,409.577025
422.404525,413.298275,409.5921
422.4155,413.30705,409.609625
422.4453,413.312925,409.61905
422.503025,413.327425,409.62455
422.51445,413.3469,409.635725
422.53115,413.36115,409.658825
422.551525,413.40165,409.671825
422.56775,413.42465,409.68845
422.70335,413.438275,409.702775
422.7149,413.45525,409.7181
422.760625,413.47635,409.742
422.784975,413.49915,409.7553
422.8279,413.568075,409.77075
422.8479,413.604875,409.786475
422.8929,413.62125,409.8013
422.917925,413.659075,409.8179
422.957825,413.676675,409.833575
423.051225,413.69925,409.84405
423.070475,413.719075,409.854725
423.153375,413.766825,409.859575
423.16345,413.7836,409.874175
423.1739,413.79385,409.878
423.303825,413.809575,409.883
423.327075,413.829625,409.8899
423.379375,413.85395,409.898125
423.4235,413.86305,409.906925
423.466125,413.8683,409.9218
423.47715,413.8765,409.964925
423.5024,413.927475,409.97565
423.55915,413.962475,409.99035
423.59015,413.98315,410.003025
423.63365,414.00765,410.0181
423.6708,414.0395,410.03115
423.75995,414.05335,410.042975
423.773925,414.072325,410.05775
423.80845,414.0793,410.07605
423.844675,414.0891,410.092475
423.8577,414.09745,410.109275
423.8654,414.111675,410.12775
423.876775,414.1266,410.14615
423.886875,414.13605,410.161325
423.9329,414.1637,410.179575
423.9485,414.1785,410.192725
423.976525,414.183275,410.2072
423.982725,414.2013,410.25595
423.98835,414.2383,410.2733
424.036475,414.263825,410.2892
424.048,414.286025,410.3166
424.060125,414.31295,410.328925
424.083,414.3361,410.343925
424.0917,414.362075,410.356975
424.137575,414.369925,410.37675
424.165225,414.380075,410.39385
424.192325,414.39045,410.413425
424.2021,414.40185,410.435475
424.2641,414.407525,410.450575
424.300225,414.41525,410.472625
424.351325,414.43025,410.48675
424.364425,414.4403,410.510175
424.369125,414.45295,410.517525
424.4047,414.47025,410.534425
424.412125,414.483225,410.554425
424.4216,414.498475,410.57065
424.428675,414.51935,410.57745
424.469325,414.541925,410.590025
424.47985,414.561475,410.601575
424.4888,414.58445,410.61525
424.497975,414.610175,410.62945
424.5274,414.634475,410.64365
424.55035,414.663325,410.65685
424.57895,414.67345,410.6885
424.58475,414.683575,410.7041
424.62555,414.69435,410.722925
424.63815,414.70235,410.74035
424.704675,414.708275,410.7603
424.7515,414.7197,410.7814
424.7603,414.729175,410.797825
424.769625,414.745125,410.817975
424.78005,414.777275,410.840475
424.789675,414.798675,410.8622
424.807475,414.83455,410.877775
424.8442,414.85395,410.8962
424.863675,414.86675,410.916275
424.874625,414.870325,410.933225
424.905525,414.88995,410.950575
424.9126,414.902625,410.968225
424.918125,414.912775,410.9825
424.925025,414.9238,410.9999
424.960875,414.94385,411.012975
424.991925,414.960225,411.02165
425.01575,414.975175,411.036725
425.0388,414.9955,411.045325
425.046475,415.01315,411.055025
425.066225,415.0326,411.0939
425.142575,415.054325,411.103175
425.151825,415.0721,411.1093
425.177,415.086825,411.11875
425.186025,415.09665,411.124725
425.1934,415.119,411.140775
425.236875,415.150175,411.1456
425.3014,415.176225,411.154175
425.307425,415.20565,411.1614
425.353575,415.22565,411.16825
425.373925,415.24095,411.184
425.407775,415.25605,411.193275
425.41705,415.2651,411.211175
425.42805,415.26675,411.2217
425.457475,415.286675,411.240325
425.475575,415.304275,411.2488
425.552475,415.325075,411.260525
425.562,415.341925,411.270525
425.57485,415.35895,411.29125
425.72295,415.37675,411.30715
425.757325,415.413225,411.319575
425.8066,415.436025,411.32135
425.832025,415.473425,411.329375
425.861925,415.49305,411.341125
425.868225,415.523825,411.3496
425.876375,415.53825,411.36945
425.9319,415.5425,411.405675
425.95775,415.548725,411.414475
426.0158,415.557025,411.427475
426.03595,415.585525,411.4468
426.07355,415.5988,411.456075
426.127475,415.612725,411.467
426.16575,415.638975,411.486775
426.1761,415.657275,411.5129
426.21945,415.6806,411.525575
426.2282,415.700775,411.53735
426.238675,415.7125,411.568975
426.2479,415.729725,411.582375
426.254275,415.764225,411.5939
426.268425,415.7748,411.607225
426.3335,415.786875,411.635075
426.34475,415.8051,411.648375
426.392975,415.8237,411.664075
426.40925,415.832575,411.678075
426.41775,415.834275,411.679525
426.433475,415.8467,411.693725
426.494475,415.857225,411.707
426.640975,415.8676,411.739975
426.714525,415.884025,411.755125
426.7475,415.9046,411.7678
426.791525,415.919575,411.779725
426.82205,415.9337,411.790575
426.828375,415.949225,411.79755
426.93295,415.984925,411.805275
426.966925,416.00095,411.813525
426.989725,416.0127,411.834025
426.998425,416.025025,411.8427
427.036075,416.038575,411.8507
427.10845,416.051675,411.8586
427.119325,416.0646,411.872125
427.1484,416.07545,411.8844
427.172875,416.09415,411.897675
427.199625,416.127925,411.9068
427.226175,416.146125,411.919825
427.26855,416.163875,411.941525
427.278725,416.173125,411.955525
427.323225,416.18495,411.9686
427.332925,416.1946,411.98235
427.34345,416.212575,411.9965
427.349775,416.225575,412.0089
427.363425,416.241575,412.0216
427.37255,416.2641,412.036775
427.496225,416.2767,412.0512
427.514375,416.29275,412.077925
427.5249,416.34545,412.093525
427.5339,416.365125,412.105975
427.556325,416.405975,412.12425
427.564975,416.436325,412.1394
427.64005,416.449175,412.157875
427.688275,416.460775,412.1684
427.74005,416.471875,412.18965
427.748275,416.49045,412.1994
427.7758,416.503625,412.22445
427.792975,416.51505,412.23825
427.799275,416.557625,412.25075
427.80355,416.56985,412.2543
427.8086,416.59775,412.263975
427.81405,416.60285,412.27335
427.85175,416.61275,412.286975
427.90835,416.63375,412.3012
427.942725,416.654,412.31675
427.98125,416.673625,412.36955
427.99905,416.6971,412.391975
428.082625,416.716025,412.4095
428.092075,416.730825,412.430825
428.1029,416.75105,412.4476
428.118125,416.773625,412.46665
428.1498,416.79275,412.483325
428.1601,416.8102,412.497925
428.175175,416.817475,412.516575
428.209025,416.880875,412.535275
428.229825,416.911425,412.5455
428.253975,416.92885,412.555
428.27785,416.96245,412.559725
428.297225,416.96545,412.56585
428.311,416.97835,412.5702
428.330475,416.98505,412.57435
428.360425,417.002125,412.57875
428.3692,417.012275,412.58685
428.407425,417.0329,412.594575
428.412875,417.066575,412.60355
428.42275,417.102275,412.6166
428.52725,417.115475,412.6267
428.583025,417.1468,412.639325
428.6146,417.196325,412.648
428.623125,417.217175,412.656
428.7069,417.288475,412.6698
428.7749,417.295075,412.6793
428.862725,417.305125,412.686825
428.889225,417.3163,412.694525
428.9077,417.3397,412.702325
429.0402,417.351125,412.709575
429.09525,417.374825,412.71605
429.1235,417.389575,412.72575
429.156625,417.40565,412.733325
429.16605,417.444,412.749875
429.273525,417.467275,412.757575
429.334025,417.509775,412.766225
429.34035,417.52865,412.772925
429.3509,417.56075,412.773875
429.372375,417.57385,412.785425
429.380025,417.586725,412.79275
429.4276,417.6011,412.80205
429.446725,417.625675,412.849975
429.457825,417.63605,412.859775
429.4823,417.6612,412.867475
429.60605,417.696875,412.88695
429.661375,417.735875,412.892125
429.69605,417.78245,412.900225
429.70445,417.8102,412.916425
429.761425,417.827975,412.9255
429.85235,417.836875,412.942175
429.86445,417.855125,412.947875
429.894425,417.859,412.95505
429.91365,417.874625,412.9631
429.9187,417.91225,412.97085
429.96295,417.937025,412.9895
429.9706,417.954475,412.9969
430.017075,417.97675,413.006925
430.0492,418.00985,413.0172
430.06675,418.0201,413.040325
430.117075,418.05455,413.05275
430.1467,418.067925,413.0744
430.184425,418.086925,413.085875
430.2184,418.10615,413.094
430.289625,418.12795,413.10235
430.302425,418.144425,413.12925
430.3134,418.160975,413.140075
430.353625,418.176,413.151325
430.365575,418.193075,413.1694
430.380975,418.211425,413.181275
430.39345,418.234175,413.195375
430.454925,418.255925,413.228975
430.486075,418.280675,413.261925
430.500475,418.3285,413.284175
430.53545,418.35705,413.2895
430.5495,418.36715,413.2989
430.59595,418.386475,413.3077
430.6051,418.404125,413.328225
430.634075,418.413025,413.338325
430.65675,418.421675,413.348775
430.673925,418.43295,413.36025
430.7392,418.44175,413.374575
430.750825,418.4596,413.3899
430.7624,418.468875,413.40265
430.91975,418.4757,413.413375
430.924725,418.48095,413.426
430.9309,418.492525,413.437875
430.95995,418.497775,413.4508
430.9881,418.5028,413.462675
431.018425,418.511625,413.485425
431.078075,418.532025,413.500225
431.09225,418.5541,413.515
431.11085,418.572925,413.530175
431.11855,418.5797,413.551925
431.13765,418.596675,413.563475
431.13995,418.616625,413.575425
431.14695,418.6446,413.59655
431.151475,418.6576,413.610575
431.212025,418.6794,413.6227
