SPK_SPKC05a,SPK_SPKC09a
477.345175,424.803625
477.411875,424.81045
477.5313,424.846775
477.588575,424.8553
477.643375,424.86125
477.669975,424.8701
477.8961,424.886975
478.20845,424.894
478.25875,424.97125
478.29275,424.990325
478.350075,425.056
478.49195,425.099825
478.62555,425.117975
478.788275,425.146325
478.92755,425.16305
478.98385,425.18775
479.145825,425.211325
479.225,425.2314
479.3213,425.2599
479.365675,425.28615
479.4028,425.32575
479.44705,425.352375
479.5477,425.373125
479.571975,425.3891
479.58995,425.466875
479.612175,425.521425
479.635175,425.550175
479.679175,425.60895
479.7141,425.636125
479.75915,425.6484
479.786675,425.667025
479.8613,425.684925
479.948075,425.695625
480.136175,425.710625
480.1853,425.722925
480.2192,425.745275
480.252775,425.76315
480.4164,425.7829
480.591575,425.803325
480.771275,425.83175
480.86495,425.857975
480.9225,425.88095
480.9768,425.900725
481.042675,425.91395
481.099675,425.9382
481.170575,425.958525
481.412425,425.973275
481.43665,425.996125
481.47935,426.062975
481.500175,426.102025
481.6691,426.130875
481.79035,426.162825
481.920575,426.22625
482.000675,426.24735
482.08645,426.2598
482.119875,426.27785
482.160625,426.2933
482.2096,426.309225
482.2375,426.319425
482.259775,426.3424
482.28435,426.3601
482.3063,426.37705
482.32925,426.395425
482.380825,426.40785
482.40015,426.4201
482.616475,426.445625
482.652675,426.473025
482.702375,426.486925
482.75565,426.49995
482.912175,426.518975
483.05445,426.544225
483.1718,426.56235
483.1885,426.6156
483.210625,426.668875
483.262425,426.7238
483.3288,426.762925
483.38635,426.809875
484.00355,426.8364
484.0739,426.87775
484.17815,426.91
484.423275,426.94535
484.5421,426.969875
484.5686,426.998275
484.581675,427.034725
484.731325,427.10345
484.90235,427.1521
484.991425,427.189925
485.210975,427.24405
485.29175,427.27805
485.3076,427.311675
485.334025,427.343875
485.418875,427.377125
485.696425,427.394
485.75055,427.418825
485.994275,427.442175
486.13525,427.461225
486.26005,427.493375
486.315825,427.52245
486.536175,427.538425
486.5804,427.60815
486.93785,427.63965
487.066225,427.721925
487.361225,427.784325
487.70295,427.865375
487.79765,427.899225
487.811725,427.9279
487.830125,427.943775
488.0201,427.9696
488.209875,427.983025
488.397025,427.999425
488.45525,428.0274
488.58565,428.05215
488.666575,428.07505
488.7881,428.11545
488.814925,428.14515
488.887275,428.216775
489.016575,428.230025
489.1099,428.245375
489.145775,428.25185
489.16315,428.272625
489.28805,428.342825
489.40335,428.383875
489.454925,428.412625
489.5155,428.43675
489.6546,428.464175
489.883375,428.483575
489.916275,428.5002
490.142575,428.51685
490.189825,428.54535
490.32615,428.561875
490.708425,428.619675
490.77815,428.683425
490.880875,428.71685
490.9624,428.733325
491.00115,428.755725
491.031025,428.77775
491.08145,428.796775
491.18395,428.821925
491.276975,428.841175
491.32415,428.85905
491.397225,428.87465
491.424725,428.8833
491.4685,428.9145
491.70295,428.92605
491.774725,428.9999
491.806425,429.0256
491.9737,429.058325
492.10075,429.0821
492.141975,429.1132
492.215575,429.164425
492.303175,429.241575
492.3876,429.25955
492.479325,429.29725
492.506575,429.3355
493.006075,429.3633
493.1399,429.459025
493.45995,429.469775
493.568425,429.481675
493.656475,429.488325
493.730025,429.4963
493.776775,429.505575
493.96255,429.51115
494.0083,429.52035
494.06895,429.544825
494.12295,429.56315
494.17995,429.5969
494.2509,429.63805
494.2621,429.64375
494.286975,429.653075
494.355275,429.6943
494.4011,429.75645
494.6274,429.798575
494.6601,429.815425
494.68885,429.8351
494.71925,429.850775
495.126575,429.86795
495.151325,429.904325
495.27405,429.9306
495.3715,429.961075
495.432175,429.9981
495.5519,430.027875
495.74545,430.06755
496.065275,430.176475
496.24065,430.23485
496.451175,430.301825
496.49265,430.328075
496.53575,430.372525
496.643825,430.4137
496.789175,430.45915
496.906,430.48815
497.05565,430.54065
497.124025,430.573725
497.20595,430.602325
497.32285,430.630725
497.346,430.651025
497.40695,430.66125
497.49615,430.677275
497.51085,430.69565
497.573775,430.71115
497.600675,430.721325
497.652925,430.76305
497.71635,430.792375
497.793175,430.83115
497.854725,430.89375
497.9166,430.9325
497.972975,430.975225
498.088875,431.0186
498.167025,431.028725
498.24295,431.04035
498.36545,431.053125
498.4682,431.063825
498.5212,431.07475
498.6009,431.0982
498.696225,431.142575
498.869275,431.160025
498.992475,431.2061
499.0397,431.216525
499.16085,431.22455
499.2273,431.278425
499.317675,431.289875
499.41015,431.31505
499.454825,431.321525
499.480125,431.390075
499.5169,431.44125
499.632975,431.4964
499.6406,431.5757
499.6981,431.676
499.725925,431.758175
499.78915,431.8105
499.84925,431.8441
499.86555,431.906725
500.139575,431.994825
500.3638,432.035425
500.3905,432.07855
500.45635,432.121275
500.533075,432.155075
500.588225,432.185475
500.62735,432.2317
500.80815,432.270975
500.832875,432.3136
500.9003,432.338025
500.978775,432.367325
501.01675,432.4238
501.183875,432.4868
501.22965,432.52305
501.31615,432.5928
501.334625,432.651325
501.5629,432.694525
501.625,432.753675
501.6636,432.778225
501.687425,432.8136
501.72435,432.849625
501.734775,432.8881
501.8941,432.916175
501.944425,432.9653
502.0413,433.01635
502.21245,433.046875
502.272575,433.0854
502.3389,433.151125
502.471375,433.17655
502.5949,433.18335
502.65955,433.188725
502.7859,433.194725
502.858675,433.229825
502.905225,433.281075
502.927,433.30435
502.948225,433.3162
503.05615,433.323125
503.3668,433.36845
503.491225,433.40135
503.679925,433.4256
503.749625,433.4481
503.9525,433.4673
503.9839,433.48255
504.019,433.494625
504.3301,433.513
504.3574,433.525175
504.37715,433.5513
504.55585,433.5756
504.6354,433.62395
504.794925,433.63355
504.99385,433.663925
505.042675,433.7008
505.171,433.773875
505.280125,433.8679
