SPK_SPKC01a,SPK_SPKC05a
310.376575,322.788325
310.387125,322.8239
310.3984,322.887225
310.4043,322.920775
310.40925,322.959475
310.4153,323.048
310.4282,323.102375
310.43405,323.138725
310.440875,323.175725
310.4461,323.219325
310.452625,323.2329
310.4594,323.243825
310.4668,323.26275
310.469825,323.308475
310.483025,323.33835
310.486525,323.364625
310.504,323.444275
310.51495,323.45765
310.520625,323.460525
310.542825,323.5
310.556675,323.511
310.589825,323.56275
310.60845,323.580025
310.62005,323.624875
310.628425,323.658975
310.637525,323.694425
310.641775,323.741075
310.6546,323.82275
310.66005,323.87105
310.66395,323.91435
310.673775,323.94875
310.677725,323.9876
310.7027,324.01275
310.70785,324.04495
310.719175,324.063725
310.7265,324.11675
310.73885,324.147525
310.74735,324.310025
310.757475,324.326275
310.765625,324.355325
310.773475,324.376975
310.787525,324.413675
310.798475,324.43175
310.812175,324.458725
310.8191,324.463225
310.831975,324.49645
310.849725,324.504175
310.868075,324.55775
310.886325,324.580825
310.899925,324.65255
310.9078,324.661775
310.911725,324.6761
310.916025,324.6818
310.922175,324.7041
310.926375,324.745125
310.93775,324.78845
310.9462,324.833325
310.95405,324.8764
310.9626,324.983075
310.986375,325.0198
310.99625,325.049375
311.005175,325.0794
311.0178,325.111675
311.0505,325.12615
311.0587,325.141625
311.075775,325.158
311.0873,325.179325
311.0968,325.186225
311.109925,325.197975
311.11635,325.224375
311.12485,325.2344
311.1327,325.2403
311.1355,325.29205
311.138375,325.324575
311.142125,325.35635
311.1486,325.375425
311.15585,325.4099
311.1612,325.423125
311.17365,325.445425
311.1905,325.49475
311.20575,325.5389
311.2203,325.568825
311.23195,325.589375
311.243475,325.64495
311.25015,325.671175
311.268425,325.698125
311.3011,325.73645
311.30285,325.75235
311.306975,325.770475
311.31585,325.819325
311.3304,325.84765
311.333875,325.869575
311.34015,325.894125
311.36505,325.9167
311.372925,325.9503
311.378125,325.999
311.398125,326.012925
311.4134,326.0272
311.43675,326.04395
311.4508,326.05605
311.45935,326.099225
311.471825,326.12145
311.4912,326.1311
311.497625,326.204725
311.513225,326.242775
311.52365,326.31
311.5314,326.356125
311.546775,326.394475
311.578375,326.4179
311.609825,326.445525
311.62155,326.46005
311.635875,326.521275
311.64135,326.5438
311.64595,326.61715
311.65225,326.628025
311.6845,326.665825
311.696775,326.682825
311.7124,326.709025
311.738075,326.7545
311.74885,326.81745
311.77565,326.841
311.791925,326.85505
311.807,326.889075
311.81195,326.91715
311.8848,326.927925
311.901575,326.94975
311.91905,326.992325
311.933225,327.013225
311.945425,327.034225
311.9706,327.0534
311.9933,327.0606
312.0307,327.101625
312.06285,327.12935
312.08305,327.161375
312.114475,327.1971
312.1204,327.22555
312.128575,327.282925
312.134225,327.301225
312.1502,327.3348
312.1591,327.3631
312.172425,327.410425
312.201575,327.431675
312.213775,327.461425
312.221675,327.46965
312.24155,327.4923
312.2471,327.506
312.253875,327.5344
312.25825,327.56155
312.28785,327.5724
312.33115,327.584725
312.343925,327.597475
312.359225,327.61625
312.3716,327.644375
