SPK_SPKC01a,SPK_SPKC02b,SPK_SPKC11a,SPK_SPKC13b
,,212.9133,
,,212.946875,
,,212.9646,
,,212.97665,
,,212.991625,
,,213.001325,
,,213.018125,
,,213.032325,
,,213.042825,
,,213.056725,
,,213.067175,
,,213.074925,
,,213.08635,
,,213.110925,
,,213.12245,
,,213.136325,
,,213.16815,
,,213.178375,
,,213.194675,
,,213.208875,
,,213.224425,
,,213.266425,
,,213.267675,
,,213.29585,
,,213.325625,
,,213.3517,
,,213.379325,
,,213.399725,
,,213.43385,
,,213.4554,
,,213.4721,
,,213.48485,
,,213.49555,
,,213.52025,
,,213.535,
,,213.55,
,,213.5671,
,,213.578675,
,,213.609975,
,,213.63965,
,,213.6761,
,,213.706375,
,,213.731675,
,,213.756,
,,213.79,
,,213.81565,
,,213.8316,
,,213.851425,
,,213.866725,
,,213.889425,
,,213.90415,
,,213.91535,
,,213.93165,
,,213.95485,
,,213.997825,
,,214.028075,
,,214.056675,
,,214.086375,
,,214.1379,
,,214.158775,
,,214.178025,
,,214.201075,
,,214.225925,
,,214.242,
,,214.26825,
,,214.290925,
,,214.3091,
,,214.3345,
,,214.35915,
,,214.3842,
,,214.413175,
,,214.453175,
,,214.48265,
,,214.503875,
,,214.520125,
,,214.531225,
,,214.54065,
,,214.55385,
,,214.56065,
,,214.57585,
,,214.589575,
,,214.599325,
,,214.616875,
,,214.62855,
,,214.643025,
,,214.657775,
,,214.669425,
,,214.6844,
,,214.709125,
,,214.731975,
,,214.746675,
,,214.765325,
,,214.781275,
,,214.796575,
,,214.817825,
,,214.840275,
,,214.85535,
,,214.883775,
,,214.91135,
,,214.958475,
,,214.9717,
,,214.99795,
,,215.0213,
,,215.05865,
,,215.0727,
,,215.08485,
,,215.106075,
,,215.12665,
,,215.157275,
,,215.178775,
,,215.227625,
,,215.292125,
,,215.350225,
,,215.3932,
,,215.422225,
,,215.46675,
,,215.5191,
,,215.54255,
,,215.579475,
,,215.627675,
,,215.668475,
,,215.69425,
,,215.7122,
,,215.742225,
,,215.778175,
,,215.79745,
,,215.8239,
,,215.86275,
,,215.915075,
,,215.95705,
,,216.0251,
,,216.079375,
,,216.103175,
,,216.125525,
,,216.14335,
,,216.177175,
,,216.199225,
,,216.221625,
,,216.243425,
,,216.26155,
,,216.27845,
,,216.300225,
,,216.332825,
,,216.3738,
,,216.4063,
,,216.436625,
,,216.44845,
,,216.468475,
,,216.502525,
,,216.522075,
,,216.540525,
,,216.56655,
,,216.602675,
,,216.6441,
,,216.67245,
,,216.7036,
,,216.751975,
,,216.7878,
,,216.8416,
,,216.87745,
,,216.933125,
,,216.9828,
,,217.0324,
,,217.0977,
,,217.169875,
,,217.225225,
,,217.28475,
,,217.337325,
,,217.445475,
,,217.520375,
,,217.572275,
,,217.619475,
,,217.6757,
,,217.73175,
,,217.792225,
,,217.89235,
,,217.93865,
,,217.993225,
,,218.0559,
,,218.163025,
,,218.26695,
,,218.435575,
,,218.5597,
,,218.6605,
,,218.77805,
,,218.950425,
,,219.1495,
,,219.238775,
,,219.405825,
,,219.5468,
,,219.701175,
,,219.83175,
,,219.920275,
,,219.99805,
,,220.1603,
,,220.2311,
,,220.288575,
,,220.390225,
,,220.49055,
,,220.561275,
,,220.705725,
,,220.80785,
,,220.91105,
,,220.994075,
,,221.0592,
,,221.1484,
,,221.2535,
,,221.312875,
,,221.373825,
,,221.456275,
,,221.4948,
,,221.54105,
,,221.58225,
,,221.651575,
,,221.7219,
,,221.74955,
,,221.7694,
,,221.784275,
,,221.804075,
,,221.820425,
,,221.844775,
,,221.861375,
,,221.88205,
,,221.891875,
,,221.90005,
,,221.911075,
,,221.918675,
,,221.932975,
,,221.9428,
,,221.950075,
,,221.9568,
,,221.96365,
,,221.9759,
,,221.9852,
,,221.996575,
,,222.012975,
,,222.022325,
,,222.03195,
,,222.0367,
,,222.045875,
,,222.0559,
,,222.078875,
,,222.091875,
,,222.1104,
,,222.12235,
,,222.134425,
,,222.150875,
,,222.1645,
,,222.183675,
,,222.193775,
,,222.203875,
,,222.22855,
,,222.237725,
,,222.24945,
,,222.2638,
,,222.277475,
,,222.292525,
,,222.313,
,,222.329775,
,,222.342225,
,,222.34495,
,,222.3678,
,,222.377425,
,,222.3862,
,,222.401175,
,,222.4101,
,,222.415925,
,,222.42695,
,,222.4371,
,,222.4524,
,,222.4676,
,,222.48755,
,,222.495725,
,,222.50425,
,,222.519025,
,,222.52875,
,,222.5427,
,,222.564975,
,,222.57985,
,,222.5982,
,,222.616925,
,,222.629475,
,,222.6434,
,,222.6683,
,,222.685225,
,,222.715275,
,,222.725775,
,,222.736525,
,,222.75155,
,,222.767475,
,,222.774975,
,,222.78755,
,,222.794825,
,,222.804875,
,,222.812475,
,,222.823975,
,,222.8359,
,,222.853125,
,,222.86985,
,,222.88455,
,,222.901,
,,222.912575,
,,222.927775,
,,222.9389,
,,222.95795,
,,222.9665,
,,222.984475,
,,223.010075,
,,223.020575,
,,223.0294,
,,223.0424,
,,223.0732,
,,223.086975,
,,223.1015,
,,223.114725,
,,223.1317,
,,223.1392,
,,223.148475,
,,223.1632,
,,223.1753,
,,223.1821,
,,223.195475,
,,223.2072,
,,223.219825,
,,223.23725,
,,223.255525,
,,223.27195,
,,223.284375,
,,223.2986,
,,223.309275,
,,223.330975,
,,223.34335,
,,223.3558,
,,223.3783,
,,223.390475,
,,223.3992,
,,223.408025,
,,223.4254,
,,223.439,
,,223.459625,
,,223.48285,
,,223.5106,
,,223.524825,
,,223.537475,
,,223.552425,
,,223.561275,
,,223.56745,
,,223.576075,
,,223.5894,
,,223.601125,
,,223.611625,
,,223.64075,
,,223.659425,
,,223.66725,
,,223.677025,
,,223.690125,
,,223.6968,
,,223.70635,
,,223.723725,
,,223.734575,
,,223.7654,
,,223.79175,
,,223.808925,
,,223.824475,
,,223.834325,
,,223.84315,
,,223.855175,
,,223.86545,
,,223.872925,
,,223.8869,
,,223.901875,
,,223.917025,
,,223.9274,
,,223.952775,
,,223.9622,
,,223.977625,
,,223.9964,
,,224.00845,
,,224.022275,
,,224.0486,
,,224.056325,
,,224.06635,
,,224.076825,
,,224.096875,
,,224.119675,
,,224.143325,
,,224.1666,
,,224.1794,
,,224.193325,
,,224.2108,
,,224.229375,
,,224.24805,
,,224.2632,
,,224.27325,
,,224.285225,
,,224.3038,
,,224.313825,
,,224.3217,
,,224.34265,
,,224.346925,
,,224.352425,
,,224.36175,
,,224.37675,
,,224.3875,
,,224.397625,
,,224.407575,
,,224.4222,
,,224.43305,
,,224.448375,
,,224.47165,
,,224.486425,
,,224.496275,
,,224.511025,
,,224.52015,
,,224.53005,
,,224.540625,
,,224.549925,
,,224.557825,
,,224.573225,
,,224.591975,
,,224.608775,
,,224.624575,
,,224.638025,
,,224.64965,
,,224.66535,
,,224.67715,
,,224.6916,
,,224.709775,
,,224.7212,
,,224.731075,
,,224.742325,
,,224.75335,
,,224.7674,
,,224.791725,
,,224.809175,
,,224.83225,
,,224.85255,
,,224.871025,
,,224.885025,
,,224.89955,
,,224.9178,
,,224.930425,
,,224.951225,
,,224.9814,
,,225.00265,
,,225.027375,
,,225.042275,
,,225.063325,
,,225.091,
,,225.11505,
,,225.13415,
,,225.186175,
,,225.200025,
,,225.2066,
,,225.213875,
,,225.221775,
,,225.23775,
,,225.24615,
,,225.2601,
,,225.276425,
,,225.289975,
,,225.301025,
,,225.3219,
,,225.3393,
,,225.35445,
,,225.373475,
,,225.395425,
,,225.432825,
,,225.48795,
,,225.517775,
,,225.560575,
,,225.609,
,,225.642125,
,,225.664175,
,,225.703325,
,,225.72115,
,,225.73475,
,,225.750625,
,,225.76545,
,,225.798,
,,225.8239,
,,225.864025,
,,225.894875,
,,225.919375,
,,225.961,
,,225.9803,
,,226.0101,
,,226.03285,
,,226.056525,
,,226.09275,
,,226.133625,
,,226.159475,
,,226.20115,
,,226.2248,
,,226.27675,
,,226.3173,
,,226.34105,
,,226.3683,
,,226.369425,
,,226.415425,
,,226.4364,
,,226.45135,
,,226.48995,
,,226.51475,
,,226.53605,
,,226.5581,
,,226.5728,
,,226.58595,
,,226.5948,
,,226.6064,
,,226.614675,
,,226.62075,
,,226.638475,
,,226.647825,
,,226.6583,
,,226.669875,
,,226.695325,
,,226.709675,
,,226.725175,
,,226.74385,
,,226.7642,
,,226.784925,
,,226.793275,
,,226.810575,
,,226.82645,
,,226.8435,
,,226.877875,
,,226.907775,
,,226.936525,
,,226.961225,
,,226.98495,
,,227.01165,
,,227.033075,
,,227.091775,
,,227.115275,
,,227.1461,
,,227.186375,
,,227.2097,
,,227.22775,
,,227.24635,
,,227.26295,
,,227.30805,
,,227.32005,
,,227.33565,
,,227.36015,
,,227.384825,
,,227.426575,
,,227.459925,
,,227.49025,
,,227.524925,
,,227.558825,
,,227.57965,
,,227.61375,
,,227.65315,
,,227.678825,
,,227.730925,
,,227.7542,
,,227.78025,
,,227.81625,
,,227.855825,
,,227.88,
,,227.908875,
,,227.9284,
,,227.953075,
,,227.981925,
,,228.021525,
,,228.047375,
,,228.083975,
,,228.10525,
,,228.1264,
,,228.1405,
,,228.15955,
,,228.168525,
,,228.177375,
,,228.18515,
,,228.1975,
,,228.2171,
,,228.23095,
,,228.249925,
,,228.277875,
,,228.30525,
,,228.3368,
,,228.34825,
,,228.36365,
,,228.37425,
,,228.394275,
,,228.413825,
,,228.437725,
,,228.45995,
,,228.481075,
,,228.507,
,,228.555825,
,,228.5883,
,,228.612775,
,,228.659025,
,,228.6929,
,,228.7188,
,,228.781125,
,,228.8024,
,,228.815725,
,,228.84485,
,,228.862725,
,,228.8853,
,,228.8961,
,,228.9119,
,,228.933025,
,,228.9561,
,,228.985175,
,,229.02435,
,,229.056525,
,,229.08795,
,,229.114675,
,,229.16405,
,,229.22435,
,,229.272225,
,,229.302375,
,,229.33485,
,,229.378675,
,,229.403875,
,,229.422525,
,,229.445375,
,,229.459825,
,,229.48125,
,,229.491275,
,,229.50715,
,,229.519025,
,,229.527075,
,,229.536125,
,,229.547125,
,,229.5556,
,,229.56265,
,,229.57185,
,,229.5814,
,,229.59285,
,,229.6094,
,,229.621875,
,,229.640925,
,,229.6594,
,,229.6743,
,,229.68875,
,,229.707175,
,,229.729575,
,,229.75855,
,,229.77445,
,,229.78385,
,,229.804575,
,,229.82625,
,,229.84885,
,,229.876275,
,,229.901875,
,,229.921825,
,,229.9414,
,,229.9575,
,,230.014625,
,,230.0302,
,,230.084025,
,,230.130175,
,,230.171725,
,,230.1957,
,,230.230775,
,,230.2604,
,,230.325075,
,,230.355075,
,,230.406925,
,,230.445875,
,,230.4739,
,,230.520475,
,,230.558025,
,,230.61615,
,,230.677125,
,,230.709225,
,,230.75835,
,,230.802175,
,,230.849825,
,,230.885425,
,,230.97585,
,,231.0153,
,,231.051625,
,,231.0762,
,,231.094475,
,,231.0963,
,,231.11365,
,,231.120375,
,,231.152,
,,231.16265,
,,231.173175,
,,231.18845,
,,231.2003,
,,231.2117,
,,231.2192,
,,231.2337,
,,231.252575,
,,231.279325,
,,231.300225,
,,231.33545,
,,231.3662,
,,231.404275,
,,231.4236,
,,231.45075,
,,231.477075,
,,231.510825,
,,231.54805,
,,231.585375,
,,231.614325,
,,231.66965,
,,231.72715,
,,231.819075,
,,231.8663,
,,231.959925,
,,232.016025,
,,232.055375,
,,232.097725,
,,232.114475,
,,232.1422,
,,232.164025,
,,232.181325,
,,232.193925,
,,232.211875,
,,232.23475,
,,232.253025,
,,232.277375,
,,232.302725,
,,232.327725,
,,232.362325,
,,232.3913,
,,232.430725,
,,232.47675,
,,232.526075,
,,232.56715,
,,232.604125,
,,232.643725,
,,232.69205,
,,232.723975,
,,232.761975,
,,232.7979,
,,232.853875,
,,232.884725,
,,232.937475,
,,232.98425,
,,233.120975,
,,233.20165,
,,233.26375,
,,233.338375,
,,233.38505,
,,233.451125,
,,233.516025,
,,233.57065,
,,233.641325,
,,233.70265,
,,233.814875,
,,233.864225,
,,233.9129,
,,233.976025,
,,233.9925,
,,234.04375,
,,234.1078,
,,234.19265,
,,234.230975,
,,234.28315,
,,234.360825,
,,234.427325,
,,234.5463,
,,234.608625,
,,234.6464,
,,234.6656,
,,234.6829,
,,234.73275,
,,234.766,
,,234.7891,
,,234.804975,
,,234.823475,
,,234.84655,
,,234.866775,
,,234.886075,
,,234.900075,
,,234.9261,
,,234.949375,
,,234.967875,
,,234.984475,
,,234.994075,
,,235.00555,
,,235.02455,
,,235.0498,
,,235.071175,
,,235.098225,
,,235.127875,
,,235.1557,
,,235.17735,
,,235.185125,
,,235.202575,
,,235.235225,
,,235.251775,
,,235.2754,
,,235.2911,
,,235.32165,
,,235.367025,
,,235.39915,
,,235.42565,
,,235.45235,
,,235.47635,
,,235.521575,
,,235.558325,
,,235.58515,
,,235.652825,
,,235.7223,
,,235.79435,
,,235.856975,
,,235.88595,
,,235.8997,
,,235.91285,
,,235.9218,
,,235.933675,
,,235.947675,
,,235.97495,
,,236.000425,
,,236.0272,
,,236.047475,
,,236.072125,
,,236.0977,
,,236.114325,
,,236.1232,
,,236.140525,
,,236.1605,
,,236.177025,
,,236.2035,
,,236.229675,
,,236.251875,
,,236.2697,
,,236.2909,
,,236.312,
,,236.326925,
,,236.345675,
,,236.35795,
,,236.373,
,,236.3797,
,,236.389275,
,,236.40025,
,,236.412325,
,,236.42995,
,,236.4431,
,,236.4701,
,,236.4805,
,,236.512375,
,,236.5254,
,,236.547075,
,,236.56525,
,,236.5916,
,,236.625475,
,,236.654875,
,,236.6659,
,,236.6813,
,,236.7149,
,,236.7376,
,,236.749775,
,,236.77595,
,,236.79985,
,,236.818875,
,,236.833475,
,,236.85815,
,,236.883,
,,236.89435,
,,236.90865,
,,236.919275,
,,236.9327,
,,236.9496,
,,236.9589,
,,236.989275,
,,236.99775,
,,237.0062,
,,237.0144,
,,237.025975,
,,237.03345,
,,237.0531,
,,237.06795,
,,237.082325,
,,237.093725,
,,237.119375,
,,237.128425,
,,237.14065,
,,237.15425,
,,237.17105,
,,237.182675,
,,237.1958,
,,237.20935,
,,237.218125,
,,237.2291,
,,237.2394,
,,237.252325,
,,237.28645,
,,237.295275,
,,237.3058,
,,237.319475,
,,237.343,
,,237.35685,
,,237.3759,
,,237.3929,
,,237.407875,
,,237.419425,
,,237.438375,
,,237.45845,
,,237.476525,
,,237.510325,
,,237.5325,
,,237.5499,
,,237.570925,
,,237.590475,
,,237.6006,
,,237.6211,
,,237.638225,
,,237.654825,
,,237.668425,
,,237.70765,
,,237.75085,
,,237.77895,
,,237.808325,
,,237.84605,
,,237.863425,
,,237.884125,
,,237.9154,
,,237.936125,
,,237.96165,
,,238.0101,
,,238.045525,
,,238.066475,
,,238.08245,
,,238.097925,
,,238.1115,
,,238.118775,
,,238.130325,
,,238.138525,
,,238.147775,
,,238.163275,
,,238.1778,
,,238.186675,
,,238.201825,
,,238.216475,
,,238.2343,
,,238.25185,
,,238.2616,
,,238.278225,
,,238.292425,
,,238.300425,
,,238.312925,
,,238.322225,
,,238.342075,
,,238.3649,
,,238.381575,
,,238.396225,
,,238.41365,
,,238.467775,
,,238.5015,
,,238.5176,
,,238.525775,
,,238.533875,
,,238.551975,
,,238.56625,
,,238.580725,
,,238.5942,
,,238.62565,
,,238.638925,
,,238.650525,
,,238.66215,
,,238.6856,
,,238.71475,
,,238.735075,
,,238.75765,
,,238.79475,
,,238.8131,
,,238.830525,
,,238.857375,
,,238.882225,
,,238.8952,
,,238.908925,
,,238.92795,
,,238.955,
,,238.981025,
,,239.017175,
,,239.0421,
,,239.057175,
,,239.0704,
,,239.0844,
,,239.099125,
,,239.112325,
,,239.12965,
,,239.140875,
,,239.152725,
,,239.16195,
,,239.184225,
,,239.1958,
,,239.203775,
,,239.216375,
,,239.228825,
,,239.24875,
,,239.2591,
,,239.271125,
,,239.28605,
,,239.307925,
,,239.336975,
,,239.358975,
,,239.376925,
,,239.39355,
,,239.402675,
,,239.41955,
,,239.439375,
,,239.461,
,,239.48045,
,,239.521725,
,,239.54825,
,,239.57225,
,,239.599475,
,,239.6257,
,,239.650875,
,,239.690325,
,,239.7143,
,,239.7418,
,,239.75495,
,,239.77255,
,,239.798425,
,,239.83115,
,,239.861525,
,,239.8952,
,,239.91895,
,,239.9393,
,,239.962775,
,,239.975925,
,,239.9932,
,,240.007875,
,,240.038525,
,,240.05285,
,,240.066,
,,240.079025,
,,240.0958,
,,240.109725,
,,240.13205,
,,240.159975,
,,240.186575,
,,240.227575,
,,240.26405,
,,240.302575,
,,240.3196,
,,240.34745,
,,240.386325,
,,240.41995,
,,240.458775,
,,240.490575,
,,240.530125,
,,240.56415,
,,240.6001,
,,240.652175,
,,240.70295,
,,240.7327,
,,240.775275,
,,240.808625,
,,240.83705,
,,240.87735,
,,240.916425,
,,240.940625,
,,240.964075,
,,240.97315,
,,240.984625,
,,240.99295,
,,241.007075,
,,241.016525,
,,241.024475,
,,241.033975,
,,241.041525,
,,241.049,
,,241.076525,
,,241.094575,
,,241.103275,
,,241.1286,
,,241.1454,
,,241.158125,
,,241.176525,
,,241.19665,
,,241.226525,
,,241.280075,
,,241.30065,
,,241.321775,
,,241.352225,
,,241.375775,
,,241.407575,
,,241.432075,
,,241.462225,
,,241.497375,
,,241.538625,
,,241.56295,
,,241.5957,
,,241.6449,
,,241.6644,
,,241.678575,
,,241.6945,
,,241.712825,
,,241.7282,
,,241.73855,
,,241.758875,
,,241.78675,
,,241.80415,
,,241.821725,
,,241.835475,
,,241.845825,
,,241.860975,
,,241.871075,
,,241.88475,
,,241.8932,
,,241.915325,
,,241.9329,
,,241.951025,
,,241.9879,
,,242.003,
,,242.02485,
,,242.033875,
,,242.05275,
,,242.071325,
,,242.096775,
,,242.116575,
,,242.136925,
,,242.155775,
,,242.181625,
,,242.20995,
,,242.2269,
,,242.2459,
,,242.2625,
,,242.292875,
,,242.312475,
,,242.335525,
,,242.356325,
,,242.3916,
,,242.4321,
,,242.4632,
,,242.482175,
,,242.505675,
,,242.534375,
,,242.5498,
,,242.568775,
,,242.5861,
,,242.5959,
,,242.60625,
,,242.622375,
,,242.632875,
,,242.641375,
,,242.654525,
,,242.6671,
,,242.678975,
,,242.691025,
,,242.701,
,,242.722775,
,,242.732975,
,,242.761,
,,242.79795,
,,242.811225,
,,242.8228,
,,242.8364,
,,242.854525,
,,242.873875,
,,242.891725,
,,242.911375,
,,242.9329,
,,242.95305,
,,242.96405,
,,242.97185,
,,242.9915,
,,243.007625,
,,243.016075,
,,243.04545,
,,243.05985,
,,243.0791,
,,243.090825,
,,243.100175,
,,243.136825,
,,243.15545,
,,243.16555,
,,243.19165,
,,243.2008,
,,243.221425,
,,243.243325,
,,243.251775,
,,243.26765,
,,243.2846,
,,243.297875,
,,243.3175,
,,243.3914,
,,243.409275,
,,243.432225,
,,243.4735,
,,243.493825,
,,243.5467,
,,243.589175,
,,243.63625,
,,243.668625,
,,243.685725,
,,243.712575,
,,243.734525,
,,243.73745,
,,243.750825,
,,243.758,
,,243.76515,
,,243.780625,
,,243.7982,
,,243.826275,
,,243.8472,
,,243.866775,
,,243.879925,
,,243.896725,
,,243.921825,
,,243.9433,
,,243.97275,
,,243.9891,
,,244.008825,
,,244.036525,
,,244.062675,
,,244.07955,
,,244.102775,
,,244.14405,
,,244.181175,
,,244.199225,
,,244.218875,
,,244.2351,
,,244.2476,
,,244.25495,
,,244.267175,
,,244.282225,
,,244.290775,
,,244.2988,
,,244.334875,
,,244.35085,
,,244.37265,
,,244.39615,
,,244.40895,
,,244.428175,
,,244.445675,
,,244.4793,
,,244.513425,
,,244.530225,
,,244.553175,
,,244.56775,
,,244.592275,
,,244.6178,
,,244.642475,
,,244.6726,
,,244.70945,
,,244.745,
,,244.76885,
,,244.8226,
,,244.852975,
,,244.879975,
,,244.90685,
,,244.932425,
,,244.948925,
,,244.966525,
,,244.99,
,,245.011625,
,,245.04335,
,,245.0695,
,,245.1084,
,,245.141875,
,,245.15145,
,,245.159775,
,,245.16885,
,,245.181875,
,,245.21325,
,,245.253425,
,,245.3025,
,,245.348325,
,,245.38285,
,,245.415275,
,,245.45325,
,,245.4805,
,,245.512075,
,,245.548025,
,,245.574275,
,,245.59475,
,,245.62325,
,,245.645225,
,,245.691525,
,,245.744925,
,,245.78815,
,,245.826325,
,,245.86635,
,,245.916825,
,,245.95895,
,,246.001725,
,,246.027325,
,,246.069775,
,,246.106025,
,,246.1363,
,,246.1577,
,,246.174575,
,,246.200825,
,,246.2237,
,,246.2448,
,,246.272225,
,,246.29245,
,,246.308975,
,,246.31565,
,,246.32205,
,,246.333775,
,,246.343575,
,,246.357325,
,,246.3795,
,,246.391525,
,,246.40635,
,,246.41975,
,,246.43275,
,,246.4448,
,,246.453,
,,246.463325,
,,246.47035,
,,246.4821,
,,246.4886,
,,246.4959,
,,246.503925,
,,246.5235,
,,246.547725,
,,246.596475,
,,246.614625,
,,246.6254,
,,246.66525,
,,246.68205,
,,246.69015,
,,246.70615,
,,246.717975,
,,246.73285,
,,246.75085,
,,246.7745,
,,246.793775,
,,246.82835,
,,246.845625,
,,246.8591,
,,246.8797,
,,246.898275,
,,246.927075,
,,246.941875,
,,246.956525,
,,246.971275,
,,246.98335,
,,246.993575,
,,247.0013,
,,247.0289,
,,247.05975,
,,247.077475,
,,247.08955,
,,247.10275,
,,247.117575,
,,247.12865,
,,247.141725,
,,247.1576,
,,247.173275,
,,247.185075,
,,247.202325,
,,247.228475,
,,247.23565,
,,247.2485,
,,247.265325,
,,247.28435,
,,247.3109,
,,247.322425,
,,247.33895,
,,247.345975,
,,247.357575,
,,247.366275,
,,247.378925,
,,247.3901,
,,247.40465,
,,247.41495,
,,247.42665,
,,247.440225,
,,247.4467,
,,247.454875,
,,247.464425,
,,247.473575,
,,247.4826,
,,247.491225,
,,247.5062,
,,247.508525,
,,247.514525,
,,247.5208,
,,247.5519,
,,247.566175,
,,247.578975,
,,247.588875,
,,247.5969,
,,247.60585,
,,247.619125,
,,247.625575,
,,247.6375,
,,247.648625,
,,247.6606,
,,247.667575,
,,247.67445,
,,247.6829,
,,247.692475,
,,247.709975,
,,247.719925,
,,247.73005,
,,247.7376,
,,247.7481,
,,247.7567,
,,247.76565,
,,247.774825,
,,247.78325,
,,247.788975,
,,247.795425,
,,247.8454,
,,247.85205,
,,247.874225,
,,247.897375,
,,247.905425,
,,247.916425,
,,247.9254,
,,247.93625,
,,247.943175,
,,247.952425,
,,247.973625,
,,247.9794,
,,248.02245,
,,248.032775,
,,248.0477,
,,248.061175,
,,248.069675,
,,248.087775,
,,248.104275,
,,248.130675,
,,248.14215,
,,248.163825,
,,248.171,
,,248.1804,
,,248.196325,
,,248.20405,
,,248.21835,
,,248.2258,
,,248.253975,
,,248.26485,
,,248.2707,
,,248.2784,
,,248.2931,
,,248.324225,
,,248.336075,
,,248.34265,
,,248.37165,
,,248.3877,
,,248.3995,
,,248.408225,
,,248.43345,
,,248.4613,
,,248.475375,
,,248.484625,
,,248.4907,
,,248.5026,
,,248.511125,
,,248.530725,
,,248.5465,
,,248.568225,
,,248.575125,
,,248.58405,
,,248.609075,
,,248.64105,
,,248.649575,
,,248.658875,
,,248.673075,
,,248.67925,
,,248.69065,
,,248.70025,
,,248.7302,
,,248.759025,
,,248.7745,
,,248.80435,
,,248.820375,
,,248.828975,
,,248.84045,
,,248.866175,
,,248.872275,
,,248.8803,
,,248.88995,
,,248.901475,
,,248.91465,
,,248.92255,
,,248.951725,
,,248.967225,
,,248.9878,
,,248.9965,
,,249.012025,
,,249.027975,
,,249.0345,
,,249.044075,
,,249.0508,
,,249.0625,
,,249.074725,
,,249.095075,
,,249.11545,
,,249.1287,
,,249.15705,
,,249.1864,
,,249.20115,
,,249.212825,
,,249.22175,
,,249.241075,
,,249.263975,
,,249.2714,
,,249.286425,
,,249.298875,
,,249.315075,
,,249.32215,
,,249.331075,
,,249.344925,
,,249.3514,
,,249.358575,
,,249.3688,
,,249.396975,
,,249.405,
,,249.41985,
,,249.4332,
,,249.458,
,,249.4669,
,,249.4829,
,,249.507575,
,,249.516925,
,,249.537675,
,,249.547525,
,,249.5564,
,,249.57095,
,,249.5788,
,,249.5975,
,,249.603625,
,,249.61045,
,,249.6223,
,,249.630625,
,,249.651925,
,,249.6601,
,,249.67155,
,,249.684625,
,,249.699425,
,,249.744675,
,,249.762275,
,,249.8118,
,,249.83675,
,,249.86195,
,,249.870475,
,,249.877375,
,,249.8901,
,,249.914325,
,,249.924575,
,,249.948575,
,,249.9719,
,,249.987425,
,,250.01455,
,,250.049675,
,,250.0573,
,,250.071525,
,,250.079725,
,,250.1016,
,,250.108225,
,,250.1274,
,,250.15775,
,,250.17325,
,,250.1809,
,,250.1971,
,,250.207775,
,,250.25565,
,,250.278,
,,250.28745,
,,250.302375,
,,250.311625,
,,250.3212,
,,250.330975,
,,250.355375,
,,250.36915,
,,250.3918,
,,250.40355,
,,250.413575,
,,250.424975,
,,250.4328,
,,250.44135,
,,250.448325,
,,250.4564,
,,250.463425,
,,250.47255,
,,250.48395,
,,250.503125,
,,250.523325,
,,250.529475,
,,250.546325,
,,250.56105,
,,250.592075,
,,250.6091,
,,250.629075,
,,250.69935,
,,250.708875,
,,250.726175,
,,250.7489,
,,250.794075,
,,250.81065,
,,250.8818,
,,250.889825,
,,250.897675,
,,250.90995,
,,250.91775,
,,250.952725,
,,250.969475,
,,250.99345,
,,251.01945,
,,251.031625,
,,251.044975,
,,251.06135,
,,251.0823,
,,251.097125,
,,251.119275,
,,251.1412,
,,251.15355,
,,251.1639,
,,251.171,
,,251.21005,
,,251.225975,
,,251.235875,
,,251.2519,
,,251.262775,
,,251.2815,
,,251.290075,
,,251.3116,
,,251.34265,
,,251.3553,
,,251.3678,
,,251.383525,
,,251.401225,
,,251.4111,
,,251.417125,
,,251.423325,
,,251.43005,
,,251.468575,
,,251.50595,
,,251.5268,
,,251.542875,
,,251.551025,
,,251.56205,
,,251.574175,
,,251.5838,
,,251.617225,
,,251.639075,
,,251.68345,
,,251.691825,
,,251.703275,
,,251.71215,
,,251.724275,
,,251.7337,
,,251.751525,
,,251.782675,
,,251.794525,
,,251.81795,
,,251.83195,
,,251.839875,
,,251.860625,
,,251.87655,
,,251.89305,
,,251.905225,
,,251.928675,
,,251.957825,
,,251.989375,
,,252.01365,
,,252.036575,
,,252.0477,
,,252.056225,
,,252.0646,
,,252.082325,
,,252.124925,
,,252.14545,
,,252.160375,
,,252.17195,
,,252.188075,
,,252.20975,
,,252.2797,
,,252.30215,
,,252.318975,
,,252.332175,
,,252.3474,
,,252.3553,
,,252.376675,
,,252.389225,
,,252.4048,
,,252.416575,
,,252.4247,
,,252.4436,
,,252.462475,
,,252.4863,
,,252.497225,
,,252.522375,
,,252.562575,
,,252.595125,
,,252.602675,
,,252.62625,
,,252.6366,
,,252.65155,
,,252.6822,
,,252.694325,
,,252.708825,
,,252.729875,
,,252.75685,
,,252.797875,
,,252.8062,
,,252.8195,
,,252.855375,
,,252.8769,
,,252.890725,
,,252.9069,
,,252.9181,
,,252.9352,
,,252.9514,
,,252.974875,
,,252.99725,
,,253.00805,
,,253.014,
,,253.023675,
,,253.031775,
,,253.0543,
,,253.0668,
,,253.094775,
,,253.1216,
,,253.1828,
,,253.2015,
,,253.217825,
,,253.22945,
,,253.2703,
,,253.307325,
,,253.320475,
,,253.342525,
,,253.372725,
,,253.3888,
,,253.3982,
,,253.4166,
,,253.451675,
,,253.462475,
,,253.4704,
,,253.4799,
,,253.497225,
,,253.508275,
,,253.53345,
,,253.5407,
,,253.574,
,,253.595725,
,,253.609275,
,,253.64025,
,,253.670225,
,,253.678025,
,,253.6926,
,,253.70175,
,,253.718925,
,,253.738175,
,,253.7479,
,,253.7651,
,,253.778675,
