SPK_SPKC10a,SPK_SPKC11a
179.930325,176.655675
179.9609,176.673975
179.98105,176.69005
179.9942,176.721
180.013975,176.820675
180.029175,176.869
180.04815,176.9363
180.07255,176.979325
180.08525,177.07265
180.114575,177.091175
180.12175,177.11875
180.163225,177.146225
180.1771,177.1892
180.182025,177.2392
180.19155,177.27415
180.206875,177.276425
180.215075,177.319525
180.246125,177.359575
180.28325,177.41395
180.308875,177.533175
180.327525,177.577875
180.3594,177.60635
180.369,177.67535
180.388325,177.704625
180.41995,177.7387
180.434025,177.767975
180.464825,177.8916
180.49735,177.940775
180.598525,177.964025
180.646,177.987575
180.677225,177.9985
180.714425,178.022075
180.7945,178.04565
180.8257,178.07145
180.837525,178.119125
180.85795,178.1475
180.878725,178.172275
180.94085,178.264325
180.97565,178.29115
180.998275,178.313175
181.024225,178.3408
181.114,178.38075
181.1983,178.444875
181.2077,178.478125
181.227275,178.54295
181.2468,178.57865
181.259925,178.6095
181.2951,178.6349
181.3024,178.667475
181.338175,178.708825
181.38575,178.73735
181.40555,178.762875
181.44345,178.79255
181.506625,178.81765
181.540025,178.842
181.6049,178.87425
181.6939,178.9269
181.70455,178.964625
181.716725,178.996375
181.7435,179.03745
181.767075,179.103175
181.78505,179.10935
181.795525,179.120925
181.81375,179.14845
181.823825,179.241075
181.877025,179.301975
181.8973,179.33955
181.924725,179.384975
181.955425,179.41925
181.98375,179.4855
182.002775,179.513275
182.023025,179.538875
182.044325,179.58245
182.0881,179.61905
182.12705,179.644925
182.15415,179.654125
182.184625,179.700125
182.24475,179.726975
182.278725,179.751775
182.307725,179.789325
182.33615,179.800075
182.360625,179.831025
182.380475,179.87995
182.3962,179.9324
182.42395,179.98355
182.4474,180.007225
182.475775,180.022525
182.5287,180.033325
182.586425,180.046
182.68765,180.08375
182.82,180.10725
182.83895,180.11885
182.868025,180.145625
182.9141,180.151125
182.934325,180.179825
182.958125,180.201525
182.979525,180.211325
182.991575,180.266975
183.017975,180.278075
183.0478,180.28455
183.243825,180.3085
183.3172,180.332075
183.352,180.359275
183.38415,180.388525
183.40485,180.40105
183.418075,180.4309
183.4292,180.4487
183.440425,180.48435
183.45355,180.538325
183.4685,180.583375
183.488275,180.6753
183.518025,180.704875
183.593475,180.7195
183.846175,180.73055
183.8591,180.7404
183.867175,180.769625
183.8753,180.783125
183.8887,180.841325
183.894725,180.89405
183.901075,180.940525
183.914225,180.991425
183.961175,181.05945
183.9858,181.083125
184.007475,181.105825
184.02025,181.130875
184.039,181.1653
184.0641,181.181075
184.101775,181.20525
184.2541,181.23025
184.29275,181.278575
184.31065,181.28
184.32515,181.323075
184.386875,181.33885
184.455,181.391175
184.8008,181.414275
184.807925,181.487425
184.8243,181.5484
184.830775,181.575625
184.850775,181.649525
184.862425,181.705825
184.87015,181.72235
184.88695,181.729275
184.9001,181.75135
184.957275,181.800875
184.983525,181.842475
185.0383,181.87465
185.085625,181.8908
185.5791,181.920125
185.589675,181.967225
185.60765,181.995875
185.635925,182.030675
185.66055,182.111425
185.685525,182.14635
185.702575,182.188575
185.75805,182.29805
185.790925,182.317525
185.81895,182.34875
185.8877,182.3662
185.9909,182.40075
186.02915,182.433875
186.061425,182.451125
186.109225,182.485675
186.136675,182.5033
186.1816,182.5252
186.22345,182.540825
186.2707,182.544575
186.3078,182.5845
186.42465,182.61375
186.48005,182.68585
186.532075,182.80955
186.571175,182.83155
186.606225,182.844625
186.635525,182.853675
186.661925,182.8664
186.6785,182.8806
186.69645,182.969525
186.7064,182.980075
186.722825,182.987675
186.7319,183.00625
186.737825,183.0286
186.75245,183.051775
186.765625,183.095925
186.779975,183.117225
186.829775,183.1202
186.86275,183.159825
186.8856,183.19745
186.90565,183.251575
186.94165,183.287275
186.96565,183.290125
187.0092,183.344475
187.078275,183.363675
187.378125,183.38675
187.39445,183.3982
187.41885,183.408875
